net,length_um
_01549_,6.6µm
_01652_,6.6µm
_02350_,6.6µm
_03148_,6.6µm
_03516_,6.6µm
_03964_,6.6µm
_04103_,6.6µm
_04134_,6.6µm
_04145_,6.6µm
_04202_,6.6µm
_04772_,6.6µm
_04863_,6.6µm
_05385_,6.6µm
_05437_,6.6µm
_05471_,6.6µm
_05518_,6.6µm
_05989_,6.6µm
_06124_,6.6µm
_06955_,6.6µm
_07202_,6.6µm
_07804_,6.6µm
_08247_,6.6µm
_08846_,6.6µm
_10036_,6.6µm
_10386_,6.6µm
_10396_,6.6µm
_02975_,6.59µm
_11072_,6.59µm
_07260_,6.575µm
_02897_,6.54µm
_05922_,6.54µm
_06178_,6.54µm
_06631_,6.54µm
_08331_,6.54µm
_08992_,6.54µm
_09004_,6.54µm
_09479_,6.54µm
_02105_,6.52µm
_02525_,6.52µm
_02988_,6.52µm
_04056_,6.52µm
_05531_,6.52µm
_05856_,6.52µm
_05860_,6.52µm
_08598_,6.52µm
_08968_,6.52µm
_09270_,6.52µm
_10026_,6.52µm
_10154_,6.52µm
_10226_,6.52µm
_10280_,6.52µm
_10653_,6.52µm
_10880_,6.52µm
_00304_,6.5µm
_00796_,6.5µm
_06298_,6.5µm
_08763_,6.485µm
_00282_,6.48µm
_00413_,6.48µm
_00908_,6.48µm
_04751_,6.48µm
_05082_,6.48µm
_06876_,6.48µm
_07644_,6.48µm
_07922_,6.48µm
_08517_,6.48µm
_08909_,6.48µm
_09704_,6.48µm
_10052_,6.48µm
_10431_,6.48µm
_10883_,6.48µm
_10891_,6.48µm
_00327_,6.45µm
_08960_,6.45µm
_00195_,6.44µm
_01511_,6.44µm
_09602_,6.44µm
_01453_,6.42µm
_05238_,6.42µm
_05926_,6.42µm
_07980_,6.42µm
_08778_,6.42µm
_08610_,6.415µm
_00903_,6.4µm
_01927_,6.4µm
_03140_,6.4µm
_04302_,6.4µm
_04805_,6.4µm
_05106_,6.4µm
_05173_,6.4µm
_06267_,6.4µm
_06283_,6.4µm
_07147_,6.4µm
_07410_,6.4µm
_07992_,6.4µm
_09326_,6.4µm
_09337_,6.4µm
_09440_,6.4µm
_11083_,6.4µm
_08288_,6.395µm
_08604_,6.395µm
_10988_,6.395µm
_01835_,6.38µm
_04290_,6.38µm
_05302_,6.38µm
_09245_,6.38µm
_08695_,6.375µm
_02800_,6.37µm
_06890_,6.37µm
_10399_,6.37µm
_03674_,6.365µm
_00085_,6.36µm
_00305_,6.36µm
_01121_,6.36µm
_02050_,6.36µm
_02596_,6.36µm
_03268_,6.36µm
_04390_,6.36µm
_04807_,6.36µm
_05506_,6.36µm
_05602_,6.36µm
_06139_,6.36µm
_06340_,6.36µm
_07380_,6.36µm
_09969_,6.36µm
_04030_,6.34µm
_01458_,6.32µm
_02391_,6.32µm
_03900_,6.32µm
_05214_,6.32µm
_05231_,6.32µm
_06497_,6.32µm
_00149_,6.3µm
_00312_,6.3µm
_00375_,6.3µm
_00725_,6.3µm
_03172_,6.3µm
_03904_,6.3µm
_04485_,6.3µm
_06172_,6.3µm
_06633_,6.3µm
_08538_,6.3µm
_09002_,6.3µm
_09867_,6.3µm
output_high[10],6.3µm
output_high[12],6.3µm
output_high[13],6.3µm
output_high[9],6.3µm
_09941_,6.29µm
_00027_,6.28µm
_00044_,6.28µm
_00368_,6.28µm
_04692_,6.28µm
_05107_,6.28µm
_05549_,6.28µm
_05801_,6.28µm
_07278_,6.28µm
_08173_,6.28µm
_10739_,6.28µm
_11116_,6.28µm
_06716_,6.265µm
_00190_,6.26µm
_01712_,6.26µm
_02616_,6.26µm
_03845_,6.26µm
_04074_,6.26µm
_04460_,6.26µm
_04522_,6.26µm
_04817_,6.26µm
_05866_,6.26µm
_06478_,6.26µm
_06696_,6.26µm
_07098_,6.26µm
_07424_,6.26µm
_08172_,6.26µm
_08355_,6.26µm
_08463_,6.26µm
_08692_,6.26µm
_08793_,6.26µm
_09691_,6.26µm
_10185_,6.26µm
_00241_,6.24µm
_02002_,6.24µm
_07164_,6.24µm
_07289_,6.24µm
_08249_,6.24µm
_10626_,6.24µm
_10987_,6.24µm
_03736_,6.235µm
_00360_,6.2µm
_01637_,6.2µm
_01899_,6.2µm
_03183_,6.2µm
_05436_,6.2µm
_05448_,6.2µm
_05743_,6.2µm
_05775_,6.2µm
_08323_,6.2µm
_08488_,6.2µm
_08810_,6.2µm
_10182_,6.2µm
_10684_,6.2µm
_10865_,6.2µm
_11000_,6.2µm
_02284_,6.19µm
_06711_,6.185µm
_00089_,6.18µm
_00110_,6.18µm
_00505_,6.18µm
_00533_,6.18µm
_00807_,6.18µm
_00878_,6.18µm
_01040_,6.18µm
_01340_,6.18µm
_02274_,6.18µm
_02431_,6.18µm
_02675_,6.18µm
_03011_,6.18µm
_03131_,6.18µm
_03440_,6.18µm
_03965_,6.18µm
_04389_,6.18µm
_04419_,6.18µm
_06001_,6.18µm
_06489_,6.18µm
_06579_,6.18µm
_06945_,6.18µm
_07448_,6.18µm
_07896_,6.18µm
_08052_,6.18µm
_08154_,6.18µm
_08343_,6.18µm
_08732_,6.18µm
_09558_,6.18µm
_09769_,6.18µm
_09945_,6.18µm
_10612_,6.18µm
_10986_,6.18µm
_11092_,6.18µm
_06739_,6.175µm
_03035_,6.17µm
_00078_,6.16µm
_01892_,6.16µm
_02469_,6.16µm
_03314_,6.16µm
_06249_,6.16µm
_07578_,6.16µm
_09595_,6.16µm
_10590_,6.16µm
_10671_,6.16µm
_00235_,6.14µm
_00520_,6.14µm
_00621_,6.14µm
_01259_,6.14µm
_02230_,6.14µm
_02356_,6.14µm
_02461_,6.14µm
_02479_,6.14µm
_02608_,6.14µm
_02791_,6.14µm
_03019_,6.14µm
_03046_,6.14µm
_03698_,6.14µm
_04088_,6.14µm
_04151_,6.14µm
_04270_,6.14µm
_04415_,6.14µm
_04480_,6.14µm
_04499_,6.14µm
_04704_,6.14µm
_04978_,6.14µm
_05040_,6.14µm
_05166_,6.14µm
_05421_,6.14µm
_05660_,6.14µm
_05744_,6.14µm
_06048_,6.14µm
_06541_,6.14µm
_06568_,6.14µm
_06640_,6.14µm
_07031_,6.14µm
_07042_,6.14µm
_08197_,6.14µm
_08308_,6.14µm
_08471_,6.14µm
_08756_,6.14µm
_08772_,6.14µm
_08773_,6.14µm
_09126_,6.14µm
_09139_,6.14µm
_09289_,6.14µm
_09949_,6.14µm
_10046_,6.14µm
_10246_,6.14µm
_10568_,6.14µm
_10734_,6.14µm
_11103_,6.14µm
_11143_,6.14µm
_08830_,6.12µm
_10979_,6.12µm
_00005_,6.08µm
_00186_,6.08µm
_03636_,6.08µm
_04834_,6.08µm
_05398_,6.08µm
_08621_,6.08µm
_09301_,6.08µm
_09636_,6.08µm
_10166_,6.08µm
_01269_,6.065µm
_00039_,6.06µm
_00053_,6.06µm
_00433_,6.06µm
_00530_,6.06µm
_01711_,6.06µm
_02254_,6.06µm
_02639_,6.06µm
_02888_,6.06µm
_03178_,6.06µm
_03493_,6.06µm
_03552_,6.06µm
_04432_,6.06µm
_04566_,6.06µm
_04866_,6.06µm
_05557_,6.06µm
_06574_,6.06µm
_06789_,6.06µm
_07184_,6.06µm
_07912_,6.06µm
_08252_,6.06µm
_08303_,6.06µm
_08405_,6.06µm
_08466_,6.06µm
_10255_,6.06µm
_10854_,6.06µm
_02236_,6.055µm
_05393_,6.055µm
_08856_,6.055µm
_11007_,6.055µm
_02321_,6.045µm
_05232_,6.04µm
_06271_,6.04µm
_06272_,6.04µm
_06710_,6.04µm
_09959_,6.04µm
_05847_,6.035µm
_09149_,6.035µm
_00378_,6.02µm
_02302_,6.02µm
_04618_,6.02µm
_04946_,6.02µm
_06880_,6.02µm
_07053_,6.02µm
_08409_,6.02µm
_10055_,6.02µm
_11129_,6.02µm
_10492_,6µm
_01116_,5.98µm
_01388_,5.98µm
_10783_,5.98µm
_01986_,5.96µm
_02040_,5.96µm
_02240_,5.96µm
_03639_,5.96µm
_04967_,5.96µm
_05792_,5.96µm
_07965_,5.96µm
_00082_,5.94µm
_00458_,5.94µm
_00504_,5.94µm
_00645_,5.94µm
_02793_,5.94µm
_04697_,5.94µm
_04870_,5.94µm
_05042_,5.94µm
_06261_,5.94µm
_06346_,5.94µm
_06993_,5.94µm
_07327_,5.94µm
_07720_,5.94µm
_10425_,5.94µm
_11063_,5.94µm
_04156_,5.935µm
_06457_,5.935µm
_00108_,5.92µm
_00901_,5.92µm
_01606_,5.92µm
_02884_,5.92µm
_09542_,5.905µm
_09272_,5.9µm
_07309_,5.895µm
_07009_,5.89µm
_04075_,5.88µm
_09082_,5.88µm
_00982_,5.86µm
_01072_,5.86µm
_01097_,5.86µm
_01792_,5.86µm
_01989_,5.86µm
_02684_,5.86µm
_03113_,5.86µm
_04458_,5.86µm
_05493_,5.86µm
_06760_,5.86µm
_06763_,5.86µm
_07208_,5.86µm
_07237_,5.86µm
_07824_,5.86µm
_07953_,5.86µm
_08989_,5.86µm
_09268_,5.86µm
_09676_,5.86µm
_10354_,5.86µm
_00412_,5.84µm
_01236_,5.84µm
_02243_,5.84µm
_02972_,5.84µm
_03023_,5.84µm
_04974_,5.84µm
_05404_,5.84µm
_06160_,5.84µm
_07775_,5.84µm
_08016_,5.84µm
_08178_,5.84µm
_09281_,5.84µm
_09537_,5.84µm
_09868_,5.84µm
_10170_,5.84µm
_10361_,5.84µm
_10542_,5.84µm
_00157_,5.82µm
_01060_,5.82µm
_01463_,5.82µm
_03300_,5.82µm
_03348_,5.82µm
_04835_,5.82µm
_06103_,5.82µm
_07197_,5.82µm
_07456_,5.82µm
_07467_,5.82µm
_10609_,5.82µm
_05218_,5.81µm
_00223_,5.8µm
_00380_,5.8µm
_01025_,5.8µm
_01957_,5.8µm
_02072_,5.8µm
_02103_,5.8µm
_02149_,5.8µm
_02934_,5.8µm
_03372_,5.8µm
_03430_,5.8µm
_03454_,5.8µm
_03794_,5.8µm
_03801_,5.8µm
_03827_,5.8µm
_04072_,5.8µm
_05086_,5.8µm
_05256_,5.8µm
_05797_,5.8µm
_05848_,5.8µm
_06941_,5.8µm
_07306_,5.8µm
_07553_,5.8µm
_07589_,5.8µm
_07634_,5.8µm
_07891_,5.8µm
_08334_,5.8µm
_09644_,5.8µm
_04975_,5.785µm
_01922_,5.78µm
_02944_,5.75µm
output_high[11],5.75µm
output_high[14],5.75µm
output_high[15],5.75µm
output_high[1],5.75µm
output_high[2],5.75µm
output_high[5],5.75µm
output_high[6],5.75µm
output_high[7],5.75µm
output_high[8],5.75µm
_00406_,5.74µm
_00680_,5.74µm
_01235_,5.74µm
_01870_,5.74µm
_02393_,5.74µm
_02670_,5.74µm
_04795_,5.74µm
_05998_,5.74µm
_06396_,5.74µm
_06506_,5.74µm
_06954_,5.74µm
_07667_,5.74µm
_08034_,5.74µm
_09264_,5.74µm
_10400_,5.74µm
_10724_,5.74µm
_00083_,5.72µm
_01035_,5.72µm
_01123_,5.72µm
_01128_,5.72µm
_01134_,5.72µm
_01732_,5.72µm
_01753_,5.72µm
_02834_,5.72µm
_03075_,5.72µm
_03233_,5.72µm
_05009_,5.72µm
_05048_,5.72µm
_05573_,5.72µm
_06185_,5.72µm
_06743_,5.72µm
_06889_,5.72µm
_07030_,5.72µm
_07128_,5.72µm
_07758_,5.72µm
_07987_,5.72µm
_08567_,5.72µm
_08701_,5.72µm
_08954_,5.72µm
_09273_,5.72µm
_09362_,5.72µm
_09541_,5.72µm
_09733_,5.72µm
_10440_,5.72µm
_10604_,5.72µm
_10699_,5.72µm
_00332_,5.7µm
_02011_,5.7µm
_04529_,5.7µm
_06625_,5.7µm
_00453_,5.68µm
_00471_,5.68µm
_00893_,5.68µm
_01002_,5.68µm
_01132_,5.68µm
_01212_,5.68µm
_01651_,5.68µm
_02067_,5.68µm
_02201_,5.68µm
_02310_,5.68µm
_02708_,5.68µm
_03481_,5.68µm
_03723_,5.68µm
_03995_,5.68µm
_04242_,5.68µm
_04551_,5.68µm
_04752_,5.68µm
_04973_,5.68µm
_04999_,5.68µm
_06804_,5.68µm
_07007_,5.68µm
_07911_,5.68µm
_07985_,5.68µm
_08004_,5.68µm
_09612_,5.68µm
_08774_,5.65µm
_00043_,5.62µm
_05587_,5.62µm
_07361_,5.62µm
_07841_,5.62µm
_10194_,5.62µm
_11002_,5.62µm
_00061_,5.6µm
_00142_,5.6µm
_00148_,5.6µm
_00153_,5.6µm
_00231_,5.6µm
_00285_,5.6µm
_00587_,5.6µm
_00716_,5.6µm
_01203_,5.6µm
_01618_,5.6µm
_01786_,5.6µm
_02336_,5.6µm
_02538_,5.6µm
_02667_,5.6µm
_02689_,5.6µm
_02842_,5.6µm
_02920_,5.6µm
_03810_,5.6µm
_04957_,5.6µm
_05122_,5.6µm
_06038_,5.6µm
_06091_,5.6µm
_06292_,5.6µm
_07605_,5.6µm
_08324_,5.6µm
_09803_,5.6µm
_09848_,5.6µm
_10299_,5.6µm
_10422_,5.6µm
_10999_,5.6µm
_01558_,5.58µm
_01844_,5.58µm
_04393_,5.58µm
_00056_,5.56µm
_00700_,5.56µm
_06989_,5.56µm
_07050_,5.56µm
_09876_,5.56µm
_10926_,5.56µm
_00067_,5.53µm
_00020_,5.52µm
_01114_,5.52µm
_01133_,5.52µm
_04128_,5.52µm
_08006_,5.52µm
_10974_,5.52µm
_02271_,5.5µm
_05723_,5.5µm
_06722_,5.495µm
_06749_,5.495µm
_09579_,5.49µm
_00410_,5.48µm
_00920_,5.48µm
_01136_,5.48µm
_03213_,5.48µm
_03289_,5.48µm
_03540_,5.48µm
_03676_,5.48µm
_04546_,5.48µm
_05115_,5.48µm
_05536_,5.48µm
_06940_,5.48µm
_09573_,5.48µm
_09632_,5.48µm
_10285_,5.48µm
_10663_,5.48µm
_10941_,5.48µm
_05545_,5.475µm
_00218_,5.46µm
_04587_,5.46µm
_06270_,5.46µm
_10715_,5.46µm
_00946_,5.44µm
_06039_,5.435µm
_02262_,5.4µm
_02669_,5.4µm
_03034_,5.4µm
_03139_,5.4µm
_03902_,5.4µm
_04018_,5.4µm
_04350_,5.4µm
_04801_,5.4µm
_07792_,5.4µm
_08122_,5.4µm
_08630_,5.4µm
_08934_,5.4µm
_09236_,5.4µm
_09404_,5.4µm
_10414_,5.4µm
_00138_,5.38µm
_01402_,5.38µm
_02260_,5.38µm
_02896_,5.38µm
_02966_,5.38µm
_03107_,5.38µm
_03201_,5.38µm
_03203_,5.38µm
_03302_,5.38µm
_03920_,5.38µm
_04078_,5.38µm
_04431_,5.38µm
_04603_,5.38µm
_06794_,5.38µm
_06817_,5.38µm
_07488_,5.38µm
_08238_,5.38µm
_08286_,5.38µm
_08392_,5.38µm
_08421_,5.38µm
_09018_,5.38µm
_09292_,5.38µm
_09408_,5.38µm
_10317_,5.38µm
_10333_,5.38µm
_10357_,5.38µm
_10637_,5.38µm
_10996_,5.38µm
_00301_,5.375µm
_03895_,5.375µm
_04711_,5.375µm
_06585_,5.365µm
_00052_,5.36µm
_02325_,5.36µm
_02360_,5.36µm
_03117_,5.36µm
_03448_,5.36µm
_03759_,5.36µm
_05465_,5.36µm
_05820_,5.36µm
_06136_,5.36µm
_06355_,5.36µm
_06851_,5.36µm
_07756_,5.36µm
_07935_,5.36µm
_08602_,5.36µm
_08643_,5.36µm
_10683_,5.36µm
_10943_,5.36µm
_10847_,5.355µm
_00432_,5.34µm
_00535_,5.34µm
_00887_,5.34µm
_00962_,5.34µm
_01089_,5.34µm
_01107_,5.34µm
_02502_,5.34µm
_02544_,5.34µm
_02710_,5.34µm
_03005_,5.34µm
_03329_,5.34µm
_03702_,5.34µm
_03959_,5.34µm
_04475_,5.34µm
_05002_,5.34µm
_05027_,5.34µm
_05159_,5.34µm
_05710_,5.34µm
_07059_,5.34µm
_07730_,5.34µm
_08097_,5.34µm
_08165_,5.34µm
_08293_,5.34µm
_09512_,5.34µm
_09726_,5.34µm
_10245_,5.34µm
_05057_,5.32µm
_04348_,5.31µm
_04572_,5.29µm
_00981_,5.28µm
_03570_,5.28µm
_04885_,5.28µm
_05432_,5.28µm
_06327_,5.28µm
_06468_,5.28µm
_07246_,5.28µm
_07298_,5.28µm
_07404_,5.28µm
_07902_,5.28µm
_09075_,5.28µm
_10062_,5.28µm
_10693_,5.28µm
_11093_,5.28µm
_00090_,5.26µm
_00115_,5.26µm
_00444_,5.26µm
_00500_,5.26µm
_00593_,5.26µm
_00868_,5.26µm
_00967_,5.26µm
_01049_,5.26µm
_01102_,5.26µm
_01192_,5.26µm
_01229_,5.26µm
_01406_,5.26µm
_01486_,5.26µm
_02101_,5.26µm
_02133_,5.26µm
_02213_,5.26µm
_02493_,5.26µm
_02512_,5.26µm
_02535_,5.26µm
_03565_,5.26µm
_03760_,5.26µm
_04016_,5.26µm
_04317_,5.26µm
_04318_,5.26µm
_05257_,5.26µm
_05283_,5.26µm
_05362_,5.26µm
_05369_,5.26µm
_05390_,5.26µm
_05419_,5.26µm
_05595_,5.26µm
_06552_,5.26µm
_06995_,5.26µm
_07139_,5.26µm
_07168_,5.26µm
_07397_,5.26µm
_07401_,5.26µm
_07927_,5.26µm
_08951_,5.26µm
_09224_,5.26µm
_09459_,5.26µm
_09657_,5.26µm
_09743_,5.26µm
_09936_,5.26µm
_10601_,5.26µm
_10634_,5.26µm
_11051_,5.26µm
_11078_,5.26µm
_06228_,5.245µm
_05947_,5.24µm
_07088_,5.24µm
_08945_,5.24µm
_09044_,5.24µm
_10858_,5.235µm
_00035_,5.22µm
_00074_,5.22µm
_00401_,5.22µm
_00681_,5.22µm
_01090_,5.22µm
_02123_,5.22µm
_03725_,5.22µm
_04009_,5.22µm
_05052_,5.22µm
_06843_,5.22µm
_06939_,5.22µm
_07000_,5.22µm
_07176_,5.22µm
_07767_,5.22µm
_09152_,5.22µm
_09929_,5.22µm
_09950_,5.22µm
_10307_,5.22µm
_10326_,5.22µm
_10364_,5.22µm
_10405_,5.22µm
_10443_,5.22µm
_10555_,5.22µm
_11023_,5.22µm
_03928_,5.2µm
_02048_,5.16µm
_04086_,5.16µm
_05904_,5.16µm
_06392_,5.16µm
_07823_,5.16µm
_08294_,5.16µm
_09028_,5.16µm
_10973_,5.16µm
_11154_,5.16µm
_07320_,5.155µm
_02536_,5.15µm
_10009_,5.15µm
_10323_,5.15µm
_00719_,5.14µm
_00851_,5.14µm
_01484_,5.14µm
_01653_,5.14µm
_01964_,5.14µm
_02433_,5.14µm
_02507_,5.14µm
_03024_,5.14µm
_03476_,5.14µm
_03519_,5.14µm
_03617_,5.14µm
_03833_,5.14µm
_04077_,5.14µm
_04530_,5.14µm
_04620_,5.14µm
_05658_,5.14µm
_05895_,5.14µm
_06100_,5.14µm
_06853_,5.14µm
_07995_,5.14µm
_08248_,5.14µm
_09654_,5.14µm
_09943_,5.14µm
_10237_,5.14µm
_10397_,5.14µm
_00144_,5.12µm
_06237_,5.12µm
_08281_,5.12µm
_09556_,5.12µm
_00603_,5.1µm
_08325_,5.1µm
_08254_,5.095µm
_08381_,5.07µm
_01560_,5.06µm
_01723_,5.06µm
_02020_,5.06µm
_02730_,5.06µm
_03695_,5.06µm
_06891_,5.06µm
_09905_,5.06µm
_11014_,5.06µm
_03196_,5.05µm
_02921_,5.04µm
_03587_,5.04µm
_03589_,5.04µm
_05965_,5.04µm
_07825_,5.04µm
_08401_,5.04µm
_09729_,5.04µm
_01810_,5.02µm
_02124_,5.02µm
_03057_,5.02µm
_04100_,5.02µm
_06689_,5.02µm
_08298_,5.02µm
_08444_,5.02µm
_09594_,5.02µm
_09658_,5.02µm
_10459_,5.02µm
_11094_,5.02µm
_00391_,5µm
_00846_,5µm
_05295_,5µm
_00364_,4.98µm
_07137_,4.97µm
_09715_,4.95µm
_00506_,4.945µm
_00547_,4.94µm
_01353_,4.94µm
_02518_,4.94µm
_02753_,4.94µm
_02913_,4.94µm
_03657_,4.94µm
_03747_,4.94µm
_05046_,4.94µm
_05311_,4.94µm
_06070_,4.94µm
_06305_,4.94µm
_06420_,4.94µm
_08882_,4.94µm
_09846_,4.94µm
_10021_,4.94µm
_10181_,4.94µm
_10764_,4.94µm
_10861_,4.94µm
_10881_,4.94µm
_11146_,4.94µm
_09416_,4.935µm
_00534_,4.92µm
_00606_,4.92µm
_00640_,4.92µm
_00690_,4.92µm
_00737_,4.92µm
_01347_,4.92µm
_02173_,4.92µm
_02671_,4.92µm
_03205_,4.92µm
_03260_,4.92µm
_03310_,4.92µm
_03745_,4.92µm
_03800_,4.92µm
_04022_,4.92µm
_04033_,4.92µm
_04081_,4.92µm
_04252_,4.92µm
_06259_,4.92µm
_06630_,4.92µm
_06753_,4.92µm
_07223_,4.92µm
_07430_,4.92µm
_08148_,4.92µm
_08290_,4.92µm
_08339_,4.92µm
_08410_,4.92µm
_09314_,4.92µm
_09346_,4.92µm
_09388_,4.92µm
_09506_,4.92µm
_09547_,4.92µm
_09738_,4.92µm
_10207_,4.92µm
_10395_,4.92µm
_10823_,4.92µm
_02381_,4.91µm
_01582_,4.9µm
_02379_,4.9µm
_03424_,4.9µm
_03653_,4.9µm
_04149_,4.9µm
_04583_,4.9µm
_06093_,4.9µm
_06896_,4.9µm
_07141_,4.9µm
_07450_,4.9µm
_07934_,4.9µm
_07954_,4.9µm
_08098_,4.9µm
_09021_,4.9µm
_09310_,4.9µm
_02470_,4.895µm
_01175_,4.88µm
_01186_,4.88µm
_01669_,4.88µm
_01779_,4.88µm
_04329_,4.88µm
_04839_,4.88µm
_05000_,4.88µm
_05268_,4.88µm
_05740_,4.88µm
_06049_,4.88µm
_06236_,4.88µm
_06444_,4.88µm
_06542_,4.88µm
_09122_,4.88µm
_09674_,4.88µm
_09885_,4.88µm
_10627_,4.88µm
_10989_,4.88µm
_07321_,4.87µm
_09796_,4.86µm
_10946_,4.83µm
_01058_,4.82µm
_01112_,4.82µm
_01117_,4.82µm
_01434_,4.82µm
_03246_,4.82µm
_03513_,4.82µm
_03847_,4.82µm
_05674_,4.82µm
_06862_,4.82µm
_07443_,4.82µm
_08193_,4.82µm
_08609_,4.82µm
_08709_,4.82µm
_09818_,4.82µm
_10319_,4.82µm
_10633_,4.82µm
_08170_,4.81µm
_00025_,4.8µm
_00032_,4.8µm
_00062_,4.8µm
_00120_,4.8µm
_00193_,4.8µm
_01036_,4.8µm
_01228_,4.8µm
_01404_,4.8µm
_01492_,4.8µm
_01673_,4.8µm
_01952_,4.8µm
_02087_,4.8µm
_02143_,4.8µm
_02275_,4.8µm
_02749_,4.8µm
_02947_,4.8µm
_03162_,4.8µm
_03762_,4.8µm
_03819_,4.8µm
_03907_,4.8µm
_03985_,4.8µm
_04198_,4.8µm
_04649_,4.8µm
_04771_,4.8µm
_04900_,4.8µm
_05527_,4.8µm
_05845_,4.8µm
_05870_,4.8µm
_06580_,4.8µm
_06676_,4.8µm
_07376_,4.8µm
_07688_,4.8µm
_07796_,4.8µm
_07901_,4.8µm
_07991_,4.8µm
_08570_,4.8µm
_08620_,4.8µm
_08645_,4.8µm
_08691_,4.8µm
_08816_,4.8µm
_08919_,4.8µm
_09382_,4.8µm
_09566_,4.8µm
_09922_,4.8µm
_10293_,4.8µm
_10475_,4.8µm
_10646_,4.8µm
_10942_,4.8µm
_00963_,4.78µm
_10387_,4.78µm
_02832_,4.775µm
_00102_,4.76µm
_00177_,4.76µm
_00266_,4.76µm
_00440_,4.76µm
_00877_,4.76µm
_00905_,4.76µm
_01251_,4.76µm
_02775_,4.76µm
_02847_,4.76µm
_03234_,4.76µm
_05795_,4.76µm
_06151_,4.76µm
_06430_,4.76µm
_07072_,4.76µm
_07127_,4.76µm
_07193_,4.76µm
_07725_,4.76µm
_09157_,4.76µm
_09225_,4.76µm
_10056_,4.76µm
_09181_,4.755µm
_07227_,4.71µm
_04247_,4.7µm
_04580_,4.7µm
_04625_,4.7µm
_04642_,4.7µm
_05562_,4.7µm
_06359_,4.7µm
_07440_,4.7µm
_08102_,4.7µm
_09260_,4.7µm
_09683_,4.7µm
_10948_,4.7µm
_11157_,4.7µm
_11082_,4.695µm
_00252_,4.68µm
_00394_,4.68µm
_01115_,4.68µm
_02687_,4.68µm
_03297_,4.68µm
_03883_,4.68µm
_03940_,4.68µm
_04330_,4.68µm
_04891_,4.68µm
_05347_,4.68µm
_07559_,4.68µm
_08883_,4.68µm
_09741_,4.68µm
_10105_,4.68µm
_10510_,4.68µm
_05675_,4.66µm
_08847_,4.66µm
_05486_,4.65µm
_00658_,4.6µm
_01546_,4.6µm
_03471_,4.6µm
_08760_,4.6µm
_01647_,4.58µm
_04361_,4.58µm
_04397_,4.58µm
_04922_,4.58µm
_05647_,4.58µm
_06248_,4.58µm
_06567_,4.58µm
_07520_,4.58µm
_00031_,4.56µm
_02064_,4.56µm
_02166_,4.56µm
_02218_,4.56µm
_02681_,4.56µm
_02721_,4.56µm
_04320_,4.56µm
_05200_,4.56µm
_06105_,4.56µm
_06255_,4.56µm
_07743_,4.56µm
_08047_,4.56µm
_08384_,4.56µm
_08905_,4.56µm
_10053_,4.56µm
_11188_,4.56µm
_07241_,4.54µm
_08389_,4.54µm
_09628_,4.54µm
_01393_,4.51µm
_00682_,4.49µm
_00405_,4.48µm
_00663_,4.48µm
_00689_,4.48µm
_00704_,4.48µm
_02008_,4.48µm
_02057_,4.48µm
_02100_,4.48µm
_02621_,4.48µm
_05025_,4.48µm
_05239_,4.48µm
_05898_,4.48µm
_06232_,4.48µm
_07159_,4.48µm
_08014_,4.48µm
_08349_,4.48µm
_08876_,4.48µm
_09093_,4.48µm
_09368_,4.48µm
_10180_,4.48µm
_10208_,4.48µm
_00585_,4.46µm
_00694_,4.46µm
_00947_,4.46µm
_01062_,4.46µm
_01069_,4.46µm
_01111_,4.46µm
_01317_,4.46µm
_01633_,4.46µm
_01726_,4.46µm
_01805_,4.46µm
_02475_,4.46µm
_03072_,4.46µm
_03536_,4.46µm
_03924_,4.46µm
_04324_,4.46µm
_06009_,4.46µm
_06207_,4.46µm
_06481_,4.46µm
_06564_,4.46µm
_06672_,4.46µm
_07517_,4.46µm
_08129_,4.46µm
_08184_,4.46µm
_08417_,4.46µm
_09042_,4.46µm
_09266_,4.46µm
_09608_,4.46µm
_09653_,4.46µm
_09665_,4.46µm
_10423_,4.46µm
_10917_,4.46µm
_10920_,4.46µm
_10111_,4.455µm
_01473_,4.44µm
_01797_,4.44µm
_02018_,4.44µm
_02423_,4.44µm
_03716_,4.44µm
_03778_,4.44µm
_04639_,4.44µm
_05331_,4.44µm
_05880_,4.44µm
_06099_,4.44µm
_06158_,4.44µm
_08442_,4.44µm
_09090_,4.44µm
_09099_,4.44µm
_09218_,4.44µm
_09377_,4.44µm
_10331_,4.44µm
_10460_,4.44µm
_00396_,4.42µm
_00542_,4.42µm
_00684_,4.42µm
_00769_,4.42µm
_00819_,4.42µm
_00843_,4.42µm
_00876_,4.42µm
_01309_,4.42µm
_01416_,4.42µm
_01896_,4.42µm
_02146_,4.42µm
_04395_,4.42µm
_04556_,4.42µm
_05320_,4.42µm
_05637_,4.42µm
_06075_,4.42µm
_07120_,4.42µm
_07533_,4.42µm
_08012_,4.42µm
_08574_,4.42µm
_09499_,4.42µm
_07322_,4.4µm
_09712_,4.38µm
_00649_,4.36µm
_00857_,4.36µm
_01078_,4.36µm
_01120_,4.36µm
_01135_,4.36µm
_01297_,4.36µm
_01755_,4.36µm
_02030_,4.36µm
_03049_,4.36µm
_04026_,4.36µm
_04045_,4.36µm
_05417_,4.36µm
_06092_,4.36µm
_07691_,4.36µm
_08473_,4.36µm
_09342_,4.36µm
_09351_,4.36µm
_09482_,4.36µm
_09845_,4.36µm
_10083_,4.36µm
_00291_,4.355µm
_00021_,4.34µm
_00402_,4.34µm
_00418_,4.34µm
_01085_,4.34µm
