net,length_um
_18831_,9.74µm
_19015_,9.74µm
_19040_,9.74µm
_20210_,9.74µm
_20216_,9.74µm
_18634_,9.735µm
_12256_,9.73µm
_19292_,9.725µm
_07859_,9.72µm
_07965_,9.72µm
_09399_,9.72µm
_09994_,9.72µm
_10355_,9.72µm
_17053_,9.72µm
_18292_,9.72µm
_19866_,9.72µm
_12538_,9.715µm
_06747_,9.705µm
_01939_,9.7µm
_02422_,9.7µm
_03009_,9.7µm
_03680_,9.7µm
_04351_,9.7µm
_04685_,9.7µm
_05744_,9.7µm
_06289_,9.7µm
_06724_,9.7µm
_07878_,9.7µm
_08740_,9.7µm
_09210_,9.7µm
_11809_,9.7µm
_12318_,9.7µm
_13878_,9.7µm
_14160_,9.7µm
_14191_,9.7µm
_15120_,9.7µm
_15132_,9.7µm
_16017_,9.7µm
_16394_,9.7µm
_17978_,9.7µm
_18286_,9.7µm
_18984_,9.7µm
_19131_,9.7µm
_19310_,9.7µm
_20647_,9.7µm
_20718_,9.7µm
net549,9.7µm
_04532_,9.695µm
_08687_,9.69µm
_15548_,9.69µm
_19640_,9.69µm
_02585_,9.68µm
_05336_,9.68µm
_13737_,9.68µm
_14624_,9.68µm
_17803_,9.68µm
_19605_,9.68µm
_02164_,9.67µm
_13441_,9.67µm
_00267_,9.66µm
_02136_,9.66µm
_03053_,9.66µm
_06533_,9.66µm
_07107_,9.66µm
_09442_,9.66µm
_13987_,9.66µm
_15471_,9.66µm
_15635_,9.66µm
_16177_,9.66µm
_17356_,9.66µm
_17840_,9.66µm
_18250_,9.66µm
_19967_,9.66µm
_20510_,9.66µm
_03706_,9.65µm
_05642_,9.64µm
_09274_,9.64µm
_12355_,9.64µm
tap[3],9.64µm
_12349_,9.63µm
_17982_,9.63µm
_00558_,9.62µm
_03149_,9.62µm
_04249_,9.62µm
_05135_,9.62µm
_06560_,9.62µm
_08241_,9.62µm
_09738_,9.62µm
_10324_,9.62µm
_14362_,9.62µm
_14788_,9.62µm
_16639_,9.62µm
_17601_,9.62µm
_18484_,9.62µm
_20103_,9.62µm
_12109_,9.615µm
_20040_,9.615µm
input_data[36],9.615µm
_00456_,9.6µm
_01867_,9.6µm
_04645_,9.6µm
_08701_,9.6µm
_08716_,9.6µm
_17158_,9.6µm
_17737_,9.6µm
_17850_,9.6µm
_18639_,9.6µm
_19611_,9.6µm
_20099_,9.59µm
_00197_,9.58µm
_02561_,9.58µm
_02725_,9.58µm
_03431_,9.58µm
_04083_,9.58µm
_04966_,9.58µm
_05786_,9.58µm
_06194_,9.58µm
_07777_,9.58µm
_08919_,9.58µm
_09276_,9.58µm
_09453_,9.58µm
_09606_,9.58µm
_09975_,9.58µm
_11722_,9.58µm
_12660_,9.58µm
_15388_,9.58µm
_17006_,9.58µm
_20728_,9.58µm
_00820_,9.56µm
_01556_,9.56µm
_03505_,9.56µm
_04951_,9.56µm
_05511_,9.56µm
_08461_,9.555µm
_02183_,9.54µm
_03971_,9.54µm
_04563_,9.54µm
_05999_,9.54µm
_06400_,9.54µm
_07321_,9.54µm
_11039_,9.54µm
_11564_,9.54µm
_12075_,9.54µm
_12117_,9.54µm
_12714_,9.54µm
_15031_,9.54µm
_15832_,9.54µm
_17758_,9.54µm
_04541_,9.535µm
_18954_,9.53µm
_00202_,9.52µm
_00375_,9.52µm
_00711_,9.52µm
_01222_,9.52µm
_03002_,9.52µm
_05446_,9.52µm
_06110_,9.52µm
_06684_,9.52µm
_07420_,9.52µm
_08059_,9.52µm
_11077_,9.52µm
_11431_,9.52µm
_13445_,9.52µm
_18132_,9.52µm
_19224_,9.52µm
input_data[16],9.52µm
input_data[38],9.52µm
input_data[4],9.52µm
input_data[63],9.52µm
input_data[82],9.52µm
input_data[88],9.52µm
_02279_,9.51µm
_02823_,9.5µm
_03127_,9.5µm
_04589_,9.5µm
_06998_,9.5µm
_08149_,9.5µm
_14621_,9.5µm
_15620_,9.5µm
_16031_,9.5µm
_17643_,9.5µm
_18920_,9.5µm
_17370_,9.495µm
_02502_,9.48µm
_03035_,9.48µm
_03036_,9.48µm
_03297_,9.48µm
_03699_,9.48µm
_04536_,9.48µm
_04641_,9.48µm
_06079_,9.48µm
_06503_,9.48µm
_06547_,9.48µm
_06824_,9.48µm
_06977_,9.48µm
_08111_,9.48µm
_08788_,9.48µm
_09920_,9.48µm
_10087_,9.48µm
_10908_,9.48µm
_12128_,9.48µm
_12308_,9.48µm
_12511_,9.48µm
_13406_,9.48µm
_14119_,9.48µm
_14389_,9.48µm
_14744_,9.48µm
_18551_,9.48µm
_18643_,9.48µm
_19149_,9.48µm
_19865_,9.48µm
_20275_,9.48µm
net147,9.48µm
_14108_,9.465µm
_01680_,9.46µm
_02555_,9.46µm
_06161_,9.46µm
_08577_,9.46µm
_08621_,9.46µm
_10276_,9.46µm
_10373_,9.46µm
_11567_,9.46µm
_11919_,9.46µm
_15379_,9.46µm
_18096_,9.46µm
_19539_,9.46µm
_20105_,9.46µm
_12609_,9.45µm
_00839_,9.44µm
_01628_,9.44µm
_02882_,9.44µm
_03275_,9.44µm
_03477_,9.44µm
_04813_,9.44µm
_05471_,9.44µm
_06172_,9.44µm
_06337_,9.44µm
_06874_,9.44µm
_08113_,9.44µm
_08373_,9.44µm
_09131_,9.44µm
_09720_,9.44µm
_09925_,9.44µm
_11066_,9.44µm
_11238_,9.44µm
_11774_,9.44µm
_12582_,9.44µm
_12746_,9.44µm
_14500_,9.44µm
_14610_,9.44µm
_14929_,9.44µm
_16189_,9.44µm
_17384_,9.44µm
_17771_,9.44µm
_19011_,9.44µm
_19259_,9.44µm
_20251_,9.44µm
_20316_,9.44µm
_12324_,9.43µm
_19812_,9.43µm
_00216_,9.42µm
_00609_,9.42µm
_01802_,9.42µm
_02201_,9.42µm
_03487_,9.42µm
_05578_,9.42µm
_06971_,9.42µm
_09160_,9.42µm
_09960_,9.42µm
_10001_,9.42µm
_11007_,9.42µm
_13312_,9.42µm
_13755_,9.42µm
_13967_,9.42µm
_14536_,9.42µm
_15422_,9.42µm
_15782_,9.42µm
_16412_,9.42µm
_16905_,9.42µm
_17417_,9.42µm
_20215_,9.42µm
_15443_,9.41µm
_00019_,9.4µm
_02653_,9.4µm
_03170_,9.4µm
_03413_,9.4µm
_04335_,9.4µm
_05770_,9.4µm
_06663_,9.4µm
_09075_,9.4µm
_10014_,9.4µm
_10751_,9.4µm
_10845_,9.4µm
_11417_,9.4µm
_12120_,9.4µm
_12151_,9.4µm
_15583_,9.4µm
_17559_,9.4µm
_18435_,9.4µm
_19842_,9.4µm
input_data[0],9.4µm
input_data[10],9.4µm
input_data[123],9.4µm
input_data[124],9.4µm
input_data[128],9.4µm
input_data[12],9.4µm
input_data[163],9.4µm
input_data[164],9.4µm
input_data[168],9.4µm
input_data[176],9.4µm
input_data[20],9.4µm
input_data[228],9.4µm
input_data[23],9.4µm
input_data[24],9.4µm
input_data[27],9.4µm
input_data[2],9.4µm
input_data[30],9.4µm
input_data[35],9.4µm
input_data[58],9.4µm
input_data[60],9.4µm
input_data[62],9.4µm
input_data[6],9.4µm
input_data[70],9.4µm
input_data[72],9.4µm
input_data[74],9.4µm
input_data[78],9.4µm
input_data[7],9.4µm
input_data[80],9.4µm
input_data[8],9.4µm
_00824_,9.38µm
_00973_,9.38µm
_07147_,9.38µm
_09285_,9.38µm
_09551_,9.38µm
_12936_,9.38µm
_13157_,9.38µm
_16628_,9.38µm
_18608_,9.38µm
_19249_,9.38µm
net714,9.38µm
_09085_,9.37µm
_18000_,9.37µm
_00384_,9.36µm
_01569_,9.36µm
_01794_,9.36µm
_03900_,9.36µm
_05024_,9.36µm
_05549_,9.36µm
_06666_,9.36µm
_07125_,9.36µm
_07449_,9.36µm
_07502_,9.36µm
_07537_,9.36µm
_07654_,9.36µm
_07838_,9.36µm
_08134_,9.36µm
_08652_,9.36µm
_10635_,9.36µm
_10660_,9.36µm
_11119_,9.36µm
_12404_,9.36µm
_13044_,9.36µm
_13098_,9.36µm
_13360_,9.36µm
_13900_,9.36µm
_14034_,9.36µm
_14062_,9.36µm
_14357_,9.36µm
_14972_,9.36µm
_15267_,9.36µm
_15271_,9.36µm
_16078_,9.36µm
_16186_,9.36µm
_16572_,9.36µm
_17025_,9.36µm
_18261_,9.36µm
_18319_,9.36µm
_18760_,9.36µm
_18825_,9.36µm
_19124_,9.36µm
_19486_,9.36µm
_19534_,9.36µm
_20120_,9.36µm
_04728_,9.355µm
_00607_,9.35µm
_08450_,9.35µm
_02245_,9.34µm
_02573_,9.34µm
_06102_,9.34µm
_08557_,9.34µm
_12041_,9.34µm
_13981_,9.34µm
_15408_,9.34µm
_19068_,9.34µm
_19397_,9.34µm
net746,9.34µm
_13906_,9.335µm
_00602_,9.32µm
_00725_,9.32µm
_01217_,9.32µm
_01615_,9.32µm
_01735_,9.32µm
_02393_,9.32µm
_02603_,9.32µm
_02709_,9.32µm
_02847_,9.32µm
_03118_,9.32µm
_03635_,9.32µm
_04581_,9.32µm
_05663_,9.32µm
_05674_,9.32µm
_06113_,9.32µm
_06633_,9.32µm
_08334_,9.32µm
_08391_,9.32µm
_08736_,9.32µm
_10892_,9.32µm
_12078_,9.32µm
_12810_,9.32µm
_12916_,9.32µm
_13009_,9.32µm
_13153_,9.32µm
_13517_,9.32µm
_14731_,9.32µm
_16057_,9.32µm
_16940_,9.32µm
_16946_,9.32µm
_17168_,9.32µm
_19828_,9.32µm
_20202_,9.32µm
_20325_,9.32µm
_13443_,9.315µm
_06734_,9.3µm
_07555_,9.3µm
_08197_,9.3µm
_10861_,9.3µm
_15053_,9.3µm
_19720_,9.3µm
_20033_,9.3µm
_20517_,9.3µm
_02112_,9.295µm
_00234_,9.28µm
_00679_,9.28µm
_02081_,9.28µm
_03186_,9.28µm
_04045_,9.28µm
_05946_,9.28µm
_06111_,9.28µm
_06803_,9.28µm
_06861_,9.28µm
_07534_,9.28µm
_12706_,9.28µm
_14808_,9.28µm
_15076_,9.28µm
_19306_,9.28µm
_07530_,9.275µm
_07749_,9.27µm
_08610_,9.27µm
_10491_,9.27µm
_01826_,9.26µm
_02820_,9.26µm
_03128_,9.26µm
_03881_,9.26µm
_12805_,9.26µm
_14623_,9.26µm
_14734_,9.26µm
_15446_,9.26µm
_16503_,9.26µm
_18005_,9.26µm
_18274_,9.26µm
_05207_,9.255µm
_00245_,9.24µm
_00730_,9.24µm
_00918_,9.24µm
_00993_,9.24µm
_01350_,9.24µm
_01539_,9.24µm
_01684_,9.24µm
_02299_,9.24µm
_03588_,9.24µm
_03604_,9.24µm
_05025_,9.24µm
_06163_,9.24µm
_08151_,9.24µm
_08360_,9.24µm
_09578_,9.24µm
_09842_,9.24µm
_12310_,9.24µm
_12547_,9.24µm
_12979_,9.24µm
_13152_,9.24µm
_14024_,9.24µm
_14481_,9.24µm
_16357_,9.24µm
_18022_,9.24µm
_19607_,9.24µm
_20662_,9.24µm
_00063_,9.22µm
_03876_,9.22µm
_05005_,9.22µm
_06438_,9.22µm
_18517_,9.22µm
_19252_,9.22µm
_00990_,9.21µm
_15525_,9.21µm
_19100_,9.205µm
_00735_,9.2µm
_01427_,9.2µm
_02260_,9.2µm
_04383_,9.2µm
_04929_,9.2µm
_06830_,9.2µm
_07009_,9.2µm
_07985_,9.2µm
_08639_,9.2µm
_08673_,9.2µm
_08887_,9.2µm
_10445_,9.2µm
_13059_,9.2µm
_14706_,9.2µm
_19364_,9.2µm
_20659_,9.2µm
net12,9.2µm
_02814_,9.18µm
_04098_,9.18µm
_04754_,9.18µm
_06541_,9.18µm
_12555_,9.18µm
_13848_,9.18µm
_20479_,9.18µm
_13972_,9.165µm
_01129_,9.16µm
_02909_,9.16µm
_04210_,9.16µm
_04943_,9.16µm
_06703_,9.16µm
_07862_,9.16µm
_08038_,9.16µm
_09794_,9.16µm
_10129_,9.16µm
_17150_,9.16µm
_20736_,9.16µm
_15754_,9.145µm
_00217_,9.14µm
_00775_,9.14µm
_02737_,9.14µm
_04515_,9.14µm
_04540_,9.14µm
_10587_,9.14µm
_17104_,9.14µm
_02040_,9.125µm
_00141_,9.12µm
_00420_,9.12µm
_02056_,9.12µm
_02446_,9.12µm
_03357_,9.12µm
_04148_,9.12µm
_07677_,9.12µm
_08802_,9.12µm
_08873_,9.12µm
_09772_,9.12µm
_09787_,9.12µm
_10155_,9.12µm
_10207_,9.12µm
_10272_,9.12µm
_10456_,9.12µm
_10590_,9.12µm
_10899_,9.12µm
_11966_,9.12µm
_12868_,9.12µm
_15196_,9.12µm
_16735_,9.12µm
_16918_,9.12µm
_17146_,9.12µm
_19471_,9.12µm
_03641_,9.115µm
_00650_,9.1µm
_01314_,9.1µm
_02099_,9.1µm
_08516_,9.1µm
_09680_,9.1µm
_16949_,9.1µm
_17020_,9.1µm
_07739_,9.09µm
_01173_,9.085µm
_01310_,9.08µm
_03064_,9.08µm
_04090_,9.08µm
_04344_,9.08µm
_04492_,9.08µm
_04834_,9.08µm
_07047_,9.08µm
_07630_,9.08µm
_08055_,9.08µm
_08383_,9.08µm
_09640_,9.08µm
_09763_,9.08µm
_09792_,9.08µm
_10187_,9.08µm
_11683_,9.08µm
_11905_,9.08µm
_13956_,9.08µm
_14491_,9.08µm
_16075_,9.08µm
_16519_,9.08µm
_16568_,9.08µm
_16616_,9.08µm
_17502_,9.08µm
_19496_,9.08µm
_20192_,9.08µm
_05727_,9.075µm
_14299_,9.065µm
_01779_,9.06µm
_01946_,9.06µm
_02103_,9.06µm
_03916_,9.06µm
_03927_,9.06µm
_04198_,9.06µm
_05238_,9.06µm
_06288_,9.06µm
_06468_,9.06µm
_07767_,9.06µm
_08912_,9.06µm
_11783_,9.06µm
_11901_,9.06µm
_11929_,9.06µm
_14072_,9.06µm
_14765_,9.06µm
_15490_,9.06µm
_18791_,9.06µm
_05070_,9.05µm
_11799_,9.05µm
_16911_,9.05µm
_17490_,9.05µm
_00851_,9.04µm
_03629_,9.04µm
_04190_,9.04µm
_04441_,9.04µm
_07249_,9.04µm
_07747_,9.04µm
_08062_,9.04µm
_08780_,9.04µm
_11688_,9.04µm
_11742_,9.04µm
_15235_,9.04µm
_17249_,9.04µm
_17755_,9.04µm
_17976_,9.04µm
_20607_,9.04µm
_01982_,9.03µm
_10033_,9.03µm
_00348_,9.02µm
_00404_,9.02µm
_00805_,9.02µm
_00904_,9.02µm
_01916_,9.02µm
_02026_,9.02µm
_02518_,9.02µm
_04583_,9.02µm
_04809_,9.02µm
_05105_,9.02µm
_06376_,9.02µm
_07507_,9.02µm
_08024_,9.02µm
_08215_,9.02µm
_08846_,9.02µm
_10641_,9.02µm
_11062_,9.02µm
_11372_,9.02µm
_11784_,9.02µm
_12426_,9.02µm
_12803_,9.02µm
_13920_,9.02µm
_14828_,9.02µm
_15372_,9.02µm
_17498_,9.02µm
_17642_,9.02µm
_17741_,9.02µm
_19275_,9.02µm
_19790_,9.02µm
_20113_,9.02µm
_20708_,9.02µm
_15285_,9.015µm
_04171_,9.005µm
_07129_,9.005µm
_15762_,9.005µm
_07277_,9µm
_07832_,9µm
_08713_,9µm
_09128_,9µm
_09685_,9µm
_18259_,9µm
_18673_,9µm
_19482_,8.985µm
_00112_,8.98µm
_01315_,8.98µm
_01700_,8.98µm
_02229_,8.98µm
_04488_,8.98µm
_05256_,8.98µm
_05856_,8.98µm
_06481_,8.98µm
_06829_,8.98µm
_07655_,8.98µm
_09205_,8.98µm
_10542_,8.98µm
_11151_,8.98µm
_12155_,8.98µm
_14416_,8.98µm
_15045_,8.98µm
_15099_,8.98µm
_15736_,8.98µm
_16268_,8.98µm
_17125_,8.98µm
_17241_,8.98µm
_18151_,8.98µm
_18375_,8.98µm
_20349_,8.98µm
_20388_,8.98µm
_15783_,8.965µm
_01861_,8.96µm
_02796_,8.96µm
_06262_,8.96µm
_06478_,8.96µm
_10358_,8.96µm
_10402_,8.96µm
_10629_,8.96µm
_11137_,8.96µm
_11508_,8.96µm
_11732_,8.96µm
_11797_,8.96µm
net231,8.96µm
_00834_,8.94µm
_00965_,8.94µm
_02442_,8.94µm
_02620_,8.94µm
_02874_,8.94µm
_03233_,8.94µm
_03425_,8.94µm
_04182_,8.94µm
_05253_,8.94µm
_05319_,8.94µm
_05385_,8.94µm
_05412_,8.94µm
_06612_,8.94µm
_09154_,8.94µm
_09182_,8.94µm
_09673_,8.94µm
_10225_,8.94µm
_10349_,8.94µm
_15588_,8.94µm
_17350_,8.94µm
_20593_,8.94µm
_15545_,8.935µm
_00518_,8.92µm
_00646_,8.92µm
_04189_,8.92µm
_08485_,8.92µm
_09420_,8.92µm
_10794_,8.92µm
_11518_,8.92µm
_12244_,8.92µm
_12284_,8.92µm
_15765_,8.92µm
_17739_,8.92µm
_19056_,8.92µm
_02207_,8.91µm
_00015_,8.905µm
_09446_,8.905µm
_00017_,8.9µm
_00102_,8.9µm
_00104_,8.9µm
_00439_,8.9µm
_00513_,8.9µm
_00749_,8.9µm
_03156_,8.9µm
_03365_,8.9µm
_03407_,8.9µm
_03747_,8.9µm
_03832_,8.9µm
_04352_,8.9µm
_04690_,8.9µm
_05168_,8.9µm
_05512_,8.9µm
_06363_,8.9µm
_06927_,8.9µm
_06948_,8.9µm
_07057_,8.9µm
_07714_,8.9µm
_08441_,8.9µm
_08779_,8.9µm
_08807_,8.9µm
_08911_,8.9µm
_09271_,8.9µm
_12348_,8.9µm
_13133_,8.9µm
_13811_,8.9µm
_14613_,8.9µm
_15047_,8.9µm
_15052_,8.9µm
_16671_,8.9µm
_16931_,8.9µm
_18016_,8.9µm
_18985_,8.9µm
_19280_,8.9µm
_19367_,8.9µm
_19881_,8.9µm
_20287_,8.9µm
_01752_,8.88µm
_12457_,8.88µm
_16932_,8.88µm
_18179_,8.88µm
_19356_,8.875µm
net657,8.875µm
_00682_,8.86µm
_00815_,8.86µm
_02052_,8.86µm
_02215_,8.86µm
_04218_,8.86µm
_04286_,8.86µm
_04617_,8.86µm
_05079_,8.86µm
_05101_,8.86µm
_05660_,8.86µm
_05897_,8.86µm
_06304_,8.86µm
_06851_,8.86µm
_07708_,8.86µm
_08108_,8.86µm
_08407_,8.86µm
_09620_,8.86µm
_09781_,8.86µm
_10406_,8.86µm
_11222_,8.86µm
_11334_,8.86µm
_11704_,8.86µm
_12307_,8.86µm
_12738_,8.86µm
_13481_,8.86µm
_13747_,8.86µm
_14039_,8.86µm
_14138_,8.86µm
_14401_,8.86µm
_14722_,8.86µm
_14746_,8.86µm
_15515_,8.86µm
_16388_,8.86µm
_16874_,8.86µm
_17579_,8.86µm
_18395_,8.86µm
_18998_,8.86µm
_19330_,8.86µm
_19353_,8.86µm
_19392_,8.86µm
_19450_,8.86µm
_19979_,8.86µm
_20229_,8.86µm
_20265_,8.86µm
_20356_,8.86µm
_05204_,8.84µm
_06070_,8.84µm
_07253_,8.84µm
_07688_,8.84µm
_09846_,8.84µm
_11098_,8.84µm
tap[2],8.84µm
_13022_,8.835µm
_17876_,8.825µm
_02221_,8.82µm
_03620_,8.82µm
_04534_,8.82µm
_06964_,8.82µm
_07110_,8.82µm
_07433_,8.82µm
_09149_,8.82µm
_09320_,8.82µm
_10785_,8.82µm
_12863_,8.82µm
_13056_,8.82µm
_18281_,8.82µm
_19086_,8.82µm
_19937_,8.82µm
_04701_,8.815µm
_10143_,8.805µm
_02579_,8.8µm
_04751_,8.8µm
_11088_,8.8µm
_12357_,8.8µm
_18410_,8.8µm
_20520_,8.8µm
_19250_,8.795µm
_00887_,8.78µm
_01174_,8.78µm
_02800_,8.78µm
_04096_,8.78µm
_04695_,8.78µm
_04738_,8.78µm
_05577_,8.78µm
_05869_,8.78µm
_06219_,8.78µm
_07137_,8.78µm
_07908_,8.78µm
_08871_,8.78µm
_10351_,8.78µm
_10627_,8.78µm
_11521_,8.78µm
_12064_,8.78µm
_14325_,8.78µm
_14750_,8.78µm
_14921_,8.78µm
_15731_,8.78µm
_15815_,8.78µm
_15963_,8.78µm
_17252_,8.78µm
_18683_,8.78µm
_08756_,8.77µm
_00832_,8.76µm
_08408_,8.76µm
_14876_,8.76µm
_07027_,8.745µm
_00869_,8.74µm
_03871_,8.74µm
_07208_,8.74µm
_11590_,8.74µm
_12417_,8.74µm
_15884_,8.74µm
_20136_,8.74µm
_20291_,8.74µm
_20637_,8.74µm
_20697_,8.74µm
_12112_,8.735µm
_01800_,8.72µm
_03160_,8.72µm
_03666_,8.72µm
_08881_,8.72µm
_12821_,8.72µm
_12828_,8.72µm
_12877_,8.72µm
_16287_,8.72µm
_18820_,8.72µm
tap[0],8.72µm
_05778_,8.705µm
_00536_,8.7µm
_00585_,8.7µm
_01260_,8.7µm
_01437_,8.7µm
_02202_,8.7µm
_02980_,8.7µm
_03224_,8.7µm
_03341_,8.7µm
_05493_,8.7µm
_05607_,8.7µm
_07587_,8.7µm
_07662_,8.7µm
_08589_,8.7µm
_08968_,8.7µm
_11060_,8.7µm
_13454_,8.7µm
_14133_,8.7µm
_16210_,8.7µm
_17376_,8.7µm
_17420_,8.7µm
_02120_,8.68µm
_02736_,8.68µm
_04949_,8.68µm
_05115_,8.68µm
_07360_,8.68µm
_09860_,8.68µm
_10603_,8.68µm
_12376_,8.68µm
_14397_,8.68µm
_16509_,8.68µm
_19749_,8.68µm
_20764_,8.68µm
_01403_,8.66µm
_02827_,8.66µm
_03631_,8.66µm
_04025_,8.66µm
_04082_,8.66µm
_05432_,8.66µm
_05535_,8.66µm
_06348_,8.66µm
_10221_,8.66µm
_10497_,8.66µm
_12556_,8.66µm
_15320_,8.66µm
net1003,8.66µm
_10513_,8.64µm
_17476_,8.64µm
_00400_,8.62µm
_04016_,8.62µm
_04448_,8.62µm
_04483_,8.62µm
_04652_,8.62µm
_05004_,8.62µm
_05901_,8.62µm
_06806_,8.62µm
_07194_,8.62µm
_07571_,8.62µm
_07835_,8.62µm
_09812_,8.62µm
_10043_,8.62µm
_10793_,8.62µm
_11570_,8.62µm
_13164_,8.62µm
_13362_,8.62µm
_14526_,8.62µm
_17677_,8.62µm
_18938_,8.62µm
_20761_,8.62µm
net200,8.62µm
_14326_,8.615µm
_15970_,8.61µm
_16275_,8.61µm
_08347_,8.605µm
_00327_,8.6µm
_00624_,8.6µm
_02290_,8.6µm
_02375_,8.6µm
_04580_,8.6µm
_04973_,8.6µm
_05297_,8.6µm
_07505_,8.6µm
_09507_,8.6µm
_09568_,8.6µm
_09607_,8.6µm
_09802_,8.6µm
_09870_,8.6µm
_12268_,8.6µm
_14148_,8.6µm
_16164_,8.6µm
_16725_,8.6µm
_17441_,8.6µm
_17588_,8.6µm
_17712_,8.6µm
_18799_,8.6µm
_20546_,8.6µm
_00603_,8.595µm
_08275_,8.595µm
_19046_,8.59µm
_19641_,8.585µm
_00157_,8.58µm
_01734_,8.58µm
_02628_,8.58µm
_03665_,8.58µm
_03987_,8.58µm
_04252_,8.58µm
_04387_,8.58µm
_04537_,8.58µm
_04642_,8.58µm
_04758_,8.58µm
_05717_,8.58µm
_08054_,8.58µm
_10030_,8.58µm
_11033_,8.58µm
_11547_,8.58µm
_11877_,8.58µm
_14629_,8.58µm
_15489_,8.58µm
_16403_,8.58µm
_17309_,8.58µm
_18515_,8.58µm
_19989_,8.58µm
_20108_,8.58µm
_20160_,8.58µm
_20406_,8.58µm
_00032_,8.56µm
_00210_,8.56µm
_00256_,8.56µm
_01371_,8.56µm
_01534_,8.56µm
_01644_,8.56µm
_02562_,8.56µm
_02696_,8.56µm
_03068_,8.56µm
_03321_,8.56µm
_03681_,8.56µm
_03966_,8.56µm
_04393_,8.56µm
_04401_,8.56µm
_04726_,8.56µm
_05586_,8.56µm
_05618_,8.56µm
_05687_,8.56µm
_06951_,8.56µm
_07453_,8.56µm
_08131_,8.56µm
_09610_,8.56µm
_10670_,8.56µm
_11393_,8.56µm
_13215_,8.56µm
_13647_,8.56µm
_14390_,8.56µm
_14738_,8.56µm
_15373_,8.56µm
_15523_,8.56µm
_17793_,8.56µm
_18082_,8.56µm
_18456_,8.56µm
_18903_,8.56µm
_19088_,8.56µm
_19112_,8.56µm
_19524_,8.56µm
_19676_,8.56µm
_20560_,8.56µm
_04179_,8.555µm
_12740_,8.545µm
_00067_,8.54µm
_06947_,8.54µm
_08005_,8.54µm
_15473_,8.54µm
_18219_,8.54µm
_19427_,8.54µm
_19521_,8.54µm
_20418_,8.54µm
_16857_,8.535µm
_01985_,8.525µm
_01003_,8.52µm
_01279_,8.52µm
_04167_,8.52µm
_04364_,8.52µm
_05162_,8.52µm
_05317_,8.52µm
_05957_,8.52µm
_06128_,8.52µm
_06740_,8.52µm
_06918_,8.52µm
_07042_,8.52µm
_07821_,8.52µm
_07852_,8.52µm
_08675_,8.52µm
_10478_,8.52µm
_11276_,8.52µm
_11692_,8.52µm
_11714_,8.52µm
_11719_,8.52µm
_11777_,8.52µm
_12126_,8.52µm
_12522_,8.52µm
_13206_,8.52µm
_15295_,8.52µm
_15447_,8.52µm
_16466_,8.52µm
_16729_,8.52µm
_17283_,8.52µm
_19128_,8.52µm
_19410_,8.52µm
_19511_,8.52µm
_19774_,8.52µm
_20308_,8.52µm
_10576_,8.51µm
_00165_,8.5µm
_01554_,8.5µm
_05441_,8.5µm
_05827_,8.5µm
_07951_,8.5µm
_08791_,8.5µm
_11583_,8.5µm
_12309_,8.5µm
_17117_,8.5µm
_18468_,8.5µm
_19138_,8.5µm
_20628_,8.5µm
_20722_,8.5µm
_00029_,8.48µm
_01035_,8.48µm
_03039_,8.48µm
_03121_,8.48µm
_03738_,8.48µm
_03953_,8.48µm
_05614_,8.48µm
_06411_,8.48µm
_06742_,8.48µm
_07435_,8.48µm
_08907_,8.48µm
_09061_,8.48µm
_09334_,8.48µm
_09375_,8.48µm
_09465_,8.48µm
_09663_,8.48µm
_11666_,8.48µm
_12009_,8.48µm
_13064_,8.48µm
_15721_,8.48µm
_16585_,8.48µm
_17919_,8.48µm
_13927_,8.47µm
_01135_,8.46µm
_01292_,8.46µm
_02139_,8.46µm
_03344_,8.46µm
_04976_,8.46µm
_07886_,8.46µm
_13620_,8.46µm
_14297_,8.46µm
_17915_,8.46µm
_18805_,8.46µm
_19983_,8.46µm
_05725_,8.445µm
_00314_,8.44µm
_00441_,8.44µm
_00852_,8.44µm
_01107_,8.44µm
_02107_,8.44µm
_02155_,8.44µm
_03008_,8.44µm
_03144_,8.44µm
_03318_,8.44µm
_03511_,8.44µm
_04228_,8.44µm
_04506_,8.44µm
_04562_,8.44µm
_04817_,8.44µm
_05021_,8.44µm
_05201_,8.44µm
_05593_,8.44µm
_05648_,8.44µm
_06628_,8.44µm
_06755_,8.44µm
_07319_,8.44µm
_07517_,8.44µm
_07802_,8.44µm
_08438_,8.44µm
_08609_,8.44µm
_08936_,8.44µm
_09231_,8.44µm
_09336_,8.44µm
_09417_,8.44µm
_09504_,8.44µm
_10809_,8.44µm
_11472_,8.44µm
_11633_,8.44µm
_12255_,8.44µm
_12405_,8.44µm
_13122_,8.44µm
_13456_,8.44µm
_13660_,8.44µm
_14338_,8.44µm
_14519_,8.44µm
_16013_,8.44µm
_16199_,8.44µm
_16245_,8.44µm
_17340_,8.44µm
_17962_,8.44µm
_18412_,8.44µm
_18629_,8.44µm
_19760_,8.44µm
_19994_,8.44µm
_09702_,8.43µm
_01306_,8.42µm
_06231_,8.42µm
_07405_,8.42µm
_13273_,8.42µm
_14809_,8.42µm
_19664_,8.42µm
_19784_,8.42µm
_14215_,8.41µm
_17037_,8.405µm
_01538_,8.4µm
_03151_,8.4µm
_03878_,8.4µm
_03904_,8.4µm
_04057_,8.4µm
_05440_,8.4µm
_06059_,8.4µm
_07337_,8.4µm
_07649_,8.4µm
_07896_,8.4µm
_08674_,8.4µm
_09681_,8.4µm
_10110_,8.4µm
