net,length_um
_08239_,56.76µm
_11156_,56.76µm
_04497_,56.7µm
_07950_,56.64µm
_05408_,56.62µm
input_data[185],56.58µm
_09524_,56.535µm
_03614_,56.53µm
_10008_,56.53µm
_06856_,56.46µm
_08943_,56.38µm
_08110_,56.36µm
_04989_,56.14µm
_10447_,56.14µm
_08128_,55.99µm
_02580_,55.94µm
_06479_,55.83µm
_06934_,55.76µm
_04255_,55.74µm
input_data[71],55.66µm
_02367_,55.64µm
net484,55.605µm
_01559_,55.54µm
_09456_,55.52µm
net308,55.48µm
net65,55.4µm
_02928_,55.32µm
_01709_,55.26µm
_02258_,55.22µm
input_data[72],55.2µm
net381,55.14µm
net193,54.975µm
_05137_,54.96µm
_05140_,54.96µm
_05296_,54.86µm
net276,54.86µm
_04380_,54.84µm
input_data[74],54.78µm
_02231_,54.7µm
_04514_,54.68µm
_04543_,54.66µm
_04985_,54.46µm
_04446_,54.42µm
input_data[140],54.28µm
input_data[184],54.28µm
_09429_,54.27µm
_01105_,54.21µm
_04832_,54.1µm
_09840_,54.03µm
_01108_,53.99µm
_04358_,53.98µm
_02483_,53.89µm
_00638_,53.88µm
_04253_,53.85µm
_03923_,53.76µm
_03197_,53.75µm
_07963_,53.7µm
_05691_,53.62µm
_03103_,53.56µm
_00783_,53.555µm
_04254_,53.52µm
_02618_,53.44µm
_02583_,53.38µm
_02642_,53.27µm
_05309_,53.09µm
_06323_,53.05µm
_02943_,52.94µm
_06076_,52.84µm
_10390_,52.8µm
net190,52.8µm
_02630_,52.7µm
_07228_,52.69µm
_03957_,52.64µm
_01455_,52.48µm
_08542_,52.44µm
_02576_,52.42µm
_02496_,52.37µm
_10835_,52.34µm
tap[3],52.28µm
_02991_,52.24µm
_04276_,52.24µm
_08328_,52.24µm
_04283_,52.17µm
_06175_,52.14µm
_01658_,52µm
_02636_,51.995µm
_06320_,51.98µm
_07974_,51.95µm
_02613_,51.92µm
net131,51.87µm
_06981_,51.84µm
tap[0],51.82µm
_03666_,51.81µm
_00931_,51.72µm
_02809_,51.72µm
_09077_,51.61µm
_07745_,51.52µm
_08459_,51.48µm
_02531_,51.38µm
_07315_,51.14µm
_00393_,51.08µm
_01223_,51.08µm
_01589_,51.04µm
_04879_,51.04µm
_11069_,51.04µm
_04607_,51µm
_05469_,50.94µm
_03168_,50.88µm
output_high[2],50.83µm
output_high[4],50.83µm
output_high[6],50.83µm
_03599_,50.82µm
_09700_,50.8µm
_04332_,50.78µm
_01382_,50.7µm
_02872_,50.7µm
net270,50.56µm
_02514_,50.46µm
_10696_,50.46µm
_03125_,50.45µm
_08346_,50.425µm
_10033_,50.4µm
_08931_,50.38µm
output_high[12],50.37µm
output_high[8],50.37µm
output_high[10],50.25µm
_08844_,50.2µm
_08094_,50.18µm
_00531_,50.16µm
_03699_,50.16µm
output_high[3],50.15µm
output_high[7],50.15µm
net322,50.105µm
_06451_,50.1µm
_08136_,50.04µm
_00404_,49.9µm
_08266_,49.9µm
_02255_,49.82µm
_06806_,49.72µm
tap[1],49.64µm
tap[2],49.64µm
_05954_,49.63µm
_07779_,49.58µm
_06875_,49.565µm
_04710_,49.54µm
_09610_,49.48µm
_00906_,49.4µm
_04910_,49.4µm
_04569_,49.32µm
output_high[5],49.23µm
_00211_,49.2µm
_10525_,49.16µm
_03143_,49.07µm
_10234_,49.06µm
output_high[11],49.01µm
_03881_,48.98µm
_08684_,48.9µm
output_high[13],48.89µm
output_high[9],48.89µm
_03554_,48.66µm
_02437_,48.64µm
_02388_,48.565µm
_04298_,48.5µm
_05327_,48.455µm
net187,48.445µm
_10367_,48.44µm
_06083_,48.36µm
net420,48.36µm
_04422_,48.28µm
_04405_,48.27µm
_03369_,48.2µm
_07253_,48.14µm
_03032_,48.08µm
net235,48.06µm
net530,48.06µm
_10762_,48.05µm
_03050_,48µm
_10639_,47.91µm
_09089_,47.835µm
_02481_,47.82µm
_04912_,47.82µm
_09134_,47.76µm
_04494_,47.75µm
_06341_,47.71µm
net456,47.7µm
_03252_,47.6µm
_04719_,47.59µm
_04621_,47.58µm
_04787_,47.58µm
_07388_,47.58µm
_09168_,47.58µm
_00941_,47.52µm
_03567_,47.43µm
_03366_,47.41µm
_07484_,47.4µm
_08648_,47.36µm
clknet_0_clk,47.34µm
_04676_,47.33µm
_11065_,47.3µm
_00397_,47.24µm
_09932_,47.22µm
_06436_,47.18µm
net327,47.08µm
_03697_,47.06µm
_03396_,47.04µm
_09133_,47µm
_04601_,46.96µm
_10822_,46.96µm
_10860_,46.91µm
_10478_,46.9µm
_02614_,46.88µm
_03595_,46.84µm
_08497_,46.82µm
_03646_,46.815µm
_08064_,46.78µm
_09191_,46.76µm
_06608_,46.68µm
net124,46.675µm
_00483_,46.67µm
_03704_,46.64µm
_07080_,46.62µm
_08959_,46.54µm
_05104_,46.52µm
_02619_,46.5µm
_05365_,46.5µm
_04237_,46.48µm
_03419_,46.38µm
_04540_,46.38µm
_03686_,46.355µm
_08990_,46.35µm
_07811_,46.3µm
_05142_,46.22µm
_02180_,46.12µm
_01539_,46.04µm
_08124_,45.96µm
_01413_,45.9µm
_03129_,45.72µm
_04673_,45.72µm
_01529_,45.7µm
_10692_,45.69µm
_03579_,45.64µm
_02765_,45.6µm
_10305_,45.59µm
_06767_,45.56µm
_02511_,45.54µm
_00270_,45.48µm
_02782_,45.44µm
net140,45.36µm
_05304_,45.34µm
net186,45.34µm
_02532_,45.32µm
_09419_,45.28µm
_06926_,45.21µm
_06422_,45.18µm
_04708_,45.065µm
_08040_,45µm
_10820_,44.98µm
_06836_,44.9µm
_02516_,44.84µm
_07170_,44.84µm
_01027_,44.82µm
_00539_,44.8µm
_07148_,44.77µm
_03258_,44.74µm
_09032_,44.74µm
_05626_,44.68µm
_04525_,44.64µm
_01405_,44.62µm
_08652_,44.58µm
_01051_,44.56µm
_07686_,44.48µm
_02140_,44.44µm
_03373_,44.44µm
_07748_,44.43µm
_06274_,44.415µm
_08430_,44.38µm
_01819_,44.36µm
_03735_,44.36µm
_09788_,44.36µm
_06374_,44.34µm
_01096_,44.32µm
net129,44.3µm
_03922_,44.24µm
_05496_,44.24µm
_01477_,44.16µm
_10817_,44.12µm
_07566_,44.06µm
_08138_,44.02µm
net8,44µm
_02970_,43.96µm
_08527_,43.96µm
_06010_,43.94µm
_04687_,43.935µm
_04425_,43.92µm
_06211_,43.91µm
_09500_,43.84µm
_05243_,43.8µm
_03843_,43.78µm
_07933_,43.76µm
_01127_,43.66µm
_10032_,43.64µm
_05710_,43.6µm
_06464_,43.54µm
_03249_,43.5µm
_00954_,43.4µm
_09470_,43.33µm
_03031_,43.28µm
_00467_,43.26µm
_08986_,43.25µm
_01178_,43.24µm
_03281_,43.24µm
_07661_,43.22µm
_08130_,43.2µm
_09045_,43.16µm
_03842_,43.15µm
_02439_,43.14µm
_05418_,43.14µm
_09491_,43.11µm
_05149_,43.1µm
net133,43.06µm
_00791_,43.04µm
_03543_,43.02µm
_01545_,43µm
_03477_,43µm
_06803_,42.96µm
_02025_,42.92µm
net161,42.9µm
_10028_,42.82µm
_03247_,42.7µm
_07534_,42.61µm
_02640_,42.6µm
_01241_,42.58µm
_09611_,42.53µm
_04897_,42.38µm
_03715_,42.37µm
_00265_,42.36µm
_04648_,42.3µm
_07350_,42.3µm
_06984_,42.26µm
_04379_,42.22µm
_11085_,42.22µm
_03322_,42.2µm
_04788_,42.19µm
_05329_,42.19µm
_07023_,42.12µm
_08480_,42.08µm
_10640_,42.07µm
_01265_,42.04µm
_05127_,42.04µm
_05263_,42.02µm
_02139_,42µm
_05688_,42µm
_02895_,41.935µm
_00900_,41.92µm
_08434_,41.88µm
_09240_,41.88µm
_04516_,41.86µm
_09632_,41.8µm
_02311_,41.77µm
_04748_,41.76µm
_03244_,41.74µm
_03142_,41.68µm
_01869_,41.64µm
net285,41.64µm
_07702_,41.59µm
_06210_,41.57µm
_01324_,41.56µm
_02289_,41.47µm
_08363_,41.46µm
_03707_,41.44µm
_03379_,41.38µm
_00711_,41.32µm
_05028_,41.315µm
_03081_,41.3µm
_04311_,41.3µm
_03571_,41.26µm
_07195_,41.24µm
_07875_,41.19µm
_02923_,41.16µm
_08988_,41.16µm
_03604_,41.14µm
_10070_,41.12µm
_03569_,41.11µm
_03968_,41.08µm
net231,41.06µm
_03607_,41.04µm
_04279_,41.03µm
_05286_,41µm
_04402_,40.97µm
_08309_,40.96µm
_02452_,40.84µm
_04998_,40.84µm
_01433_,40.82µm
_09866_,40.79µm
_02645_,40.78µm
_02774_,40.78µm
_10577_,40.78µm
_01890_,40.76µm
_07672_,40.74µm
_01142_,40.62µm
_03195_,40.62µm
_04493_,40.6µm
_02119_,40.57µm
_04406_,40.56µm
_02932_,40.52µm
_03597_,40.5µm
_02661_,40.42µm
_04232_,40.42µm
_04781_,40.42µm
net125,40.4µm
_02131_,40.35µm
_04065_,40.32µm
_07897_,40.32µm
_01889_,40.16µm
_08898_,40.155µm
_09813_,40.12µm
_10691_,40.12µm
_00208_,40.1µm
_02034_,40.08µm
_01659_,40.06µm
_06894_,40.02µm
_04791_,39.96µm
_08150_,39.96µm
_01660_,39.95µm
_10964_,39.94µm
_01222_,39.92µm
_01916_,39.92µm
_08671_,39.86µm
_05207_,39.855µm
_10993_,39.78µm
_09423_,39.76µm
_05508_,39.68µm
_05671_,39.68µm
_07812_,39.68µm
_04810_,39.62µm
_03628_,39.6µm
_09681_,39.54µm
_02815_,39.515µm
_07775_,39.48µm
_07931_,39.46µm
_09426_,39.46µm
_03088_,39.38µm
_10434_,39.36µm
_03127_,39.34µm
_04248_,39.34µm
_03880_,39.3µm
_00728_,39.28µm
_06090_,39.26µm
_06670_,39.26µm
_01448_,39.22µm
_02555_,39.22µm
_07144_,39.18µm
_05144_,39.16µm
_04534_,39.08µm
_05338_,39.08µm
_06225_,39.04µm
_10526_,39.04µm
_04436_,39.02µm
_04362_,39.01µm
_08273_,39µm
_10372_,39µm
_09170_,38.98µm
_02641_,38.94µm
_01461_,38.92µm
_03638_,38.92µm
_10649_,38.9µm
_00405_,38.86µm
_03499_,38.86µm
net184,38.86µm
_03381_,38.84µm
_02714_,38.8µm
_04941_,38.78µm
_10712_,38.78µm
net11,38.76µm
_02590_,38.74µm
_00955_,38.72µm
_06534_,38.7µm
_10689_,38.7µm
_05129_,38.66µm
_07013_,38.62µm
_00407_,38.56µm
_09271_,38.54µm
_09118_,38.52µm
_05649_,38.5µm
_09455_,38.5µm
_07025_,38.44µm
_03446_,38.435µm
_08372_,38.43µm
_08399_,38.42µm
_02801_,38.38µm
_06503_,38.38µm
_07095_,38.38µm
_04309_,38.32µm
_09244_,38.32µm
_02106_,38.3µm
_03458_,38.28µm
_07199_,38.28µm
_10076_,38.28µm
_06687_,38.26µm
_10071_,38.26µm
_01516_,38.25µm
_01068_,38.2µm
_02249_,38.16µm
_05714_,38.16µm
_02098_,38.14µm
_01900_,38.1µm
_08237_,38.08µm
_04347_,38.04µm
_00892_,38.02µm
_07070_,38.02µm
_06085_,38.01µm
_02647_,38µm
_03173_,38µm
_07481_,38µm
net128,38µm
_05244_,37.98µm
_02189_,37.94µm
_04321_,37.94µm
_09092_,37.94µm
_04844_,37.91µm
_08359_,37.84µm
_09598_,37.84µm
_10955_,37.82µm
_05076_,37.8µm
_09953_,37.78µm
_10476_,37.78µm
_04841_,37.745µm
_10065_,37.74µm
_01071_,37.7µm
_05699_,37.7µm
_06473_,37.68µm
_10954_,37.63µm
_06429_,37.6µm
_03777_,37.59µm
_04111_,37.58µm
_04401_,37.58µm
_03199_,37.54µm
_03137_,37.48µm
_05928_,37.48µm
_04617_,37.46µm
_10709_,37.44µm
_04495_,37.42µm
_04963_,37.42µm
_09916_,37.39µm
_03785_,37.38µm
_04059_,37.38µm
_07062_,37.36µm
_01426_,37.32µm
_09538_,37.28µm
_10553_,37.25µm
_09487_,37.24µm
_04408_,37.2µm
_04518_,37.2µm
_04683_,37.2µm
_08231_,37.18µm
_10578_,37.18µm
_00392_,37.16µm
_01053_,37.14µm
_02113_,37.1µm
_05715_,37.1µm
_08900_,37.09µm
_04444_,37.06µm
_07236_,37.06µm
net111,37.06µm
_04822_,37.045µm
_06332_,37.04µm
_05831_,37.02µm
_01740_,36.94µm
_10031_,36.9µm
_06078_,36.89µm
_05343_,36.84µm
_01865_,36.82µm
_08559_,36.82µm
_09919_,36.78µm
_10089_,36.72µm
_04193_,36.695µm
_01196_,36.64µm
_03631_,36.625µm
_05188_,36.6µm
_09481_,36.6µm
net182,36.56µm
_02569_,36.55µm
_01313_,36.54µm
_09437_,36.52µm
_01882_,36.51µm
_05424_,36.495µm
_01702_,36.48µm
_10183_,36.45µm
_09719_,36.445µm
_01907_,36.43µm
_02172_,36.43µm
_07763_,36.4µm
_04765_,36.395µm
_03237_,36.38µm
_06600_,36.38µm
_03610_,36.36µm
_03620_,36.36µm
_06864_,36.28µm
_09600_,36.28µm
_06512_,36.255µm
_02368_,36.25µm
_04701_,36.25µm
_01510_,36.22µm
_10444_,36.22µm
_01149_,36.2µm
_01530_,36.2µm
_01809_,36.18µm
net130,36.15µm
_09171_,36.14µm
_01350_,36.12µm
_00046_,36.08µm
_04984_,35.9µm
_00395_,35.86µm
_07872_,35.86µm
_08593_,35.86µm
_07107_,35.82µm
_07673_,35.82µm
_07196_,35.8µm
_04942_,35.785µm
_04592_,35.78µm
_08680_,35.76µm
_06849_,35.75µm
_09815_,35.74µm
_02417_,35.72µm
_06005_,35.72µm
_08995_,35.72µm
_11068_,35.69µm
_01001_,35.68µm
_04650_,35.66µm
_06787_,35.64µm
_07766_,35.64µm
_10338_,35.64µm
_02541_,35.6µm
_02808_,35.6µm
_03482_,35.6µm
_01569_,35.58µm
_10230_,35.58µm
_03744_,35.56µm
_02561_,35.48µm
_07665_,35.48µm
_08005_,35.44µm
_10747_,35.38µm
_00210_,35.36µm
_08530_,35.36µm
_05721_,35.32µm
net132,35.32µm
_05442_,35.26µm
_10394_,35.26µm
_02701_,35.24µm
_06810_,35.24µm
_10607_,35.24µm
_03228_,35.22µm
_05971_,35.2µm
_07630_,35.2µm
_00928_,35.14µm
_01006_,35.14µm
_03603_,35.14µm
_07226_,35.14µm
_01358_,35.06µm
_03742_,35.06µm
_05275_,35.04µm
_06002_,35.035µm
_00712_,35.02µm
_10527_,34.98µm
_04373_,34.96µm
_08521_,34.96µm
_06666_,34.91µm
_00263_,34.9µm
_07828_,34.88µm
_10273_,34.85µm
_05386_,34.8µm
_05139_,34.78µm
_00209_,34.68µm
_06019_,34.68µm
_04290_,34.64µm
_04097_,34.62µm
_09864_,34.62µm
_01037_,34.6µm
_07399_,34.6µm
_09809_,34.6µm
_00481_,34.59µm
_08053_,34.59µm
_07567_,34.58µm
_09381_,34.58µm
_04958_,34.56µm
_02246_,34.54µm
_03298_,34.54µm
_05529_,34.5µm
_02144_,34.46µm
_04762_,34.44µm
_04792_,34.34µm
_01544_,34.28µm
_04991_,34.28µm
_09304_,34.24µm
_00764_,34.22µm
_03398_,34.22µm
_04484_,34.22µm
_03182_,34.2µm
_10081_,34.195µm
_03358_,34.16µm
_06350_,34.16µm
_01488_,34.12µm
_09166_,34.12µm
_00609_,34.1µm
_00627_,34.08µm
_03461_,34.04µm
_06978_,34.04µm
_04882_,34.02µm
_09955_,34.02µm
_06097_,34µm
_00426_,33.985µm
_01262_,33.98µm
_02082_,33.98µm
_04698_,33.94µm
_04802_,33.94µm
_05685_,33.94µm
_01716_,33.9µm
_04106_,33.88µm
_04313_,33.84µm
_08202_,33.82µm
_02471_,33.8µm
_08349_,33.74µm
_04027_,33.72µm
_05358_,33.72µm
_09535_,33.72µm
_08869_,33.71µm
_03718_,33.7µm
_08147_,33.7µm
_01790_,33.69µm
_07230_,33.655µm
_01863_,33.64µm
_03694_,33.64µm
_04686_,33.64µm
_04819_,33.64µm
_06967_,33.615µm
_02488_,33.6µm
_04421_,33.58µm
_02817_,33.55µm
_01895_,33.54µm
_04693_,33.54µm
_04238_,33.52µm
_03700_,33.5µm
_04717_,33.46µm
_09838_,33.46µm
_00363_,33.44µm
_06686_,33.42µm
_02682_,33.38µm
_06776_,33.38µm
_06721_,33.3µm
_06829_,33.3µm
_00225_,33.28µm
_06702_,33.28µm
_07269_,33.28µm
_07353_,33.28µm
_09582_,33.28µm
_03633_,33.22µm
_00036_,33.2µm
_05828_,33.2µm
_08676_,33.16µm
_06383_,33.155µm
_08101_,33.14µm
_09656_,33.13µm
_03306_,33.1µm
_05945_,33.1µm
_01605_,33.04µm
_02223_,33.02µm
_05633_,33µm
_10509_,32.95µm
_01881_,32.94µm
_01893_,32.92µm
_05532_,32.88µm
_09912_,32.88µm
_05832_,32.86µm
_03078_,32.85µm
_01654_,32.84µm
_10832_,32.82µm
_04884_,32.8µm
_01320_,32.78µm
_09169_,32.76µm
_07808_,32.75µm
_02265_,32.74µm
_09216_,32.7µm
_07713_,32.67µm
_03384_,32.66µm
_04471_,32.64µm
_05577_,32.64µm
_03093_,32.62µm
_03460_,32.62µm
_04830_,32.6µm
_09711_,32.6µm
_03498_,32.54µm
_01282_,32.5µm
_02552_,32.5µm
_08062_,32.5µm
_10694_,32.5µm
_05576_,32.48µm
_03611_,32.42µm
_04013_,32.42µm
_04902_,32.42µm
_04745_,32.4µm
_05697_,32.4µm
_03444_,32.38µm
_01635_,32.36µm
_09415_,32.34µm
_07967_,32.32µm
_03169_,32.3µm
_06559_,32.3µm
_09637_,32.3µm
_04392_,32.28µm
_05353_,32.28µm
_04608_,32.22µm
_04071_,32.215µm
_03761_,32.18µm
_08644_,32.18µm
_04993_,32.16µm
_05961_,32.15µm
_07831_,32.14µm
_08666_,32.13µm
_01045_,32.12µm
_06614_,32.12µm
_09069_,32.08µm
_04760_,32.06µm
_08889_,32.06µm
_11140_,32.06µm
_01429_,32.04µm
_03728_,32.04µm
_06832_,32.04µm
_00122_,32.02µm
_07153_,32.02µm
_07876_,32.02µm
_08646_,32.02µm
_08696_,32.02µm
_08307_,32µm
_08971_,32µm
_08061_,31.99µm
_06841_,31.98µm
_08832_,31.98µm
_05668_,31.96µm
_06733_,31.96µm
_07370_,31.96µm
_08515_,31.96µm
_00895_,31.95µm
_02926_,31.92µm
_05553_,31.92µm
_06578_,31.92µm
_07136_,31.9µm
_04470_,31.88µm
_05695_,31.88µm
_05813_,31.86µm
_08920_,31.86µm
_11096_,31.86µm
_06738_,31.84µm
_07198_,31.84µm
_01526_,31.82µm
_04848_,31.82µm
_09247_,31.82µm
_04420_,31.8µm
_05809_,31.79µm
_01454_,31.78µm
_04766_,31.78µm
_07670_,31.76µm
_07981_,31.76µm
_09599_,31.76µm
_10380_,31.76µm
_04249_,31.74µm
_09403_,31.73µm
_09931_,31.73µm
_06615_,31.72µm
_08877_,31.7µm
_05011_,31.68µm
_07051_,31.68µm
_00641_,31.66µm
_01079_,31.66µm
_08335_,31.66µm
_09498_,31.66µm
_00001_,31.645µm
_03259_,31.64µm
_06284_,31.64µm
_06673_,31.64µm
_07061_,31.64µm
_09370_,31.64µm
_03690_,31.58µm
_05430_,31.56µm
_06162_,31.56µm
_10037_,31.54µm
net192,31.54µm
_07707_,31.53µm
_10391_,31.53µm
_01992_,31.52µm
_06709_,31.5µm
_06773_,31.48µm
_08269_,31.48µm
_02820_,31.475µm
_07094_,31.45µm
_09635_,31.44µm
_07133_,31.4µm
_09478_,31.4µm
_04764_,31.39µm
_05029_,31.38µm
_03079_,31.34µm
_07526_,31.34µm
_10829_,31.32µm
_00681_,31.3µm
_01758_,31.28µm
_04731_,31.26µm
_02779_,31.22µm
_07065_,31.2µm
_03627_,31.19µm
_04906_,31.16µm
_02346_,31.12µm
_04784_,31.12µm
_04294_,31.1µm
_02401_,31.08µm
_03678_,31.08µm
_10067_,31.05µm
_01636_,31µm
_10792_,31µm
_06606_,30.98µm
_01497_,30.96µm
_04282_,30.96µm
_01168_,30.9µm
_04109_,30.88µm
_03241_,30.865µm
_00653_,30.86µm
_07532_,30.82µm
_03651_,30.78µm
_10788_,30.78µm
_04856_,30.76µm
_11149_,30.76µm
_05169_,30.75µm
_00258_,30.74µm
_00319_,30.74µm
_02577_,30.735µm
_00817_,30.7µm
_04243_,30.69µm
_00093_,30.68µm
_06555_,30.68µm
_10646_,30.62µm
_05824_,30.6µm
_09910_,30.6µm
_04157_,30.58µm
_02951_,30.56µm
_05349_,30.54µm
_08549_,30.54µm
_01914_,30.53µm
_02122_,30.52µm
_01994_,30.48µm
_05054_,30.46µm
_04779_,30.44µm
_00042_,30.43µm
_04251_,30.42µm
_09614_,30.42µm
_09855_,30.42µm
_03232_,30.4µm
_09017_,30.38µm
_02415_,30.36µm
_03004_,30.36µm
_03233_,30.36µm
_08865_,30.34µm
_10572_,30.34µm
net64,30.33µm
_09682_,30.32µm
_10365_,30.32µm
_00324_,30.3µm
_10264_,30.29µm
_08352_,30.28µm
_06437_,30.26µm
_06558_,30.22µm
_08942_,30.22µm
_02783_,30.2µm
_04307_,30.19µm
_05452_,30.19µm
_02548_,30.18µm
_08435_,30.18µm
_01281_,30.16µm
_03174_,30.16µm
_09797_,30.16µm
_10738_,30.15µm
_04965_,30.14µm
_05055_,30.14µm
_02382_,30.12µm
_06635_,30.12µm
_10090_,30.11µm
_00451_,30.1µm
_08947_,30.1µm
_03956_,30.08µm
_10887_,30.07µm
_02156_,30.06µm
_08086_,30.06µm
_03568_,30.04µm
_06111_,30.04µm
_06622_,30.04µm
_00310_,30.02µm
_04541_,30.01µm
_03665_,30µm
_07225_,30µm
_10369_,30µm
_02659_,29.98µm
_09842_,29.98µm
_01449_,29.96µm
net4,29.96µm
_01048_,29.95µm
_03467_,29.95µm
_01028_,29.94µm
_05379_,29.92µm
_04847_,29.915µm
_05478_,29.91µm
_04816_,29.88µm
_07482_,29.88µm
_02987_,29.86µm
_03155_,29.86µm
_11152_,29.86µm
_08464_,29.84µm
_05342_,29.82µm
_04858_,29.815µm
_07525_,29.81µm
_01787_,29.76µm
_03480_,29.76µm
_04263_,29.76µm
_01856_,29.74µm
_04655_,29.74µm
_05991_,29.74µm
_00674_,29.72µm
_04413_,29.72µm
_04749_,29.7µm
_00033_,29.68µm
_02717_,29.66µm
_08706_,29.64µm
_00142_,29.62µm
_03566_,29.62µm
_05083_,29.62µm
_08501_,29.61µm
_02235_,29.6µm
_03069_,29.6µm
_01915_,29.58µm
_05407_,29.58µm
_08048_,29.58µm
_00388_,29.56µm
_07067_,29.56µm
_00491_,29.5µm
_02448_,29.5µm
_10279_,29.455µm
_03521_,29.45µm
_00029_,29.44µm
_01826_,29.42µm
_04060_,29.4µm
_08072_,29.4µm
_02565_,29.38µm
_07815_,29.36µm
_07972_,29.355µm
_05514_,29.345µm
_04709_,29.34µm
_08211_,29.34µm
_01875_,29.32µm
_07657_,29.32µm
_05409_,29.31µm
_01503_,29.3µm
_02389_,29.28µm
_04671_,29.28µm
_10267_,29.28µm
_01807_,29.25µm
_05322_,29.24µm
_08693_,29.24µm
_10575_,29.24µm
_05254_,29.22µm
_02631_,29.21µm
_04744_,29.2µm
_11180_,29.2µm
_10915_,29.17µm
_10339_,29.16µm
_03693_,29.14µm
_01708_,29.12µm
_09645_,29.12µm
_10651_,29.12µm
_06012_,29.1µm
_07575_,29.1µm
_08484_,29.08µm
_05437_,29.04µm
net82,29.03µm
_04008_,29.02µm
_05484_,29.02µm
_06433_,29.02µm
net13,29.02µm
_01870_,29µm
_03111_,29µm
_04492_,29µm
_04715_,28.98µm
_06770_,28.975µm
_07649_,28.96µm
_08059_,28.96µm
_00635_,28.94µm
_03647_,28.94µm
_06235_,28.94µm
_09877_,28.935µm
_03375_,28.93µm
_07820_,28.92µm
_08029_,28.92µm
_03265_,28.9µm
_07612_,28.89µm
_10068_,28.88µm
_07948_,28.86µm
_06521_,28.85µm
_02784_,28.84µm
_07685_,28.84µm
_08752_,28.84µm
_02522_,28.82µm
_08992_,28.8µm
_09425_,28.79µm
_07393_,28.76µm
_03172_,28.74µm
_04685_,28.74µm
_05041_,28.74µm
_06011_,28.74µm
_06051_,28.74µm
_09667_,28.74µm
_10232_,28.73µm
_00018_,28.72µm
_04260_,28.72µm
_04855_,28.72µm
_04783_,28.7µm
_09678_,28.7µm
_03240_,28.66µm
_04890_,28.66µm
_04230_,28.64µm
_06571_,28.64µm
_00855_,28.62µm
_03734_,28.62µm
_08194_,28.6µm
_09011_,28.6µm
_00763_,28.56µm
_08841_,28.56µm
_05842_,28.545µm
_01885_,28.54µm
_04093_,28.54µm
_07384_,28.54µm
_05366_,28.52µm
_06177_,28.5µm
_07651_,28.5µm
_02390_,28.48µm
_04365_,28.47µm
_07540_,28.47µm
_01221_,28.46µm
_03385_,28.46µm
_04886_,28.46µm
_04988_,28.46µm
_07952_,28.46µm
_00620_,28.44µm
_09252_,28.44µm
_09947_,28.44µm
_07447_,28.435µm
_09908_,28.42µm
_04448_,28.4µm
_04850_,28.4µm
_10363_,28.4µm
_07085_,28.39µm
_03692_,28.38µm
_04507_,28.38µm
_01362_,28.36µm
_04813_,28.36µm
_03028_,28.32µm
_11061_,28.32µm
_01788_,28.315µm
_03134_,28.315µm
_03336_,28.3µm
_04328_,28.3µm
_09509_,28.3µm
_00758_,28.28µm
_05899_,28.28µm
_11008_,28.26µm
_09574_,28.24µm
_10249_,28.23µm
_08045_,28.22µm
_08418_,28.22µm
_00494_,28.2µm
_00939_,28.2µm
_07068_,28.2µm
_07985_,28.2µm
_08236_,28.2µm
_10599_,28.2µm
_10970_,28.2µm
_02767_,28.18µm
_05180_,28.18µm
_03374_,28.17µm
_02941_,28.16µm
_04239_,28.16µm
_10903_,28.16µm
net107,28.16µm
_04057_,28.14µm
_04838_,28.14µm
_06727_,28.14µm
_10082_,28.12µm
_07878_,28.11µm
_06281_,28.1µm
_06636_,28.1µm
_08118_,28.1µm
_06362_,28.095µm
_02632_,28.08µm
_09724_,28.07µm
_06784_,28.06µm
_08880_,28.06µm
_01667_,28.04µm
_01763_,28.04µm
_03727_,28.03µm
_05453_,28.02µm
_06326_,28.02µm
_09592_,28.02µm
_10720_,28.02µm
_08675_,28.005µm
net112,28µm
_06594_,27.98µm
_07955_,27.98µm
_07568_,27.97µm
_06535_,27.96µm
