net,length_um
_09775_,4.8µm
_09854_,4.8µm
_09964_,4.8µm
_09999_,4.8µm
_10019_,4.8µm
_10052_,4.8µm
_10132_,4.8µm
_10140_,4.8µm
_10479_,4.8µm
_10489_,4.8µm
_10590_,4.8µm
_10728_,4.8µm
_10836_,4.8µm
_11297_,4.8µm
_11335_,4.8µm
_11414_,4.8µm
_11625_,4.8µm
_11798_,4.8µm
_11930_,4.8µm
_11975_,4.8µm
_11988_,4.8µm
_12116_,4.8µm
_12305_,4.8µm
_13359_,4.8µm
_13399_,4.8µm
_14049_,4.8µm
_14099_,4.8µm
_14507_,4.8µm
_15112_,4.8µm
_15262_,4.8µm
_15388_,4.8µm
_15424_,4.8µm
_15827_,4.8µm
_16178_,4.8µm
_16335_,4.8µm
_16585_,4.8µm
_16781_,4.8µm
_17020_,4.8µm
_17028_,4.8µm
_17437_,4.8µm
_17457_,4.8µm
_17567_,4.8µm
_17606_,4.8µm
_17927_,4.8µm
_17931_,4.8µm
_17934_,4.8µm
_18033_,4.8µm
_18042_,4.8µm
_18501_,4.8µm
_18601_,4.8µm
_18744_,4.8µm
_18757_,4.8µm
_19062_,4.8µm
_19071_,4.8µm
_19231_,4.8µm
_19252_,4.8µm
_19686_,4.8µm
_19844_,4.8µm
_20186_,4.8µm
_20438_,4.8µm
_20531_,4.8µm
_20632_,4.8µm
_20666_,4.8µm
_15473_,4.795µm
_02202_,4.78µm
_02528_,4.78µm
_02940_,4.78µm
_06028_,4.78µm
_11376_,4.78µm
_13936_,4.78µm
_15235_,4.78µm
_16117_,4.78µm
_16231_,4.78µm
_16538_,4.78µm
_19859_,4.78µm
_00427_,4.76µm
_01128_,4.76µm
_01461_,4.76µm
_01624_,4.76µm
_01735_,4.76µm
_01738_,4.76µm
_01970_,4.76µm
_02206_,4.76µm
_02610_,4.76µm
_03696_,4.76µm
_04042_,4.76µm
_04218_,4.76µm
_04586_,4.76µm
_04758_,4.76µm
_04790_,4.76µm
_05049_,4.76µm
_05632_,4.76µm
_05777_,4.76µm
_05878_,4.76µm
_06142_,4.76µm
_06262_,4.76µm
_06363_,4.76µm
_06457_,4.76µm
_06462_,4.76µm
_06643_,4.76µm
_07173_,4.76µm
_07205_,4.76µm
_07977_,4.76µm
_07999_,4.76µm
_08173_,4.76µm
_08187_,4.76µm
_08529_,4.76µm
_09194_,4.76µm
_09328_,4.76µm
_09616_,4.76µm
_10121_,4.76µm
_10135_,4.76µm
_10294_,4.76µm
_10712_,4.76µm
_10861_,4.76µm
_11011_,4.76µm
_11534_,4.76µm
_11576_,4.76µm
_11662_,4.76µm
_11683_,4.76µm
_11833_,4.76µm
_11879_,4.76µm
_12047_,4.76µm
_12441_,4.76µm
_12629_,4.76µm
_13473_,4.76µm
_14140_,4.76µm
_14685_,4.76µm
_14804_,4.76µm
_15132_,4.76µm
_15198_,4.76µm
_15908_,4.76µm
_16071_,4.76µm
_16574_,4.76µm
_17673_,4.76µm
_19410_,4.76µm
_19478_,4.76µm
_20257_,4.76µm
_20680_,4.76µm
_10973_,4.75µm
_01448_,4.74µm
_04532_,4.74µm
_20075_,4.74µm
_07854_,4.73µm
_15780_,4.71µm
_01168_,4.7µm
_02002_,4.7µm
_03933_,4.7µm
_05326_,4.7µm
_05346_,4.7µm
_05636_,4.7µm
_05804_,4.7µm
_06625_,4.7µm
_09348_,4.7µm
_11425_,4.7µm
_12409_,4.7µm
_17138_,4.7µm
_17631_,4.7µm
_17696_,4.7µm
_18770_,4.7µm
_19383_,4.7µm
_20266_,4.7µm
_05580_,4.69µm
_04250_,4.685µm
_04541_,4.685µm
_08010_,4.685µm
_09476_,4.685µm
_00022_,4.68µm
_01539_,4.68µm
_01564_,4.68µm
_01980_,4.68µm
_02126_,4.68µm
_02430_,4.68µm
_02597_,4.68µm
_02793_,4.68µm
_03244_,4.68µm
_03681_,4.68µm
_03881_,4.68µm
_04737_,4.68µm
_04810_,4.68µm
_04906_,4.68µm
_04974_,4.68µm
_05259_,4.68µm
_05488_,4.68µm
_07446_,4.68µm
_07494_,4.68µm
_08470_,4.68µm
_09088_,4.68µm
_09421_,4.68µm
_09652_,4.68µm
_10174_,4.68µm
_10322_,4.68µm
_10517_,4.68µm
_11514_,4.68µm
_12178_,4.68µm
_12536_,4.68µm
_12830_,4.68µm
_13109_,4.68µm
_13437_,4.68µm
_13869_,4.68µm
_13994_,4.68µm
_14237_,4.68µm
_14339_,4.68µm
_14788_,4.68µm
_15057_,4.68µm
_15479_,4.68µm
_16492_,4.68µm
_16911_,4.68µm
_17038_,4.68µm
_17293_,4.68µm
_17471_,4.68µm
_18373_,4.68µm
_18514_,4.68µm
_18595_,4.68µm
_18663_,4.68µm
_18923_,4.68µm
_19381_,4.68µm
_19772_,4.68µm
_19953_,4.68µm
_20356_,4.68µm
_00019_,4.675µm
_08101_,4.675µm
_02788_,4.66µm
_09411_,4.66µm
_12371_,4.66µm
_12609_,4.66µm
_14491_,4.66µm
_18114_,4.66µm
_01537_,4.655µm
_04674_,4.655µm
_09216_,4.655µm
_12888_,4.655µm
_17686_,4.655µm
_19068_,4.63µm
_10184_,4.61µm
_14714_,4.61µm
_15881_,4.61µm
_19773_,4.61µm
_05357_,4.6µm
_08232_,4.6µm
_09809_,4.6µm
_11719_,4.6µm
_14624_,4.6µm
_15203_,4.6µm
_16209_,4.6µm
_17309_,4.6µm
_19902_,4.6µm
_08181_,4.59µm
_17218_,4.585µm
_00466_,4.58µm
_00581_,4.58µm
_01314_,4.58µm
_02814_,4.58µm
_03783_,4.58µm
_06166_,4.58µm
_06469_,4.58µm
_06763_,4.58µm
_07389_,4.58µm
_09832_,4.58µm
_13398_,4.58µm
_14672_,4.58µm
_16904_,4.58µm
_18728_,4.58µm
_20456_,4.58µm
_20541_,4.58µm
_15247_,4.57µm
_00236_,4.56µm
_00328_,4.56µm
_00496_,4.56µm
_01001_,4.56µm
_01050_,4.56µm
_01360_,4.56µm
_01389_,4.56µm
_01668_,4.56µm
_02071_,4.56µm
_02556_,4.56µm
_02580_,4.56µm
_02999_,4.56µm
_03041_,4.56µm
_03147_,4.56µm
_03545_,4.56µm
_03579_,4.56µm
_04168_,4.56µm
_04603_,4.56µm
_04676_,4.56µm
_05254_,4.56µm
_06693_,4.56µm
_06918_,4.56µm
_07120_,4.56µm
_07602_,4.56µm
_07915_,4.56µm
_07975_,4.56µm
_07981_,4.56µm
_08461_,4.56µm
_08928_,4.56µm
_09444_,4.56µm
_09936_,4.56µm
_11005_,4.56µm
_11135_,4.56µm
_11243_,4.56µm
_12430_,4.56µm
_12692_,4.56µm
_12803_,4.56µm
_13100_,4.56µm
_14109_,4.56µm
_14826_,4.56µm
_14915_,4.56µm
_15226_,4.56µm
_15735_,4.56µm
_16731_,4.56µm
_18078_,4.56µm
_18087_,4.56µm
_18128_,4.56µm
_18393_,4.56µm
_18564_,4.56µm
_19079_,4.56µm
_19509_,4.56µm
_19934_,4.56µm
_20267_,4.56µm
_20439_,4.56µm
_20619_,4.56µm
_00239_,4.54µm
_02643_,4.54µm
_03822_,4.54µm
_04508_,4.54µm
_05976_,4.54µm
_08605_,4.54µm
_09954_,4.54µm
_09977_,4.54µm
_12929_,4.54µm
_16924_,4.54µm
_17901_,4.54µm
_19032_,4.54µm
_19054_,4.54µm
_20758_,4.54µm
_19065_,4.52µm
_02436_,4.5µm
_13913_,4.5µm
_10806_,4.495µm
_06700_,4.49µm
_07057_,4.49µm
_18671_,4.49µm
_01435_,4.485µm
_14776_,4.485µm
_00148_,4.48µm
_00227_,4.48µm
_00423_,4.48µm
_00565_,4.48µm
_02007_,4.48µm
_02144_,4.48µm
_02801_,4.48µm
_02908_,4.48µm
_03224_,4.48µm
_03324_,4.48µm
_03334_,4.48µm
_03420_,4.48µm
_03728_,4.48µm
_04207_,4.48µm
_04211_,4.48µm
_04348_,4.48µm
_04703_,4.48µm
_04837_,4.48µm
_05287_,4.48µm
_06968_,4.48µm
_07434_,4.48µm
_07839_,4.48µm
_08285_,4.48µm
_08552_,4.48µm
_09214_,4.48µm
_10137_,4.48µm
_10229_,4.48µm
_10608_,4.48µm
_10834_,4.48µm
_10917_,4.48µm
_11014_,4.48µm
_11279_,4.48µm
_11413_,4.48µm
_11667_,4.48µm
_11752_,4.48µm
_11929_,4.48µm
_12468_,4.48µm
_13219_,4.48µm
_13258_,4.48µm
_13738_,4.48µm
_14458_,4.48µm
_14710_,4.48µm
_15285_,4.48µm
_15914_,4.48µm
_16357_,4.48µm
_16833_,4.48µm
_16983_,4.48µm
_17442_,4.48µm
_18738_,4.48µm
_19365_,4.48µm
_19388_,4.48µm
_19389_,4.48µm
_19663_,4.48µm
_19825_,4.48µm
_20159_,4.48µm
_20516_,4.48µm
_20621_,4.48µm
_06925_,4.475µm
_19621_,4.475µm
_00256_,4.46µm
_00744_,4.46µm
_00877_,4.46µm
_01380_,4.46µm
_01456_,4.46µm
_01711_,4.46µm
_01876_,4.46µm
_01933_,4.46µm
_01975_,4.46µm
_02017_,4.46µm
_02591_,4.46µm
_02681_,4.46µm
_03864_,4.46µm
_03971_,4.46µm
_04074_,4.46µm
_04147_,4.46µm
_04156_,4.46µm
_04851_,4.46µm
_04941_,4.46µm
_05265_,4.46µm
_05431_,4.46µm
_06179_,4.46µm
_06453_,4.46µm
_06926_,4.46µm
_07253_,4.46µm
_07779_,4.46µm
_07925_,4.46µm
_08702_,4.46µm
_08714_,4.46µm
_08749_,4.46µm
_08798_,4.46µm
_08970_,4.46µm
_09069_,4.46µm
_09080_,4.46µm
_09409_,4.46µm
_09430_,4.46µm
_09610_,4.46µm
_09829_,4.46µm
_10546_,4.46µm
_11116_,4.46µm
_11219_,4.46µm
_11443_,4.46µm
_11794_,4.46µm
_11956_,4.46µm
_12037_,4.46µm
_12149_,4.46µm
_12320_,4.46µm
_12653_,4.46µm
_12869_,4.46µm
_12878_,4.46µm
_12911_,4.46µm
_13268_,4.46µm
_13597_,4.46µm
_13953_,4.46µm
_14078_,4.46µm
_14092_,4.46µm
_14162_,4.46µm
_14970_,4.46µm
_15113_,4.46µm
_15980_,4.46µm
_16013_,4.46µm
_16188_,4.46µm
_16289_,4.46µm
_16329_,4.46µm
_16700_,4.46µm
_16921_,4.46µm
_17344_,4.46µm
_17692_,4.46µm
_17951_,4.46µm
_18464_,4.46µm
_19040_,4.46µm
_19239_,4.46µm
_19335_,4.46µm
_19860_,4.46µm
_20158_,4.46µm
_20273_,4.46µm
_20281_,4.46µm
_20418_,4.46µm
net149,4.46µm
_00205_,4.44µm
_00225_,4.44µm
_00514_,4.44µm
_00821_,4.44µm
_03079_,4.44µm
_04129_,4.44µm
_04785_,4.44µm
_05258_,4.44µm
_05898_,4.44µm
_05942_,4.44µm
_06344_,4.44µm
_06905_,4.44µm
_08272_,4.44µm
_08379_,4.44µm
_08686_,4.44µm
_09423_,4.44µm
_09605_,4.44µm
_09917_,4.44µm
_12355_,4.44µm
_12719_,4.44µm
_12733_,4.44µm
_12879_,4.44µm
_13111_,4.44µm
_13206_,4.44µm
_13368_,4.44µm
_14612_,4.44µm
_15394_,4.44µm
_16984_,4.44µm
_17094_,4.44µm
_17365_,4.44µm
_17705_,4.44µm
_18341_,4.44µm
_18385_,4.44µm
_18450_,4.44µm
_18748_,4.44µm
_19020_,4.44µm
_20275_,4.44µm
_20380_,4.44µm
_00923_,4.42µm
_01036_,4.42µm
_01370_,4.42µm
_03032_,4.42µm
_03115_,4.42µm
_03366_,4.42µm
_03692_,4.42µm
_04460_,4.42µm
_04814_,4.42µm
_05179_,4.42µm
_05358_,4.42µm
_05579_,4.42µm
_05690_,4.42µm
_05856_,4.42µm
_06102_,4.42µm
_06236_,4.42µm
_06740_,4.42µm
_08444_,4.42µm
_09260_,4.42µm
_09269_,4.42µm
_09296_,4.42µm
_09665_,4.42µm
_10025_,4.42µm
_10146_,4.42µm
_10378_,4.42µm
_10486_,4.42µm
_10605_,4.42µm
_10842_,4.42µm
_11007_,4.42µm
_11903_,4.42µm
_12605_,4.42µm
_12682_,4.42µm
_12846_,4.42µm
_13676_,4.42µm
_14231_,4.42µm
_14284_,4.42µm
_14350_,4.42µm
_14679_,4.42µm
_14844_,4.42µm
_15098_,4.42µm
_15644_,4.42µm
_17050_,4.42µm
_18534_,4.42µm
_19655_,4.42µm
_19687_,4.42µm
_19757_,4.42µm
_19940_,4.42µm
_20290_,4.42µm
_02773_,4.415µm
_04798_,4.39µm
output_low[0],4.39µm
output_low[11],4.39µm
output_low[12],4.39µm
output_low[13],4.39µm
output_low[1],4.39µm
output_low[9],4.39µm
_05137_,4.37µm
_00893_,4.36µm
_01138_,4.36µm
_01184_,4.36µm
_01554_,4.36µm
_01581_,4.36µm
_02201_,4.36µm
_02493_,4.36µm
_02893_,4.36µm
_03383_,4.36µm
_03816_,4.36µm
_04014_,4.36µm
_04390_,4.36µm
_04896_,4.36µm
_05481_,4.36µm
_05935_,4.36µm
_06265_,4.36µm
_06826_,4.36µm
_06975_,4.36µm
_08212_,4.36µm
_08773_,4.36µm
_10152_,4.36µm
_10953_,4.36µm
_11050_,4.36µm
_11232_,4.36µm
_11235_,4.36µm
_11694_,4.36µm
_11917_,4.36µm
_11986_,4.36µm
_12065_,4.36µm
_12662_,4.36µm
_13554_,4.36µm
_13828_,4.36µm
_13976_,4.36µm
_14810_,4.36µm
_15169_,4.36µm
_15935_,4.36µm
_16635_,4.36µm
_16841_,4.36µm
_17257_,4.36µm
_17451_,4.36µm
_17644_,4.36µm
_17908_,4.36µm
_18895_,4.36µm
_19318_,4.36µm
_19342_,4.36µm
_19510_,4.36µm
_19908_,4.36µm
_05819_,4.355µm
_02327_,4.345µm
_20283_,4.345µm
_00020_,4.34µm
_00381_,4.34µm
_00617_,4.34µm
_00795_,4.34µm
_01148_,4.34µm
_01507_,4.34µm
_01544_,4.34µm
_01860_,4.34µm
_02207_,4.34µm
_02211_,4.34µm
_02403_,4.34µm
_02470_,4.34µm
_02559_,4.34µm
_02629_,4.34µm
_02650_,4.34µm
_02768_,4.34µm
_03061_,4.34µm
_03653_,4.34µm
_03916_,4.34µm
_03957_,4.34µm
_04164_,4.34µm
_04241_,4.34µm
_04274_,4.34µm
_04408_,4.34µm
_04442_,4.34µm
_04528_,4.34µm
_04801_,4.34µm
_05054_,4.34µm
_05082_,4.34µm
_05121_,4.34µm
_05222_,4.34µm
_05379_,4.34µm
_05476_,4.34µm
_05546_,4.34µm
_05651_,4.34µm
_05686_,4.34µm
_06137_,4.34µm
_06220_,4.34µm
_06292_,4.34µm
_06391_,4.34µm
_06501_,4.34µm
_06755_,4.34µm
_06762_,4.34µm
_06796_,4.34µm
_06965_,4.34µm
_06986_,4.34µm
_07121_,4.34µm
_07254_,4.34µm
_07586_,4.34µm
_07920_,4.34µm
_07946_,4.34µm
_08027_,4.34µm
_08061_,4.34µm
_08581_,4.34µm
_08865_,4.34µm
_09038_,4.34µm
_09058_,4.34µm
_09127_,4.34µm
_09154_,4.34µm
_09246_,4.34µm
_09385_,4.34µm
_09395_,4.34µm
_09414_,4.34µm
_09468_,4.34µm
_09488_,4.34µm
_09862_,4.34µm
_09929_,4.34µm
_10308_,4.34µm
_10396_,4.34µm
_10429_,4.34µm
_10660_,4.34µm
_10743_,4.34µm
_10900_,4.34µm
_10911_,4.34µm
_10933_,4.34µm
_11024_,4.34µm
_11066_,4.34µm
_11283_,4.34µm
_11547_,4.34µm
_11960_,4.34µm
_12634_,4.34µm
_12670_,4.34µm
_12698_,4.34µm
_12812_,4.34µm
_12868_,4.34µm
_13059_,4.34µm
_13808_,4.34µm
_14048_,4.34µm
_14152_,4.34µm
_14705_,4.34µm
_15245_,4.34µm
_15258_,4.34µm
_15345_,4.34µm
_15692_,4.34µm
_15709_,4.34µm
_15776_,4.34µm
_15800_,4.34µm
_16380_,4.34µm
_16389_,4.34µm
_16504_,4.34µm
_16655_,4.34µm
_16660_,4.34µm
_16709_,4.34µm
_16766_,4.34µm
_16819_,4.34µm
_16874_,4.34µm
_17004_,4.34µm
_17132_,4.34µm
_17751_,4.34µm
_17877_,4.34µm
_18315_,4.34µm
_18337_,4.34µm
_18390_,4.34µm
_18402_,4.34µm
_18820_,4.34µm
_18834_,4.34µm
_18909_,4.34µm
_18948_,4.34µm
_19155_,4.34µm
_19563_,4.34µm
_19607_,4.34µm
_19733_,4.34µm
_19766_,4.34µm
_19877_,4.34µm
_20216_,4.34µm
_20320_,4.34µm
_20500_,4.34µm
_20595_,4.34µm
_06893_,4.335µm
_00017_,4.32µm
_00797_,4.32µm
_03169_,4.32µm
_03705_,4.32µm
_04089_,4.32µm
_04475_,4.32µm
_04760_,4.32µm
_06319_,4.32µm
_10780_,4.32µm
_11209_,4.32µm
_13264_,4.32µm
_16694_,4.32µm
_18708_,4.32µm
_01463_,4.315µm
_08433_,4.3µm
_16106_,4.3µm
_01706_,4.28µm
_08728_,4.255µm
_04238_,4.25µm
_14323_,4.25µm
_19135_,4.25µm
_00910_,4.24µm
_01224_,4.24µm
_01419_,4.24µm
_02759_,4.24µm
_02946_,4.24µm
_03124_,4.24µm
_03306_,4.24µm
_03425_,4.24µm
_04958_,4.24µm
_05974_,4.24µm
_06077_,4.24µm
_07086_,4.24µm
_07735_,4.24µm
_09439_,4.24µm
_11240_,4.24µm
_13312_,4.24µm
_13410_,4.24µm
_13902_,4.24µm
_14206_,4.24µm
_14743_,4.24µm
_19309_,4.24µm
_19605_,4.24µm
_20747_,4.24µm
_15283_,4.235µm
_00135_,4.22µm
_00237_,4.22µm
_00265_,4.22µm
_00627_,4.22µm
_01097_,4.22µm
_01434_,4.22µm
_01770_,4.22µm
_02785_,4.22µm
_03248_,4.22µm
_04125_,4.22µm
_04516_,4.22µm
_04735_,4.22µm
_04811_,4.22µm
_05218_,4.22µm
_05977_,4.22µm
_06163_,4.22µm
_07155_,4.22µm
_07204_,4.22µm
_07697_,4.22µm
_07736_,4.22µm
_08883_,4.22µm
_09022_,4.22µm
_09259_,4.22µm
_09398_,4.22µm
_09681_,4.22µm
_09821_,4.22µm
_10557_,4.22µm
_11676_,4.22µm
_12283_,4.22µm
_12383_,4.22µm
_12573_,4.22µm
_12610_,4.22µm
_12751_,4.22µm
_12804_,4.22µm
_12847_,4.22µm
_13532_,4.22µm
_14041_,4.22µm
_14138_,4.22µm
_14400_,4.22µm
_14740_,4.22µm
_15450_,4.22µm
_16255_,4.22µm
_16398_,4.22µm
_17364_,4.22µm
_17382_,4.22µm
_17613_,4.22µm
_17777_,4.22µm
_17895_,4.22µm
_18003_,4.22µm
_18142_,4.22µm
_18366_,4.22µm
_18755_,4.22µm
_18959_,4.22µm
_19715_,4.22µm
_19718_,4.22µm
_20026_,4.22µm
_20079_,4.22µm
_20211_,4.22µm
_20441_,4.22µm
net291,4.22µm
_13105_,4.205µm
_04116_,4.2µm
_04581_,4.2µm
_05670_,4.2µm
_07654_,4.2µm
_20637_,4.2µm
_07323_,4.195µm
_03142_,4.18µm
_07272_,4.155µm
_03026_,4.15µm
_03550_,4.14µm
_04139_,4.14µm
_04181_,4.14µm
_04473_,4.14µm
_04619_,4.14µm
_06131_,4.14µm
_06438_,4.14µm
_07859_,4.14µm
_07952_,4.14µm
_09093_,4.14µm
_10339_,4.14µm
_11245_,4.14µm
_11850_,4.14µm
_13180_,4.14µm
_13215_,4.14µm
_15507_,4.14µm
_15856_,4.14µm
_16550_,4.14µm
_17792_,4.14µm
_19001_,4.14µm
_19675_,4.14µm
_00036_,4.12µm
_03771_,4.12µm
_04096_,4.12µm
_06971_,4.12µm
_07789_,4.12µm
_08548_,4.12µm
_14432_,4.12µm
_15336_,4.12µm
_15540_,4.12µm
_18408_,4.12µm
_06829_,4.115µm
_13263_,4.115µm
_14803_,4.105µm
_00602_,4.1µm
_00838_,4.1µm
_01065_,4.1µm
_01129_,4.1µm
_01944_,4.1µm
_02423_,4.1µm
_03358_,4.1µm
_04434_,4.1µm
_04990_,4.1µm
_06282_,4.1µm
_06609_,4.1µm
_06679_,4.1µm
_07275_,4.1µm
_08146_,4.1µm
_08750_,4.1µm
_08962_,4.1µm
_09286_,4.1µm
_09707_,4.1µm
_10136_,4.1µm
_10274_,4.1µm
_10603_,4.1µm
_11919_,4.1µm
_14067_,4.1µm
_15102_,4.1µm
_15346_,4.1µm
_16572_,4.1µm
_17010_,4.1µm
_17596_,4.1µm
_17838_,4.1µm
_18517_,4.1µm
_19329_,4.1µm
_19378_,4.1µm
_19484_,4.1µm
_19633_,4.1µm
_19797_,4.1µm
_20324_,4.1µm
_20364_,4.1µm
_20547_,4.1µm
_20579_,4.1µm
_20659_,4.1µm
_20719_,4.1µm
_03563_,4.09µm
_14597_,4.09µm
_18314_,4.09µm
_04124_,4.08µm
_09129_,4.08µm
_09774_,4.08µm
_10115_,4.08µm
_16471_,4.08µm
_16522_,4.08µm
_17883_,4.08µm
_07292_,4.07µm
_18686_,4.06µm
_07308_,4.05µm
_04507_,4.03µm
_04900_,4.03µm
_01057_,4.02µm
_01205_,4.02µm
_01833_,4.02µm
_02081_,4.02µm
_02355_,4.02µm
_02802_,4.02µm
_03003_,4.02µm
_04051_,4.02µm
_04344_,4.02µm
_04681_,4.02µm
_04706_,4.02µm
_04830_,4.02µm
_05260_,4.02µm
_05548_,4.02µm
_06009_,4.02µm
_07058_,4.02µm
_07324_,4.02µm
_08121_,4.02µm
_08438_,4.02µm
_09041_,4.02µm
_09061_,4.02µm
_10177_,4.02µm
_10273_,4.02µm
_10370_,4.02µm
_10775_,4.02µm
_11483_,4.02µm
_11981_,4.02µm
_12090_,4.02µm
_12143_,4.02µm
_12520_,4.02µm
_12850_,4.02µm
_13319_,4.02µm
_13344_,4.02µm
_13461_,4.02µm
_14087_,4.02µm
_14264_,4.02µm
_14631_,4.02µm
_15144_,4.02µm
_15456_,4.02µm
_16090_,4.02µm
_16336_,4.02µm
_16462_,4.02µm
_16767_,4.02µm
_16851_,4.02µm
_17134_,4.02µm
_17336_,4.02µm
_17389_,4.02µm
_17436_,4.02µm
_17639_,4.02µm
_18902_,4.02µm
_18941_,4.02µm
_19338_,4.02µm
_19557_,4.02µm
_20076_,4.02µm
_20181_,4.02µm
_20297_,4.02µm
_20403_,4.02µm
_20420_,4.02µm
_02936_,4.005µm
_00071_,4µm
_00152_,4µm
_00181_,4µm
_00271_,4µm
_00841_,4µm
_00842_,4µm
_00846_,4µm
_01542_,4µm
_01548_,4µm
_02238_,4µm
_02270_,4µm
_02499_,4µm
_02752_,4µm
_02889_,4µm
_03450_,4µm
_03474_,4µm
_03914_,4µm
_03939_,4µm
_04403_,4µm
_04503_,4µm
_05023_,4µm
_05026_,4µm
_05038_,4µm
_05118_,4µm
_05143_,4µm
_05486_,4µm
_05901_,4µm
_06042_,4µm
_06143_,4µm
_06348_,4µm
_06463_,4µm
_06933_,4µm
_07214_,4µm
_07277_,4µm
_07404_,4µm
_07777_,4µm
_07853_,4µm
_07924_,4µm
_08410_,4µm
_08426_,4µm
_08455_,4µm
_08472_,4µm
_08919_,4µm
_08943_,4µm
_09241_,4µm
_10054_,4µm
_10148_,4µm
_10180_,4µm
_10253_,4µm
_10745_,4µm
_10922_,4µm
_11347_,4µm
_11368_,4µm
_11400_,4µm
_11415_,4µm
_11438_,4µm
_11577_,4µm
_11927_,4µm
_11936_,4µm
_11951_,4µm
_12396_,4µm
_12445_,4µm
_12493_,4µm
_12774_,4µm
_13630_,4µm
_13760_,4µm
_14000_,4µm
_14110_,4µm
_14119_,4µm
_14195_,4µm
_14327_,4µm
_14744_,4µm
_15211_,4µm
_15484_,4µm
_15556_,4µm
_15763_,4µm
_15793_,4µm
_16268_,4µm
_16520_,4µm
_16579_,4µm
_16799_,4µm
_16853_,4µm
_16954_,4µm
_17006_,4µm
_17554_,4µm
_17759_,4µm
_18004_,4µm
_18065_,4µm
_18091_,4µm
_18386_,4µm
_18444_,4µm
_18476_,4µm
_18750_,4µm
_18825_,4µm
_18903_,4µm
_18935_,4µm
_19121_,4µm
_19140_,4µm
_19455_,4µm
_19460_,4µm
_19589_,4µm
_19591_,4µm
_19692_,4µm
_19762_,4µm
_19838_,4µm
_20182_,4µm
_20276_,4µm
_20755_,4µm
_01221_,3.98µm
_02110_,3.98µm
_03183_,3.98µm
_03363_,3.98µm
_04365_,3.98µm
_05915_,3.98µm
_07405_,3.98µm
_11067_,3.98µm
_12604_,3.98µm
_13035_,3.98µm
_13376_,3.98µm
_13660_,3.98µm
_14790_,3.98µm
_15716_,3.98µm
_16066_,3.98µm
_16628_,3.98µm
_16871_,3.98µm
_00003_,3.965µm
_07312_,3.96µm
_20379_,3.96µm
_13278_,3.93µm
_16373_,3.93µm
_08646_,3.92µm
_10677_,3.915µm
_01125_,3.91µm
_00454_,3.9µm
_01243_,3.9µm
_01768_,3.9µm
_02287_,3.9µm
_02310_,3.9µm
_02311_,3.9µm
_02364_,3.9µm
_02930_,3.9µm
_02964_,3.9µm
_03278_,3.9µm
_04593_,3.9µm
_05228_,3.9µm
_05268_,3.9µm
_05493_,3.9µm
_05722_,3.9µm
_07294_,3.9µm
_07560_,3.9µm
_07896_,3.9µm
_09732_,3.9µm
_10173_,3.9µm
_10639_,3.9µm
_11457_,3.9µm
_11759_,3.9µm
_11843_,3.9µm
_12121_,3.9µm
_13147_,3.9µm
_14134_,3.9µm
_14146_,3.9µm
_14536_,3.9µm
_15314_,3.9µm
_15601_,3.9µm
_16534_,3.9µm
_17350_,3.9µm
_18513_,3.9µm
_18801_,3.9µm
_19468_,3.9µm
_19731_,3.9µm
_19739_,3.9µm
_19748_,3.9µm
_20316_,3.9µm
net222,3.9µm
_05796_,3.89µm
_10267_,3.89µm
_00175_,3.88µm
_00401_,3.88µm
_00480_,3.88µm
_00490_,3.88µm
_01004_,3.88µm
_01022_,3.88µm
_01385_,3.88µm
_01396_,3.88µm
_01409_,3.88µm
_01556_,3.88µm
_01593_,3.88µm
_01600_,3.88µm
_01757_,3.88µm
_02051_,3.88µm
_02052_,3.88µm
_02114_,3.88µm
_02354_,3.88µm
_02437_,3.88µm
_02595_,3.88µm
_02682_,3.88µm
_03100_,3.88µm
_03257_,3.88µm
_03291_,3.88µm
_03309_,3.88µm
_03418_,3.88µm
_03561_,3.88µm
_03870_,3.88µm
_04263_,3.88µm
_04324_,3.88µm
_04656_,3.88µm
_04841_,3.88µm
_04975_,3.88µm
_05081_,3.88µm
_05302_,3.88µm
_05369_,3.88µm
_05440_,3.88µm
_05941_,3.88µm
_06135_,3.88µm
_06170_,3.88µm
_06245_,3.88µm
_06546_,3.88µm
_06581_,3.88µm
_07368_,3.88µm
_07410_,3.88µm
_07460_,3.88µm
_07513_,3.88µm
_07517_,3.88µm
_07655_,3.88µm
_07793_,3.88µm
_07997_,3.88µm
_08025_,3.88µm
_08343_,3.88µm
_08585_,3.88µm
_08757_,3.88µm
_09417_,3.88µm
_09433_,3.88µm
_09713_,3.88µm
_09817_,3.88µm
_09873_,3.88µm
_09993_,3.88µm
_10012_,3.88µm
_10117_,3.88µm
_10311_,3.88µm
_10425_,3.88µm
_10851_,3.88µm
_10886_,3.88µm
_10934_,3.88µm
_10935_,3.88µm
_10951_,3.88µm
_11008_,3.88µm
_11032_,3.88µm
_11068_,3.88µm
_11431_,3.88µm
_11497_,3.88µm
_11583_,3.88µm
_11623_,3.88µm
_11663_,3.88µm
_11882_,3.88µm
_12048_,3.88µm
_12128_,3.88µm
_12137_,3.88µm
_12275_,3.88µm
_12348_,3.88µm
_12406_,3.88µm
_12414_,3.88µm
_12421_,3.88µm
_12694_,3.88µm
_13417_,3.88µm
_13432_,3.88µm
_13759_,3.88µm
_13857_,3.88µm
_14017_,3.88µm
_14299_,3.88µm
_14315_,3.88µm
_14419_,3.88µm
