net,length_um
_12615_,9.66µm
_16512_,9.66µm
_17293_,9.66µm
_18207_,9.66µm
_19219_,9.66µm
_19643_,9.66µm
_11369_,9.655µm
_03640_,9.64µm
_04672_,9.64µm
_04728_,9.64µm
_07506_,9.64µm
tap[3],9.64µm
_14143_,9.625µm
_15495_,9.625µm
_00120_,9.62µm
_00583_,9.62µm
_00976_,9.62µm
_02686_,9.62µm
_03174_,9.62µm
_04076_,9.62µm
_04211_,9.62µm
_05600_,9.62µm
_06060_,9.62µm
_07356_,9.62µm
_07967_,9.62µm
_10438_,9.62µm
_10595_,9.62µm
_16498_,9.62µm
_17370_,9.62µm
_18261_,9.62µm
_01308_,9.615µm
_00025_,9.6µm
_04553_,9.6µm
_09837_,9.6µm
_15483_,9.6µm
_18155_,9.6µm
_03300_,9.595µm
_03425_,9.59µm
_08671_,9.59µm
_01611_,9.58µm
_02131_,9.58µm
_02622_,9.58µm
_04600_,9.58µm
_04666_,9.58µm
_06008_,9.58µm
_07520_,9.58µm
_07811_,9.58µm
_10309_,9.58µm
_11452_,9.58µm
_11638_,9.58µm
_12448_,9.58µm
_13399_,9.58µm
_13672_,9.58µm
_17284_,9.58µm
_17705_,9.58µm
_00372_,9.54µm
_01597_,9.54µm
_02475_,9.54µm
_02836_,9.54µm
_03212_,9.54µm
_04655_,9.54µm
_05786_,9.54µm
_05844_,9.54µm
_07100_,9.54µm
_08142_,9.54µm
_09143_,9.54µm
_09177_,9.54µm
_09687_,9.54µm
_10739_,9.54µm
_10968_,9.54µm
_11039_,9.54µm
_11148_,9.54µm
_11622_,9.54µm
_14711_,9.54µm
_15156_,9.54µm
_17143_,9.54µm
_18614_,9.54µm
_13368_,9.525µm
_00323_,9.52µm
_00557_,9.52µm
_04501_,9.52µm
_05443_,9.52µm
_06606_,9.52µm
_06923_,9.52µm
_08017_,9.52µm
_08216_,9.52µm
_08298_,9.52µm
_10338_,9.52µm
_10427_,9.52µm
_10640_,9.52µm
_10795_,9.52µm
_11137_,9.52µm
_13109_,9.52µm
_14533_,9.52µm
_15602_,9.52µm
_16158_,9.52µm
_20252_,9.52µm
input_data[0],9.52µm
input_data[106],9.52µm
input_data[171],9.52µm
input_data[176],9.52µm
input_data[18],9.52µm
input_data[27],9.52µm
input_data[4],9.52µm
input_data[80],9.52µm
_14191_,9.51µm
_00031_,9.5µm
_00721_,9.5µm
_02310_,9.5µm
_04919_,9.5µm
_20629_,9.5µm
_05129_,9.49µm
_00144_,9.48µm
_00744_,9.48µm
_00828_,9.48µm
_02499_,9.48µm
_03285_,9.48µm
_03882_,9.48µm
_04345_,9.48µm
_05821_,9.48µm
_06466_,9.48µm
_06824_,9.48µm
_06926_,9.48µm
_06964_,9.48µm
_08663_,9.48µm
_09358_,9.48µm
_09845_,9.48µm
_10349_,9.48µm
_10683_,9.48µm
_11886_,9.48µm
_12002_,9.48µm
_13443_,9.48µm
_14889_,9.48µm
_16561_,9.48µm
_16959_,9.48µm
_17830_,9.48µm
_17990_,9.48µm
_18377_,9.48µm
_20275_,9.48µm
_20442_,9.48µm
_20466_,9.48µm
_20552_,9.48µm
_09684_,9.47µm
_00887_,9.46µm
_01668_,9.46µm
_02788_,9.46µm
_06769_,9.46µm
_07355_,9.46µm
_10439_,9.46µm
_10915_,9.46µm
_12604_,9.46µm
_13668_,9.46µm
_14273_,9.46µm
_16344_,9.46µm
_18060_,9.46µm
_18435_,9.46µm
net229,9.46µm
_00644_,9.44µm
_00813_,9.44µm
_02277_,9.44µm
_02391_,9.44µm
_02675_,9.44µm
_03087_,9.44µm
_03163_,9.44µm
_03742_,9.44µm
_04627_,9.44µm
_05447_,9.44µm
_05940_,9.44µm
_05976_,9.44µm
_06330_,9.44µm
_07929_,9.44µm
_08260_,9.44µm
_08608_,9.44µm
_09599_,9.44µm
_09645_,9.44µm
_13013_,9.44µm
_15107_,9.44µm
_16466_,9.44µm
_16713_,9.44µm
_17192_,9.44µm
_17352_,9.44µm
_17543_,9.44µm
_20527_,9.44µm
_11368_,9.43µm
_00400_,9.42µm
_00575_,9.42µm
_01970_,9.42µm
_03404_,9.42µm
_03407_,9.42µm
_03810_,9.42µm
_04195_,9.42µm
_04776_,9.42µm
_05861_,9.42µm
_06730_,9.42µm
_07552_,9.42µm
_10565_,9.42µm
_10785_,9.42µm
_11508_,9.42µm
_11518_,9.42µm
_12899_,9.42µm
_15013_,9.42µm
_15212_,9.42µm
_18339_,9.42µm
_18579_,9.42µm
_20510_,9.42µm
_02201_,9.41µm
_00131_,9.4µm
_00202_,9.4µm
_00513_,9.4µm
_03002_,9.4µm
_03845_,9.4µm
_06571_,9.4µm
_08310_,9.4µm
_09663_,9.4µm
_09884_,9.4µm
_10645_,9.4µm
_11192_,9.4µm
_11202_,9.4µm
_11690_,9.4µm
_12803_,9.4µm
_15731_,9.4µm
_16758_,9.4µm
_18797_,9.4µm
_19139_,9.4µm
_19419_,9.4µm
input_data[10],9.4µm
input_data[11],9.4µm
input_data[120],9.4µm
input_data[123],9.4µm
input_data[124],9.4µm
input_data[128],9.4µm
input_data[12],9.4µm
input_data[16],9.4µm
input_data[19],9.4µm
input_data[20],9.4µm
input_data[22],9.4µm
input_data[23],9.4µm
input_data[2],9.4µm
input_data[30],9.4µm
input_data[35],9.4µm
input_data[36],9.4µm
input_data[62],9.4µm
input_data[68],9.4µm
input_data[7],9.4µm
input_data[82],9.4µm
input_data[8],9.4µm
_16167_,9.395µm
_13411_,9.39µm
_19621_,9.39µm
_03298_,9.38µm
_03442_,9.38µm
_05167_,9.38µm
_06804_,9.38µm
_07085_,9.38µm
_12120_,9.38µm
_14446_,9.38µm
_12910_,9.37µm
_07024_,9.365µm
_00197_,9.36µm
_01239_,9.36µm
_01839_,9.36µm
_02374_,9.36µm
_02666_,9.36µm
_03078_,9.36µm
_03824_,9.36µm
_04401_,9.36µm
_04730_,9.36µm
_05175_,9.36µm
_06355_,9.36µm
_06870_,9.36µm
_08073_,9.36µm
_08524_,9.36µm
_08557_,9.36µm
_09852_,9.36µm
_10109_,9.36µm
_10906_,9.36µm
_10945_,9.36µm
_10950_,9.36µm
_11291_,9.36µm
_11566_,9.36µm
_11567_,9.36µm
_11583_,9.36µm
_11697_,9.36µm
_11815_,9.36µm
_12048_,9.36µm
_12261_,9.36µm
_12371_,9.36µm
_12558_,9.36µm
_12774_,9.36µm
_14419_,9.36µm
_14661_,9.36µm
_14684_,9.36µm
_15490_,9.36µm
_15936_,9.36µm
_16268_,9.36µm
_16750_,9.36µm
_17949_,9.36µm
_18096_,9.36µm
_18569_,9.36µm
_19310_,9.36µm
_19444_,9.36µm
_03233_,9.34µm
_06036_,9.34µm
_06231_,9.34µm
_06905_,9.34µm
_09370_,9.34µm
_15102_,9.34µm
_15343_,9.34µm
_19786_,9.34µm
_20520_,9.34µm
_20758_,9.34µm
_00680_,9.335µm
_17365_,9.335µm
_00440_,9.32µm
_01700_,9.32µm
_02232_,9.32µm
_02940_,9.32µm
_03806_,9.32µm
_05325_,9.32µm
_07124_,9.32µm
_07490_,9.32µm
_07519_,9.32µm
_07640_,9.32µm
_07647_,9.32µm
_07953_,9.32µm
_09218_,9.32µm
_09267_,9.32µm
_09617_,9.32µm
_09756_,9.32µm
_10553_,9.32µm
_10601_,9.32µm
_11774_,9.32µm
_13060_,9.32µm
_13977_,9.32µm
_14176_,9.32µm
_15121_,9.32µm
_15198_,9.32µm
_15283_,9.32µm
_15687_,9.32µm
_16091_,9.32µm
_17290_,9.32µm
_08577_,9.305µm
_08846_,9.3µm
_15554_,9.3µm
_15616_,9.3µm
_16023_,9.3µm
_20197_,9.3µm
_01985_,9.295µm
_06607_,9.29µm
_14323_,9.285µm
_00281_,9.28µm
_00689_,9.28µm
_05759_,9.28µm
_06616_,9.28µm
_14148_,9.28µm
_16070_,9.28µm
_16171_,9.28µm
_16329_,9.28µm
_08167_,9.265µm
_00125_,9.26µm
_03091_,9.26µm
_06617_,9.26µm
_11776_,9.26µm
_12577_,9.26µm
_13408_,9.26µm
_17523_,9.26µm
_03483_,9.25µm
_10510_,9.245µm
_01214_,9.24µm
_01500_,9.24µm
_02327_,9.24µm
_03647_,9.24µm
_04165_,9.24µm
_05474_,9.24µm
_06163_,9.24µm
_06554_,9.24µm
_06854_,9.24µm
_07845_,9.24µm
_08417_,9.24µm
_08517_,9.24µm
_08713_,9.24µm
_08758_,9.24µm
_09418_,9.24µm
_10274_,9.24µm
_12818_,9.24µm
_15355_,9.24µm
_15815_,9.24µm
_15881_,9.24µm
_16079_,9.24µm
_17862_,9.24µm
_18106_,9.24µm
_19242_,9.24µm
_19396_,9.24µm
_19882_,9.24µm
_00322_,9.22µm
_00685_,9.22µm
_08814_,9.22µm
_10862_,9.22µm
_14946_,9.22µm
_15031_,9.22µm
_18839_,9.22µm
_00889_,9.2µm
_02113_,9.2µm
_02810_,9.2µm
_04131_,9.2µm
_04813_,9.2µm
_06293_,9.2µm
_06531_,9.2µm
_07650_,9.2µm
_07688_,9.2µm
_12254_,9.2µm
_15060_,9.2µm
_16905_,9.2µm
_18252_,9.2µm
_19032_,9.2µm
_19068_,9.2µm
_19961_,9.2µm
_20320_,9.2µm
_13213_,9.195µm
_02377_,9.18µm
_14808_,9.18µm
_15766_,9.18µm
_18603_,9.18µm
_19805_,9.18µm
_20282_,9.18µm
tap[2],9.18µm
_06815_,9.175µm
_02763_,9.17µm
_02987_,9.16µm
_04309_,9.16µm
_05115_,9.16µm
_05118_,9.16µm
_05467_,9.16µm
_06733_,9.16µm
_07590_,9.16µm
_08219_,9.16µm
_09148_,9.16µm
_09471_,9.16µm
_10346_,9.16µm
_13302_,9.16µm
_14390_,9.16µm
_15239_,9.16µm
_15262_,9.16µm
_16031_,9.16µm
_16346_,9.16µm
_17178_,9.16µm
_17423_,9.16µm
_18356_,9.16µm
_18567_,9.16µm
_19239_,9.16µm
_06751_,9.14µm
_09224_,9.14µm
_10402_,9.14µm
_10623_,9.14µm
_13431_,9.14µm
_14569_,9.14µm
_14643_,9.14µm
_20751_,9.14µm
_16349_,9.135µm
_01008_,9.13µm
_00423_,9.12µm
_01495_,9.12µm
_02827_,9.12µm
_04007_,9.12µm
_04669_,9.12µm
_06043_,9.12µm
_07499_,9.12µm
_09907_,9.12µm
_10534_,9.12µm
_11178_,9.12µm
_14929_,9.12µm
_16556_,9.12µm
_17476_,9.12µm
_17801_,9.12µm
_18056_,9.12µm
_19854_,9.12µm
_19965_,9.12µm
_20711_,9.12µm
_03570_,9.1µm
_04207_,9.1µm
_06675_,9.1µm
_14678_,9.1µm
_14988_,9.1µm
_19115_,9.1µm
_19124_,9.1µm
net757,9.1µm
_00310_,9.08µm
_01615_,9.08µm
_02886_,9.08µm
_04379_,9.08µm
_06209_,9.08µm
_08168_,9.08µm
_08771_,9.08µm
_10311_,9.08µm
_10869_,9.08µm
_12692_,9.08µm
_12694_,9.08µm
_13480_,9.08µm
_13885_,9.08µm
_17309_,9.08µm
_19302_,9.08µm
_04900_,9.07µm
_02611_,9.06µm
_03505_,9.06µm
_04599_,9.06µm
_04814_,9.06µm
_05186_,9.06µm
_05712_,9.06µm
_06544_,9.06µm
_07131_,9.06µm
_07550_,9.06µm
_08103_,9.06µm
_08257_,9.06µm
_10752_,9.06µm
_11380_,9.06µm
_11640_,9.06µm
_13559_,9.06µm
_15644_,9.06µm
_20515_,9.06µm
_20702_,9.06µm
input_data[78],9.06µm
_00146_,9.04µm
_02431_,9.04µm
_02785_,9.04µm
_03846_,9.04µm
_07736_,9.04µm
_08062_,9.04µm
_09049_,9.04µm
_09817_,9.04µm
_12814_,9.04µm
_13497_,9.04µm
_14195_,9.04µm
_14907_,9.04µm
_15169_,9.04µm
_15620_,9.04µm
_17903_,9.04µm
_18143_,9.04µm
_18515_,9.04µm
_20116_,9.04µm
_01156_,9.02µm
_01240_,9.02µm
_01744_,9.02µm
_02934_,9.02µm
_05553_,9.02µm
_07173_,9.02µm
_07600_,9.02µm
_08068_,9.02µm
_08381_,9.02µm
_09308_,9.02µm
_10431_,9.02µm
_11737_,9.02µm
_12039_,9.02µm
_12040_,9.02µm
_12511_,9.02µm
_12664_,9.02µm
_13996_,9.02µm
_15019_,9.02µm
_15630_,9.02µm
_15875_,9.02µm
_16999_,9.02µm
_18085_,9.02µm
_18279_,9.02µm
_19182_,9.02µm
_20385_,9.02µm
_20708_,9.02µm
_02673_,9.015µm
_17450_,9.015µm
_03558_,9.01µm
_20603_,9.01µm
_01258_,9µm
_02035_,9µm
_03308_,9µm
_03392_,9µm
_03807_,9µm
_08962_,9µm
_10344_,9µm
_10406_,9µm
_10575_,9µm
_11153_,9µm
_12244_,9µm
_13630_,9µm
_13838_,9µm
_15519_,9µm
_18178_,9µm
_19490_,9µm
_20016_,9µm
_00192_,8.98µm
_00606_,8.98µm
_01018_,8.98µm
_02045_,8.98µm
_02218_,8.98µm
_02620_,8.98µm
_02946_,8.98µm
_04652_,8.98µm
_05082_,8.98µm
_06421_,8.98µm
_06533_,8.98µm
_07158_,8.98µm
_07273_,8.98µm
_07377_,8.98µm
_07471_,8.98µm
_08160_,8.98µm
_08716_,8.98µm
_09844_,8.98µm
_10678_,8.98µm
_11088_,8.98µm
_11302_,8.98µm
_11403_,8.98µm
_11819_,8.98µm
_11864_,8.98µm
_13268_,8.98µm
_13635_,8.98µm
_13660_,8.98µm
_13808_,8.98µm
_14233_,8.98µm
_14248_,8.98µm
_15050_,8.98µm
_15225_,8.98µm
_15930_,8.98µm
_17110_,8.98µm
_17342_,8.98µm
_17847_,8.98µm
_18014_,8.98µm
_19607_,8.98µm
_16529_,8.97µm
_07308_,8.965µm
_02481_,8.96µm
_02571_,8.96µm
_02921_,8.96µm
_02979_,8.96µm
_03384_,8.96µm
_04448_,8.96µm
_04930_,8.96µm
_05555_,8.96µm
_08360_,8.96µm
_08488_,8.96µm
_08492_,8.96µm
_08912_,8.96µm
_09958_,8.96µm
_10812_,8.96µm
_10823_,8.96µm
_11450_,8.96µm
_11844_,8.96µm
_12645_,8.96µm
_12858_,8.96µm
_18119_,8.96µm
_02529_,8.955µm
_00757_,8.94µm
_02729_,8.94µm
_02813_,8.94µm
_03717_,8.94µm
_03927_,8.94µm
_06671_,8.94µm
_06954_,8.94µm
_07547_,8.94µm
_07869_,8.94µm
_07892_,8.94µm
_08304_,8.94µm
_08306_,8.94µm
_09601_,8.94µm
_10245_,8.94µm
_10558_,8.94µm
_11336_,8.94µm
_11412_,8.94µm
_11981_,8.94µm
_14393_,8.94µm
_15659_,8.94µm
_16446_,8.94µm
_16526_,8.94µm
_16640_,8.94µm
_18063_,8.94µm
_04716_,8.93µm
_00679_,8.92µm
_01962_,8.92µm
_02044_,8.92µm
_02120_,8.92µm
_02226_,8.92µm
_04579_,8.92µm
_06997_,8.92µm
_07863_,8.92µm
_08870_,8.92µm
_09285_,8.92µm
_09434_,8.92µm
_09740_,8.92µm
_14575_,8.92µm
_16831_,8.92µm
_18933_,8.92µm
_20690_,8.92µm
_04141_,8.91µm
_07909_,8.91µm
_15646_,8.91µm
_16361_,8.91µm
_00489_,8.9µm
_00609_,8.9µm
_01807_,8.9µm
_02246_,8.9µm
_03007_,8.9µm
_03128_,8.9µm
_03790_,8.9µm
_04078_,8.9µm
_05054_,8.9µm
_05120_,8.9µm
_05509_,8.9µm
_05622_,8.9µm
_06079_,8.9µm
_06255_,8.9µm
_06391_,8.9µm
_07246_,8.9µm
_07657_,8.9µm
_08478_,8.9µm
_08774_,8.9µm
_08918_,8.9µm
_09901_,8.9µm
_09917_,8.9µm
_10139_,8.9µm
_10451_,8.9µm
_10519_,8.9µm
_11443_,8.9µm
_11575_,8.9µm
_12504_,8.9µm
_12691_,8.9µm
_13647_,8.9µm
_14200_,8.9µm
_15839_,8.9µm
_15914_,8.9µm
_16389_,8.9µm
_16607_,8.9µm
_17455_,8.9µm
_17827_,8.9µm
_18111_,8.9µm
_18996_,8.9µm
_19964_,8.9µm
_20371_,8.9µm
_01741_,8.88µm
_03812_,8.88µm
_04539_,8.88µm
_05336_,8.88µm
_07876_,8.88µm
_08456_,8.88µm
_08652_,8.88µm
_11666_,8.88µm
_17149_,8.88µm
_17555_,8.88µm
_18909_,8.88µm
net681,8.88µm
_09126_,8.87µm
_18690_,8.87µm
_05110_,8.865µm
_15923_,8.865µm
_01081_,8.86µm
_01157_,8.86µm
_01505_,8.86µm
_01916_,8.86µm
_02299_,8.86µm
_05038_,8.86µm
_06089_,8.86µm
_07048_,8.86µm
_07648_,8.86µm
_07821_,8.86µm
_08170_,8.86µm
_08444_,8.86µm
_10181_,8.86µm
_10253_,8.86µm
_10407_,8.86µm
_10797_,8.86µm
_11263_,8.86µm
_11274_,8.86µm
_11568_,8.86µm
_11937_,8.86µm
_12023_,8.86µm
_13491_,8.86µm
_15821_,8.86µm
_17733_,8.86µm
_18620_,8.86µm
_19648_,8.86µm
_19749_,8.86µm
_20170_,8.86µm
_20316_,8.86µm
_20512_,8.86µm
_20579_,8.86µm
_20655_,8.86µm
_00789_,8.855µm
_04067_,8.85µm
_02433_,8.84µm
_04705_,8.84µm
_08599_,8.84µm
_14670_,8.84µm
_00756_,8.82µm
_03040_,8.82µm
_03510_,8.82µm
_04235_,8.82µm
_04246_,8.82µm
_05962_,8.82µm
_07512_,8.82µm
_08422_,8.82µm
_12586_,8.82µm
_13686_,8.82µm
_14920_,8.82µm
_17260_,8.82µm
_14656_,8.805µm
_01419_,8.8µm
_06042_,8.8µm
_09348_,8.8µm
_10095_,8.8µm
_16404_,8.8µm
_17800_,8.8µm
_17964_,8.8µm
_18575_,8.8µm
_16841_,8.79µm
_10330_,8.785µm
_00149_,8.78µm
_02041_,8.78µm
_02517_,8.78µm
_02748_,8.78µm
_02778_,8.78µm
_03704_,8.78µm
_04422_,8.78µm
_04562_,8.78µm
_04761_,8.78µm
_06018_,8.78µm
_07975_,8.78µm
_08149_,8.78µm
_08788_,8.78µm
_10516_,8.78µm
_11303_,8.78µm
_14238_,8.78µm
_14437_,8.78µm
_15444_,8.78µm
_17498_,8.78µm
_18017_,8.78µm
_19094_,8.78µm
_19334_,8.78µm
_20125_,8.78µm
_20757_,8.77µm
_05108_,8.76µm
_10201_,8.76µm
_17991_,8.76µm
_20308_,8.76µm
_02287_,8.755µm
_02204_,8.74µm
_02244_,8.74µm
_02338_,8.74µm
_03774_,8.74µm
_04016_,8.74µm
_04918_,8.74µm
_08925_,8.74µm
_10861_,8.74µm
_11854_,8.74µm
_13283_,8.74µm
_13750_,8.74µm
_17494_,8.74µm
_19539_,8.74µm
_19794_,8.74µm
_20028_,8.74µm
_20265_,8.74µm
_06420_,8.735µm
_19045_,8.735µm
_05834_,8.73µm
_13551_,8.72µm
_13848_,8.72µm
_18381_,8.72µm
_19779_,8.72µm
tap[0],8.72µm
_01116_,8.7µm
_02205_,8.7µm
_06111_,8.7µm
_07680_,8.7µm
_08024_,8.7µm
_08050_,8.7µm
_09155_,8.7µm
_11107_,8.7µm
_12668_,8.7µm
_13003_,8.7µm
_13360_,8.7µm
_14458_,8.7µm
_18527_,8.7µm
_18768_,8.7µm
_18842_,8.7µm
_19112_,8.7µm
_20313_,8.7µm
_01146_,8.69µm
_09678_,8.69µm
_04547_,8.685µm
_01682_,8.68µm
_03904_,8.68µm
_06398_,8.68µm
_06698_,8.68µm
_13441_,8.68µm
_14389_,8.68µm
_18841_,8.68µm
_20719_,8.68µm
_00017_,8.66µm
_00904_,8.66µm
_01264_,8.66µm
_02644_,8.66µm
_05204_,8.66µm
_06050_,8.66µm
_08335_,8.66µm
_08930_,8.66µm
_09698_,8.66µm
_10277_,8.66µm
_12146_,8.66µm
_12305_,8.66µm
_13620_,8.66µm
_15141_,8.66µm
_16003_,8.66µm
_18734_,8.66µm
_19128_,8.66µm
_19721_,8.66µm
_20076_,8.66µm
_20333_,8.66µm
_01150_,8.64µm
_04623_,8.64µm
_05343_,8.64µm
_05699_,8.64µm
_06795_,8.64µm
_13473_,8.64µm
_13751_,8.64µm
_16682_,8.64µm
_02584_,8.635µm
_00351_,8.63µm
_00798_,8.63µm
_00650_,8.62µm
_01467_,8.62µm
_02756_,8.62µm
_04053_,8.62µm
_04090_,8.62µm
_05330_,8.62µm
_06876_,8.62µm
_08806_,8.62µm
_10342_,8.62µm
_10796_,8.62µm
_11063_,8.62µm
_11723_,8.62µm
_11923_,8.62µm
_12840_,8.62µm
_16310_,8.62µm
_20563_,8.62µm
_20671_,8.62µm
_01070_,8.615µm
_20210_,8.61µm
_00060_,8.6µm
_00965_,8.6µm
_01176_,8.6µm
_01470_,8.6µm
_02027_,8.6µm
_02343_,8.6µm
_02354_,8.6µm
_03051_,8.6µm
_06684_,8.6µm
_09428_,8.6µm
_09870_,8.6µm
_10110_,8.6µm
_10423_,8.6µm
_14066_,8.6µm
_17041_,8.6µm
_17350_,8.6µm
_01009_,8.58µm
_03779_,8.58µm
_05693_,8.58µm
_08905_,8.58µm
_09700_,8.58µm
_13084_,8.58µm
_13593_,8.58µm
_16155_,8.58µm
_16396_,8.58µm
_18501_,8.58µm
_20100_,8.58µm
_04745_,8.565µm
_00728_,8.56µm
_01779_,8.56µm
_01798_,8.56µm
_01866_,8.56µm
_01946_,8.56µm
_02106_,8.56µm
_02330_,8.56µm
_02752_,8.56µm
_03913_,8.56µm
_04725_,8.56µm
_05240_,8.56µm
_06457_,8.56µm
_07405_,8.56µm
_07827_,8.56µm
_07903_,8.56µm
_08113_,8.56µm
_08357_,8.56µm
_08994_,8.56µm
_09627_,8.56µm
_09695_,8.56µm
_09732_,8.56µm
_11379_,8.56µm
_11846_,8.56µm
_12302_,8.56µm
_12334_,8.56µm
_12484_,8.56µm
_12744_,8.56µm
_13811_,8.56µm
_15099_,8.56µm
_15541_,8.56µm
_15698_,8.56µm
_15973_,8.56µm
_16742_,8.56µm
_16753_,8.56µm
_17090_,8.56µm
_18214_,8.56µm
_18456_,8.56µm
_19823_,8.56µm
_19853_,8.56µm
_02536_,8.555µm
_14133_,8.54µm
_15152_,8.54µm
_02270_,8.52µm
_02607_,8.52µm
_02974_,8.52µm
_04046_,8.52µm
_04769_,8.52µm
_05439_,8.52µm
_05440_,8.52µm
_06332_,8.52µm
_06481_,8.52µm
_07003_,8.52µm
_07525_,8.52µm
_07815_,8.52µm
_09213_,8.52µm
_09442_,8.52µm
_09610_,8.52µm
_09682_,8.52µm
_09846_,8.52µm
_10815_,8.52µm
_11692_,8.52µm
_11909_,8.52µm
_12670_,8.52µm
_13701_,8.52µm
_13971_,8.52µm
_14357_,8.52µm
_14565_,8.52µm
_15100_,8.52µm
_15736_,8.52µm
_16064_,8.52µm
_16388_,8.52µm
_16989_,8.52µm
_17579_,8.52µm
_17685_,8.52µm
_19074_,8.52µm
_20268_,8.52µm
_20578_,8.52µm
_10907_,8.515µm
_00809_,8.5µm
_04404_,8.5µm
_05487_,8.5µm
_05644_,8.5µm
_07263_,8.5µm
_10605_,8.5µm
_11033_,8.5µm
_11222_,8.5µm
_16391_,8.5µm
_16520_,8.5µm
_17499_,8.5µm
_17772_,8.5µm
_19138_,8.5µm
_19513_,8.5µm
_00988_,8.48µm
_02157_,8.48µm
_03169_,8.48µm
_03210_,8.48µm
_03783_,8.48µm
_04477_,8.48µm
_05529_,8.48µm
_05804_,8.48µm
_08526_,8.48µm
_08872_,8.48µm
_09873_,8.48µm
_10432_,8.48µm
_10707_,8.48µm
_11270_,8.48µm
_13835_,8.48µm
_17587_,8.48µm
_18272_,8.48µm
_20646_,8.48µm
_16609_,8.47µm
_01138_,8.46µm
_01933_,8.46µm
_03142_,8.46µm
_03762_,8.46µm
_08614_,8.46µm
_09446_,8.46µm
_11437_,8.46µm
_12322_,8.46µm
_13281_,8.46µm
_13404_,8.46µm
_16156_,8.46µm
_18410_,8.46µm
_19554_,8.46µm
_19577_,8.46µm
net1163,8.46µm
_01427_,8.45µm
_14019_,8.45µm
_00531_,8.44µm
_01257_,8.44µm
_01635_,8.44µm
_01684_,8.44µm
_01931_,8.44µm
_02247_,8.44µm
_02305_,8.44µm
_02485_,8.44µm
_02492_,8.44µm
_03743_,8.44µm
_03966_,8.44µm
_04017_,8.44µm
_04336_,8.44µm
_04456_,8.44µm
_05178_,8.44µm
_05268_,8.44µm
_05333_,8.44µm
_05778_,8.44µm
_06242_,8.44µm
_06908_,8.44µm
_07217_,8.44µm
_07248_,8.44µm
_07582_,8.44µm
_07969_,8.44µm
_08182_,8.44µm
_08192_,8.44µm
_08535_,8.44µm
_09011_,8.44µm
_11440_,8.44µm
_11793_,8.44µm
_11996_,8.44µm
_12390_,8.44µm
_13585_,8.44µm
_15008_,8.44µm
_15025_,8.44µm
_15047_,8.44µm
_15741_,8.44µm
_16354_,8.44µm
_18411_,8.44µm
_18572_,8.44µm
_18887_,8.44µm
_19605_,8.44µm
_04601_,8.43µm
_01650_,8.42µm
_05483_,8.42µm
_06320_,8.42µm
_10634_,8.42µm
_10985_,8.42µm
_12281_,8.42µm
_15097_,8.42µm
_17916_,8.42µm
_17951_,8.42µm
_19417_,8.42µm
_00869_,8.4µm
_01343_,8.4µm
_02416_,8.4µm
_03863_,8.4µm
_04738_,8.4µm
_05018_,8.4µm
_05369_,8.4µm
_05968_,8.4µm
_06051_,8.4µm
_06292_,8.4µm
_06918_,8.4µm
_07513_,8.4µm
_07769_,8.4µm
_08106_,8.4µm
_08419_,8.4µm
_08551_,8.4µm
_08702_,8.4µm
_09340_,8.4µm
_10326_,8.4µm
_11334_,8.4µm
_11341_,8.4µm
_11714_,8.4µm
_11738_,8.4µm
_12328_,8.4µm
_13236_,8.4µm
_13325_,8.4µm
_13330_,8.4µm
_13350_,8.4µm
_13912_,8.4µm
_14103_,8.4µm
_14374_,8.4µm
_14447_,8.4µm
_14493_,8.4µm
_14763_,8.4µm
_14824_,8.4µm
_15341_,8.4µm
_17731_,8.4µm
_17978_,8.4µm
_17984_,8.4µm
_18374_,8.4µm
_20543_,8.4µm
_20759_,8.4µm
_06357_,8.39µm
_04331_,8.38µm
_05366_,8.38µm
_09559_,8.38µm
_12353_,8.38µm
_13366_,8.38µm
_19178_,8.38µm
_07057_,8.365µm
_03061_,8.36µm
_03304_,8.36µm
_04831_,8.36µm
_04994_,8.36µm
_05028_,8.36µm
_08523_,8.36µm
_08549_,8.36µm
_08780_,8.36µm
_09055_,8.36µm
_09445_,8.36µm
_09683_,8.36µm
_10152_,8.36µm
_10590_,8.36µm
_14915_,8.36µm
_16210_,8.36µm
_16434_,8.36µm
_17654_,8.36µm
_17841_,8.36µm
_18618_,8.36µm
_04390_,8.34µm
_04590_,8.34µm
_06927_,8.34µm
_08618_,8.34µm
_10085_,8.34µm
_15486_,8.34µm
_16272_,8.34µm
_16278_,8.34µm
_10539_,8.325µm
_15762_,8.325µm
_00252_,8.32µm
_01013_,8.32µm
_02272_,8.32µm
_02742_,8.32µm
_04015_,8.32µm
_04783_,8.32µm
_05169_,8.32µm
_05468_,8.32µm
_06949_,8.32µm
_07832_,8.32µm
_08101_,8.32µm
_08125_,8.32µm
_08395_,8.32µm
_09132_,8.32µm
_09605_,8.32µm
_10103_,8.32µm
_10207_,8.32µm
_11140_,8.32µm
_11236_,8.32µm
_12369_,8.32µm
_12551_,8.32µm
_14553_,8.32µm
_15256_,8.32µm
_15272_,8.32µm
_15588_,8.32µm
_17878_,8.32µm
_18223_,8.32µm
_18518_,8.32µm
_19839_,8.32µm
_19860_,8.32µm
_19985_,8.32µm
_20367_,8.32µm
_20619_,8.32µm
_04641_,8.3µm
_04806_,8.3µm
_10115_,8.3µm
_13639_,8.3µm
_00826_,8.28µm
_01800_,8.28µm
_03923_,8.28µm
_06641_,8.28µm
_06778_,8.28µm
_07708_,8.28µm
_10937_,8.28µm
