net,length_um
_17182_,28.7µm
_17240_,28.7µm
_17720_,28.7µm
_18493_,28.7µm
_09790_,28.685µm
_10883_,28.68µm
_11216_,28.68µm
_15681_,28.68µm
_17812_,28.675µm
_10219_,28.67µm
_08539_,28.665µm
_05826_,28.66µm
_07458_,28.66µm
_10063_,28.66µm
_12580_,28.66µm
_16226_,28.66µm
_10244_,28.64µm
_12950_,28.64µm
_13831_,28.64µm
_18021_,28.64µm
_03605_,28.62µm
_13421_,28.62µm
_18190_,28.62µm
_13797_,28.61µm
_08942_,28.605µm
_10849_,28.6µm
_15149_,28.6µm
_06664_,28.59µm
_05764_,28.58µm
_10166_,28.58µm
_13222_,28.58µm
_00320_,28.57µm
_00768_,28.56µm
_02520_,28.56µm
_13947_,28.56µm
_20602_,28.56µm
_20119_,28.55µm
_05715_,28.54µm
_08496_,28.54µm
_17239_,28.54µm
_10832_,28.52µm
_13683_,28.52µm
_14180_,28.52µm
_17373_,28.52µm
_19956_,28.52µm
_02881_,28.5µm
_04855_,28.5µm
_13162_,28.5µm
_20132_,28.5µm
_06105_,28.49µm
_08268_,28.485µm
_03172_,28.48µm
_08468_,28.48µm
_12468_,28.48µm
_15724_,28.48µm
_17524_,28.48µm
_02853_,28.46µm
_06674_,28.46µm
_09156_,28.46µm
_15787_,28.46µm
_17551_,28.46µm
_19734_,28.46µm
_00294_,28.45µm
_12059_,28.44µm
_15946_,28.44µm
_15983_,28.44µm
_06652_,28.42µm
_18312_,28.42µm
_19165_,28.42µm
_05959_,28.41µm
_01345_,28.4µm
_04024_,28.4µm
_08796_,28.4µm
_11432_,28.4µm
_18128_,28.4µm
_19594_,28.4µm
_20147_,28.4µm
_01666_,28.38µm
_00858_,28.36µm
_00898_,28.36µm
_01373_,28.36µm
_03082_,28.36µm
_07850_,28.36µm
_09829_,28.36µm
_12084_,28.36µm
_14027_,28.36µm
_19305_,28.34µm
_06637_,28.335µm
_00453_,28.32µm
_06668_,28.32µm
_11999_,28.32µm
_12190_,28.32µm
_12880_,28.32µm
_17702_,28.32µm
_18742_,28.32µm
_20001_,28.32µm
_01387_,28.3µm
_02534_,28.29µm
_07686_,28.29µm
_09898_,28.29µm
_00937_,28.28µm
_01649_,28.28µm
_06820_,28.28µm
_08845_,28.28µm
_10125_,28.28µm
_20699_,28.28µm
_04529_,28.26µm
_10709_,28.26µm
_14513_,28.26µm
_15539_,28.26µm
_18890_,28.25µm
_05008_,28.24µm
_12960_,28.24µm
_14079_,28.24µm
_16587_,28.24µm
_17047_,28.24µm
_17637_,28.24µm
_15669_,28.22µm
_08863_,28.2µm
_11682_,28.2µm
_12454_,28.2µm
_04064_,28.18µm
_04998_,28.18µm
_06229_,28.18µm
_08255_,28.18µm
_15029_,28.18µm
_20763_,28.18µm
_09077_,28.17µm
_12976_,28.17µm
_02617_,28.16µm
_07395_,28.16µm
_10968_,28.16µm
_17966_,28.155µm
_04996_,28.15µm
_03382_,28.14µm
_12887_,28.12µm
_16487_,28.12µm
_17186_,28.12µm
_03776_,28.105µm
_09635_,28.1µm
_12420_,28.1µm
_15562_,28.1µm
_14085_,28.08µm
_00433_,28.06µm
_03689_,28.06µm
_06121_,28.06µm
_20648_,28.06µm
_00116_,28.04µm
_09424_,28.04µm
_11984_,28.04µm
_18503_,28.04µm
_01703_,28.02µm
_06534_,28.02µm
_09596_,28.02µm
_01143_,28µm
_03153_,28µm
_06797_,28µm
_17618_,28µm
_14158_,27.99µm
_00187_,27.98µm
_01056_,27.98µm
_04570_,27.98µm
_14106_,27.98µm
_17819_,27.98µm
_15665_,27.975µm
_02635_,27.96µm
_11599_,27.96µm
_13193_,27.96µm
_20487_,27.96µm
_02061_,27.95µm
_02001_,27.94µm
_02918_,27.94µm
_09770_,27.94µm
_10646_,27.94µm
_10774_,27.94µm
_10926_,27.94µm
_18090_,27.94µm
_18368_,27.94µm
_18688_,27.94µm
_09473_,27.92µm
_12095_,27.92µm
_16444_,27.92µm
_19346_,27.92µm
_20211_,27.92µm
_01250_,27.9µm
_04118_,27.9µm
_04258_,27.9µm
_08065_,27.9µm
_08324_,27.9µm
_09576_,27.9µm
_10876_,27.9µm
_12982_,27.9µm
_14105_,27.9µm
_19883_,27.9µm
_20562_,27.9µm
_14275_,27.88µm
_14853_,27.88µm
_17374_,27.88µm
_19325_,27.88µm
_02461_,27.86µm
_02704_,27.86µm
_04265_,27.86µm
_04522_,27.86µm
_05557_,27.86µm
_07417_,27.86µm
_08816_,27.86µm
_18403_,27.86µm
_20152_,27.86µm
_11262_,27.84µm
_12373_,27.84µm
_13148_,27.84µm
_13228_,27.84µm
_18081_,27.84µm
_18427_,27.84µm
_06528_,27.835µm
_05013_,27.83µm
_00706_,27.82µm
_02848_,27.82µm
_12472_,27.82µm
_20460_,27.82µm
_15690_,27.8µm
_02453_,27.79µm
_02783_,27.78µm
_07510_,27.78µm
_18771_,27.78µm
_19527_,27.78µm
_20613_,27.78µm
_00421_,27.77µm
_05759_,27.76µm
_09095_,27.76µm
_10391_,27.76µm
_20374_,27.76µm
_01586_,27.74µm
_07623_,27.74µm
_11381_,27.74µm
_13113_,27.74µm
_15393_,27.74µm
_15712_,27.74µm
_18372_,27.74µm
_19147_,27.74µm
_20470_,27.74µm
_20660_,27.74µm
net257,27.74µm
_14425_,27.73µm
_06618_,27.725µm
_00950_,27.72µm
_06298_,27.72µm
_14751_,27.72µm
_15200_,27.72µm
_02988_,27.7µm
net256,27.7µm
_00486_,27.695µm
_15502_,27.69µm
_03749_,27.68µm
_04253_,27.68µm
_06909_,27.68µm
_08153_,27.68µm
_11054_,27.68µm
_20714_,27.68µm
_00065_,27.675µm
_03891_,27.66µm
_12569_,27.66µm
_15795_,27.66µm
_16010_,27.66µm
_18426_,27.66µm
_00417_,27.64µm
_09342_,27.64µm
_13745_,27.64µm
_16028_,27.64µm
_16334_,27.62µm
_08372_,27.61µm
_05885_,27.6µm
_07423_,27.6µm
_10098_,27.6µm
_13420_,27.6µm
_13861_,27.6µm
_20481_,27.6µm
_04978_,27.58µm
_14582_,27.58µm
_07725_,27.56µm
_08432_,27.56µm
_10365_,27.56µm
_12389_,27.56µm
_12811_,27.56µm
_12783_,27.555µm
_15370_,27.54µm
_03161_,27.52µm
_06347_,27.52µm
_08004_,27.52µm
_10359_,27.52µm
_10602_,27.52µm
_14658_,27.52µm
_17815_,27.52µm
_05720_,27.51µm
_15589_,27.5µm
_12971_,27.49µm
_02860_,27.48µm
_05626_,27.48µm
_07661_,27.48µm
_12654_,27.48µm
_14236_,27.48µm
_01187_,27.47µm
_19974_,27.47µm
_02795_,27.46µm
_06865_,27.46µm
_17184_,27.46µm
_00395_,27.44µm
_01739_,27.44µm
_03859_,27.44µm
_10254_,27.44µm
_11394_,27.44µm
_01122_,27.43µm
_08763_,27.42µm
_03819_,27.415µm
_20482_,27.41µm
_01466_,27.4µm
_03622_,27.4µm
_11264_,27.4µm
_13528_,27.4µm
_20250_,27.4µm
_04626_,27.38µm
_12972_,27.38µm
_20219_,27.38µm
_04856_,27.36µm
_06625_,27.36µm
_10337_,27.36µm
_00694_,27.35µm
_04789_,27.34µm
_06833_,27.34µm
_10328_,27.34µm
_02991_,27.33µm
_12768_,27.325µm
_01464_,27.32µm
_03386_,27.32µm
_07239_,27.32µm
_12367_,27.32µm
_12647_,27.32µm
_12703_,27.32µm
_14774_,27.32µm
_20036_,27.32µm
_05754_,27.305µm
_01479_,27.3µm
_07500_,27.3µm
_13255_,27.3µm
_18874_,27.3µm
_20471_,27.3µm
_06324_,27.285µm
_00714_,27.28µm
_03686_,27.28µm
_04981_,27.28µm
_12364_,27.28µm
_12492_,27.28µm
_14871_,27.28µm
_16751_,27.28µm
_17196_,27.28µm
_17875_,27.28µm
_15505_,27.26µm
_16096_,27.26µm
_05075_,27.25µm
_00164_,27.24µm
_05582_,27.24µm
_00130_,27.23µm
_00642_,27.22µm
_04036_,27.22µm
_06327_,27.22µm
_11479_,27.22µm
_12301_,27.22µm
_13563_,27.22µm
_13965_,27.22µm
_17590_,27.22µm
_18432_,27.22µm
_13650_,27.21µm
_05164_,27.2µm
_09915_,27.2µm
_11967_,27.2µm
_19864_,27.2µm
_06969_,27.185µm
_02803_,27.18µm
_12069_,27.18µm
_14428_,27.18µm
_15170_,27.18µm
_18244_,27.18µm
_14006_,27.175µm
_15397_,27.17µm
_05890_,27.16µm
_19008_,27.16µm
_20735_,27.16µm
_02333_,27.14µm
_04005_,27.14µm
_09369_,27.14µm
_13562_,27.14µm
_14021_,27.14µm
_18331_,27.14µm
_19317_,27.14µm
_09403_,27.13µm
_10638_,27.125µm
_14016_,27.12µm
_20731_,27.12µm
_04619_,27.1µm
_08809_,27.1µm
_09065_,27.1µm
_10061_,27.1µm
_11957_,27.1µm
_16629_,27.1µm
_16662_,27.1µm
_17128_,27.1µm
_20361_,27.1µm
_06727_,27.08µm
_14354_,27.08µm
_17645_,27.08µm
_20107_,27.08µm
_20463_,27.08µm
_01132_,27.06µm
_04081_,27.06µm
_04458_,27.06µm
_05284_,27.06µm
_20078_,27.06µm
_04523_,27.04µm
_07163_,27.04µm
_02243_,27.02µm
_07331_,27.02µm
_07452_,27.02µm
_09482_,27.02µm
_09724_,27.02µm
_10664_,27.02µm
_12574_,27.02µm
_13467_,27.02µm
_15933_,27.02µm
_16956_,27.02µm
_17519_,27.02µm
_18277_,27µm
_15774_,26.99µm
_00945_,26.98µm
_04463_,26.98µm
_07980_,26.98µm
_10662_,26.98µm
_14216_,26.98µm
_20199_,26.975µm
_00623_,26.96µm
_05037_,26.96µm
_16223_,26.96µm
_07936_,26.94µm
_10557_,26.94µm
_13995_,26.94µm
_19223_,26.94µm
_13713_,26.93µm
_15250_,26.92µm
_17723_,26.92µm
_06956_,26.91µm
_01096_,26.9µm
_05591_,26.9µm
_08033_,26.9µm
_18221_,26.9µm
_18847_,26.9µm
_03028_,26.88µm
_06932_,26.88µm
_09067_,26.88µm
_09646_,26.88µm
_05971_,26.87µm
_12957_,26.86µm
_13894_,26.86µm
_16042_,26.86µm
_15732_,26.85µm
_18823_,26.84µm
_08158_,26.835µm
_01767_,26.83µm
_00135_,26.82µm
_03260_,26.82µm
_06864_,26.82µm
_08253_,26.82µm
_08578_,26.82µm
_17542_,26.82µm
_17943_,26.82µm
_20094_,26.82µm
_01317_,26.8µm
_03555_,26.8µm
_14002_,26.8µm
_14360_,26.8µm
_19645_,26.8µm
_00804_,26.78µm
_02069_,26.78µm
_05735_,26.78µm
_07978_,26.78µm
_07989_,26.78µm
_08613_,26.78µm
_09692_,26.78µm
_10158_,26.765µm
_16589_,26.76µm
_07855_,26.74µm
_16734_,26.74µm
_17624_,26.74µm
_20091_,26.74µm
_20450_,26.74µm
_01307_,26.73µm
_00089_,26.72µm
_03181_,26.72µm
_08455_,26.72µm
_10714_,26.72µm
_10808_,26.72µm
_12955_,26.72µm
_18131_,26.72µm
_20031_,26.72µm
_20156_,26.72µm
_01796_,26.7µm
_05617_,26.7µm
_07751_,26.7µm
_06021_,26.68µm
_11620_,26.68µm
_12571_,26.68µm
_14770_,26.68µm
_16684_,26.68µm
_05501_,26.67µm
_00198_,26.66µm
_01671_,26.66µm
_03165_,26.66µm
_15920_,26.66µm
_20608_,26.66µm
_07398_,26.64µm
_12366_,26.64µm
_12962_,26.64µm
_13047_,26.64µm
_19894_,26.64µm
_00952_,26.62µm
_01290_,26.62µm
_04199_,26.62µm
_16399_,26.62µm
_00479_,26.615µm
_00056_,26.6µm
_01594_,26.6µm
_02905_,26.6µm
_06626_,26.6µm
_14075_,26.6µm
_14605_,26.6µm
_17144_,26.6µm
_17691_,26.6µm
_20260_,26.6µm
_00470_,26.58µm
_03018_,26.58µm
_04608_,26.58µm
_06375_,26.58µm
_08476_,26.58µm
_09001_,26.58µm
_09241_,26.58µm
_11580_,26.58µm
_19069_,26.58µm
_19689_,26.58µm
_00035_,26.56µm
_00430_,26.56µm
_01546_,26.56µm
_08090_,26.56µm
_12142_,26.56µm
_12523_,26.56µm
_14050_,26.56µm
_17000_,26.56µm
_18010_,26.56µm
_19431_,26.56µm
_20149_,26.56µm
_10025_,26.52µm
_10317_,26.52µm
_15740_,26.52µm
_19441_,26.52µm
_00687_,26.5µm
_01691_,26.5µm
_07897_,26.5µm
_16986_,26.5µm
_01830_,26.495µm
_12076_,26.48µm
_14292_,26.48µm
_01771_,26.475µm
_19921_,26.475µm
_01588_,26.46µm
_16687_,26.46µm
_00452_,26.455µm
_05191_,26.45µm
_00508_,26.445µm
_00170_,26.44µm
_00954_,26.44µm
_05632_,26.44µm
_08818_,26.44µm
_11072_,26.42µm
_16717_,26.42µm
_01831_,26.4µm
_01902_,26.4µm
_04938_,26.4µm
_09013_,26.4µm
_11586_,26.4µm
_14310_,26.4µm
_05308_,26.38µm
_07933_,26.38µm
_09788_,26.38µm
_01429_,26.36µm
_03701_,26.36µm
_04159_,26.36µm
_16598_,26.36µm
_17969_,26.36µm
_02342_,26.34µm
_03901_,26.34µm
_05426_,26.34µm
_06007_,26.34µm
_08812_,26.34µm
_16688_,26.34µm
_19660_,26.34µm
_12711_,26.33µm
_02070_,26.32µm
_11117_,26.32µm
_14949_,26.32µm
_20586_,26.32µm
_12661_,26.3µm
_12921_,26.3µm
_15103_,26.3µm
_17145_,26.3µm
_19764_,26.3µm
_01151_,26.28µm
_12296_,26.28µm
_12632_,26.28µm
_14651_,26.28µm
_17222_,26.28µm
_20631_,26.28µm
_18345_,26.275µm
_00681_,26.26µm
_08278_,26.26µm
_09467_,26.26µm
_10500_,26.26µm
_10616_,26.26µm
_16332_,26.26µm
_00468_,26.24µm
_04359_,26.24µm
_12667_,26.24µm
_16769_,26.24µm
_18107_,26.24µm
_00118_,26.22µm
_01045_,26.22µm
_01124_,26.22µm
_11016_,26.22µm
_13185_,26.22µm
_18762_,26.22µm
_04191_,26.2µm
_07297_,26.2µm
_15921_,26.2µm
_17392_,26.2µm
_20135_,26.2µm
_00633_,26.18µm
_11496_,26.18µm
_15000_,26.18µm
_19567_,26.18µm
_09294_,26.175µm
_03060_,26.16µm
_05040_,26.16µm
_11318_,26.16µm
_16045_,26.16µm
_18571_,26.16µm
_04087_,26.15µm
_01589_,26.14µm
_07367_,26.14µm
_13601_,26.14µm
_17835_,26.14µm
_18547_,26.14µm
_20277_,26.14µm
net146,26.13µm
_18784_,26.12µm
_20703_,26.12µm
_00274_,26.1µm
_01740_,26.1µm
_05739_,26.1µm
_06017_,26.1µm
_14712_,26.1µm
_14996_,26.1µm
_17748_,26.1µm
_19951_,26.085µm
_07069_,26.08µm
_08836_,26.08µm
_10467_,26.08µm
_15058_,26.08µm
_16406_,26.08µm
_06257_,26.06µm
_12595_,26.06µm
_14116_,26.06µm
_14317_,26.06µm
_14951_,26.06µm
_15230_,26.06µm
_18421_,26.06µm
_08165_,26.04µm
_12050_,26.04µm
_13716_,26.04µm
_13795_,26.04µm
_15819_,26.04µm
_20574_,26.04µm
_00559_,26.02µm
_00703_,26.02µm
_11207_,26.02µm
_12378_,26.02µm
_15082_,26.02µm
_17946_,26.02µm
_19637_,26.02µm
_05541_,26µm
_00181_,25.98µm
_00962_,25.98µm
_01934_,25.98µm
_05014_,25.98µm
_07536_,25.98µm
_10416_,25.98µm
_19171_,25.98µm
_19887_,25.98µm
_03675_,25.97µm
_10918_,25.96µm
_18211_,25.96µm
_19035_,25.96µm
_19862_,25.945µm
_00836_,25.94µm
_02751_,25.94µm
_05142_,25.94µm
_17961_,25.94µm
_19452_,25.94µm
_01953_,25.92µm
_00171_,25.9µm
_01410_,25.9µm
_02739_,25.9µm
_08761_,25.9µm
_15398_,25.9µm
_15609_,25.9µm
_18398_,25.9µm
_06536_,25.88µm
_13448_,25.88µm
_18317_,25.88µm
_20698_,25.88µm
_17861_,25.875µm
_18785_,25.875µm
_10857_,25.87µm
_00704_,25.86µm
_09458_,25.86µm
_11892_,25.86µm
_18199_,25.86µm
_00842_,25.84µm
_02335_,25.84µm
_03539_,25.84µm
_07765_,25.84µm
_09850_,25.84µm
_11827_,25.84µm
_16812_,25.84µm
_02351_,25.82µm
_05034_,25.82µm
_05629_,25.82µm
_10064_,25.82µm
_14418_,25.82µm
_15150_,25.82µm
_17772_,25.82µm
_18157_,25.82µm
_02154_,25.8µm
_12534_,25.8µm
_15172_,25.8µm
_19803_,25.8µm
_09478_,25.78µm
_12481_,25.78µm
_17171_,25.78µm
_17527_,25.78µm
_19104_,25.78µm
_00437_,25.775µm
_00282_,25.76µm
_00635_,25.76µm
_11212_,25.76µm
_14778_,25.76µm
_14877_,25.76µm
_17561_,25.76µm
_18668_,25.76µm
_18718_,25.76µm
_20634_,25.76µm
_04208_,25.74µm
_07431_,25.74µm
_07990_,25.74µm
_09766_,25.74µm
_13294_,25.74µm
_14805_,25.74µm
_14986_,25.74µm
_15624_,25.74µm
_02503_,25.725µm
_01423_,25.72µm
_01707_,25.72µm
_04273_,25.72µm
_05696_,25.72µm
_09688_,25.72µm
_15348_,25.72µm
_19075_,25.71µm
_01909_,25.7µm
_03017_,25.7µm
_05393_,25.7µm
_08632_,25.7µm
_15229_,25.69µm
_01160_,25.68µm
_03612_,25.68µm
_04304_,25.68µm
_05457_,25.68µm
_15242_,25.68µm
_05676_,25.66µm
_10727_,25.66µm
_14211_,25.66µm
_16038_,25.66µm
_16356_,25.66µm
_01984_,25.64µm
_06123_,25.64µm
_09949_,25.64µm
_15226_,25.64µm
_17331_,25.64µm
_18485_,25.64µm
_02937_,25.63µm
_04289_,25.63µm
_07338_,25.62µm
_13609_,25.62µm
_19173_,25.62µm
_20483_,25.62µm
_15439_,25.61µm
_02196_,25.6µm
_04495_,25.6µm
_07987_,25.6µm
_12231_,25.6µm
_16862_,25.6µm
_06107_,25.585µm
_08562_,25.58µm
_16787_,25.58µm
_17403_,25.58µm
_17596_,25.58µm
_03814_,25.56µm
_04667_,25.56µm
_06263_,25.56µm
_09554_,25.56µm
_11384_,25.56µm
_12179_,25.56µm
_12712_,25.56µm
_14033_,25.56µm
_15328_,25.555µm
_09814_,25.54µm
_13846_,25.54µm
_16762_,25.54µm
_17082_,25.54µm
_19775_,25.54µm
_14371_,25.53µm
_00535_,25.52µm
_03305_,25.52µm
_12851_,25.52µm
_17282_,25.52µm
_17597_,25.52µm
_19027_,25.52µm
_10132_,25.5µm
_10617_,25.5µm
_18354_,25.5µm
_03560_,25.49µm
_08010_,25.49µm
_14064_,25.49µm
_05321_,25.48µm
_11830_,25.48µm
_17609_,25.48µm
_18451_,25.48µm
_18712_,25.475µm
_03330_,25.46µm
_09162_,25.46µm
_11173_,25.46µm
_18632_,25.46µm
_00119_,25.44µm
_01228_,25.44µm
_04301_,25.44µm
_08375_,25.44µm
_12672_,25.44µm
_16308_,25.44µm
_19622_,25.44µm
_19966_,25.44µm
_20376_,25.44µm
_01282_,25.42µm
_03414_,25.42µm
_03854_,25.42µm
_03898_,25.42µm
_04968_,25.42µm
_11598_,25.42µm
_12546_,25.42µm
_12755_,25.42µm
_17623_,25.42µm
_00659_,25.4µm
_03844_,25.4µm
_05995_,25.4µm
_07154_,25.4µm
_10833_,25.4µm
_11965_,25.4µm
_03269_,25.38µm
_08750_,25.38µm
_10715_,25.38µm
_19497_,25.38µm
_05752_,25.37µm
_00088_,25.36µm
_05063_,25.36µm
_06449_,25.36µm
_07840_,25.36µm
_05974_,25.355µm
_03960_,25.34µm
_18361_,25.34µm
_09015_,25.33µm
_00168_,25.32µm
_06384_,25.32µm
_12637_,25.32µm
_13286_,25.32µm
_14120_,25.32µm
_18658_,25.32µm
_06101_,25.3µm
_06272_,25.3µm
_06708_,25.3µm
_14410_,25.3µm
_15300_,25.3µm
_20208_,25.3µm
_01087_,25.28µm
_02399_,25.28µm
_08013_,25.28µm
_17270_,25.28µm
_16309_,25.27µm
_00763_,25.26µm
_01568_,25.26µm
_03198_,25.26µm
_09806_,25.26µm
_18885_,25.26µm
_19928_,25.26µm
_03188_,25.24µm
_06660_,25.24µm
_08576_,25.24µm
_13728_,25.24µm
_00514_,25.22µm
_00570_,25.22µm
_06072_,25.22µm
_18158_,25.22µm
_19522_,25.22µm
_06205_,25.205µm
_02928_,25.2µm
_05867_,25.2µm
_17463_,25.2µm
_03208_,25.185µm
_01804_,25.18µm
_05313_,25.18µm
_06399_,25.18µm
_06640_,25.18µm
_07617_,25.18µm
_07722_,25.18µm
_09056_,25.18µm
_09443_,25.18µm
_11548_,25.18µm
_12528_,25.18µm
_14924_,25.18µm
_15812_,25.18µm
_19859_,25.18µm
_01508_,25.16µm
_03205_,25.16µm
_04394_,25.16µm
_06367_,25.16µm
_06907_,25.16µm
_09582_,25.16µm
net145,25.16µm
_01803_,25.14µm
_07968_,25.14µm
_09549_,25.14µm
_09828_,25.14µm
_14228_,25.14µm
_15533_,25.14µm
_16798_,25.14µm
_18382_,25.14µm
_19569_,25.14µm
_05641_,25.13µm
_05451_,25.12µm
_05960_,25.12µm
_00291_,25.11µm
_08351_,25.105µm
_00461_,25.1µm
_03674_,25.1µm
_05251_,25.1µm
_07584_,25.1µm
_11257_,25.1µm
_11954_,25.1µm
_13496_,25.1µm
_14274_,25.1µm
_17574_,25.1µm
_20423_,25.1µm
_02085_,25.08µm
_14137_,25.08µm
_19435_,25.08µm
_01331_,25.06µm
_03123_,25.06µm
_07044_,25.06µm
_07344_,25.06µm
_12380_,25.06µm
_16036_,25.06µm
_16046_,25.06µm
_16150_,25.06µm
_17337_,25.06µm
_19647_,25.06µm
_02588_,25.04µm
_01747_,25.02µm
_07340_,25.02µm
_16378_,25.02µm
_01154_,25µm
_16086_,25µm
_17869_,25µm
_19576_,25µm
_02538_,24.99µm
_19166_,24.99µm
_02587_,24.98µm
_06256_,24.98µm
_11344_,24.98µm
_12675_,24.98µm
_14532_,24.98µm
_14801_,24.98µm
_17852_,24.98µm
_19688_,24.98µm
_17367_,24.975µm
_06358_,24.96µm
_10644_,24.96µm
_10927_,24.96µm
_15085_,24.96µm
_17603_,24.96µm
_19704_,24.96µm
_00220_,24.94µm
_00485_,24.94µm
_01592_,24.94µm
_05470_,24.94µm
_06887_,24.94µm
_08749_,24.94µm
_10193_,24.94µm
_03089_,24.92µm
_03216_,24.92µm
_05085_,24.92µm
_05198_,24.92µm
_07805_,24.92µm
_08607_,24.92µm
_15882_,24.92µm
_20707_,24.92µm
_16473_,24.91µm
_14308_,24.9µm
_02239_,24.885µm
_00155_,24.88µm
_02486_,24.88µm
_06095_,24.88µm
_12859_,24.88µm
_12969_,24.88µm
_20171_,24.88µm
_02037_,24.86µm
_02259_,24.86µm
_06031_,24.86µm
_07227_,24.86µm
_08242_,24.86µm
_01601_,24.84µm
_03085_,24.84µm
_00233_,24.82µm
_00593_,24.82µm
_02036_,24.82µm
_08502_,24.82µm
_09144_,24.82µm
_13015_,24.82µm
_00691_,24.815µm
_06185_,24.8µm
_11651_,24.8µm
_19608_,24.795µm
_00953_,24.78µm
_03046_,24.78µm
_03158_,24.78µm
_13033_,24.78µm
_13736_,24.78µm
_19954_,24.78µm
_01574_,24.76µm
_05474_,24.76µm
_07874_,24.76µm
_12601_,24.76µm
_15333_,24.76µm
_15855_,24.76µm
_16311_,24.76µm
_16430_,24.76µm
_19446_,24.76µm
_20006_,24.76µm
_08483_,24.75µm
_02679_,24.74µm
_08296_,24.74µm
_07352_,24.72µm
_08908_,24.72µm
_09053_,24.72µm
_11516_,24.72µm
_15664_,24.72µm
_18972_,24.72µm
_16809_,24.71µm
_07653_,24.7µm
_14351_,24.7µm
_16656_,24.7µm
_15081_,24.69µm
_04059_,24.68µm
_06741_,24.68µm
_19445_,24.68µm
_00413_,24.66µm
_01161_,24.66µm
_01923_,24.66µm
_06067_,24.66µm
_07093_,24.66µm
_20062_,24.66µm
_12627_,24.65µm
_18654_,24.65µm
_01219_,24.64µm
_05993_,24.64µm
_07230_,24.64µm
_07918_,24.64µm
_08636_,24.64µm
_10756_,24.64µm
_12516_,24.64µm
_15879_,24.64µm
_16059_,24.64µm
_16350_,24.64µm
_16850_,24.64µm
_18101_,24.64µm
_19809_,24.64µm
_00318_,24.62µm
_09573_,24.62µm
_13116_,24.62µm
_16497_,24.62µm
_17095_,24.61µm
_09765_,24.6µm
_10341_,24.6µm
_10969_,24.6µm
_18473_,24.6µm
_20694_,24.6µm
_08265_,24.58µm
_11021_,24.58µm
_18103_,24.58µm
_09457_,24.56µm
_10031_,24.56µm
_14590_,24.56µm
_15033_,24.56µm
_16169_,24.56µm
_18739_,24.56µm
_19880_,24.56µm
_02253_,24.54µm
_12387_,24.54µm
_13265_,24.54µm
_19480_,24.54µm
_09133_,24.53µm
_01361_,24.52µm
_01376_,24.52µm
_04607_,24.52µm
_05990_,24.52µm
_06869_,24.52µm
_20468_,24.52µm
_06006_,24.51µm
_00100_,24.5µm
_09030_,24.5µm
_10870_,24.5µm
_18068_,24.5µm
_18746_,24.5µm
_19500_,24.5µm
_06071_,24.48µm
_11826_,24.48µm
_12035_,24.48µm
_00964_,24.46µm
_06033_,24.46µm
_11985_,24.46µm
_13525_,24.46µm
_18798_,24.46µm
_04316_,24.44µm
_07421_,24.44µm
_15438_,24.44µm
_16148_,24.43µm
_02657_,24.42µm
_10775_,24.42µm
_12773_,24.42µm
_14173_,24.42µm
_17513_,24.42µm
_18433_,24.42µm
_03445_,24.4µm
_03969_,24.4µm
_08821_,24.4µm
_17948_,24.4µm
_19163_,24.4µm
_03164_,24.38µm
_07552_,24.38µm
_08089_,24.38µm
_11086_,24.38µm
_14999_,24.38µm
_15194_,24.38µm
_15722_,24.38µm
_17481_,24.38µm
_19201_,24.38µm
_19203_,24.38µm
_13134_,24.37µm
_15688_,24.37µm
_04113_,24.36µm
_05194_,24.36µm
_07572_,24.36µm
_09761_,24.36µm
_14442_,24.36µm
_04382_,24.34µm
_06983_,24.34µm
_07925_,24.34µm
_07959_,24.34µm
_09414_,24.34µm
_10687_,24.34µm
_13004_,24.34µm
_13771_,24.34µm
_15744_,24.34µm
_16623_,24.34µm
_17668_,24.34µm
_18291_,24.34µm
_19050_,24.34µm
_19340_,24.34µm
_20383_,24.34µm
_00568_,24.32µm
_02180_,24.32µm
_04410_,24.31µm
_00777_,24.3µm
_00905_,24.3µm
_01324_,24.3µm
_01595_,24.3µm
_02870_,24.3µm
_04852_,24.3µm
_04877_,24.3µm
_05644_,24.3µm
_08001_,24.3µm
_16928_,24.3µm
_17939_,24.3µm
_19116_,24.3µm
_00419_,24.29µm
_03081_,24.285µm
_01998_,24.28µm
_03279_,24.28µm
_09963_,24.28µm
_14164_,24.28µm
_16985_,24.28µm
_18560_,24.28µm
_02192_,24.26µm
_08946_,24.26µm
_15143_,24.26µm
_16678_,24.26µm
_16865_,24.26µm
_16886_,24.26µm
_19351_,24.26µm
_19600_,24.26µm
_16867_,24.24µm
_01460_,24.22µm
_05566_,24.22µm
_11250_,24.22µm
_14975_,24.22µm
_15276_,24.22µm
_16015_,24.22µm
_17599_,24.22µm
_17923_,24.22µm
_17925_,24.22µm
_19759_,24.22µm
input_data[216],24.22µm
_18255_,24.2µm
_01287_,24.18µm
_01665_,24.18µm
_04853_,24.18µm
_06931_,24.18µm
_07906_,24.18µm
_10778_,24.18µm
_12068_,24.18µm
_17422_,24.18µm
_19461_,24.18µm
_08570_,24.175µm
_07448_,24.16µm
_12073_,24.16µm
_12398_,24.16µm
_16453_,24.16µm
_17572_,24.15µm
_00043_,24.14µm
_01633_,24.14µm
_04255_,24.14µm
_06750_,24.14µm
_09051_,24.14µm
_10979_,24.14µm
_11041_,24.14µm
_12243_,24.14µm
_12852_,24.14µm
_15667_,24.14µm
_17495_,24.14µm
_18988_,24.14µm
_19992_,24.14µm
_03551_,24.12µm
_06204_,24.12µm
