net,length_um
input_data[115],10.2µm
input_data[116],10.2µm
input_data[120],10.2µm
input_data[133],10.2µm
input_data[136],10.2µm
input_data[13],10.2µm
input_data[155],10.2µm
input_data[156],10.2µm
input_data[171],10.2µm
input_data[185],10.2µm
input_data[193],10.2µm
input_data[24],10.2µm
input_data[34],10.2µm
input_data[52],10.2µm
input_data[86],10.2µm
input_data[89],10.2µm
input_data[93],10.2µm
_04205_,10.18µm
_06273_,10.18µm
_07569_,10.18µm
_08228_,10.18µm
_09254_,10.18µm
_09492_,10.18µm
_09759_,10.18µm
_10000_,10.18µm
_10815_,10.18µm
net239,10.18µm
_00491_,10.17µm
_02500_,10.16µm
_02851_,10.16µm
_04145_,10.16µm
_04935_,10.16µm
_05515_,10.16µm
_06593_,10.16µm
_06774_,10.16µm
_07127_,10.16µm
_07461_,10.16µm
_08225_,10.16µm
_08414_,10.16µm
_08910_,10.16µm
_09401_,10.16µm
_09447_,10.16µm
_10025_,10.16µm
_10596_,10.16µm
_10716_,10.16µm
_10516_,10.155µm
_00680_,10.14µm
_02824_,10.14µm
_03670_,10.14µm
_03782_,10.14µm
_04818_,10.14µm
_06621_,10.14µm
_08543_,10.14µm
_08992_,10.14µm
_11154_,10.14µm
_09941_,10.125µm
_00877_,10.12µm
_01371_,10.12µm
_06091_,10.12µm
_06422_,10.12µm
_07804_,10.12µm
_09306_,10.12µm
_10566_,10.12µm
_09184_,10.115µm
_04330_,10.1µm
_10635_,10.1µm
tap[2],10.1µm
_09141_,10.085µm
_09172_,10.085µm
_00479_,10.08µm
_02573_,10.08µm
_03124_,10.08µm
_03661_,10.08µm
_04065_,10.08µm
_06306_,10.08µm
_07271_,10.08µm
_08283_,10.08µm
_08597_,10.08µm
_09193_,10.08µm
_02083_,10.06µm
_02528_,10.06µm
_04828_,10.06µm
_07639_,10.06µm
_07645_,10.06µm
_07729_,10.06µm
_08220_,10.06µm
_08921_,10.06µm
_10543_,10.06µm
_07650_,10.05µm
_00048_,10.04µm
_00239_,10.04µm
_02302_,10.04µm
_02326_,10.04µm
_03832_,10.04µm
_04068_,10.04µm
_05540_,10.04µm
_06101_,10.04µm
_06313_,10.04µm
_06440_,10.04µm
_06461_,10.04µm
_06764_,10.04µm
_06974_,10.04µm
_07374_,10.04µm
_07519_,10.04µm
_07626_,10.04µm
_07661_,10.04µm
_08038_,10.04µm
_10548_,10.04µm
_10825_,10.04µm
_00337_,10.03µm
_04814_,10.02µm
_06968_,10.02µm
_08574_,10.02µm
_10449_,10.02µm
_04837_,10µm
_06611_,10µm
_06964_,10µm
_07681_,10µm
_08798_,10µm
_08885_,10µm
_10700_,10µm
_11158_,10µm
net238,10µm
_04803_,9.99µm
_01676_,9.98µm
_06983_,9.98µm
_09174_,9.98µm
_09828_,9.98µm
_10848_,9.98µm
_00139_,9.96µm
_02385_,9.96µm
_03139_,9.96µm
_05190_,9.96µm
_05629_,9.96µm
_06006_,9.96µm
_06483_,9.96µm
_07386_,9.96µm
_07842_,9.96µm
_08804_,9.96µm
_08907_,9.96µm
_10320_,9.96µm
_10626_,9.96µm
_02295_,9.94µm
_03921_,9.94µm
_05825_,9.94µm
_06988_,9.94µm
_08173_,9.94µm
_08615_,9.94µm
_09153_,9.94µm
_09162_,9.94µm
_09758_,9.94µm
_10392_,9.94µm
_08030_,9.935µm
_11126_,9.93µm
_00381_,9.92µm
_02407_,9.92µm
_03939_,9.92µm
_04589_,9.92µm
_04966_,9.92µm
_05046_,9.92µm
_06082_,9.92µm
_06541_,9.92µm
_06814_,9.92µm
_07860_,9.92µm
_09170_,9.92µm
_10575_,9.92µm
_11132_,9.92µm
_00641_,9.9µm
_00972_,9.9µm
_02974_,9.9µm
_03069_,9.9µm
_03549_,9.9µm
_04187_,9.9µm
_05930_,9.9µm
_06727_,9.9µm
_07162_,9.9µm
_09068_,9.9µm
_09183_,9.9µm
_11180_,9.9µm
_10895_,9.895µm
_05846_,9.89µm
_05259_,9.885µm
_01626_,9.88µm
_03858_,9.88µm
_04563_,9.88µm
_06928_,9.88µm
_07591_,9.88µm
_00718_,9.86µm
_01160_,9.86µm
_02866_,9.86µm
_03014_,9.86µm
_03366_,9.86µm
_03955_,9.86µm
_06292_,9.86µm
_06312_,9.86µm
_07274_,9.86µm
input_data[148],9.86µm
_02693_,9.845µm
_02433_,9.84µm
_02870_,9.84µm
_03936_,9.84µm
_04200_,9.84µm
_04415_,9.84µm
_04854_,9.84µm
_05088_,9.84µm
_05859_,9.84µm
_06047_,9.84µm
_06667_,9.84µm
_07385_,9.84µm
_07633_,9.84µm
_08872_,9.84µm
_09041_,9.84µm
_09440_,9.84µm
_11023_,9.84µm
_07922_,9.835µm
_11118_,9.835µm
_06262_,9.83µm
_01710_,9.82µm
_02125_,9.82µm
_03541_,9.82µm
_03617_,9.82µm
_04032_,9.82µm
_04361_,9.82µm
_05454_,9.82µm
_05760_,9.82µm
_06203_,9.82µm
_06518_,9.82µm
_06691_,9.82µm
_06935_,9.82µm
_07944_,9.82µm
_08250_,9.82µm
_08256_,9.82µm
_09046_,9.82µm
_09088_,9.82µm
_09194_,9.82µm
_09205_,9.82µm
_09304_,9.82µm
_09339_,9.82µm
_10185_,9.82µm
_10927_,9.82µm
_10957_,9.82µm
_01773_,9.8µm
_02863_,9.8µm
_02889_,9.8µm
_04951_,9.8µm
_05586_,9.8µm
_06003_,9.8µm
_08363_,9.8µm
_09276_,9.8µm
_00216_,9.78µm
_03817_,9.78µm
_04544_,9.78µm
_06032_,9.78µm
_06237_,9.78µm
_09430_,9.78µm
_09651_,9.78µm
_10920_,9.78µm
_11091_,9.78µm
_10535_,9.77µm
_01091_,9.76µm
_07785_,9.76µm
_01792_,9.74µm
_01981_,9.74µm
_02314_,9.74µm
_02538_,9.74µm
_02700_,9.74µm
_02849_,9.74µm
_03012_,9.74µm
_05114_,9.74µm
_05331_,9.74µm
_06834_,9.74µm
_07232_,9.74µm
_07585_,9.74µm
_11083_,9.74µm
input_data[101],9.74µm
input_data[104],9.74µm
input_data[105],9.74µm
input_data[106],9.74µm
input_data[108],9.74µm
input_data[109],9.74µm
input_data[10],9.74µm
input_data[113],9.74µm
input_data[114],9.74µm
input_data[121],9.74µm
input_data[122],9.74µm
input_data[123],9.74µm
input_data[128],9.74µm
input_data[12],9.74µm
input_data[160],9.74µm
input_data[177],9.74µm
input_data[192],9.74µm
input_data[224],9.74µm
input_data[225],9.74µm
input_data[3],9.74µm
input_data[62],9.74µm
input_data[77],9.74µm
input_data[96],9.74µm
input_data[9],9.74µm
_02546_,9.735µm
_01585_,9.72µm
_01871_,9.72µm
_02019_,9.72µm
_02241_,9.72µm
_03172_,9.72µm
_03593_,9.72µm
_05281_,9.72µm
_05604_,9.72µm
_05804_,9.72µm
_06750_,9.72µm
_09011_,9.72µm
_09058_,9.72µm
_09239_,9.72µm
_10671_,9.72µm
_10849_,9.72µm
_00065_,9.7µm
_01507_,9.7µm
_03013_,9.7µm
_03825_,9.7µm
_04079_,9.7µm
_04387_,9.7µm
_04927_,9.7µm
_05109_,9.7µm
_05194_,9.7µm
_05580_,9.7µm
_05796_,9.7µm
_05833_,9.7µm
_05871_,9.7µm
_05956_,9.7µm
_06484_,9.7µm
_06696_,9.7µm
_07169_,9.7µm
_08171_,9.7µm
_08525_,9.7µm
_08812_,9.7µm
_09368_,9.7µm
_09442_,9.7µm
_09546_,9.7µm
_10561_,9.7µm
_03518_,9.68µm
_05291_,9.68µm
_05754_,9.68µm
_08587_,9.68µm
_05901_,9.67µm
_07296_,9.66µm
_07894_,9.66µm
_08499_,9.66µm
_08721_,9.66µm
_00719_,9.65µm
_02873_,9.64µm
_06378_,9.64µm
_08121_,9.64µm
_10751_,9.64µm
_03770_,9.63µm
_00829_,9.62µm
_01998_,9.62µm
_02400_,9.62µm
_03512_,9.62µm
_05070_,9.62µm
_06181_,9.62µm
_06815_,9.62µm
_08719_,9.62µm
_09232_,9.62µm
_09639_,9.62µm
_10216_,9.62µm
_00031_,9.6µm
_02001_,9.6µm
_02279_,9.6µm
_02332_,9.6µm
_02501_,9.6µm
_03046_,9.6µm
_06121_,9.6µm
_06446_,9.6µm
_07493_,9.6µm
_07510_,9.6µm
_10928_,9.6µm
_00143_,9.58µm
_01977_,9.58µm
_02695_,9.58µm
_03823_,9.58µm
_04344_,9.58µm
_04947_,9.58µm
_05023_,9.58µm
_05550_,9.58µm
_05634_,9.58µm
_05815_,9.58µm
_06353_,9.58µm
_06682_,9.58µm
_08406_,9.58µm
_08515_,9.58µm
_08677_,9.58µm
_08711_,9.58µm
_08763_,9.58µm
_08990_,9.58µm
_10158_,9.58µm
_10691_,9.58µm
_10233_,9.55µm
_04249_,9.545µm
_00044_,9.54µm
_02445_,9.54µm
_04646_,9.54µm
_05984_,9.54µm
_06733_,9.54µm
_07581_,9.54µm
_07716_,9.54µm
_09009_,9.54µm
_09302_,9.54µm
_10004_,9.54µm
_10351_,9.54µm
_04510_,9.52µm
_04662_,9.52µm
_05935_,9.52µm
_08796_,9.52µm
_10268_,9.52µm
_10316_,9.52µm
_10350_,9.515µm
_02357_,9.5µm
_03145_,9.5µm
_04248_,9.5µm
_04352_,9.5µm
_05158_,9.5µm
_05382_,9.5µm
_05720_,9.5µm
_05820_,9.5µm
_05844_,9.5µm
_06279_,9.5µm
_06605_,9.5µm
_06913_,9.5µm
_07078_,9.5µm
_07628_,9.5µm
_09515_,9.5µm
_10379_,9.5µm
_00292_,9.48µm
_02090_,9.48µm
_02134_,9.48µm
_03063_,9.48µm
_04622_,9.48µm
_04724_,9.48µm
_05121_,9.48µm
_06088_,9.48µm
_06625_,9.48µm
_06643_,9.48µm
_07523_,9.48µm
_08297_,9.48µm
_08650_,9.48µm
_08935_,9.48µm
_11109_,9.48µm
_11186_,9.48µm
_05007_,9.475µm
_10344_,9.475µm
_03345_,9.47µm
_10585_,9.47µm
_00060_,9.46µm
_00268_,9.46µm
_00385_,9.46µm
_04410_,9.46µm
_05608_,9.46µm
_07268_,9.46µm
_07669_,9.46µm
_09829_,9.46µm
_00732_,9.44µm
_02010_,9.44µm
_02184_,9.44µm
_03283_,9.44µm
_04118_,9.44µm
_04183_,9.44µm
_05489_,9.44µm
_06027_,9.44µm
_07102_,9.44µm
_08396_,9.44µm
_09139_,9.44µm
_09331_,9.44µm
_00707_,9.42µm
_01159_,9.42µm
_02526_,9.42µm
_03592_,9.42µm
_06876_,9.42µm
_10308_,9.42µm
_05322_,9.41µm
_00747_,9.4µm
_00973_,9.4µm
_01152_,9.4µm
_01198_,9.4µm
_02047_,9.4µm
_02913_,9.4µm
_03854_,9.4µm
_05198_,9.4µm
_05789_,9.4µm
_07034_,9.4µm
_07426_,9.4µm
_07798_,9.4µm
_07880_,9.4µm
_08291_,9.4µm
_08890_,9.4µm
_09914_,9.4µm
_09956_,9.4µm
input_data[143],9.4µm
input_data[164],9.4µm
input_data[233],9.4µm
input_data[31],9.4µm
input_data[43],9.4µm
input_data[48],9.4µm
input_data[70],9.4µm
_04302_,9.39µm
_02163_,9.38µm
_03314_,9.38µm
_03560_,9.38µm
_04314_,9.38µm
_06333_,9.38µm
_06835_,9.38µm
_07736_,9.38µm
_07908_,9.38µm
_08489_,9.38µm
_09256_,9.38µm
_09503_,9.38µm
_09823_,9.38µm
_10036_,9.38µm
_11143_,9.38µm
_00343_,9.36µm
_01932_,9.36µm
_01971_,9.36µm
_02363_,9.36µm
_02408_,9.36µm
_02692_,9.36µm
_02726_,9.36µm
_03537_,9.36µm
_03810_,9.36µm
_04571_,9.36µm
_04948_,9.36µm
_05462_,9.36µm
_05545_,9.36µm
_05753_,9.36µm
_05937_,9.36µm
_06053_,9.36µm
_06349_,9.36µm
_06429_,9.36µm
_06653_,9.36µm
_07057_,9.36µm
_07275_,9.36µm
_08630_,9.36µm
_09200_,9.36µm
_10114_,9.36µm
_10140_,9.36µm
_10485_,9.36µm
_10541_,9.36µm
_10799_,9.36µm
net82,9.36µm
net233,9.36µm
_10847_,9.35µm
_00594_,9.34µm
_00916_,9.34µm
_03772_,9.34µm
_04539_,9.34µm
_05953_,9.34µm
_08079_,9.34µm
_08415_,9.34µm
_09863_,9.34µm
_03250_,9.335µm
_00122_,9.32µm
_00791_,9.32µm
_02073_,9.32µm
_03071_,9.32µm
_03607_,9.32µm
_04728_,9.32µm
_06591_,9.32µm
_06652_,9.32µm
_07152_,9.32µm
_07447_,9.32µm
_08896_,9.32µm
_09250_,9.32µm
_11020_,9.32µm
_08020_,9.315µm
_06866_,9.31µm
_11120_,9.31µm
_09399_,9.305µm
_05498_,9.3µm
_06322_,9.3µm
_07979_,9.3µm
_09082_,9.3µm
_00121_,9.28µm
_04051_,9.28µm
_04222_,9.28µm
_04393_,9.28µm
_05919_,9.28µm
_07235_,9.28µm
_08680_,9.28µm
_10209_,9.28µm
_10871_,9.28µm
input_data[103],9.28µm
input_data[110],9.28µm
input_data[22],9.28µm
input_data[30],9.28µm
input_data[59],9.28µm
input_data[85],9.28µm
input_data[91],9.28µm
input_data[94],9.28µm
_05490_,9.27µm
_02178_,9.26µm
_04736_,9.26µm
_06267_,9.26µm
_06352_,9.26µm
_07191_,9.26µm
_07260_,9.26µm
_09505_,9.26µm
_10256_,9.26µm
_10525_,9.26µm
_10554_,9.26µm
_10766_,9.26µm
_09229_,9.245µm
_01727_,9.24µm
_01960_,9.24µm
_02226_,9.24µm
_02341_,9.24µm
_02504_,9.24µm
_03033_,9.24µm
_04092_,9.24µm
_05096_,9.24µm
_05176_,9.24µm
_06456_,9.24µm
_06474_,9.24µm
_07832_,9.24µm
_08025_,9.24µm
_10453_,9.24µm
_09987_,9.235µm
_10251_,9.235µm
_01582_,9.22µm
_02187_,9.22µm
_04463_,9.22µm
_08606_,9.22µm
_08919_,9.22µm
_09202_,9.21µm
_09723_,9.21µm
_06206_,9.2µm
_08722_,9.2µm
_08851_,9.2µm
_09083_,9.2µm
_09886_,9.2µm
_10107_,9.2µm
_05371_,9.19µm
_04717_,9.18µm
_05663_,9.18µm
_00288_,9.17µm
_09103_,9.165µm
_00642_,9.16µm
_01599_,9.16µm
_02150_,9.16µm
_02300_,9.16µm
_02386_,9.16µm
_02557_,9.16µm
_03175_,9.16µm
_04213_,9.16µm
_05283_,9.16µm
_05544_,9.16µm
_06147_,9.16µm
_06495_,9.16µm
_07186_,9.16µm
_07684_,9.16µm
_07704_,9.16µm
_08312_,9.16µm
_09468_,9.16µm
_09600_,9.16µm
_10730_,9.16µm
_10193_,9.155µm
_01594_,9.14µm
_01892_,9.14µm
_03929_,9.14µm
_06590_,9.14µm
_07458_,9.14µm
_10913_,9.14µm
_05045_,9.135µm
_09880_,9.135µm
_03487_,9.125µm
_01271_,9.12µm
_01732_,9.12µm
_01734_,9.12µm
_02035_,9.12µm
_02142_,9.12µm
_02198_,9.12µm
_02456_,9.12µm
_02884_,9.12µm
_03292_,9.12µm
_05432_,9.12µm
_05614_,9.12µm
_07146_,9.12µm
_07347_,9.12µm
_07376_,9.12µm
_07464_,9.12µm
_08223_,9.12µm
_08554_,9.12µm
_09864_,9.12µm
_09868_,9.12µm
_10533_,9.12µm
_10993_,9.12µm
_03528_,9.115µm
_04851_,9.11µm
_01829_,9.1µm
_04105_,9.1µm
_09161_,9.1µm
_09258_,9.1µm
_04658_,9.095µm
_01252_,9.08µm
_02543_,9.08µm
_02879_,9.08µm
_06200_,9.08µm
_00071_,9.06µm
_01838_,9.06µm
_02653_,9.06µm
_03233_,9.06µm
_05603_,9.06µm
_05708_,9.06µm
_05849_,9.06µm
_05917_,9.06µm
_06563_,9.06µm
_06714_,9.06µm
_07318_,9.06µm
_07635_,9.06µm
_09281_,9.06µm
_09408_,9.06µm
_09981_,9.06µm
_11099_,9.06µm
_04892_,9.045µm
_00935_,9.04µm
_02777_,9.04µm
_02842_,9.04µm
_03184_,9.04µm
_03194_,9.04µm
_03429_,9.04µm
_03505_,9.04µm
_03590_,9.04µm
_04751_,9.04µm
_05536_,9.04µm
_05563_,9.04µm
_05887_,9.04µm
_06420_,9.04µm
_07432_,9.04µm
_08058_,9.04µm
_08398_,9.04µm
_08539_,9.04µm
_08550_,9.04µm
_09714_,9.04µm
_09985_,9.04µm
_10439_,9.04µm
_11015_,9.04µm
_11012_,9.025µm
_00474_,9.02µm
_00493_,9.02µm
_02325_,9.02µm
_02380_,9.02µm
_02518_,9.02µm
_02897_,9.02µm
_03552_,9.02µm
_03998_,9.02µm
_04023_,9.02µm
_04201_,9.02µm
_04637_,9.02µm
_04674_,9.02µm
_05017_,9.02µm
_06658_,9.02µm
_06828_,9.02µm
_07489_,9.02µm
_07943_,9.02µm
_08007_,9.02µm
_08765_,9.02µm
_08780_,9.02µm
_08856_,9.02µm
_08994_,9.02µm
_10048_,9.02µm
_10600_,9.02µm
_10890_,9.02µm
_09420_,9.015µm
_04266_,9.005µm
_01330_,9µm
_01390_,9µm
_02747_,9µm
_04961_,9µm
_06819_,9µm
_07207_,9µm
_07429_,9µm
_07496_,9µm
_07566_,9µm
_07797_,9µm
_07871_,9µm
_00975_,8.98µm
_01234_,8.98µm
_01431_,8.98µm
_02103_,8.98µm
_02227_,8.98µm
_02564_,8.98µm
_02707_,8.98µm
_05153_,8.98µm
_05323_,8.98µm
_06182_,8.98µm
_06992_,8.98µm
_08174_,8.98µm
_11147_,8.98µm
_10112_,8.97µm
_00168_,8.96µm
_00705_,8.96µm
_01164_,8.96µm
_02525_,8.96µm
_03040_,8.96µm
_03041_,8.96µm
_03316_,8.96µm
_03813_,8.96µm
_06860_,8.96µm
_07638_,8.96µm
_07998_,8.96µm
_08779_,8.96µm
_09899_,8.96µm
_02490_,8.95µm
_00457_,8.94µm
_01137_,8.94µm
_01205_,8.94µm
_01277_,8.94µm
_03159_,8.94µm
_04335_,8.94µm
_04337_,8.94µm
_05405_,8.94µm
_05850_,8.94µm
_06132_,8.94µm
_07615_,8.94µm
_08129_,8.94µm
_08148_,8.94µm
_08247_,8.94µm
_08633_,8.94µm
_08757_,8.94µm
_09316_,8.94µm
_04037_,8.93µm
_00317_,8.92µm
_00505_,8.92µm
_01608_,8.92µm
_02718_,8.92µm
_03424_,8.92µm
_06499_,8.92µm
_06547_,8.92µm
_08526_,8.92µm
_09173_,8.92µm
_09241_,8.92µm
_08878_,8.905µm
_00243_,8.9µm
_00417_,8.9µm
_00755_,8.9µm
_01772_,8.9µm
_02059_,8.9µm
_03116_,8.9µm
_03403_,8.9µm
_03804_,8.9µm
_03986_,8.9µm
_04021_,8.9µm
_04108_,8.9µm
_04209_,8.9µm
_04588_,8.9µm
_05090_,8.9µm
_05747_,8.9µm
_06285_,8.9µm
_06289_,8.9µm
_06293_,8.9µm
_06498_,8.9µm
_06853_,8.9µm
_07418_,8.9µm
_08123_,8.9µm
_08536_,8.9µm
_08585_,8.9µm
_08604_,8.9µm
_08749_,8.9µm
_09164_,8.9µm
_09752_,8.9µm
_10078_,8.9µm
_06244_,8.895µm
_09050_,8.89µm
_10061_,8.89µm
_00378_,8.88µm
_05801_,8.88µm
_05870_,8.88µm
_05972_,8.88µm
_08714_,8.88µm
_09400_,8.88µm
_10274_,8.88µm
_10294_,8.88µm
_00273_,8.86µm
_03038_,8.86µm
_03234_,8.86µm
_05209_,8.86µm
_05896_,8.86µm
_06278_,8.86µm
_07722_,8.86µm
_07940_,8.86µm
_09664_,8.86µm
_06449_,8.845µm
_01014_,8.84µm
_03653_,8.84µm
_04215_,8.84µm
_07413_,8.84µm
_07480_,8.84µm
_07823_,8.84µm
_08334_,8.84µm
tap[0],8.84µm
tap[1],8.84µm
_00210_,8.82µm
_00242_,8.82µm
_00271_,8.82µm
_02655_,8.82µm
_02832_,8.82µm
_02858_,8.82µm
_02896_,8.82µm
_03910_,8.82µm
_03976_,8.82µm
_04535_,8.82µm
_05098_,8.82µm
_05851_,8.82µm
_05960_,8.82µm
_06396_,8.82µm
_07550_,8.82µm
_08365_,8.82µm
_08716_,8.82µm
_08723_,8.82µm
_09522_,8.82µm
_09577_,8.82µm
_09764_,8.82µm
_10388_,8.82µm
_10415_,8.82µm
_10459_,8.82µm
_00298_,8.8µm
_01444_,8.8µm
_02169_,8.8µm
_02296_,8.8µm
_02478_,8.8µm
_03789_,8.8µm
_04554_,8.8µm
_05938_,8.8µm
_06465_,8.8µm
_07298_,8.8µm
_07598_,8.8µm
_08111_,8.8µm
_09949_,8.8µm
_10638_,8.8µm
_07154_,8.79µm
_10504_,8.785µm
_00384_,8.78µm
_01244_,8.78µm
_03377_,8.78µm
_03561_,8.78µm
_04738_,8.78µm
_07935_,8.78µm
_08010_,8.78µm
_09741_,8.78µm
_09907_,8.78µm
_09973_,8.78µm
_10084_,8.78µm
_10250_,8.78µm
_10497_,8.78µm
_10616_,8.78µm
_07671_,8.775µm
_06336_,8.77µm
_07103_,8.77µm
_09067_,8.77µm
_01729_,8.76µm
_03335_,8.76µm
_06375_,8.76µm
_06492_,8.76µm
_08032_,8.76µm
_08486_,8.76µm
_08523_,8.76µm
_10007_,8.75µm
_00838_,8.74µm
_01745_,8.74µm
_05062_,8.74µm
_06040_,8.74µm
_07379_,8.74µm
_08347_,8.74µm
_08733_,8.74µm
_09802_,8.74µm
_09813_,8.74µm
_01675_,8.73µm
_10323_,8.73µm
_10363_,8.725µm
_00722_,8.72µm
_03454_,8.72µm
_05732_,8.72µm
_05932_,8.72µm
_10356_,8.72µm
tap[3],8.72µm
_00396_,8.71µm
_09543_,8.71µm
_00017_,8.7µm
_00159_,8.7µm
_01964_,8.7µm
_02000_,8.7µm
_02075_,8.7µm
_02112_,8.7µm
_02533_,8.7µm
_02668_,8.7µm
_03005_,8.7µm
_03132_,8.7µm
_04339_,8.7µm
_04885_,8.7µm
_04973_,8.7µm
_06280_,8.7µm
_06851_,8.7µm
_07049_,8.7µm
_08144_,8.7µm
_08199_,8.7µm
_08759_,8.7µm
_08905_,8.7µm
_09375_,8.7µm
_10132_,8.7µm
_10568_,8.7µm
_10633_,8.7µm
_10868_,8.7µm
_10935_,8.7µm
_10946_,8.7µm
_10977_,8.7µm
_11142_,8.7µm
_03315_,8.695µm
_00848_,8.68µm
_02233_,8.68µm
_03195_,8.68µm
_06173_,8.68µm
_07813_,8.68µm
_08743_,8.68µm
_09020_,8.68µm
_09926_,8.68µm
_04426_,8.67µm
_07001_,8.665µm
_00339_,8.66µm
_00423_,8.66µm
_00454_,8.66µm
_02339_,8.66µm
_02539_,8.66µm
_03427_,8.66µm
_04110_,8.66µm
_04570_,8.66µm
_04586_,8.66µm
_05216_,8.66µm
_05256_,8.66µm
_05557_,8.66µm
_07699_,8.66µm
_07754_,8.66µm
_07819_,8.66µm
_07866_,8.66µm
_08315_,8.66µm
_08580_,8.66µm
_09076_,8.66µm
_09540_,8.66µm
_10044_,8.66µm
_10903_,8.66µm
_05911_,8.65µm
_03455_,8.64µm
_08557_,8.64µm
_11080_,8.64µm
_00488_,8.62µm
_00629_,8.62µm
_04423_,8.62µm
_06730_,8.62µm
_08674_,8.62µm
_09649_,8.62µm
_00161_,8.6µm
_00915_,8.6µm
_06052_,8.6µm
_06272_,8.6µm
_07468_,8.6µm
_08060_,8.6µm
_09428_,8.6µm
_09606_,8.6µm
_09774_,8.6µm
_10285_,8.6µm
_08068_,8.59µm
_00419_,8.58µm
_00502_,8.58µm
_01466_,8.58µm
_02015_,8.58µm
_02393_,8.58µm
_02670_,8.58µm
_03547_,8.58µm
_04211_,8.58µm
_04902_,8.58µm
_05651_,8.58µm
_05757_,8.58µm
_07971_,8.58µm
_08157_,8.58µm
_10098_,8.58µm
_10182_,8.58µm
_10377_,8.58µm
_10432_,8.58µm
_04089_,8.575µm
_05107_,8.575µm
_05596_,8.575µm
_01712_,8.57µm
_06030_,8.565µm
_00338_,8.56µm
_01015_,8.56µm
_01872_,8.56µm
_03529_,8.56µm
_03798_,8.56µm
_04091_,8.56µm
_05200_,8.56µm
_05254_,8.56µm
_05519_,8.56µm
_05657_,8.56µm
_05706_,8.56µm
_05891_,8.56µm
_06346_,8.56µm
_06622_,8.56µm
_06742_,8.56µm
_06924_,8.56µm
_07294_,8.56µm
_07346_,8.56µm
_07721_,8.56µm
_08353_,8.56µm
_08478_,8.56µm
_08637_,8.56µm
_08809_,8.56µm
_09686_,8.56µm
_10225_,8.56µm
_10785_,8.56µm
_04773_,8.55µm
_00274_,8.54µm
_02633_,8.54µm
_02710_,8.54µm
_05992_,8.54µm
_07830_,8.54µm
_07978_,8.54µm
_08170_,8.54µm
_08642_,8.54µm
_09064_,8.54µm
_09968_,8.54µm
_09983_,8.54µm
_10328_,8.54µm
_10711_,8.54µm
_06555_,8.53µm
_00175_,8.52µm
_00464_,8.52µm
_01352_,8.52µm
_01422_,8.52µm
_02405_,8.52µm
_02544_,8.52µm
_03251_,8.52µm
_03380_,8.52µm
_05897_,8.52µm
_07439_,8.52µm
_08175_,8.52µm
_08936_,8.52µm
_10532_,8.52µm
_10555_,8.52µm
_10651_,8.52µm
_10968_,8.52µm
_04180_,8.515µm
_08022_,8.505µm
_01250_,8.5µm
_02254_,8.5µm
_02737_,8.5µm
_03279_,8.5µm
_03669_,8.5µm
_03930_,8.5µm
_04216_,8.5µm
_06883_,8.5µm
_07362_,8.5µm
_08369_,8.5µm
_02703_,8.495µm
_08427_,8.49µm
_10252_,8.49µm
_00785_,8.48µm
_01947_,8.48µm
_03317_,8.48µm
_03602_,8.48µm
_04720_,8.48µm
_05369_,8.48µm
_06071_,8.48µm
_07163_,8.48µm
_07800_,8.48µm
_08289_,8.48µm
_09961_,8.48µm
_10288_,8.48µm
_10405_,8.48µm
_00299_,8.46µm
_01155_,8.46µm
_01524_,8.46µm
_02900_,8.46µm
_03430_,8.46µm
_03759_,8.46µm
_04598_,8.46µm
_04775_,8.46µm
_04968_,8.46µm
_06117_,8.46µm
_06573_,8.46µm
_06818_,8.46µm
_07726_,8.46µm
_08288_,8.46µm
_09591_,8.46µm
_09908_,8.46µm
_10590_,8.46µm
_10836_,8.46µm
_11072_,8.46µm
_11172_,8.46µm
_03469_,8.455µm
_10808_,8.45µm
_08675_,8.445µm
_00284_,8.44µm
_00358_,8.44µm
_00624_,8.44µm
_00827_,8.44µm
_01133_,8.44µm
_01688_,8.44µm
_02825_,8.44µm
_02867_,8.44µm
_04103_,8.44µm
_04265_,8.44µm
_04618_,8.44µm
_05404_,8.44µm
_05442_,8.44µm
_05566_,8.44µm
_06253_,8.44µm
_06694_,8.44µm
_07054_,8.44µm
_07381_,8.44µm
_07612_,8.44µm
_07668_,8.44µm
_07881_,8.44µm
_07951_,8.44µm
_08159_,8.44µm
_08268_,8.44µm
_08748_,8.44µm
_08862_,8.44µm
_08870_,8.44µm
_10425_,8.44µm
_10547_,8.44µm
_10951_,8.44µm
_02014_,8.435µm
_08011_,8.43µm
_05248_,8.42µm
_06943_,8.42µm
_07533_,8.42µm
_07765_,8.42µm
_10258_,8.42µm
_11167_,8.42µm
_07728_,8.415µm
_00946_,8.4µm
_01087_,8.4µm
_01141_,8.4µm
_01389_,8.4µm
_01760_,8.4µm
_02159_,8.4µm
_03908_,8.4µm
_04212_,8.4µm
_04418_,8.4µm
_05378_,8.4µm
_06507_,8.4µm
_06765_,8.4µm
_07723_,8.4µm
_09078_,8.4µm
_10103_,8.4µm
_04668_,8.385µm
_00435_,8.38µm
_01905_,8.38µm
_03495_,8.38µm
_04481_,8.38µm
_00305_,8.36µm
_00422_,8.36µm
_01207_,8.36µm
_01955_,8.36µm
_02527_,8.36µm
_03214_,8.36µm
_04431_,8.36µm
_04605_,8.36µm
_05811_,8.36µm
_06761_,8.36µm
_06890_,8.36µm
_07040_,8.36µm
_07548_,8.36µm
_08290_,8.36µm
_08700_,8.36µm
_09638_,8.36µm
