net,length_um
_06934_,75.3µm
net409,75.23µm
_03628_,75.16µm
_07353_,75.14µm
_07702_,75.1µm
_10229_,75.1µm
_02311_,75.05µm
_01168_,74.68µm
_04071_,74.68µm
_07125_,74.68µm
_06321_,74.65µm
_02958_,74.56µm
_03649_,74.52µm
_08239_,74.42µm
_09927_,74.4µm
_06559_,74.39µm
_00207_,74.18µm
_03923_,74.16µm
_06216_,74.16µm
_06703_,73.98µm
_09005_,73.93µm
_03396_,73.9µm
_03166_,73.64µm
_03735_,73.62µm
_10316_,73.54µm
_06849_,73.41µm
_08515_,73.4µm
_02514_,73.395µm
_09788_,73.39µm
_02659_,73.36µm
_06429_,73.24µm
_05140_,73.07µm
_01762_,73.04µm
_05842_,72.975µm
_04686_,72.96µm
_06894_,72.96µm
_01514_,72.64µm
_02269_,72.64µm
_04425_,72.5µm
_06673_,72.48µm
_09916_,72.28µm
_01809_,72.24µm
_04985_,72.2µm
_07779_,72.2µm
_09500_,72.18µm
_04478_,72.07µm
_08726_,72.06µm
_00950_,71.92µm
_07245_,71.81µm
_04157_,71.8µm
_08110_,71.48µm
_07525_,71.4µm
_01802_,71.35µm
_02970_,71.22µm
_04683_,71.2µm
_09610_,71.06µm
_06002_,71.04µm
_01045_,71.02µm
_07315_,70.98µm
_08542_,70.94µm
_05548_,70.82µm
_01015_,70.72µm
_09077_,70.64µm
_09403_,70.63µm
_04856_,70.62µm
_04424_,70.58µm
_02801_,70.46µm
_05928_,70.46µm
_04569_,70.44µm
_03597_,70.38µm
_00674_,70.31µm
_02098_,70.3µm
_05532_,70.26µm
_03742_,70.24µm
_04471_,70.22µm
_08943_,70.22µm
_03488_,70.16µm
_08234_,70µm
_10639_,69.94µm
_08833_,69.9µm
_04255_,69.82µm
_08187_,69.71µm
_08092_,69.62µm
_03342_,69.52µm
_06978_,69.42µm
_03651_,69.3µm
_09092_,69.28µm
_06655_,69.25µm
_04802_,69.23µm
_04673_,69.1µm
_08480_,69.08µm
_00010_,68.965µm
_10376_,68.9µm
_10835_,68.72µm
_08328_,68.7µm
_08459_,68.62µm
_00371_,68.6µm
_04298_,68.58µm
_09022_,68.54µm
_02983_,68.38µm
_04515_,68.38µm
_08138_,68.33µm
_09487_,68µm
_02808_,67.945µm
_04285_,67.9µm
_06555_,67.9µm
_08124_,67.9µm
_03629_,67.75µm
_04857_,67.74µm
_08593_,67.645µm
_01881_,67.6µm
_04020_,67.6µm
_04273_,67.5µm
_06150_,67.34µm
_10581_,67.285µm
_07253_,67.16µm
_02561_,67.14µm
_09631_,67.1µm
_08497_,67.075µm
_05553_,67.06µm
_03164_,67.04µm
_04373_,67.04µm
_01262_,67µm
_03288_,67µm
_04991_,66.92µm
_06687_,66.8µm
_03727_,66.71µm
_04497_,66.51µm
net186,66.48µm
_08147_,66.295µm
_04470_,66.22µm
_01350_,66.02µm
_06323_,65.92µm
_06824_,65.88µm
_00531_,65.86µm
_08094_,65.855µm
_08434_,65.72µm
_00404_,65.6µm
_04240_,65.4µm
_06558_,65.39µm
_07933_,65.3µm
_03416_,65.14µm
_02139_,65.02µm
_10283_,64.98µm
_09894_,64.96µm
_01555_,64.94µm
_03880_,64.92µm
_05054_,64.88µm
_05188_,64.78µm
_05985_,64.76µm
_03631_,64.735µm
_00264_,64.58µm
_10822_,64.58µm
_01177_,64.56µm
_02496_,64.56µm
net6,64.52µm
_04420_,64.43µm
_02249_,64.4µm
_02399_,64.36µm
_02613_,64.34µm
_01081_,64.24µm
_01241_,64.22µm
_03704_,64.22µm
_00236_,64.16µm
_02661_,64.14µm
_02817_,64.06µm
_09596_,63.94µm
net332,63.94µm
_03444_,63.9µm
_09470_,63.86µm
_03433_,63.84µm
net187,63.82µm
_03703_,63.8µm
_05149_,63.74µm
_01051_,63.68µm
_01882_,63.54µm
_03715_,63.46µm
_05244_,63.34µm
_05066_,63.12µm
_07876_,63.02µm
_08399_,62.86µm
_10640_,62.86µm
_01312_,62.84µm
_07981_,62.8µm
_02131_,62.76µm
_02647_,62.74µm
_05809_,62.72µm
_03576_,62.7µm
_07219_,62.64µm
_05832_,62.52µm
_06629_,62.38µm
_04841_,62.315µm
_10826_,62.3µm
net105,62.22µm
_04984_,62.18µm
_10234_,62.18µm
_00952_,62.16µm
_04540_,62.14µm
_05929_,62.12µm
_02631_,62.02µm
_06320_,61.82µm
_08644_,61.8µm
_03477_,61.79µm
_05529_,61.76µm
_07766_,61.7µm
_04910_,61.54µm
_03579_,61.48µm
_00258_,61.38µm
_01196_,61.38µm
_04788_,61.365µm
_00869_,61.3µm
_06464_,61.12µm
_03100_,61.08µm
_04162_,61.08µm
_07537_,61.02µm
_01654_,60.96µm
_04755_,60.96µm
_09719_,60.88µm
_07195_,60.74µm
_08695_,60.735µm
_03842_,60.72µm
net4,60.68µm
_10712_,60.56µm
_04493_,60.53µm
_06545_,60.46µm
_02619_,60.38µm
_01875_,60.35µm
_07081_,60.35µm
_06451_,60.34µm
_00008_,60.22µm
_02815_,60.22µm
net535,60.22µm
_04192_,60.16µm
_06238_,60.16µm
_09926_,60.12µm
_04708_,60µm
_01540_,59.98µm
_03863_,59.8µm
_06832_,59.5µm
_09855_,59.32µm
_10232_,59.32µm
_03043_,59.24µm
_01503_,59.14µm
_02437_,59.14µm
_02590_,59.08µm
_00270_,59.02µm
_10851_,59.02µm
_07875_,58.99µm
_04882_,58.92µm
_03615_,58.87µm
_02452_,58.86µm
_04813_,58.86µm
_06608_,58.83µm
_02809_,58.82µm
_05129_,58.78µm
_04254_,58.66µm
_10224_,58.62µm
net296,58.36µm
_04942_,58.35µm
_08077_,58.28µm
_10116_,58.26µm
_10964_,58.26µm
_00088_,58.18µm
_09491_,58.18µm
_09700_,58.135µm
_06341_,58.08µm
_05327_,58.06µm
_07023_,58.04µm
_02369_,58.02µm
_01581_,57.96µm
_01515_,57.86µm
_03599_,57.86µm
_07587_,57.78µm
_10230_,57.76µm
_00266_,57.74µm
net281,57.74µm
_00018_,57.68µm
_06401_,57.64µm
_06686_,57.52µm
_02628_,57.46µm
_02255_,57.45µm
_06864_,57.36µm
_07673_,57.32µm
_04406_,57.24µm
_08461_,57.22µm
_03462_,57.18µm
_06615_,57.12µm
_04379_,57.1µm
_08064_,57.08µm
_04719_,56.99µm
_00046_,56.98µm
_04272_,56.97µm
_01552_,56.92µm
_09017_,56.92µm
_03718_,56.9µm
net124,56.88µm
_04513_,56.82µm
_10390_,56.82µm
_03458_,56.78µm
_10264_,56.64µm
_08266_,56.615µm
_05365_,56.6µm
_04402_,56.54µm
_04608_,56.48µm
_03347_,56.46µm
_05933_,56.42µm
net285,56.42µm
_06007_,56.38µm
_03633_,56.36µm
_03258_,56.32µm
_03093_,56.3µm
_02682_,56.28µm
_08194_,56.22µm
_07967_,56.2µm
_05508_,56.14µm
_00994_,56.06µm
_10704_,56.05µm
_04525_,56.04µm
_04514_,56µm
_07095_,56µm
_01223_,55.82µm
_04362_,55.7µm
_02642_,55.64µm
_04897_,55.64µm
_01474_,55.6µm
_10647_,55.6µm
_06847_,55.49µm
_02106_,55.38µm
_00415_,55.36µm
_10676_,55.36µm
_00964_,55.34µm
net288,55.28µm
_08931_,55.2µm
_08959_,55.1µm
_06571_,55µm
_05414_,54.96µm
_09893_,54.92µm
_06051_,54.82µm
_04359_,54.74µm
_05248_,54.72µm
_05275_,54.7µm
_05469_,54.7µm
net29,54.66µm
_05496_,54.62µm
_10747_,54.6µm
_07567_,54.595µm
_07727_,54.58µm
_03785_,54.46µm
_00632_,54.4µm
_07748_,54.355µm
_04995_,54.32µm
_04436_,54.26µm
_06775_,54.18µm
_06503_,54.06µm
net184,54.06µm
_04297_,54.04µm
_04617_,54.02µm
_09839_,54µm
_03398_,53.98µm
_05665_,53.98µm
_09518_,53.9µm
_09584_,53.79µm
_05029_,53.76µm
_09425_,53.72µm
_06614_,53.69µm
_01414_,53.675µm
_03971_,53.66µm
_04321_,53.66µm
_00485_,53.64µm
_02804_,53.58µm
_02782_,53.44µm
_07080_,53.42µm
_07733_,53.4µm
_08501_,53.14µm
_06018_,52.96µm
_09895_,52.9µm
_02765_,52.86µm
_07435_,52.855µm
_04906_,52.82µm
_07148_,52.82µm
_06799_,52.72µm
_04844_,52.6µm
_09534_,52.52µm
_04358_,52.5µm
_07713_,52.46µm
_08479_,52.46µm
_04912_,52.36µm
_05577_,52.3µm
_00011_,52.255µm
_03004_,52.18µm
net403,52.16µm
_06709_,52.1µm
_04698_,52.05µm
_05076_,52.02µm
_05139_,51.96µm
_04884_,51.9µm
_01889_,51.86µm
_09087_,51.86µm
_10709_,51.86µm
_03197_,51.82µm
_02614_,51.8µm
net65,51.78µm
_06715_,51.72µm
_04311_,51.7µm
_04965_,51.7µm
_06374_,51.7µm
_04701_,51.65µm
_06927_,51.56µm
_07138_,51.555µm
_05828_,51.54µm
_03063_,51.48µm
_02697_,51.44µm
_00635_,51.4µm
_04237_,51.22µm
_03318_,51.12µm
_04998_,51.04µm
_07522_,51.02µm
_03315_,50.96µm
_10369_,50.96µm
_02439_,50.92µm
_01788_,50.88µm
_01863_,50.88µm
_07685_,50.72µm
_04518_,50.66µm
_09887_,50.59µm
_03442_,50.56µm
_01702_,50.5µm
_09555_,50.5µm
_02119_,50.42µm
_01791_,50.36µm
_05649_,50.28µm
_00428_,50.2µm
_03482_,50.16µm
_01569_,50.12µm
_08900_,50.12µm
_01562_,50.1µm
_09509_,50.08µm
_09498_,50.03µm
_07775_,49.96µm
_01869_,49.94µm
_02632_,49.94µm
_01874_,49.925µm
_08898_,49.92µm
_09955_,49.9µm
_04238_,49.86µm
_09316_,49.82µm
_05343_,49.8µm
_09590_,49.8µm
_06519_,49.7µm
_04230_,49.57µm
_02781_,49.53µm
_05161_,49.52µm
_08521_,49.42µm
_09045_,49.32µm
_07398_,49.31µm
_07715_,49.31µm
_10081_,49.3µm
_00451_,49.195µm
_04779_,49.08µm
net181,49.08µm
_04239_,49.06µm
_00293_,48.995µm
_00335_,48.96µm
_01318_,48.88µm
_06738_,48.82µm
_07115_,48.81µm
_02640_,48.8µm
_09431_,48.78µm
_02580_,48.75µm
_10089_,48.74µm
_00033_,48.68µm
_02113_,48.66µm
_09359_,48.64µm
_10031_,48.62µm
_01856_,48.6µm
_07107_,48.58µm
_00521_,48.47µm
_05119_,48.46µm
_02807_,48.44µm
_09531_,48.44µm
_05456_,48.4µm
_07025_,48.34µm
_03102_,48.14µm
_07701_,48.14µm
_08162_,48.13µm
_05645_,48.12µm
_00931_,48.06µm
_05770_,48.06µm
_07686_,48.05µm
_09605_,48.02µm
_02570_,47.94µm
_09180_,47.94µm
_02441_,47.92µm
_04427_,47.9µm
_08273_,47.9µm
_01308_,47.86µm
_02324_,47.82µm
_02122_,47.81µm
_00244_,47.78µm
_10607_,47.78µm
_06097_,47.68µm
_02569_,47.64µm
_06670_,47.62µm
_03073_,47.48µm
_05961_,47.48µm
_00183_,47.44µm
_04880_,47.36µm
_03446_,47.34µm
_07065_,47.34µm
_05342_,47.33µm
_06770_,47.32µm
_00711_,47.28µm
_04401_,47.28µm
_03419_,47.275µm
_06210_,47.275µm
_08803_,47.275µm
_03216_,47.24µm
_03136_,47.22µm
_01438_,47.16µm
_00480_,47.12µm
_00810_,47.12µm
_08920_,47.12µm
_09370_,47.12µm
_04534_,47.11µm
_08990_,47.09µm
_09947_,47.09µm
_01433_,47.06µm
_08559_,47.04µm
_04858_,47.01µm
_01376_,47µm
_05716_,46.98µm
_03294_,46.92µm
_07051_,46.86µm
_00939_,46.85µm
_03830_,46.84µm
_05641_,46.76µm
_08069_,46.66µm
net125,46.66µm
_10040_,46.62µm
_06829_,46.615µm
_10434_,46.6µm
_00681_,46.54µm
_10827_,46.52µm
net106,46.5µm
_10254_,46.32µm
_03134_,46.3µm
_10840_,46.24µm
_00693_,46.18µm
_03392_,46.08µm
_03498_,46.04µm
_03607_,46.02µm
_06505_,46.02µm
_07828_,46.02µm
_07085_,46.01µm
_02778_,46µm
_00269_,45.92µm
_07532_,45.92µm
_01708_,45.9µm
_01297_,45.86µm
_03467_,45.86µm
_05831_,45.84µm
_01718_,45.76µm
_06578_,45.67µm
_01443_,45.66µm
_03543_,45.6µm
_09557_,45.6µm
_04559_,45.57µm
_10327_,45.57µm
_07674_,45.56µm
_04939_,45.46µm
_09919_,45.46µm
_06926_,45.45µm
_09032_,45.42µm
_01253_,45.4µm
_08359_,45.34µm
_08185_,45.3µm
_03630_,45.28µm
_04715_,45.22µm
_07972_,45.22µm
_08051_,45.2µm
_03780_,45.18µm
_05281_,45.16µm
net30,45.14µm
_01360_,45.12µm
_06111_,45.07µm
_04488_,45.02µm
_04757_,45µm
_01660_,44.94µm
_08706_,44.94µm
_10776_,44.94µm
_01589_,44.92µm
_09407_,44.92µm
_01812_,44.9µm
_02451_,44.9µm
_00214_,44.88µm
_09418_,44.84µm
_05366_,44.83µm
_06410_,44.82µm
_07649_,44.82µm
_08828_,44.8µm
_04853_,44.78µm
_00477_,44.765µm
_02548_,44.74µm
_08101_,44.68µm
_08457_,44.68µm
_08005_,44.64µm
_02031_,44.54µm
_05298_,44.54µm
_01790_,44.5µm
_05549_,44.5µm
_06337_,44.5µm
_09822_,44.5µm
_00009_,44.445µm
_10249_,44.415µm
_02444_,44.34µm
_03627_,44.34µm
_01079_,44.28µm
_08057_,44.28µm
_05263_,44.26µm
_02717_,44.24µm
_03723_,44.22µm
_03620_,44.2µm
_02318_,44.18µm
_09069_,44.18µm
_09437_,44.18µm
_04294_,44.16µm
_04097_,44.14µm
_04111_,44.14µm
_01697_,44.08µm
_10391_,44.06µm
_07646_,43.99µm
_04847_,43.98µm
_03138_,43.94µm
_04108_,43.94µm
_09117_,43.94µm
_09123_,43.94µm
_10614_,43.94µm
_02235_,43.92µm
_00405_,43.88µm
_05542_,43.8µm
_00751_,43.76µm
_04282_,43.76µm
_02522_,43.74µm
_07152_,43.74µm
_03784_,43.735µm
_04976_,43.72µm
_05693_,43.72µm
_11189_,43.72µm
_05464_,43.68µm
_02488_,43.66µm
_05633_,43.58µm
_07399_,43.58µm
_01871_,43.56µm
_02383_,43.56µm
_03632_,43.56µm
_00436_,43.54µm
_04353_,43.54µm
_01362_,43.48µm
_06473_,43.48µm
_03752_,43.46µm
_07229_,43.46µm
_09265_,43.46µm
_00242_,43.44µm
_05358_,43.4µm
_02215_,43.38µm
_04648_,43.38µm
_05695_,43.32µm
_08946_,43.32µm
_10076_,43.25µm
_04745_,43.195µm
_05207_,43.18µm
_10714_,43.12µm
_07568_,43.1µm
_01377_,43.08µm
_03603_,43.06µm
_01249_,43.04µm
_02774_,43.02µm
_06784_,42.96µm
_04251_,42.94µm
_09423_,42.94µm
_08869_,42.92µm
_06636_,42.9µm
_07285_,42.9µm
_05304_,42.86µm
_01541_,42.84µm
_02376_,42.8µm
_02714_,42.8µm
_04728_,42.8µm
_07269_,42.8µm
_09171_,42.76µm
_07114_,42.72µm
net287,42.72µm
_10235_,42.68µm
_03739_,42.66µm
_08530_,42.66µm
_09840_,42.66µm
_00324_,42.64µm
_09166_,42.64µm
_04956_,42.62µm
_00685_,42.58µm
_00738_,42.58µm
_03132_,42.58µm
_03645_,42.58µm
_06284_,42.58µm
_09080_,42.58µm
_06281_,42.54µm
_01842_,42.52µm
_10642_,42.52µm
_05353_,42.5µm
_08210_,42.48µm
_10899_,42.43µm
_09797_,42.34µm
_06263_,42.32µm
_10527_,42.295µm
_01463_,42.26µm
_04263_,42.26µm
_00641_,42.22µm
_09560_,42.18µm
_01832_,42.12µm
_02481_,42.12µm
_00128_,42.1µm
_08470_,42.1µm
_01900_,42.08µm
_03554_,42.08µm
_00198_,42.02µm
net301,42.02µm
_07326_,41.98µm
_01686_,41.96µm
net518,41.955µm
_05261_,41.94µm
_07643_,41.88µm
_00246_,41.86µm
_08236_,41.8µm
_03401_,41.78µm
_04492_,41.78µm
_08061_,41.76µm
_08516_,41.76µm
_06090_,41.74µm
_07344_,41.725µm
_02192_,41.7µm
_03254_,41.7µm
_03487_,41.685µm
_03531_,41.64µm
_03987_,41.64µm
_04744_,41.64µm
_04830_,41.64µm
_04011_,41.62µm
_09963_,41.62µm
_00771_,41.58µm
_07925_,41.58µm
_00094_,41.38µm
_02565_,41.38µm
_04963_,41.38µm
_08130_,41.38µm
_09016_,41.35µm
_09632_,41.34µm
_06773_,41.32µm
_04399_,41.3µm
_05824_,41.3µm
_07196_,41.3µm
_09624_,41.3µm
_04422_,41.27µm
_01198_,41.24µm
_00651_,41.2µm
net289,41.19µm
_04355_,41.14µm
_08831_,41.14µm
_09415_,41.12µm
_08594_,41.1µm
_09426_,41.1µm
_03356_,41.09µm
_05948_,41.08µm
_03414_,41µm
_01741_,40.96µm
_06492_,40.96µm
_07228_,40.88µm
_00606_,40.76µm
_03343_,40.74µm
_05721_,40.74µm
_05075_,40.72µm
_04730_,40.68µm
_05945_,40.68µm
_07820_,40.68µm
_07612_,40.67µm
_07236_,40.65µm
_06437_,40.58µm
_01448_,40.56µm
_02744_,40.56µm
_05924_,40.56µm
_04443_,40.55µm
_00760_,40.54µm
_02448_,40.54µm
_10124_,40.52µm
_06606_,40.5µm
_00483_,40.48µm
_00152_,40.46µm
_09815_,40.425µm
_02623_,40.42µm
_03625_,40.42µm
_09535_,40.4µm
_02806_,40.38µm
_03499_,40.38µm
_07013_,40.36µm
_00883_,40.34µm
_01090_,40.24µm
_03681_,40.24µm
_10077_,40.24µm
_01516_,40.22µm
_03999_,40.22µm
_01636_,40.18µm
_06425_,40.15µm
_06462_,40.14µm
_05971_,40.12µm
net64,40.06µm
_10042_,40.055µm
_04688_,40.04µm
_09211_,40.02µm
_01023_,39.98µm
_00886_,39.96µm
_04816_,39.96µm
_03938_,39.95µm
_09146_,39.92µm
_04962_,39.84µm
_03610_,39.835µm
_00042_,39.78µm
_07869_,39.78µm
_06983_,39.74µm
_08430_,39.74µm
_00712_,39.66µm
_06509_,39.66µm
_05067_,39.64µm
_04496_,39.6µm
_03896_,39.56µm
_10818_,39.56µm
_11075_,39.54µm
_01493_,39.52µm
_01716_,39.52µm
_02205_,39.5µm
_03378_,39.5µm
_02093_,39.46µm
_04060_,39.46µm
_05328_,39.44µm
_09869_,39.42µm
_10701_,39.41µm
_10523_,39.405µm
_09921_,39.4µm
_01106_,39.36µm
_02895_,39.36µm
_06772_,39.36µm
_08736_,39.36µm
_10915_,39.36µm
_08120_,39.35µm
_00631_,39.34µm
_01865_,39.32µm
_09951_,39.285µm
_00313_,39.28µm
_02742_,39.28µm
_09805_,39.26µm
_07170_,39.24µm
_07393_,39.22µm
_00014_,39.18µm
_07657_,39.18µm
_08418_,39.17µm
_03567_,39.16µm
_01826_,39.12µm
_03069_,39.12µm
_04541_,39.12µm
_04367_,39.06µm
_06536_,39.06µm
_08972_,39.06µm
_10536_,39.06µm
_10886_,39µm
_00502_,38.98µm
_01124_,38.98µm
_01635_,38.94µm
_04774_,38.94µm
_06609_,38.925µm
_03836_,38.9µm
_02029_,38.88µm
_08839_,38.88µm
_03875_,38.84µm
_10338_,38.84µm
_05090_,38.78µm
_03168_,38.7µm
_05169_,38.7µm
_09344_,38.7µm
_10028_,38.68µm
_01612_,38.66µm
_06324_,38.66µm
_02244_,38.62µm
net128,38.615µm
_04413_,38.61µm
_00204_,38.6µm
_07067_,38.6µm
_08062_,38.6µm
_04034_,38.58µm
_09656_,38.58µm
_11086_,38.56µm
_03616_,38.54µm
_07986_,38.52µm
_07808_,38.5µm
_01313_,38.48µm
_09304_,38.48µm
_04347_,38.46µm
_10279_,38.46µm
_01557_,38.44µm
_03761_,38.44µm
_04685_,38.44µm
_07070_,38.395µm
_02638_,38.38µm
_05055_,38.36µm
_10108_,38.34µm
net8,38.32µm
_01884_,38.28µm
_04368_,38.24µm
_00741_,38.22µm
_01417_,38.22µm
_06841_,38.22µm
_01570_,38.2µm
_03593_,38.2µm
_04905_,38.16µm
_06370_,38.155µm
_03403_,38.1µm
_06482_,38.08µm
_00363_,38.06µm
_04008_,38.06µm
_11004_,38.02µm
_02651_,37.98µm
_07855_,37.98µm
_01858_,37.96µm
_10638_,37.94µm
_08309_,37.92µm
_03120_,37.9µm
_07791_,37.9µm
_09819_,37.86µm
_02246_,37.84µm
_05478_,37.84µm
_02162_,37.8µm
_06788_,37.76µm
_03382_,37.7µm
_08841_,37.68µm
_00664_,37.67µm
_04059_,37.66µm
_10792_,37.66µm
_00601_,37.64µm
_05184_,37.64µm
_05483_,37.64µm
_05492_,37.64µm
_05671_,37.64µm
_08107_,37.64µm
_01387_,37.62µm
_04307_,37.62µm
_03195_,37.58µm
_02951_,37.55µm
_01769_,37.54µm
_04609_,37.54µm
_05011_,37.54µm
_05599_,37.53µm
_04465_,37.5µm
_00365_,37.48µm
_08363_,37.44µm
_01854_,37.415µm
_02323_,37.41µm
_00948_,37.4µm
_01893_,37.36µm
_07870_,37.36µm
_10109_,37.355µm
_07249_,37.34µm
_10518_,37.34µm
_10820_,37.32µm
_10878_,37.3µm
_02328_,37.28µm
_03732_,37.28µm
_06635_,37.28µm
_10553_,37.28µm
net113,37.28µm
_01938_,37.22µm
_04260_,37.22µm
_04494_,37.21µm
net297,37.205µm
_03665_,37.2µm
_01667_,37.18µm
_02622_,37.16µm
_08202_,37.16µm
net140,37.16µm
_04821_,37.14µm
_05679_,37.14µm
_02550_,37.12µm
_05650_,37.12µm
_03375_,37.1µm
_07405_,37.1µm
_02390_,37.08µm
_04815_,37.07µm
_01287_,37.06µm
_02948_,37.06µm
_05923_,37.06µm
_09772_,37.06µm
_03611_,37.045µm
_06556_,37.02µm
_07091_,37.02µm
_03911_,36.98µm
_04374_,36.98µm
_07032_,36.98µm
_07226_,36.98µm
_00571_,36.96µm
_05950_,36.96µm
_10877_,36.96µm
_01811_,36.92µm
_01787_,36.9µm
_06144_,36.9µm
_07074_,36.86µm
_08570_,36.86µm
_04902_,36.83µm
_07723_,36.81µm
_03247_,36.8µm
_03728_,36.8µm
_06383_,36.8µm
_07774_,36.8µm
_00620_,36.78µm
_03384_,36.74µm
_01505_,36.7µm
_00954_,36.68µm
_04693_,36.66µm
_00267_,36.64µm
_03289_,36.64µm
_04426_,36.64µm
_04671_,36.62µm
_03155_,36.6µm
_03480_,36.56µm
_04861_,36.56µm
_03025_,36.53µm
_01870_,36.52µm
_03385_,36.52µm
_04947_,36.52µm
_09597_,36.5µm
_02144_,36.46µm
_00990_,36.44µm
_08335_,36.41µm
_04093_,36.4µm
_02932_,36.38µm
_03693_,36.38µm
_04624_,36.36µm
_09606_,36.34µm
_01916_,36.32µm
_04859_,36.32µm
_07531_,36.32µm
_05954_,36.3µm
_06815_,36.3µm
_08666_,36.28µm
_07299_,36.26µm
_10689_,36.26µm
_03765_,36.24µm
_01127_,36.22µm
_09938_,36.22µm
_10198_,36.22µm
_02562_,36.2µm
_08269_,36.2µm
net129,36.2µm
_10812_,36.18µm
_01912_,36.14µm
_08282_,36.14µm
_09925_,36.14µm
_00896_,36.1µm
_08256_,36.08µm
_04000_,36.07µm
_03600_,36.06µm
_02199_,36.035µm
_02322_,36.03µm
_03793_,36.02µm
_06350_,35.94µm
_02597_,35.92µm
_10024_,35.92µm
_10258_,35.92µm
_10438_,35.88µm
_03101_,35.86µm
_07879_,35.86µm
_06967_,35.84µm
_09877_,35.84µm
_10588_,35.84µm
_10096_,35.805µm
_04073_,35.8µm
_06362_,35.8µm
_06892_,35.8µm
_09170_,35.8µm
_09640_,35.8µm
_10788_,35.8µm
_04333_,35.795µm
_10705_,35.76µm
_10716_,35.76µm
_05162_,35.72µm
_09574_,35.72µm
_02363_,35.7µm
_02763_,35.7µm
_06088_,35.7µm
_03729_,35.68µm
_09465_,35.68µm
_09966_,35.68µm
_10767_,35.67µm
_05472_,35.66µm
_08150_,35.66µm
_00122_,35.64µm
_01713_,35.64µm
_00603_,35.6µm
_06594_,35.6µm
_09917_,35.6µm
_04560_,35.58µm
_05424_,35.56µm
_10090_,35.56µm
_01405_,35.54µm
_09390_,35.54µm
_00735_,35.52µm
_04613_,35.52µm
_04836_,35.52µm
_07670_,35.52µm
_07899_,35.52µm
net111,35.52µm
_10630_,35.5µm
_00923_,35.48µm
_04792_,35.48µm
_01466_,35.46µm
_08117_,35.46µm
_10019_,35.46µm
_05962_,35.44µm
_04249_,35.42µm
_09563_,35.42µm
_06274_,35.4µm
_04313_,35.38µm
_09121_,35.37µm
_02683_,35.36µm
_04842_,35.36µm
_08991_,35.36µm
_08368_,35.32µm
_09178_,35.32µm
_05714_,35.3µm
_06858_,35.3µm
_09049_,35.3µm
_02453_,35.24µm
_02471_,35.22µm
_03692_,35.22µm
_06562_,35.22µm
_05074_,35.2µm
_05853_,35.2µm
_01024_,35.18µm
_02389_,35.18µm
_07868_,35.18µm
_00225_,35.16µm
_01429_,35.14µm
_08184_,35.13µm
_07601_,35.125µm
_01757_,35.115µm
_07878_,35.115µm
_04743_,35.06µm
_05639_,35.06µm
_08433_,35.06µm
_02955_,35.05µm
_08583_,35µm
_10706_,35µm
_10778_,34.98µm
_04408_,34.95µm
_10241_,34.935µm
_05071_,34.92µm
_06971_,34.92µm
_07877_,34.92µm
_03690_,34.88µm
_08063_,34.88µm
_09212_,34.88µm
_07704_,34.82µm
_09441_,34.82µm
_04655_,34.8µm
_07019_,34.78µm
_01929_,34.76µm
_02761_,34.76µm
_02975_,34.76µm
_08751_,34.76µm
_07172_,34.74µm
_01749_,34.72µm
_04323_,34.72µm
_05685_,34.72µm
_08549_,34.72µm
_02316_,34.7µm
_02696_,34.68µm
_02935_,34.68µm
_05576_,34.68µm
_03200_,34.66µm
_05835_,34.66µm
_04748_,34.64µm
_01872_,34.6µm
_06056_,34.58µm
_01001_,34.56µm
_04781_,34.56µm
_07534_,34.56µm
_08072_,34.56µm
_09637_,34.56µm
net127,34.56µm
_06514_,34.53µm
_00634_,34.52µm
_10476_,34.52µm
_06413_,34.46µm
_08498_,34.435µm
_02033_,34.42µm
_04961_,34.39µm
_00578_,34.34µm
_02156_,34.34µm
_03644_,34.34µm
_03744_,34.34µm
_05793_,34.34µm
_03588_,34.3µm
_04248_,34.3µm
_06717_,34.28µm
_08881_,34.28µm
_01659_,34.26µm
_08048_,34.26µm
_08059_,34.26µm
_08517_,34.24µm
_10392_,34.24µm
_00790_,34.22µm
_08568_,34.22µm
_08655_,34.22µm
_01719_,34.18µm
_04109_,34.18µm
_06055_,34.16µm
net107,34.16µm
_04969_,34.14µm
_06597_,34.14µm
_01418_,34.12µm
_06388_,34.12µm
_01852_,34.1µm
_02200_,34.1µm
_09279_,34.1µm
_05356_,34.04µm
_10037_,34.04µm
_03425_,34.03µm
_09452_,34.02µm
_10954_,34µm
_02841_,33.98µm
_04383_,33.91µm
_04275_,33.9µm
_10635_,33.9µm
_06886_,33.89µm
_01324_,33.88µm
_02261_,33.88µm
_03394_,33.88µm
_04724_,33.86µm
_03528_,33.84µm
_02680_,33.82µm
_06828_,33.82µm
_10104_,33.82µm
_10365_,33.82µm
_01568_,33.8µm
_02239_,33.8µm
_02354_,33.8µm
_00013_,33.785µm
_03933_,33.78µm
_06604_,33.78µm
_08182_,33.775µm
_03202_,33.76µm
_10383_,33.76µm
_08512_,33.745µm
_10923_,33.72µm
_02473_,33.7µm
_06778_,33.66µm
_09373_,33.66µm
_03456_,33.64µm
_06789_,33.64µm
_08834_,33.64µm
_03044_,33.62µm
_06619_,33.62µm
