net,length_um
_02642_,225.06µm
net685,225.02µm
net450,224.3µm
net518,224.12µm
_25023_,224.1µm
net70,223.99µm
_26034_,223.76µm
_31761_,223.58µm
net1071,223.58µm
_06668_,223.35µm
net1084,223.24µm
net356,223.195µm
_11629_,223.12µm
_22348_,223.02µm
_03767_,223µm
net609,223µm
net848,222.98µm
_25404_,222.94µm
net535,222.535µm
_24789_,222.52µm
net307,222.51µm
net559,222.32µm
net295,222.3µm
_23375_,222.275µm
highshift.data\[110\],222.11µm
_27235_,221.86µm
_27097_,221.79µm
net645,221.62µm
net690,221.55µm
_04159_,221.46µm
_01349_,221.32µm
_04098_,221.26µm
_12297_,220.57µm
_22073_,220.43µm
_24534_,220.42µm
_11782_,219.98µm
_02534_,219.97µm
net153,219.915µm
net537,219.72µm
_19781_,219.475µm
net1100,219.4µm
_19238_,219.05µm
_21039_,219µm
lowshift.data\[57\],218.58µm
_14600_,218.56µm
lowshift.data\[212\],218.5µm
net833,218.47µm
highshift.data\[7\],218.28µm
_24110_,217.95µm
_16561_,217.94µm
net704,217.915µm
net853,217.86µm
net592,217.78µm
lowshift.data\[113\],217.74µm
net988,217.73µm
_27410_,217.56µm
_25304_,217.54µm
_24814_,217.53µm
_03777_,217.44µm
_13297_,217.35µm
_04066_,217.08µm
_02742_,216.98µm
net121,216.92µm
net360,216.87µm
_18325_,216.73µm
net750,216.62µm
_01236_,216.6µm
_10814_,216.37µm
net484,216.3µm
net615,215.83µm
_07778_,215.78µm
net539,215.71µm
_26339_,215.64µm
_11841_,215.5µm
_22544_,215.36µm
_08740_,215.14µm
_00648_,214.92µm
_14664_,214.86µm
highshift.data\[3\],214.76µm
_06944_,214.59µm
highshift.data\[4\],214.45µm
net353,214.36µm
_07066_,214.06µm
lowshift.data\[152\],213.94µm
net195,213.94µm
highshift.data\[28\],213.76µm
_24391_,213.7µm
_13160_,213.56µm
_23108_,213.38µm
net767,213.23µm
_10824_,213.2µm
net85,213.2µm
_26628_,213.01µm
net680,212.96µm
net984,212.91µm
_10012_,212.48µm
net917,212.44µm
highshift.data\[40\],212.04µm
net67,212.04µm
_06881_,211.88µm
_03407_,211.8µm
net822,211.66µm
_10669_,211.62µm
_25195_,211.56µm
net51,211.5µm
_17868_,211.44µm
_21179_,211.36µm
_20748_,211.22µm
_07722_,211.18µm
_04685_,211.17µm
_04226_,211.165µm
_14068_,210.85µm
_04476_,210.62µm
_10752_,210.62µm
_11205_,210.42µm
net1252,210.4µm
_28548_,210.3µm
_30547_,210.28µm
net479,210.26µm
_07369_,210.18µm
_06883_,210.05µm
_09344_,210.03µm
_06218_,209.79µm
net465,209.75µm
_02647_,209.56µm
_05396_,209.54µm
net474,209.38µm
_23415_,209.14µm
_24822_,209.06µm
_06551_,209.03µm
_09127_,208.88µm
_02567_,208.72µm
_08793_,208.38µm
_05080_,208.37µm
net189,208.32µm
net351,208.19µm
_16520_,207.92µm
net912,207.86µm
_18116_,207.8µm
net628,207.64µm
net819,207.6µm
_03873_,207.48µm
_04110_,207.42µm
net1013,206.875µm
_29668_,206.61µm
_15972_,206.39µm
_08779_,206.26µm
net471,206.13µm
_29431_,205.98µm
_21278_,205.97µm
net874,205.925µm
_01744_,205.8µm
_31328_,205.78µm
_05847_,205.76µm
_08654_,205.65µm
_05309_,205.64µm
_21279_,205.61µm
_16276_,205.58µm
_09778_,205.45µm
lowshift.data\[69\],204.92µm
_03612_,204.84µm
_03778_,204.695µm
net564,204.68µm
net500,204.39µm
_23783_,204.34µm
_09122_,204.28µm
net844,204.18µm
_24467_,204.16µm
lowshift.data\[151\],204µm
lowshift.data\[197\],204µm
_03718_,203.96µm
net1035,203.25µm
net61,203.24µm
net549,203.14µm
_27366_,203.01µm
_32532_,202.645µm
net66,202.52µm
_08811_,202.5µm
_29386_,202.38µm
_25293_,202.32µm
net838,202.32µm
_27473_,202.07µm
_05916_,202.04µm
_09867_,202µm
_05914_,201.64µm
_21180_,201.57µm
_27365_,201.52µm
_09030_,201.45µm
_09600_,201.45µm
_03944_,201.44µm
_09128_,201.44µm
net882,201.38µm
_04134_,201.34µm
highshift.data\[8\],201.19µm
_00649_,201.01µm
net871,201µm
_04237_,200.94µm
_15200_,200.91µm
_26036_,200.9µm
net1059,200.855µm
_27146_,200.59µm
_19299_,200.42µm
net330,200.22µm
net729,200.2µm
_01886_,200.18µm
_07410_,199.98µm
net542,199.96µm
_10917_,199.88µm
net553,199.79µm
_01430_,199.76µm
net281,199.75µm
_18400_,199.72µm
net430,199.6µm
_31506_,199.23µm
_20215_,199.2µm
_05536_,199.1µm
net769,198.985µm
net731,198.705µm
highshift.data\[160\],198.7µm
net380,198.54µm
_23340_,198.44µm
_04793_,198.35µm
net523,198.33µm
_18690_,198.32µm
net617,198.28µm
net886,198.18µm
_18328_,198.02µm
_21100_,198.01µm
_05972_,197.985µm
lowshift.data\[198\],197.96µm
_05654_,197.84µm
_16933_,197.82µm
_10975_,197.805µm
highshift.data\[162\],197.695µm
_04532_,197.53µm
net591,197.47µm
net503,197.215µm
net154,197.085µm
_19456_,196.945µm
net846,196.88µm
lowshift.data\[78\],196.82µm
_03249_,196.58µm
net694,196.54µm
net953,196.485µm
net314,196.28µm
net107,196.2µm
net1042,196.2µm
_25014_,196.1µm
_21335_,196.02µm
lowshift.data\[91\],195.93µm
_06319_,195.8µm
net996,195.425µm
net661,195.415µm
_03907_,195.36µm
_18937_,195.36µm
net596,195.26µm
_16980_,195.06µm
_25049_,194.84µm
net520,194.76µm
_03622_,194.58µm
net1091,194.575µm
net445,194.42µm
_28367_,194.41µm
_26264_,194.3µm
_15313_,194.26µm
_27148_,194.24µm
net705,194.075µm
net648,193.515µm
highshift.data\[146\],193.22µm
net19,192.98µm
net947,192.91µm
_03111_,192.61µm
net669,192.46µm
_04307_,192.35µm
_26151_,192.04µm
net914,191.905µm
_19836_,191.78µm
net980,191.75µm
_10909_,191.62µm
_03981_,191.52µm
highshift.data\[150\],191.48µm
net826,191.39µm
_15017_,191.36µm
_32576_,191.33µm
_19705_,191.24µm
net574,191.16µm
net977,191.11µm
net650,190.95µm
lowshift.data\[159\],190.88µm
_04655_,190.83µm
net418,190.76µm
_07059_,190.62µm
net637,190.575µm
_13143_,190.54µm
_11404_,190.52µm
net310,190.2µm
net519,190.19µm
_05100_,190.07µm
_08637_,189.97µm
_24518_,189.86µm
_02001_,189.74µm
lowshift.data\[185\],189.73µm
_18401_,189.71µm
_08642_,189.66µm
net508,189.56µm
highshift.data\[165\],189.5µm
_11625_,189.4µm
net98,189.33µm
_14604_,189.24µm
_27170_,189.22µm
_04087_,189.18µm
net273,189.125µm
_03433_,189.1µm
_31539_,188.87µm
_23792_,188.86µm
_04903_,188.66µm
net62,188.64µm
net345,188.63µm
_18748_,188.56µm
_01393_,188.46µm
net199,188.4µm
_30312_,188.32µm
net201,188.28µm
_22851_,188.02µm
_04250_,187.94µm
_17525_,187.92µm
_04574_,187.78µm
_09860_,187.76µm
net376,187.72µm
_07322_,187.32µm
_31122_,187.3µm
_09845_,187.28µm
_07492_,187.23µm
_15303_,187.07µm
_07653_,186.98µm
net604,186.86µm
_11311_,186.55µm
_26265_,186.51µm
_27104_,186.29µm
_06974_,186.13µm
_32609_,186.1µm
_07652_,186.08µm
lowshift.data\[77\],185.98µm
net349,185.98µm
_04758_,185.96µm
net341,185.94µm
_23389_,185.9µm
_19498_,185.7µm
net1002,185.64µm
_20063_,185.56µm
_15586_,185.42µm
_10396_,185.24µm
_17334_,185.04µm
net679,185.035µm
highshift.data\[153\],184.98µm
net191,184.84µm
_24986_,184.71µm
_06977_,184.66µm
highshift.data\[76\],184.59µm
_11813_,184.48µm
net905,184.41µm
_00603_,184.28µm
_00909_,184.22µm
_24565_,184.18µm
net566,184.08µm
net475,183.96µm
_02676_,183.74µm
net868,183.71µm
_03122_,183.62µm
_06789_,183.62µm
_10840_,183.51µm
_12015_,183.415µm
highshift.data\[89\],183.32µm
net182,183.23µm
net225,183.23µm
_24324_,183.14µm
_15741_,182.995µm
_02840_,182.95µm
_06606_,182.78µm
_32444_,182.74µm
_11431_,182.68µm
_10719_,182.665µm
_03130_,182.65µm
_11995_,182.4µm
_02171_,182.18µm
_05922_,182.18µm
_15044_,182.1µm
_28054_,182.02µm
net892,181.98µm
highshift.data\[111\],181.9µm
_03838_,181.8µm
_24400_,181.76µm
_01078_,181.59µm
net440,181.44µm
net954,181.36µm
_03516_,181.25µm
_29532_,181.24µm
_15484_,181.1µm
_20062_,180.88µm
_17485_,180.84µm
_21142_,180.73µm
net387,180.68µm
_11820_,180.54µm
_11955_,180.51µm
_06791_,180.43µm
_00547_,180.4µm
_24385_,180.34µm
net521,180.22µm
_28883_,180.21µm
_28409_,180.06µm
_29564_,179.92µm
_15190_,179.88µm
_31194_,179.86µm
_09572_,179.76µm
_20718_,179.73µm
_04625_,179.72µm
_10217_,179.665µm
net534,179.57µm
net975,179.54µm
_03190_,179.51µm
lowshift.data\[143\],179.48µm
net835,179.48µm
lowshift.data\[199\],179.355µm
_13100_,179.22µm
_03201_,179.04µm
highshift.data\[140\],178.98µm
_05604_,178.82µm
_01908_,178.68µm
_05106_,178.585µm
_05078_,178.53µm
_10825_,178.44µm
net913,178.42µm
_03723_,178.37µm
_17878_,178.33µm
net526,178.3µm
_19487_,178.27µm
_25403_,178.14µm
_27471_,177.98µm
_32620_,177.96µm
_07147_,177.94µm
net971,177.92µm
_02692_,177.89µm
net872,177.82µm
highshift.data\[83\],177.815µm
_09773_,177.66µm
lowshift.data\[125\],177.66µm
net231,177.66µm
_08653_,177.55µm
_25024_,177.52µm
_14601_,177.32µm
_25532_,177.3µm
highshift.data\[168\],177.3µm
_01237_,177.28µm
_20720_,177.16µm
highshift.data\[170\],177.12µm
_05359_,177.08µm
_22169_,177.08µm
_06628_,177.025µm
_09827_,176.98µm
net419,176.93µm
_05423_,176.8µm
_24123_,176.74µm
net382,176.66µm
_04301_,176.62µm
net417,176.6µm
_16852_,176.5µm
_13101_,176.45µm
_28635_,176.36µm
_00756_,176.34µm
_26153_,176.28µm
net1067,176.28µm
_26054_,176.1µm
_18507_,176.07µm
_12107_,176.05µm
_15778_,176.02µm
net1115,176.02µm
_05021_,176µm
_05484_,175.92µm
_03633_,175.81µm
_06260_,175.77µm
net300,175.715µm
net993,175.705µm
_24669_,175.7µm
_27570_,175.7µm
_13410_,175.69µm
net967,175.66µm
_22723_,175.63µm
net951,175.575µm
net986,175.455µm
net852,175.42µm
net671,175.38µm
_30324_,175.36µm
_08785_,175.3µm
_15777_,175.12µm
highshift.data\[152\],175.12µm
_04790_,175µm
_07813_,174.94µm
net357,174.82µm
_05331_,174.785µm
net856,174.72µm
_19419_,174.59µm
_11430_,174.56µm
_08786_,174.46µm
_04587_,174.44µm
_22182_,174.4µm
net361,174.4µm
net290,174.35µm
highshift.data\[98\],174.32µm
_04132_,174.3µm
_01239_,174.28µm
_04080_,174.28µm
net536,174.26µm
_02502_,174.25µm
_24213_,174.2µm
_31192_,174.16µm
_21191_,173.96µm
net204,173.94µm
_04791_,173.92µm
_05162_,173.76µm
_04808_,173.735µm
_07336_,173.535µm
_11623_,173.42µm
_05703_,173.21µm
net682,173.18µm
net923,173.145µm
_20156_,172.98µm
net865,172.93µm
net228,172.91µm
_25581_,172.88µm
highshift.data\[99\],172.88µm
highshift.data\[72\],172.69µm
_28053_,172.56µm
_04524_,172.52µm
net1090,172.52µm
_16137_,172.5µm
_08416_,172.39µm
net284,172.36µm
_09232_,172.25µm
lowshift.data\[102\],172.25µm
net163,172.11µm
_21827_,172.05µm
_09033_,172.02µm
_29208_,172.02µm
lowshift.data\[186\],172.02µm
net293,171.6µm
_06753_,171.58µm
_06036_,171.38µm
_18519_,171.36µm
_26886_,171.24µm
net449,171.12µm
_10345_,170.76µm
_15536_,170.655µm
_03901_,170.58µm
_16847_,170.44µm
_03846_,170.4µm
_15164_,170.36µm
_11783_,170.32µm
_03452_,170.25µm
highshift.data\[84\],170.18µm
_28501_,170.12µm
_23470_,169.98µm
_28279_,169.93µm
_03170_,169.88µm
net68,169.845µm
net222,169.81µm
net303,169.75µm
_04486_,169.7µm
_29534_,169.68µm
_02666_,169.65µm
_03811_,169.62µm
net103,169.54µm
_06318_,169.5µm
_09409_,169.46µm
_10355_,169.46µm
_10391_,169.46µm
_28499_,169.375µm
_31667_,169.32µm
net598,169.3µm
net309,169.26µm
highshift.data\[128\],169.16µm
net426,169.06µm
highshift.data\[35\],169.04µm
lowshift.data\[163\],168.93µm
_05855_,168.92µm
_32400_,168.92µm
_09779_,168.87µm
net247,168.845µm
_11403_,168.82µm
_03754_,168.38µm
_05129_,168.18µm
_17514_,168.14µm
_32487_,168.08µm
net546,167.94µm
_20866_,167.78µm
_10255_,167.76µm
_06282_,167.71µm
net409,167.64µm
_09243_,167.46µm
net562,167.46µm
net324,167.34µm
highshift.data\[30\],167.26µm
_13121_,167.09µm
net945,166.91µm
_05632_,166.85µm
_09239_,166.76µm
_25388_,166.68µm
_04266_,166.48µm
net594,166.42µm
_24527_,166.34µm
net884,166.25µm
net896,166.19µm
_08401_,166.18µm
_13241_,166.15µm
_29352_,166.12µm
_00854_,166.1µm
_20559_,166µm
_11402_,165.92µm
_26299_,165.92µm
_01832_,165.9µm
_25426_,165.9µm
_04597_,165.82µm
_28607_,165.69µm
_25055_,165.66µm
net788,165.58µm
_08685_,165.57µm
_24919_,165.48µm
_19798_,165.395µm
_22313_,165.38µm
highshift.data\[73\],165.37µm
_13242_,165.22µm
net427,164.93µm
highshift.data\[139\],164.87µm
net65,164.85µm
highshift.data\[54\],164.82µm
_06629_,164.775µm
_05465_,164.76µm
_16261_,164.7µm
net921,164.7µm
_11822_,164.66µm
_13382_,164.63µm
_23730_,164.54µm
_28055_,164.54µm
_04660_,164.5µm
_03499_,164.48µm
_05055_,164.4µm
_12321_,164.4µm
net961,164.22µm
_23225_,164.18µm
net861,163.98µm
_03952_,163.9µm
net903,163.9µm
_02698_,163.86µm
_03668_,163.81µm
_31665_,163.81µm
highshift.data\[138\],163.72µm
net695,163.72µm
_24116_,163.58µm
net69,163.515µm
_16301_,163.5µm
net895,163.425µm
_24131_,163.37µm
net621,163.37µm
_00481_,163.32µm
net908,163.22µm
_30457_,163.2µm
net286,163.2µm
_19421_,163.19µm
net510,163.04µm
_30455_,163.01µm
_05770_,162.84µm
_16189_,162.78µm
_00477_,162.54µm
_24830_,162.51µm
_11635_,162.44µm
_02764_,162.41µm
_10251_,162.26µm
net334,162.2µm
_22326_,162.18µm
_25421_,161.98µm
_01305_,161.94µm
_04049_,161.84µm
_26462_,161.78µm
_14256_,161.56µm
_27289_,161.56µm
_25022_,161.44µm
_23920_,161.38µm
_15936_,161.32µm
lowshift.data\[188\],161.3µm
_11952_,161.165µm
net626,161.06µm
net1026,161.06µm
_03154_,161.04µm
_10902_,160.95µm
_29082_,160.895µm
_32458_,160.87µm
net983,160.74µm
_18604_,160.68µm
_25130_,160.54µm
net657,160.45µm
_10394_,160.44µm
net675,160.415µm
_30954_,160.36µm
net498,160.19µm
_05044_,160.18µm
_00478_,160.065µm
_24753_,159.92µm
_03463_,159.88µm
net584,159.88µm
net925,159.855µm
_03650_,159.77µm
_24824_,159.76µm
_10823_,159.7µm
_25158_,159.7µm
net429,159.56µm
_15489_,159.38µm
_17209_,159.32µm
_04928_,159.18µm
net991,159.14µm
_16121_,159.06µm
_04100_,159.03µm
_19361_,159.02µm
_19777_,158.99µm
_32323_,158.95µm
_13255_,158.94µm
_28580_,158.6µm
_10240_,158.56µm
net889,158.5µm
_28529_,158.48µm
net342,158.36µm
_10721_,158.34µm
net423,158.34µm
_24307_,158.26µm
_26237_,158.24µm
_05627_,158.21µm
net783,158.05µm
net397,158µm
lowshift.data\[6\],157.88µm
net916,157.83µm
_19509_,157.81µm
_22642_,157.7µm
_00963_,157.64µm
_20708_,157.59µm
_10901_,157.44µm
net398,157.4µm
net900,157.38µm
_00480_,157.345µm
_11448_,157.32µm
net919,157.305µm
_07344_,157.1µm
_09701_,156.79µm
net795,156.79µm
_18125_,156.76µm
net589,156.6µm
_18043_,156.51µm
net328,156.45µm
_09184_,156.42µm
net428,156.29µm
lowshift.data\[46\],156.28µm
_03162_,156.18µm
_13057_,156.1µm
_19866_,156.04µm
_11633_,155.9µm
highshift.data\[47\],155.84µm
_02814_,155.7µm
_04551_,155.67µm
_32457_,155.62µm
_23405_,155.605µm
net71,155.4µm
_18217_,155.38µm
_22290_,155.31µm
_25423_,155.3µm
_31301_,155.17µm
_25964_,155.14µm
_24471_,155.08µm
_12283_,155.02µm
_19968_,154.98µm
_15858_,154.97µm
_05118_,154.78µm
_23227_,154.66µm
_00482_,154.595µm
_24249_,154.53µm
_02938_,154.42µm
_31226_,154.28µm
net55,154.205µm
_02622_,154.195µm
_15705_,154.18µm
_19729_,154.15µm
_08602_,154.12µm
_16707_,154.02µm
_05503_,153.76µm
_03014_,153.74µm
_18575_,153.72µm
net133,153.68µm
_03159_,153.56µm
_10835_,153.54µm
_24837_,153.42µm
net507,153.42µm
_04950_,153.32µm
net688,153.295µm
_00789_,153.12µm
_05928_,153.04µm
_11862_,152.96µm
net747,152.95µm
_20590_,152.88µm
net766,152.87µm
_04099_,152.82µm
_27396_,152.81µm
net842,152.76µm
_08638_,152.72µm
_09608_,152.67µm
_00723_,152.64µm
net193,152.64µm
_24826_,152.56µm
net404,152.525µm
_03518_,152.46µm
_06469_,152.46µm
_18002_,152.35µm
_01217_,152.295µm
_03330_,152.29µm
_03923_,152.28µm
net901,152.12µm
_16039_,151.9µm
_01140_,151.88µm
_05372_,151.82µm
net787,151.535µm
_03163_,151.5µm
_26436_,151.475µm
_03171_,151.46µm
_01825_,151.4µm
net410,151.28µm
_28610_,151.24µm
_03247_,151.23µm
_24333_,151.22µm
net899,151.06µm
net550,151.02µm
_21227_,150.98µm
_05287_,150.88µm
_06315_,150.64µm
_03405_,150.47µm
net399,150.4µm
_03750_,150.28µm
_25852_,150.27µm
net652,150.25µm
net488,150.17µm
_00479_,150.08µm
_25444_,150.08µm
net859,149.96µm
_18122_,149.95µm
_27497_,149.82µm
_28197_,149.8µm
net751,149.76µm
_03815_,149.68µm
_05191_,149.68µm
net190,149.68µm
_11466_,149.6µm
_32451_,149.6µm
_04642_,149.54µm
_17752_,149.5µm
net571,149.48µm
highshift.data\[180\],149.455µm
net514,149.375µm
_11779_,149.3µm
_22083_,149.3µm
_27608_,149.28µm
_01096_,149.22µm
_07019_,149.18µm
_27210_,149.14µm
net386,149.14µm
net144,149.12µm
_17431_,149.09µm
_03891_,149.06µm
_08621_,148.99µm
_18557_,148.94µm
_05863_,148.88µm
_04750_,148.8µm
_03415_,148.795µm
_29756_,148.78µm
_04130_,148.72µm
net111,148.66µm
_05754_,148.56µm
net517,148.52µm
_25786_,148.42µm
_03132_,148.41µm
_19966_,148.41µm
_08994_,148.34µm
_09810_,148.34µm
net375,148.34µm
_16495_,148.24µm
net1116,148.2µm
_11867_,148.12µm
net1087,147.935µm
_03334_,147.82µm
_15492_,147.82µm
net400,147.78µm
_27453_,147.74µm
net544,147.72µm
_04912_,147.7µm
net829,147.62µm
net1015,147.6µm
_12054_,147.58µm
_02611_,147.56µm
_06372_,147.53µm
net525,147.5µm
_24925_,147.44µm
_05660_,147.42µm
_08087_,147.32µm
_26885_,147.3µm
net915,147.155µm
_23101_,147.1µm
_10879_,147.08µm
_10883_,146.99µm
_19322_,146.94µm
net323,146.94µm
_11467_,146.88µm
_12324_,146.855µm
net763,146.82µm
net391,146.62µm
_04190_,146.6µm
net317,146.58µm
_25812_,146.5µm
_26354_,146.42µm
lowshift.data\[8\],146.36µm
net1065,146.3µm
_06117_,146.12µm
_11607_,146.07µm
_15343_,146.02µm
_24341_,146.02µm
_16041_,146.01µm
net229,146µm
_01184_,145.97µm
_10751_,145.93µm
_10131_,145.9µm
net601,145.76µm
net920,145.64µm
_27961_,145.62µm
net627,145.6µm
_03844_,145.56µm
_17363_,145.56µm
net870,145.56µm
net327,145.49µm
net1056,145.47µm
_06649_,145.4µm
_17641_,145.36µm
net216,145.23µm
_26162_,145.165µm
_04504_,145.1µm
net725,145.09µm
_05621_,145.06µm
lowshift.data\[187\],145.04µm
_03894_,144.98µm
_13132_,144.92µm
_03794_,144.9µm
net557,144.89µm
_03503_,144.88µm
net459,144.835µm
_01824_,144.8µm
_16054_,144.775µm
net366,144.715µm
_10767_,144.65µm
_23224_,144.59µm
_26888_,144.57µm
_04766_,144.56µm
_22696_,144.56µm
net646,144.54µm
_05734_,144.48µm
net926,144.42µm
_29588_,144.22µm
_02767_,144.14µm
_24274_,144.14µm
lowshift.data\[183\],144.1µm
net789,144.08µm
highshift.data\[88\],144.02µm
_18532_,143.98µm
_19967_,143.98µm
_11907_,143.96µm
_22200_,143.96µm
_04845_,143.84µm
_03831_,143.81µm
_30481_,143.78µm
_25876_,143.64µm
_21744_,143.55µm
_10795_,143.46µm
_11504_,143.46µm
_06272_,143.44µm
net346,143.405µm
net1006,143.4µm
net384,143.37µm
_23418_,143.26µm
_03758_,143.16µm
net197,143.14µm
net611,143.12µm
_26959_,143.02µm
_32245_,142.96µm
_02846_,142.95µm
net660,142.9µm
_24842_,142.84µm
_04125_,142.78µm
_22599_,142.7µm
_10032_,142.56µm
_12299_,142.54µm
_26291_,142.52µm
net692,142.52µm
_11893_,142.46µm
_01787_,142.44µm
_31933_,142.44µm
_05057_,142.41µm
_26160_,142.39µm
_07052_,142.32µm
net973,142.24µm
net1008,142.22µm
_09512_,142.16µm
_15358_,142.15µm
_09607_,142.07µm
_26671_,142.055µm
net949,142.025µm
highshift.data\[125\],142.005µm
net188,141.92µm
_11880_,141.9µm
_17277_,141.72µm
net1240,141.72µm
_00679_,141.69µm
_27249_,141.46µm
_00601_,141.45µm
_02989_,141.44µm
net127,141.44µm
_04774_,141.32µm
_08647_,141.305µm
net580,141.3µm
net805,141.28µm
net506,141.26µm
_04780_,141.24µm
lowshift.data\[81\],141.22µm
_05980_,141.14µm
_26435_,141.05µm
_05310_,141.03µm
net1055,140.92µm
_28774_,140.88µm
highshift.data\[185\],140.86µm
net728,140.76µm
net545,140.7µm
_26648_,140.68µm
lowshift.data\[157\],140.63µm
_26926_,140.485µm
_03256_,140.4µm
_05788_,140.4µm
_25955_,140.32µm
_10424_,140.165µm
_22069_,140.1µm
_20950_,140.05µm
net791,140.02µm
_18045_,139.9µm
net623,139.82µm
_02552_,139.76µm
_04152_,139.75µm
_25124_,139.68µm
_01862_,139.64µm
_27070_,139.63µm
net211,139.56µm
highshift.data\[137\],139.55µm
_15420_,139.53µm
net687,139.495µm
_16309_,139.42µm
net365,139.29µm
_02812_,139.25µm
_05158_,139.24µm
_10900_,139.2µm
_27960_,139.17µm
net325,139.11µm
_25676_,139.05µm
_03958_,138.96µm
_09809_,138.955µm
_14235_,138.84µm
net825,138.83µm
highshift.data\[2\],138.8µm
highshift.data\[64\],138.79µm
_26000_,138.66µm
net552,138.64µm
_12194_,138.59µm
lowshift.data\[30\],138.57µm
_10912_,138.52µm
_03462_,138.465µm
_16287_,138.22µm
_05852_,138.2µm
_28423_,138.16µm
_04661_,138µm
lowshift.data\[9\],137.98µm
_10957_,137.91µm
_11693_,137.8µm
_06513_,137.76µm
_21508_,137.715µm
net1093,137.68µm
net910,137.58µm
net792,137.52µm
_03934_,137.5µm
highshift.data\[187\],137.45µm
_08414_,137.38µm
net1105,137.38µm
_04931_,137.37µm
net876,137.27µm
_15145_,137.16µm
_14705_,137.14µm
_05789_,137.12µm
_03836_,137.06µm
_19782_,137.06µm
_21313_,137.04µm
net322,136.94µm
_06764_,136.93µm
_28777_,136.76µm
_25475_,136.72µm
net1113,136.68µm
_02753_,136.66µm
_26302_,136.62µm
net663,136.6µm
highshift.data\[80\],136.54µm
_10894_,136.48µm
_10142_,136.46µm
_27962_,136.46µm
net827,136.44µm
lowshift.data\[10\],136.34µm
net467,136.32µm
_03877_,136.285µm
_28306_,136.18µm
_03947_,136.02µm
net149,135.985µm
_10054_,135.98µm
_05147_,135.94µm
