net,length_um
_22577_,15.66µm
_23627_,15.66µm
_24938_,15.66µm
_26064_,15.66µm
_31812_,15.66µm
_02246_,15.64µm
_03966_,15.64µm
_04262_,15.64µm
_08949_,15.64µm
_11219_,15.64µm
_16286_,15.64µm
_16550_,15.64µm
_17286_,15.64µm
_17824_,15.64µm
_19694_,15.64µm
_23981_,15.64µm
_24585_,15.64µm
_25476_,15.64µm
_26902_,15.64µm
_27383_,15.64µm
_28180_,15.64µm
_04181_,15.635µm
_00988_,15.62µm
_05649_,15.62µm
_07234_,15.62µm
_11714_,15.62µm
_15973_,15.62µm
_16226_,15.62µm
_31455_,15.62µm
_02155_,15.6µm
_11148_,15.6µm
_15526_,15.6µm
_19776_,15.6µm
_20512_,15.6µm
_21884_,15.6µm
_23170_,15.6µm
_28620_,15.6µm
_28678_,15.6µm
_31319_,15.6µm
_32224_,15.6µm
_32641_,15.6µm
_32662_,15.6µm
_14029_,15.595µm
_16339_,15.59µm
_01633_,15.58µm
_06771_,15.58µm
_11322_,15.58µm
_11385_,15.58µm
_12778_,15.58µm
_13224_,15.58µm
_14158_,15.58µm
_14610_,15.58µm
_19178_,15.58µm
_23257_,15.58µm
_23957_,15.58µm
_27691_,15.58µm
_29225_,15.58µm
_01586_,15.56µm
_03680_,15.56µm
_12074_,15.56µm
_12796_,15.56µm
_13345_,15.56µm
_15758_,15.56µm
_17583_,15.56µm
_20968_,15.56µm
_22392_,15.56µm
_24078_,15.56µm
_27348_,15.56µm
_28050_,15.56µm
_29438_,15.55µm
_02394_,15.54µm
_08959_,15.54µm
_12491_,15.54µm
_14177_,15.54µm
_14409_,15.54µm
_15966_,15.54µm
_16636_,15.54µm
_17947_,15.54µm
_21663_,15.54µm
_27639_,15.54µm
_30691_,15.53µm
_01928_,15.52µm
_03005_,15.52µm
_06923_,15.52µm
_10494_,15.52µm
_10853_,15.52µm
_12136_,15.52µm
_14783_,15.52µm
_16064_,15.52µm
_21564_,15.52µm
_21968_,15.52µm
_22713_,15.52µm
_29167_,15.52µm
_29320_,15.52µm
_17647_,15.51µm
_26101_,15.51µm
_27407_,15.51µm
_00950_,15.5µm
_00987_,15.5µm
_12531_,15.5µm
_15950_,15.5µm
_17265_,15.5µm
_18655_,15.5µm
_19093_,15.5µm
_24451_,15.5µm
_26401_,15.5µm
highshift.data\[19\],15.5µm
_00915_,15.48µm
_01172_,15.48µm
_02217_,15.48µm
_04341_,15.48µm
_08353_,15.48µm
_12469_,15.48µm
_15246_,15.48µm
_18925_,15.48µm
_19190_,15.48µm
_19444_,15.48µm
_22679_,15.48µm
_23532_,15.48µm
_27671_,15.48µm
_28574_,15.48µm
_30252_,15.48µm
_10470_,15.47µm
_11595_,15.47µm
_01743_,15.46µm
_05893_,15.46µm
_07913_,15.46µm
_09296_,15.46µm
_09947_,15.46µm
_21392_,15.46µm
_28716_,15.46µm
_05391_,15.45µm
_06322_,15.45µm
_14083_,15.45µm
_29934_,15.45µm
_03357_,15.44µm
_04890_,15.44µm
_05247_,15.44µm
_05932_,15.44µm
_07022_,15.44µm
_07992_,15.44µm
_08682_,15.44µm
_09068_,15.44µm
_09884_,15.44µm
_11036_,15.44µm
_13544_,15.44µm
_14155_,15.44µm
_16298_,15.44µm
_17616_,15.44µm
_20509_,15.44µm
_28077_,15.44µm
_15219_,15.435µm
_17923_,15.43µm
_14681_,15.425µm
_03286_,15.42µm
_06786_,15.42µm
_07867_,15.42µm
_08865_,15.42µm
_12579_,15.42µm
_17607_,15.42µm
_22061_,15.42µm
_22087_,15.42µm
_26134_,15.42µm
_26784_,15.42µm
_03227_,15.4µm
_05226_,15.4µm
_11122_,15.4µm
_12611_,15.4µm
_14344_,15.4µm
_20404_,15.4µm
_23095_,15.4µm
_25100_,15.4µm
_28809_,15.4µm
_32031_,15.4µm
_29093_,15.385µm
_02356_,15.38µm
_08973_,15.38µm
_09847_,15.38µm
_12061_,15.38µm
_12846_,15.38µm
_29355_,15.38µm
_31893_,15.38µm
_03223_,15.36µm
_04172_,15.36µm
_04570_,15.36µm
_08273_,15.36µm
_15014_,15.36µm
_15203_,15.36µm
_20773_,15.36µm
_21275_,15.36µm
_21717_,15.36µm
_22232_,15.36µm
_25385_,15.36µm
_26180_,15.36µm
_29350_,15.36µm
_30858_,15.36µm
_00783_,15.35µm
_21633_,15.345µm
_00842_,15.34µm
_02009_,15.34µm
_02346_,15.34µm
_05371_,15.34µm
_08153_,15.34µm
_11111_,15.34µm
_11679_,15.34µm
_14560_,15.34µm
_15668_,15.34µm
_17095_,15.34µm
_17442_,15.34µm
_18098_,15.34µm
_21762_,15.34µm
_23133_,15.34µm
_25725_,15.34µm
_28089_,15.34µm
_18108_,15.335µm
_04911_,15.325µm
_17380_,15.325µm
_01751_,15.32µm
_05875_,15.32µm
_06966_,15.32µm
_08155_,15.32µm
_14114_,15.32µm
_16580_,15.32µm
_18477_,15.32µm
_19878_,15.32µm
_21679_,15.32µm
_27301_,15.32µm
_30723_,15.32µm
_06866_,15.31µm
_11096_,15.3µm
_17340_,15.3µm
_25408_,15.3µm
_05209_,15.28µm
_10417_,15.28µm
_11155_,15.28µm
_15176_,15.28µm
_20240_,15.28µm
_23294_,15.28µm
_26248_,15.28µm
_27019_,15.28µm
_31982_,15.28µm
_12655_,15.275µm
_01321_,15.26µm
_03316_,15.26µm
_07807_,15.26µm
_09265_,15.26µm
_17094_,15.26µm
_17810_,15.26µm
_20792_,15.26µm
_24725_,15.26µm
_29420_,15.26µm
_30049_,15.26µm
_31710_,15.26µm
net1277,15.26µm
_00641_,15.24µm
_07680_,15.24µm
_13560_,15.24µm
_14274_,15.24µm
_17712_,15.24µm
_18034_,15.24µm
_19229_,15.24µm
_24059_,15.24µm
_19139_,15.23µm
_16030_,15.225µm
_16324_,15.225µm
_32054_,15.225µm
_00618_,15.22µm
_01546_,15.22µm
_05404_,15.22µm
_09802_,15.22µm
_11830_,15.22µm
_13616_,15.22µm
_16055_,15.22µm
_16616_,15.22µm
_17395_,15.22µm
_21045_,15.22µm
_22000_,15.22µm
_27184_,15.22µm
_28882_,15.22µm
_28887_,15.22µm
_30639_,15.22µm
_32689_,15.22µm
_03482_,15.2µm
_07651_,15.2µm
_15374_,15.2µm
_16156_,15.2µm
_16228_,15.2µm
_20235_,15.2µm
_28819_,15.2µm
_03445_,15.18µm
_03736_,15.18µm
_07589_,15.18µm
_07600_,15.18µm
_14873_,15.18µm
_28009_,15.18µm
_32366_,15.18µm
_14866_,15.17µm
_03688_,15.16µm
_17998_,15.16µm
_18415_,15.16µm
_19697_,15.16µm
_25396_,15.16µm
_26562_,15.155µm
_09152_,15.145µm
_04300_,15.14µm
_09903_,15.14µm
_11032_,15.14µm
_21011_,15.14µm
_21969_,15.14µm
_29752_,15.14µm
_30548_,15.14µm
_02494_,15.12µm
_03380_,15.12µm
_12318_,15.12µm
_16666_,15.12µm
_18247_,15.12µm
_23593_,15.12µm
_28087_,15.12µm
_04171_,15.1µm
_05045_,15.1µm
_06833_,15.1µm
_06937_,15.1µm
_07552_,15.1µm
_07572_,15.1µm
_07641_,15.1µm
_11174_,15.1µm
_19271_,15.1µm
_20655_,15.1µm
_22757_,15.1µm
_26091_,15.1µm
_27483_,15.1µm
_28380_,15.1µm
_31094_,15.1µm
_04512_,15.095µm
_00868_,15.08µm
_01378_,15.08µm
_06082_,15.08µm
_10634_,15.08µm
_14386_,15.08µm
_16100_,15.08µm
_19820_,15.08µm
_28897_,15.08µm
_29353_,15.08µm
_32048_,15.08µm
_17147_,15.075µm
_17897_,15.07µm
_05299_,15.06µm
_06424_,15.06µm
_06470_,15.06µm
_09158_,15.06µm
_11913_,15.06µm
_11930_,15.06µm
_15079_,15.06µm
_16025_,15.06µm
_19857_,15.06µm
_23383_,15.06µm
_23384_,15.06µm
_23605_,15.06µm
_24659_,15.06µm
_25599_,15.06µm
_30596_,15.06µm
clknet_leaf_45_clk,15.06µm
_00912_,15.04µm
_02396_,15.04µm
_03016_,15.04µm
_09390_,15.04µm
_15915_,15.04µm
_17471_,15.04µm
_18194_,15.04µm
_19346_,15.04µm
_22097_,15.04µm
_27441_,15.04µm
net1249,15.04µm
_16424_,15.035µm
_02858_,15.02µm
_03973_,15.02µm
_06541_,15.02µm
_06845_,15.02µm
_07278_,15.02µm
_08068_,15.02µm
_08608_,15.02µm
_11646_,15.02µm
_14348_,15.02µm
_18062_,15.02µm
_19369_,15.02µm
_20292_,15.02µm
_21649_,15.02µm
_22935_,15.02µm
_26741_,15.02µm
_28757_,15.02µm
_30362_,15.02µm
_07601_,15µm
_14427_,15µm
_16253_,15µm
_20811_,15µm
_26089_,15µm
_27547_,15µm
_28993_,15µm
_31229_,15µm
_15332_,14.99µm
_21054_,14.99µm
_31047_,14.985µm
_04589_,14.98µm
_04853_,14.98µm
_05777_,14.98µm
_06101_,14.98µm
_11221_,14.98µm
_14868_,14.98µm
_14988_,14.98µm
_18485_,14.98µm
_18832_,14.98µm
_23096_,14.98µm
_25545_,14.98µm
_28369_,14.98µm
_04362_,14.96µm
_05258_,14.96µm
_07462_,14.96µm
_16070_,14.96µm
_26288_,14.96µm
_30498_,14.96µm
_30551_,14.96µm
_03166_,14.955µm
_04366_,14.94µm
_04502_,14.94µm
_04666_,14.94µm
_11924_,14.94µm
_23764_,14.94µm
_23805_,14.94µm
_26168_,14.94µm
_26908_,14.94µm
_27468_,14.94µm
_27489_,14.94µm
_30377_,14.94µm
_31845_,14.94µm
_04357_,14.92µm
_04482_,14.92µm
_05508_,14.92µm
_06950_,14.92µm
_08568_,14.92µm
_15565_,14.92µm
_20821_,14.92µm
_21442_,14.92µm
_23645_,14.92µm
_24216_,14.92µm
_31078_,14.92µm
_09787_,14.915µm
_16817_,14.915µm
_13868_,14.905µm
_00788_,14.9µm
_00878_,14.9µm
_02476_,14.9µm
_04213_,14.9µm
_06143_,14.9µm
_06214_,14.9µm
_06391_,14.9µm
_11342_,14.9µm
_12399_,14.9µm
_14225_,14.9µm
_16090_,14.9µm
_18986_,14.9µm
_20355_,14.9µm
_20876_,14.9µm
_21361_,14.9µm
_21727_,14.9µm
_23353_,14.9µm
_25446_,14.9µm
_28041_,14.9µm
_32331_,14.895µm
_31326_,14.89µm
_00900_,14.88µm
_02788_,14.88µm
_06055_,14.88µm
_06810_,14.88µm
_08705_,14.88µm
_14586_,14.88µm
_18580_,14.88µm
_19300_,14.88µm
_19544_,14.88µm
_25614_,14.88µm
_29004_,14.88µm
_29995_,14.88µm
_31537_,14.88µm
lowshift.data\[84\],14.88µm
net1322,14.88µm
_23359_,14.875µm
_01400_,14.86µm
_01999_,14.86µm
_05338_,14.86µm
_05727_,14.86µm
_07921_,14.86µm
_11640_,14.86µm
_12964_,14.86µm
_15300_,14.86µm
_15429_,14.86µm
_15495_,14.86µm
_15876_,14.86µm
_16958_,14.86µm
_20676_,14.86µm
_20879_,14.86µm
_21900_,14.86µm
_22197_,14.86µm
_25468_,14.86µm
_26552_,14.86µm
_26748_,14.86µm
_27541_,14.86µm
_30705_,14.86µm
_08693_,14.855µm
_04377_,14.85µm
_23015_,14.85µm
_01461_,14.84µm
_07419_,14.84µm
_07914_,14.84µm
_16982_,14.84µm
_19423_,14.84µm
_13051_,14.83µm
_26716_,14.83µm
_04908_,14.825µm
_04613_,14.82µm
_13303_,14.82µm
_13456_,14.82µm
_19126_,14.82µm
_27192_,14.82µm
_27727_,14.82µm
_32213_,14.82µm
_01914_,14.8µm
_02854_,14.8µm
_03535_,14.8µm
_03600_,14.8µm
_06693_,14.8µm
_08209_,14.8µm
_08787_,14.8µm
_14668_,14.8µm
_17260_,14.8µm
_19428_,14.8µm
_19789_,14.8µm
_22205_,14.8µm
_24038_,14.8µm
_26796_,14.8µm
_26873_,14.8µm
_28382_,14.8µm
_28436_,14.8µm
_29859_,14.8µm
_32656_,14.8µm
_04195_,14.79µm
_04406_,14.79µm
_09693_,14.785µm
_02083_,14.78µm
_06328_,14.78µm
_07602_,14.78µm
_08876_,14.78µm
_10503_,14.78µm
_10978_,14.78µm
_10986_,14.78µm
_12238_,14.78µm
_17624_,14.78µm
_17657_,14.78µm
_19690_,14.78µm
_19819_,14.78µm
_20929_,14.78µm
_21636_,14.78µm
_25264_,14.78µm
_31043_,14.78µm
_31808_,14.78µm
_32693_,14.78µm
_09737_,14.775µm
_01270_,14.76µm
_07687_,14.76µm
_07736_,14.76µm
_11515_,14.76µm
_14736_,14.76µm
_14938_,14.76µm
_17003_,14.76µm
_19285_,14.76µm
_20628_,14.76µm
_21216_,14.76µm
_21545_,14.76µm
_21659_,14.76µm
_23090_,14.76µm
_25092_,14.76µm
_28064_,14.76µm
_28114_,14.76µm
_30048_,14.76µm
_30196_,14.76µm
_07934_,14.74µm
_10275_,14.74µm
_15954_,14.74µm
_15958_,14.74µm
_17859_,14.74µm
_30600_,14.74µm
_19015_,14.735µm
_26547_,14.735µm
_04859_,14.73µm
_03649_,14.72µm
_05475_,14.72µm
_06270_,14.72µm
_12763_,14.72µm
_17006_,14.72µm
_18243_,14.72µm
_19254_,14.72µm
_26334_,14.72µm
_31927_,14.72µm
_13078_,14.71µm
_20636_,14.71µm
_28982_,14.71µm
_00590_,14.7µm
_01520_,14.7µm
_04212_,14.7µm
_04773_,14.7µm
_05586_,14.7µm
_08765_,14.695µm
_10856_,14.695µm
_06967_,14.685µm
_18771_,14.685µm
_01234_,14.68µm
_02012_,14.68µm
_09106_,14.68µm
_09318_,14.68µm
_09377_,14.68µm
_11359_,14.68µm
_14152_,14.68µm
_24084_,14.68µm
_25154_,14.68µm
_26943_,14.68µm
_27392_,14.68µm
_27607_,14.68µm
_32574_,14.68µm
_29527_,14.67µm
_02944_,14.66µm
_07621_,14.66µm
_09084_,14.66µm
_09721_,14.66µm
_14074_,14.66µm
_14754_,14.66µm
_16493_,14.66µm
_21606_,14.66µm
_26971_,14.66µm
_28625_,14.66µm
_29009_,14.66µm
_01205_,14.64µm
_01312_,14.64µm
_03076_,14.64µm
_07211_,14.64µm
_08075_,14.64µm
_08180_,14.64µm
_08548_,14.64µm
_12006_,14.64µm
_12706_,14.64µm
_15281_,14.64µm
_18185_,14.64µm
_21976_,14.64µm
_22372_,14.64µm
_27534_,14.64µm
_27886_,14.64µm
_29651_,14.64µm
_32666_,14.64µm
net1239,14.64µm
_00755_,14.62µm
_07837_,14.62µm
_07982_,14.62µm
_08147_,14.62µm
_14897_,14.62µm
_16251_,14.62µm
_17292_,14.62µm
_17518_,14.62µm
_18719_,14.62µm
_00625_,14.6µm
_04474_,14.6µm
_04520_,14.6µm
_05808_,14.6µm
_05906_,14.6µm
_08651_,14.6µm
_12514_,14.6µm
_18635_,14.6µm
_22165_,14.6µm
_22829_,14.6µm
_24687_,14.6µm
_26455_,14.6µm
_29422_,14.6µm
_31984_,14.6µm
_18427_,14.585µm
_04880_,14.58µm
_06928_,14.58µm
_11530_,14.58µm
_20467_,14.58µm
_20662_,14.58µm
_22206_,14.58µm
_24196_,14.58µm
_29524_,14.58µm
_17232_,14.575µm
_04351_,14.57µm
_06363_,14.57µm
_23930_,14.57µm
_14504_,14.565µm
_26392_,14.565µm
_32029_,14.565µm
_00782_,14.56µm
_01394_,14.56µm
_02446_,14.56µm
_04139_,14.56µm
_06985_,14.56µm
_08279_,14.56µm
_09359_,14.56µm
_12430_,14.56µm
_13178_,14.56µm
_17874_,14.56µm
_19480_,14.56µm
_21166_,14.56µm
_21205_,14.56µm
_21777_,14.56µm
_22468_,14.56µm
_22867_,14.56µm
_29900_,14.56µm
_01025_,14.54µm
_03935_,14.54µm
_03983_,14.54µm
_06076_,14.54µm
_06364_,14.54µm
_13614_,14.54µm
_13752_,14.54µm
_13890_,14.54µm
_16278_,14.54µm
_19477_,14.54µm
_21358_,14.54µm
_22789_,14.54µm
_23524_,14.54µm
_26176_,14.54µm
_32074_,14.54µm
_16810_,14.535µm
_03063_,14.52µm
_06530_,14.52µm
_06641_,14.52µm
_12734_,14.52µm
_14041_,14.52µm
_16897_,14.52µm
_17235_,14.52µm
_17549_,14.52µm
_18484_,14.52µm
_18914_,14.52µm
_23918_,14.52µm
_28056_,14.52µm
_31438_,14.52µm
lowshift.data\[176\],14.52µm
_20088_,14.515µm
_07856_,14.51µm
_00809_,14.5µm
_01022_,14.5µm
_03728_,14.5µm
_04382_,14.5µm
_06506_,14.5µm
_06687_,14.5µm
_09975_,14.5µm
_13840_,14.5µm
_17956_,14.5µm
_19156_,14.5µm
_30643_,14.5µm
_31441_,14.5µm
_31643_,14.5µm
_03539_,14.48µm
_05798_,14.48µm
_06790_,14.48µm
_08717_,14.48µm
_14439_,14.48µm
_15435_,14.48µm
_16065_,14.48µm
_21110_,14.48µm
_21795_,14.48µm
_27054_,14.48µm
_27293_,14.48µm
_02977_,14.46µm
_06958_,14.46µm
_08480_,14.46µm
_16971_,14.46µm
_18717_,14.46µm
_20345_,14.46µm
_24946_,14.46µm
_26874_,14.46µm
_10038_,14.455µm
_31141_,14.455µm
_00519_,14.44µm
_06344_,14.44µm
_06497_,14.44µm
_07965_,14.44µm
_11496_,14.44µm
_13978_,14.44µm
_15179_,14.44µm
_20399_,14.44µm
_20854_,14.44µm
_23608_,14.44µm
_28560_,14.44µm
_31647_,14.44µm
_10463_,14.43µm
_00573_,14.42µm
_01264_,14.42µm
_01435_,14.42µm
_01688_,14.42µm
_02598_,14.42µm
_07441_,14.42µm
_08287_,14.42µm
_09581_,14.42µm
_14677_,14.42µm
_17026_,14.42µm
_19585_,14.42µm
_24180_,14.42µm
_24438_,14.42µm
_28356_,14.42µm
_28477_,14.42µm
_30628_,14.42µm
_31755_,14.42µm
_32018_,14.42µm
_10663_,14.41µm
_27661_,14.41µm
_04379_,14.4µm
_07527_,14.4µm
_09126_,14.4µm
_11524_,14.4µm
_12754_,14.4µm
_13123_,14.4µm
_17523_,14.4µm
_17797_,14.4µm
_19563_,14.4µm
_21237_,14.4µm
_21482_,14.4µm
_22461_,14.4µm
_27400_,14.4µm
_29604_,14.4µm
_30586_,14.4µm
_29608_,14.39µm
_04353_,14.38µm
_17613_,14.38µm
_17950_,14.38µm
_21050_,14.38µm
_21229_,14.38µm
_22771_,14.38µm
_22864_,14.38µm
_23255_,14.38µm
_24991_,14.38µm
_26062_,14.38µm
_26219_,14.38µm
_27223_,14.38µm
_27479_,14.38µm
_27604_,14.37µm
_01495_,14.36µm
_06419_,14.36µm
_12637_,14.36µm
_17480_,14.36µm
_17959_,14.36µm
_19020_,14.36µm
_19255_,14.36µm
_20525_,14.36µm
_20791_,14.36µm
_25437_,14.36µm
_26358_,14.36µm
_30331_,14.36µm
_14856_,14.345µm
_29171_,14.345µm
_12669_,14.34µm
_13572_,14.34µm
_13585_,14.34µm
_17158_,14.34µm
_17351_,14.34µm
_18021_,14.34µm
_18052_,14.34µm
_18668_,14.34µm
_20513_,14.34µm
_27050_,14.34µm
_27507_,14.34µm
_28547_,14.34µm
_30211_,14.34µm
_31879_,14.34µm
_10631_,14.335µm
_07035_,14.33µm
_31376_,14.33µm
_04884_,14.325µm
_02650_,14.32µm
_03738_,14.32µm
_11945_,14.32µm
_12417_,14.32µm
_15109_,14.32µm
_19524_,14.32µm
_20411_,14.32µm
_21315_,14.32µm
_21743_,14.32µm
_23526_,14.32µm
_19626_,14.315µm
_02763_,14.3µm
_03011_,14.3µm
_04343_,14.3µm
_07230_,14.3µm
_09022_,14.3µm
_09164_,14.3µm
_11192_,14.3µm
_13873_,14.3µm
_16965_,14.3µm
_17938_,14.3µm
_22785_,14.3µm
_25994_,14.3µm
_32057_,14.3µm
_00057_,14.29µm
_03662_,14.28µm
_05262_,14.28µm
_05298_,14.28µm
_05521_,14.28µm
_05918_,14.28µm
_08822_,14.28µm
_09301_,14.28µm
_10797_,14.28µm
_12334_,14.28µm
_12743_,14.28µm
_14043_,14.28µm
_14573_,14.28µm
_15533_,14.28µm
_18810_,14.28µm
_19251_,14.28µm
_19286_,14.28µm
_19382_,14.28µm
_29172_,14.28µm
_30059_,14.28µm
_30579_,14.28µm
_32468_,14.28µm
_27743_,14.275µm
_30353_,14.275µm
_32008_,14.275µm
_13350_,14.27µm
_01920_,14.26µm
_03040_,14.26µm
_05834_,14.26µm
_06243_,14.26µm
_06604_,14.26µm
_06680_,14.26µm
_07436_,14.26µm
_07658_,14.26µm
_14020_,14.26µm
_16586_,14.26µm
_20080_,14.26µm
_22745_,14.26µm
_25534_,14.26µm
_13547_,14.255µm
_18244_,14.25µm
_00776_,14.24µm
_05556_,14.24µm
_09228_,14.24µm
_12108_,14.24µm
_15293_,14.24µm
_16618_,14.24µm
_24407_,14.24µm
_26855_,14.24µm
_19853_,14.23µm
_03067_,14.22µm
_03216_,14.22µm
_05597_,14.22µm
_07244_,14.22µm
_07268_,14.22µm
_07760_,14.22µm
_10069_,14.22µm
_10672_,14.22µm
_10939_,14.22µm
_10974_,14.22µm
_11321_,14.22µm
_12020_,14.22µm
_12390_,14.22µm
_12948_,14.22µm
_15006_,14.22µm
_15569_,14.22µm
_16961_,14.22µm
_20449_,14.22µm
_21991_,14.22µm
_22686_,14.22µm
_23085_,14.22µm
_23765_,14.22µm
_25910_,14.22µm
_26867_,14.22µm
_27154_,14.22µm
_29464_,14.22µm
lowshift.data\[18\],14.22µm
_31912_,14.215µm
_14260_,14.21µm
_14757_,14.2µm
_14980_,14.2µm
_17689_,14.2µm
_20284_,14.2µm
_28450_,14.2µm
_00662_,14.195µm
_12722_,14.19µm
_02847_,14.18µm
_06805_,14.18µm
_07251_,14.18µm
_07308_,14.18µm
_07586_,14.18µm
_07668_,14.18µm
_10075_,14.18µm
_12003_,14.18µm
_12180_,14.18µm
_18141_,14.18µm
_20851_,14.18µm
_21761_,14.18µm
_21993_,14.18µm
_22026_,14.18µm
_22525_,14.18µm
_22714_,14.18µm
_23740_,14.18µm
_24364_,14.18µm
_24456_,14.18µm
_29026_,14.18µm
_30032_,14.18µm
_32278_,14.18µm
_15155_,14.17µm
_04064_,14.16µm
_07357_,14.16µm
_10300_,14.16µm
_15630_,14.16µm
_21903_,14.16µm
_22741_,14.16µm
_26414_,14.16µm
_03592_,14.14µm
_10837_,14.14µm
_16172_,14.14µm
_17135_,14.14µm
_18508_,14.14µm
_18588_,14.14µm
_23105_,14.14µm
_24726_,14.14µm
_27777_,14.14µm
_28232_,14.14µm
_29294_,14.14µm
_21059_,14.135µm
_11153_,14.13µm
_28742_,14.13µm
_02197_,14.12µm
_02231_,14.12µm
_04620_,14.12µm
_06677_,14.12µm
_07165_,14.12µm
_08215_,14.12µm
_08968_,14.12µm
_11775_,14.12µm
_18612_,14.12µm
_25674_,14.12µm
_28557_,14.12µm
_18647_,14.11µm
_26337_,14.105µm
_32346_,14.105µm
_02488_,14.1µm
_03590_,14.1µm
_06507_,14.1µm
_08584_,14.1µm
_12096_,14.1µm
_12466_,14.1µm
_14434_,14.1µm
_21463_,14.1µm
_22934_,14.1µm
_23345_,14.1µm
_29373_,14.1µm
_29497_,14.1µm
_30065_,14.1µm
_30965_,14.1µm
_31201_,14.1µm
net1304,14.1µm
_05316_,14.095µm
_21702_,14.095µm
_23638_,14.09µm
_04051_,14.08µm
_04268_,14.08µm
_05760_,14.08µm
_08486_,14.08µm
_11360_,14.08µm
_13926_,14.08µm
_15540_,14.08µm
_15657_,14.08µm
_18875_,14.08µm
_26816_,14.08µm
_30031_,14.08µm
_03065_,14.06µm
_08446_,14.06µm
_08972_,14.06µm
_12886_,14.06µm
_16501_,14.06µm
_18126_,14.06µm
_18776_,14.06µm
_24577_,14.06µm
_26827_,14.06µm
_27161_,14.06µm
highshift.data\[36\],14.06µm
_11318_,14.05µm
_01429_,14.04µm
_05387_,14.04µm
_05728_,14.04µm
_06074_,14.04µm
_11282_,14.04µm
_12354_,14.04µm
_12809_,14.04µm
_15029_,14.04µm
_16242_,14.04µm
_29781_,14.04µm
_29811_,14.04µm
_30126_,14.04µm
_04225_,14.035µm
_27484_,14.03µm
_00527_,14.02µm
_01386_,14.02µm
_06452_,14.02µm
_07568_,14.02µm
_08933_,14.02µm
_10067_,14.02µm
_11267_,14.02µm
_15645_,14.02µm
_19611_,14.02µm
_21848_,14.02µm
_23462_,14.02µm
_24414_,14.02µm
_28016_,14.02µm
_31250_,14.02µm
_31645_,14.02µm
_07253_,14.015µm
_13584_,14.015µm
_07567_,14.01µm
_01385_,14µm
_03615_,14µm
_09957_,14µm
_11738_,14µm
_13939_,14µm
_15687_,14µm
_23615_,14µm
_24195_,14µm
_24697_,14µm
_25134_,14µm
_30734_,14µm
_31781_,14µm
net38,14µm
_30661_,13.99µm
_03264_,13.98µm
_07678_,13.98µm
_09387_,13.98µm
_10516_,13.98µm
_13736_,13.98µm
_16610_,13.98µm
_16941_,13.98µm
_20211_,13.98µm
_20236_,13.98µm
_21186_,13.98µm
_21484_,13.98µm
_21567_,13.98µm
_22915_,13.98µm
_09669_,13.975µm
_22609_,13.97µm
_23994_,13.965µm
_02878_,13.96µm
_03211_,13.96µm
_06111_,13.96µm
_07754_,13.96µm
_10507_,13.96µm
_15308_,13.96µm
_18712_,13.96µm
_20034_,13.96µm
_21655_,13.96µm
_22519_,13.96µm
_24102_,13.96µm
_25133_,13.96µm
_29013_,13.96µm
_31462_,13.96µm
tap[0],13.96µm
_00524_,13.94µm
_09311_,13.94µm
_13418_,13.94µm
_13525_,13.94µm
_19935_,13.94µm
_21457_,13.94µm
_21734_,13.94µm
_27254_,13.94µm
_30380_,13.94µm
_31101_,13.94µm
_04472_,13.92µm
_05060_,13.92µm
_05265_,13.92µm
_06000_,13.92µm
_07472_,13.92µm
_13341_,13.92µm
_13508_,13.92µm
_19336_,13.92µm
_19800_,13.92µm
_22145_,13.92µm
_22322_,13.92µm
_24588_,13.92µm
_24677_,13.92µm
_29374_,13.92µm
_01006_,13.9µm
_01968_,13.9µm
_07206_,13.9µm
_20828_,13.9µm
_26238_,13.9µm
_31134_,13.9µm
_31580_,13.9µm
_05032_,13.89µm
_12928_,13.89µm
_01890_,13.885µm
_23191_,13.885µm
_01142_,13.88µm
_03115_,13.88µm
_08583_,13.88µm
_11062_,13.88µm
_11490_,13.88µm
_12895_,13.88µm
_14567_,13.88µm
_17794_,13.88µm
_19809_,13.88µm
_21061_,13.88µm
_21707_,13.88µm
_23896_,13.88µm
_25874_,13.88µm
_26862_,13.88µm
_28516_,13.88µm
_31934_,13.88µm
_31501_,13.87µm
_31538_,13.87µm
_01480_,13.86µm
_05217_,13.86µm
_08890_,13.86µm
_13221_,13.86µm
_15900_,13.86µm
_21747_,13.86µm
_30316_,13.86µm
_30901_,13.86µm
_31492_,13.86µm
_13228_,13.855µm
_28133_,13.855µm
_14206_,13.85µm
_00740_,13.84µm
_01296_,13.84µm
_01595_,13.84µm
_02414_,13.84µm
_04883_,13.84µm
_05224_,13.84µm
_06020_,13.84µm
_07171_,13.84µm
_07283_,13.84µm
_11281_,13.84µm
_11850_,13.84µm
_14474_,13.84µm
_15792_,13.84µm
_16095_,13.84µm
_16240_,13.84µm
_16417_,13.84µm
_16621_,13.84µm
_16801_,13.84µm
_17671_,13.84µm
_18980_,13.84µm
_19956_,13.84µm
_22315_,13.84µm
_22865_,13.84µm
_28496_,13.84µm
_28953_,13.84µm
_29235_,13.84µm
_29426_,13.84µm
_30635_,13.84µm
tap[1],13.84µm
clknet_leaf_118_clk,13.84µm
_21376_,13.83µm
_07231_,13.825µm
_03221_,13.82µm
_05412_,13.82µm
_06189_,13.82µm
_07106_,13.82µm
_10447_,13.82µm
_12281_,13.82µm
_13655_,13.82µm
_14133_,13.82µm
_22359_,13.82µm
_28100_,13.82µm
_28350_,13.82µm
_29162_,13.82µm
_30350_,13.82µm
_01926_,13.805µm
_02336_,13.8µm
