net,length_um
_06210_,57.6µm
_09700_,57.58µm
_08147_,57.535µm
_08497_,57.48µm
_07775_,57.36µm
_10580_,57.34µm
_04444_,57.32µm
_02895_,57.285µm
_02807_,57.26µm
_06281_,57.24µm
_04470_,57.23µm
_09752_,57.195µm
_07242_,57.04µm
_07872_,57.02µm
_04574_,57µm
_06709_,56.98µm
_02641_,56.9µm
_01149_,56.72µm
_08077_,56.68µm
_03715_,56.62µm
_01487_,56.6µm
_02249_,56.58µm
_06571_,56.58µm
_07081_,56.58µm
_01762_,56.55µm
_00850_,56.52µm
_05142_,56.49µm
_10817_,56.42µm
_09133_,56.4µm
_02701_,56.34µm
_09419_,56.34µm
_02311_,56.3µm
_07196_,56.27µm
_05254_,56.22µm
_03554_,56.12µm
_03699_,56.1µm
_09582_,56.08µm
_07748_,56.055µm
_04514_,56.04µm
_09032_,55.96µm
net191,55.94µm
_04111_,55.92µm
_06767_,55.86µm
_04373_,55.84µm
_03543_,55.82µm
_04273_,55.72µm
_10390_,55.7µm
_00817_,55.62µm
_04027_,55.6µm
_04425_,55.56µm
_09134_,55.56µm
_01516_,55.48µm
_08434_,55.395µm
_08237_,55.38µm
_00211_,55.36µm
_03477_,55.34µm
_09605_,55.3µm
_01869_,55.26µm
_03499_,55.24µm
_05577_,55.16µm
_00531_,55.14µm
_06083_,55.14µm
_00764_,55.06µm
_02576_,55.04µm
_03127_,54.98µm
_11096_,54.98µm
_00895_,54.96µm
_04237_,54.94µm
_01893_,54.9µm
_02531_,54.9µm
_04540_,54.88µm
_05365_,54.88µm
_06019_,54.88µm
_00405_,54.78µm
_04362_,54.78µm
_05139_,54.74µm
_11149_,54.74µm
_04255_,54.72µm
_04793_,54.7µm
_03697_,54.6µm
_03031_,54.5µm
_03446_,54.48µm
_03381_,54.44µm
_06464_,54.32µm
_01897_,54.3µm
_00596_,54.26µm
_02102_,54.18µm
_07963_,54.18µm
_02025_,54.1µm
_07630_,54.1µm
_04683_,54.08µm
_03968_,54.01µm
net456,53.94µm
_09869_,53.92µm
_04607_,53.88µm
net4,53.84µm
_10762_,53.835µm
_02180_,53.8µm
_02774_,53.78µm
_02970_,53.78µm
_05338_,53.76µm
_06429_,53.76µm
_03597_,53.755µm
_01454_,53.74µm
_05169_,53.65µm
_06211_,53.64µm
_02631_,53.62µm
_05304_,53.6µm
_08266_,53.58µm
_02140_,53.5µm
net402,53.5µm
_04719_,53.45µm
_00392_,53.44µm
_00483_,53.42µm
_08399_,53.32µm
_08530_,53.26µm
_06984_,53.24µm
_00603_,53.22µm
_07972_,53.2µm
_07195_,53.18µm
_10527_,53.17µm
_08898_,53.08µm
_06956_,53.06µm
_01448_,52.98µm
_09491_,52.98µm
_01282_,52.84µm
_03444_,52.83µm
_09753_,52.81µm
_04358_,52.78µm
_00932_,52.775µm
_05140_,52.7µm
_02452_,52.54µm
_03143_,52.54µm
_01241_,52.5µm
_08457_,52.5µm
_01196_,52.3µm
_03462_,52.22µm
_07236_,52.21µm
_02367_,52.15µm
net161,52.14µm
_03649_,52.13µm
_00204_,52.12µm
_02471_,52.095µm
_02246_,52.08µm
_02417_,52.08µm
_08138_,52.04µm
_06670_,52.02µm
_02801_,51.8µm
_07022_,51.8µm
_01900_,51.72µm
_02714_,51.68µm
_03232_,51.68µm
_02590_,51.66µm
_03211_,51.66µm
_05809_,51.64µm
_07661_,51.64µm
_01702_,51.6µm
_03111_,51.54µm
_00900_,51.5µm
_05188_,51.34µm
_05971_,51.28µm
net113,51.28µm
_04841_,51.275µm
_05508_,51.24µm
_04238_,51.22µm
_05688_,51.2µm
_05469_,51.15µm
_10964_,51.08µm
_01320_,51.06µm
_10955_,51.02µm
_02552_,50.98µm
_06175_,50.96µm
_04673_,50.88µm
_03729_,50.87µm
_01222_,50.7µm
_03480_,50.7µm
_02804_,50.66µm
_08231_,50.64µm
_08435_,50.64µm
_01433_,50.62µm
_02119_,50.6µm
_00407_,50.56µm
_09118_,50.52µm
_09387_,50.48µm
_09437_,50.48µm
_10070_,50.48µm
_00467_,50.46µm
_02614_,50.44µm
_10639_,50.4µm
_02289_,50.38µm
_03615_,50.28µm
_03460_,50.26µm
_04065_,50.22µm
_07871_,50.22µm
_01006_,50.14µm
_04648_,50.12µm
_10071_,50.12µm
_09454_,50.08µm
_01895_,50.06µm
_00728_,50.04µm
_09470_,50.02µm
_08988_,50.01µm
_06436_,50µm
_04779_,49.94µm
_01896_,49.92µm
_02872_,49.86µm
_07534_,49.86µm
_07808_,49.86µm
_05954_,49.81µm
_04493_,49.78µm
_11069_,49.78µm
_04484_,49.76µm
_10028_,49.68µm
_06622_,49.66µm
_02495_,49.62µm
_04991_,49.5µm
_02496_,49.46µm
_04643_,49.44µm
_10338_,49.44µm
_03646_,49.43µm
_04059_,49.4µm
_09426_,49.38µm
_09919_,49.34µm
_03703_,49.24µm
_05149_,49.24µm
_10444_,49.24µm
_08696_,49.22µm
_08646_,49.2µm
_05532_,49.14µm
_09681_,49.125µm
_06799_,49.12µm
_04401_,49.1µm
_11140_,49.08µm
_05828_,49.06µm
_04910_,49.04µm
_07828_,49.04µm
_02561_,49µm
_03686_,48.985µm
_03103_,48.94µm
_05418_,48.94µm
_09788_,48.89µm
_01842_,48.88µm
_05263_,48.86µm
_10747_,48.86µm
_03628_,48.77µm
_08040_,48.76µm
_06934_,48.74µm
_05207_,48.66µm
_06770_,48.66µm
_06894_,48.64µm
_10081_,48.6µm
_10701_,48.6µm
_02172_,48.56µm
_03666_,48.54µm
_04290_,48.52µm
_06150_,48.46µm
_08048_,48.46µm
_08053_,48.28µm
_09120_,48.24µm
_10327_,48.22µm
_04248_,48.215µm
_00627_,48.2µm
_04613_,48.14µm
_08521_,48.1µm
_09424_,48.07µm
_00033_,48.06µm
_04958_,48.02µm
_11150_,47.88µm
_02659_,47.87µm
_06011_,47.82µm
_06710_,47.82µm
_10183_,47.8µm
_05358_,47.72µm
_03294_,47.7µm
net194,47.64µm
_09045_,47.62µm
_01497_,47.58µm
_03604_,47.52µm
_01223_,47.44µm
_10040_,47.44µm
_05364_,47.435µm
_09538_,47.4µm
_05699_,47.38µm
_03088_,47.3µm
_10067_,47.27µm
_06773_,47.24µm
_01127_,47.18µm
_00263_,47.16µm
_03282_,47.16µm
_00395_,47.14µm
_05496_,47.12µm
_05119_,47.02µm
_05842_,47.005µm
_10577_,46.96µm
_09170_,46.92µm
_06284_,46.9µm
_03298_,46.88µm
_01479_,46.84µm
_08978_,46.82µm
_03567_,46.8µm
_04368_,46.74µm
_05129_,46.74µm
_00635_,46.72µm
_04976_,46.7µm
_04071_,46.68µm
_04560_,46.68µm
_05248_,46.64µm
_05275_,46.64µm
_02532_,46.62µm
_04814_,46.6µm
_07766_,46.575µm
_01526_,46.56µm
_01861_,46.56µm
_04422_,46.55µm
_09500_,46.54µm
_08542_,46.52µm
_03419_,46.48µm
_04311_,46.44µm
_03375_,46.42µm
_06600_,46.41µm
_01654_,46.4µm
_04108_,46.34µm
_08920_,46.34µm
_06562_,46.32µm
_01324_,46.24µm
_06473_,46.24µm
net112,46.22µm
_06743_,46.2µm
_04617_,46.16µm
_05028_,46.14µm
_02781_,46.13µm
_01474_,46.12µm
_00210_,46.1µm
_02638_,46.1µm
_04764_,46.06µm
_01538_,46.04µm
_03873_,46.04µm
_04060_,46.04µm
_04884_,46.04µm
_08547_,45.96µm
_10820_,45.96µm
net124,45.96µm
_10614_,45.9µm
_01045_,45.88µm
_01809_,45.84µm
_07198_,45.8µm
_00225_,45.78µm
_03651_,45.76µm
_03050_,45.72µm
_02950_,45.64µm
_09316_,45.64µm
_03380_,45.6µm
_11151_,45.6µm
_10985_,45.58µm
_09667_,45.56µm
_01142_,45.52µm
_10077_,45.52µm
_03354_,45.51µm
_06805_,45.48µm
_09077_,45.48µm
_00607_,45.38µm
_00514_,45.36µm
_01326_,45.36µm
_06608_,45.36µm
_02269_,45.34µm
_07013_,45.32µm
_02548_,45.3µm
_05563_,45.3µm
_01763_,45.26µm
_02632_,45.2µm
_04542_,45.2µm
_08931_,45.2µm
_09171_,45.2µm
_10355_,45.2µm
_03631_,45.175µm
_00906_,45.16µm
_07763_,45.14µm
_10553_,45.12µm
_10692_,45.12µm
_04651_,45.08µm
_02389_,45.06µm
_00183_,45.04µm
_06765_,45.04µm
_05076_,44.96µm
net8,44.94µm
_10434_,44.84µm
_09581_,44.82µm
_03233_,44.8µm
_05237_,44.8µm
_06535_,44.8µm
_10712_,44.8µm
_06702_,44.77µm
_00258_,44.73µm
_10230_,44.72µm
_10835_,44.7µm
_09017_,44.695µm
_07023_,44.68µm
_10305_,44.68µm
net114,44.66µm
_08971_,44.64µm
_09584_,44.635µm
_03176_,44.6µm
_07631_,44.6µm
_03442_,44.56µm
_03735_,44.56µm
_04251_,44.54µm
_04731_,44.54µm
_04321_,44.52µm
_05721_,44.52µm
_07133_,44.52µm
_07875_,44.46µm
_03228_,44.44µm
_01249_,44.42µm
_06097_,44.42µm
_04897_,44.4µm
_08593_,44.4µm
_09797_,44.38µm
_08130_,44.36µm
_06503_,44.345µm
_00931_,44.28µm
_06383_,44.28µm
_06111_,44.26µm
_05366_,44.18µm
_09271_,44.18µm
_11068_,44.155µm
_04515_,44.14µm
_04750_,44.14µm
_07673_,44.14µm
_09756_,44.12µm
_00269_,44.11µm
_05328_,44.08µm
_09809_,44.08µm
_09373_,44.06µm
_09955_,44.06µm
_10031_,44.06µm
_07566_,44.04µm
_00198_,44.02µm
_05054_,44.02µm
_08150_,44.02µm
_09455_,44.02µm
_06978_,44µm
_10088_,43.98µm
_00791_,43.96µm
_04906_,43.88µm
_04942_,43.865µm
_05384_,43.86µm
_06410_,43.84µm
_07285_,43.82µm
_03028_,43.8µm
_10581_,43.8µm
_03241_,43.795µm
_09509_,43.78µm
_10059_,43.78µm
net282,43.72µm
_06085_,43.71µm
_01889_,43.68µm
_09855_,43.66µm
_05529_,43.655µm
_03377_,43.64µm
_07148_,43.64µm
_01758_,43.6µm
_01882_,43.6µm
_04279_,43.58µm
_02441_,43.56µm
_06594_,43.56µm
_07820_,43.52µm
_04313_,43.5µm
net189,43.5µm
_03137_,43.48µm
_01916_,43.46µm
_04516_,43.46µm
_00711_,43.44µm
_00206_,43.42µm
_03718_,43.42µm
_01096_,43.38µm
_07269_,43.36µm
_03607_,43.32µm
_05349_,43.31µm
_03785_,43.3µm
_10376_,43.3µm
_05363_,43.28µm
_07144_,43.28µm
_08959_,43.28µm
_10365_,43.28µm
_10904_,43.23µm
_02661_,43.22µm
_04357_,43.16µm
_08900_,43.14µm
_10076_,43.12µm
_07885_,43.1µm
_05353_,43.08µm
_04748_,43.04µm
_06578_,43.04µm
_04757_,43.02µm
_07601_,43.005µm
_04147_,43µm
_04857_,43µm
_04993_,43µm
_00521_,42.945µm
_04745_,42.94µm
_00481_,42.92µm
_00267_,42.9µm
_02092_,42.9µm
_03917_,42.9µm
_06847_,42.89µm
_10503_,42.88µm
_08680_,42.84µm
_10826_,42.84µm
_02516_,42.82µm
_09403_,42.82µm
_08346_,42.815µm
_07567_,42.8µm
_11154_,42.78µm
_01104_,42.76µm
_06686_,42.76µm
_04963_,42.72µm
_01716_,42.7µm
_09840_,42.7µm
_03633_,42.68µm
_00208_,42.66µm
_02318_,42.66µm
_05671_,42.66µm
_04815_,42.64µm
_09772_,42.62µm
_06849_,42.61µm
_04263_,42.6µm
_07981_,42.6µm
_01277_,42.58µm
_04686_,42.58µm
_03166_,42.56µm
_09418_,42.54µm
_05824_,42.52µm
_08341_,42.52µm
_10269_,42.52µm
_10560_,42.5µm
net231,42.5µm
_08671_,42.48µm
_07815_,42.46µm
_05553_,42.43µm
_10738_,42.42µm
_08675_,42.41µm
_04858_,42.385µm
_01296_,42.365µm
_00651_,42.36µm
_08089_,42.34µm
_09725_,42.32µm
_00609_,42.3µm
_05832_,42.26µm
_04388_,42.24µm
_06699_,42.24µm
_09119_,42.22µm
_04008_,42.2µm
_07481_,42.2µm
_03197_,42.18µm
_04813_,42.18µm
_05523_,42.18µm
_04844_,42.16µm
_09121_,42.15µm
_02514_,42.14µm
_03620_,42.12µm
_10525_,42.1µm
_02354_,42.06µm
_04655_,42.04µm
_09247_,42.04µm
_05244_,42.02µm
_01544_,42µm
_00236_,41.98µm
_04856_,41.96µm
_07967_,41.96µm
_08061_,41.96µm
_00758_,41.92µm
_06433_,41.92µm
_06864_,41.9µm
_04807_,41.86µm
_08430_,41.84µm
_06559_,41.8µm
_07353_,41.8µm
_09724_,41.79µm
_02541_,41.76µm
_01396_,41.74µm
_08394_,41.74µm
_04962_,41.72µm
_07138_,41.72µm
_03398_,41.7µm
_04406_,41.695µm
_06832_,41.64µm
_09244_,41.62µm
_00365_,41.6µm
_00537_,41.6µm
_05379_,41.6µm
_10792_,41.6µm
_01262_,41.58µm
_01265_,41.54µm
_01615_,41.52µm
_04965_,41.52µm
_03611_,41.5µm
_05409_,41.5µm
_03384_,41.46µm
_08818_,41.46µm
_10089_,41.44µm
_06462_,41.425µm
_00648_,41.42µm
_06144_,41.42µm
_07649_,41.415µm
_01426_,41.4µm
_05695_,41.36µm
_05831_,41.355µm
_07062_,41.34µm
_06673_,41.3µm
_10988_,41.28µm
_04347_,41.26µm
_09838_,41.165µm
_06088_,41.16µm
_09787_,41.14µm
_08354_,41.13µm
_08841_,41.12µm
net179,41.12µm
_03693_,41.11µm
_02697_,41.1µm
_04998_,41.06µm
_03364_,41.02µm
_08676_,41.02µm
_03225_,41µm
_04753_,40.98µm
_11173_,40.98µm
_02680_,40.96µm
_02815_,40.96µm
_09415_,40.96µm
_01569_,40.94µm
_01863_,40.92µm
_04282_,40.915µm
_00089_,40.9µm
_03142_,40.9µm
_08515_,40.84µm
_10778_,40.82µm
_07462_,40.8µm
_08055_,40.8µm
_09894_,40.78µm
_10254_,40.78µm
_00093_,40.76µm
_06776_,40.76µm
_05541_,40.72µm
_05668_,40.72µm
_04744_,40.7µm
_05793_,40.69µm
_06416_,40.68µm
_10037_,40.66µm
_10646_,40.66µm
_01870_,40.62µm
_09590_,40.62µm
_04307_,40.6µm
_04609_,40.575µm
_02932_,40.54µm
_09953_,40.54µm
_09298_,40.52µm
_06005_,40.5µm
_07457_,40.5µm
_09637_,40.5µm
_09518_,40.49µm
_04941_,40.48µm
_02028_,40.46µm
_03372_,40.46µm
_04239_,40.46µm
_02398_,40.44µm
net65,40.44µm
_01037_,40.42µm
_01804_,40.42µm
_07879_,40.4µm
_04822_,40.395µm
_07344_,40.365µm
_03240_,40.36µm
_06787_,40.36µm
_07985_,40.36µm
_08211_,40.36µm
_01310_,40.34µm
_03344_,40.34µm
_09711_,40.34µm
_01561_,40.32µm
_02782_,40.32µm
_06563_,40.3µm
_03172_,40.28µm
_03220_,40.25µm
_07170_,40.24µm
_11066_,40.24µm
_03098_,40.22µm
_04249_,40.2µm
_08118_,40.2µm
_04762_,40.18µm
_03363_,40.175µm
_02951_,40.13µm
_05112_,40.12µm
_08187_,40.11µm
_07095_,40.1µm
net7,40.08µm
_05991_,40.07µm
_01871_,40.06µm
_03700_,39.96µm
_07587_,39.94µm
_10032_,39.94µm
_07876_,39.92µm
_09563_,39.9µm
_06512_,39.86µm
_06971_,39.86µm
_00928_,39.84µm
_04788_,39.84µm
_04988_,39.84µm
_02323_,39.83µm
_04355_,39.82µm
_02401_,39.81µm
_04250_,39.8µm
_04781_,39.8µm
_03532_,39.78µm
_06967_,39.78µm
_00641_,39.76µm
_02189_,39.76µm
_03728_,39.76µm
_03627_,39.74µm
_04471_,39.74µm
_03654_,39.72µm
_08666_,39.72µm
_00575_,39.68µm
_08512_,39.665µm
_01318_,39.62µm
_09893_,39.62µm
_09498_,39.6µm
_03202_,39.58µm
_03521_,39.56µm
_01642_,39.54µm
_03322_,39.54µm
_06362_,39.52µm
_07670_,39.5µm
_02622_,39.48µm
_08803_,39.46µm
_02382_,39.44µm
_03276_,39.44µm
_09805_,39.44µm
_01407_,39.42µm
_00388_,39.4µm
_07986_,39.36µm
_08352_,39.34µm
_10993_,39.34µm
_02623_,39.32µm
_07707_,39.315µm
_05714_,39.3µm
_06004_,39.3µm
_01914_,39.27µm
_06337_,39.22µm
_06926_,39.185µm
_03199_,39.18µm
_02647_,39.16µm
_03177_,39.16µm
_03752_,39.16µm
_04699_,39.13µm
_06043_,39.12µm
_02199_,39.08µm
_02645_,39.08µm
_09117_,39.06µm
_01877_,39.045µm
_00939_,39.04µm
net338,39.04µm
_01405_,39.02µm
_07226_,39.02µm
_08752_,39.02µm
_04816_,39.01µm
_04760_,38.98µm
_10448_,38.98µm
_03690_,38.955µm
_09947_,38.94µm
_09431_,38.92µm
_08702_,38.9µm
_03093_,38.88µm
_08069_,38.88µm
_00450_,38.86µm
_01581_,38.86µm
_06350_,38.84µm
_02144_,38.78µm
_03259_,38.78µm
_05649_,38.78µm
_09916_,38.745µm
_02265_,38.74µm
_03673_,38.74µm
_09425_,38.7µm
_04876_,38.68µm
_04819_,38.66µm
_05322_,38.66µm
_09169_,38.65µm
_01708_,38.62µm
_06106_,38.62µm
_10268_,38.62µm
_03727_,38.6µm
_07989_,38.6µm
_00494_,38.58µm
_04492_,38.58µm
_03414_,38.56µm
_04701_,38.56µm
_03498_,38.54µm
_04405_,38.53µm
_05261_,38.52µm
_08559_,38.52µm
_03632_,38.5µm
_10371_,38.5µm
_02239_,38.48µm
_02392_,38.48µm
_03696_,38.48µm
_03234_,38.4µm
_04661_,38.4µm
_06437_,38.4µm
_08363_,38.4µm
net140,38.34µm
net107,38.32µm
_03927_,38.3µm
_10912_,38.3µm
_03638_,38.28µm
_04436_,38.28µm
_08276_,38.28µm
_08985_,38.28µm
_07712_,38.27µm
_03087_,38.26µm
_01570_,38.24µm
_07025_,38.24µm
_03694_,38.2µm
_05813_,38.18µm
_09392_,38.16µm
_09789_,38.16µm
_10994_,38.14µm
_02244_,38.12µm
_03613_,38.12µm
_03313_,38.08µm
_06326_,38.06µm
_00685_,38.04µm
_05677_,38.04µm
_00042_,38.03µm
_04708_,38.02µm
_05600_,37.98µm
_01376_,37.975µm
_04109_,37.94µm
_08947_,37.94µm
_03155_,37.92µm
_07358_,37.92µm
_09656_,37.92µm
_10709_,37.92µm
_02346_,37.9µm
_10391_,37.9µm
_10575_,37.86µm
_00319_,37.855µm
_08111_,37.82µm
_01994_,37.8µm
_09598_,37.8µm
_03482_,37.78µm
_08644_,37.78µm
_01313_,37.74µm
_02996_,37.74µm
_06018_,37.74µm
net111,37.74µm
_10860_,37.72µm
_00335_,37.7µm
_07094_,37.66µm
_00209_,37.64µm
_05083_,37.64µm
_07065_,37.62µm
_07255_,37.62µm
_03182_,37.6µm
_09123_,37.59µm
_03118_,37.58µm
_11008_,37.56µm
_02565_,37.54µm
_04513_,37.54µm
_03229_,37.5µm
_01562_,37.48µm
_03175_,37.48µm
_04984_,37.48µm
_04467_,37.44µm
_05697_,37.44µm
_08309_,37.42µm
_10509_,37.42µm
_01429_,37.4µm
_06078_,37.4µm
_07713_,37.38µm
_10024_,37.38µm
_06469_,37.36µm
_06656_,37.34µm
_06613_,37.32µm
_07472_,37.32µm
_01757_,37.3µm
_02443_,37.3µm
_03911_,37.3µm
_05604_,37.3µm
_10502_,37.3µm
_10781_,37.3µm
_04894_,37.28µm
_07887_,37.28µm
_10788_,37.28µm
_03971_,37.26µm
_07812_,37.24µm
_03658_,37.23µm
_03392_,37.22µm
_07522_,37.22µm
_07878_,37.22µm
_10832_,37.22µm
_00408_,37.2µm
_02200_,37.18µm
_03650_,37.18µm
_04359_,37.16µm
_00888_,37.14µm
_01636_,37.14µm
_01718_,37.14µm
_08273_,37.14µm
_08544_,37.14µm
_04698_,37.13µm
_09166_,37.12µm
_01667_,37.1µm
_08677_,37.1µm
_09790_,37.1µm
_11070_,37.1µm
_00681_,37.08µm
_10279_,37.08µm
_04882_,37.07µm
_08185_,37.06µm
_04097_,37.02µm
_04880_,37.02µm
_07447_,37.02µm
net235,37.02µm
_02029_,36.99µm
_07540_,36.985µm
_00310_,36.98µm
_01846_,36.98µm
_05414_,36.98µm
_09015_,36.98µm
_10799_,36.98µm
_03238_,36.975µm
_01133_,36.96µm
_01875_,36.96µm
_03464_,36.92µm
_09687_,36.92µm
_10991_,36.89µm
_06555_,36.88µm
_07019_,36.88µm
_08991_,36.815µm
_08821_,36.8µm
_10779_,36.78µm
_00960_,36.76µm
_06604_,36.74µm
_09005_,36.73µm
_09720_,36.73µm
_04559_,36.72µm
_05985_,36.72µm
_09036_,36.72µm
_10263_,36.72µm
_07384_,36.7µm
_01493_,36.69µm
_01605_,36.66µm
_07061_,36.66µm
_07482_,36.66µm
_10578_,36.66µm
_04905_,36.64µm
_00000_,36.62µm
_01080_,36.6µm
_01350_,36.6µm
_03247_,36.58µm
_04836_,36.56µm
_00324_,36.52µm
_02259_,36.52µm
_03394_,36.5µm
_04421_,36.5µm
_04911_,36.475µm
_05639_,36.46µm
_07085_,36.45µm
_01841_,36.44µm
_07337_,36.44µm
_00771_,36.42µm
_02444_,36.42µm
_03289_,36.42µm
net129,36.42µm
_00508_,36.4µm
_06704_,36.4µm
_07532_,36.4µm
_02317_,36.38µm
_03775_,36.38µm
_04423_,36.38µm
_00491_,36.36µm
_02969_,36.36µm
_07674_,36.36µm
_00293_,36.35µm
_07646_,36.32µm
_08072_,36.32µm
_10810_,36.32µm
_05685_,36.3µm
_02569_,36.28µm
_05928_,36.28µm
_10990_,36.28µm
_00693_,36.26µm
_02682_,36.26µm
_04733_,36.24µm
_08867_,36.24µm
_07931_,36.22µm
_08387_,36.22µm
_00001_,36.2µm
_01150_,36.18µm
_04608_,36.18µm
_09600_,36.18µm
_08464_,36.16µm
_02580_,36.14µm
_03609_,36.13µm
net125,36.115µm
_10116_,36.1µm
_10815_,36.1µm
_11086_,36.1µm
_07525_,36.06µm
_00954_,36.04µm
_05386_,36.04µm
_10857_,36.02µm
_03357_,36µm
_00586_,35.98µm
_10027_,35.98µm
_04360_,35.96µm
_06235_,35.94µm
_09909_,35.94µm
_00394_,35.92µm
_05781_,35.9µm
_09599_,35.9µm
_01773_,35.84µm
_04956_,35.84µm
_04272_,35.83µm
_03662_,35.82µm
_04532_,35.82µm
_09252_,35.82µm
_04156_,35.805µm
_03681_,35.76µm
_09645_,35.76µm
_01643_,35.74µm
_03782_,35.735µm
_01048_,35.72µm
_04011_,35.72µm
_04715_,35.72µm
_05343_,35.72µm
_05945_,35.72µm
_10329_,35.72µm
_06606_,35.7µm
_08202_,35.7µm
_09420_,35.685µm
_01001_,35.68µm
_08282_,35.68µm
_04693_,35.66µm
_04837_,35.66µm
_06007_,35.64µm
_07723_,35.64µm
_04443_,35.63µm
_02324_,35.58µm
_04948_,35.56µm
_06636_,35.56µm
_06285_,35.54µm
_07115_,35.5µm
_08226_,35.5µm
_00721_,35.48µm
_08433_,35.48µm
_02451_,35.46µm
_10267_,35.46µm
_01476_,35.44µm
_03742_,35.42µm
_08568_,35.42µm
_00367_,35.4µm
_10746_,35.4µm
_02562_,35.38µm
_03616_,35.38µm
_10232_,35.36µm
_10886_,35.36µm
_07870_,35.355µm
_09390_,35.35µm
_06824_,35.34µm
_09410_,35.34µm
_10719_,35.34µm
_09568_,35.32µm
_10396_,35.32µm
_06609_,35.3µm
_01741_,35.295µm
_01812_,35.285µm
_05504_,35.28µm
_08063_,35.28µm
_04009_,35.26µm
_08120_,35.26µm
_10812_,35.26µm
_02522_,35.24µm
_03739_,35.24µm
_04402_,35.24µm
_08859_,35.24µm
_00894_,35.22µm
_01412_,35.22µm
_09921_,35.22µm
_07044_,35.2µm
_06957_,35.18µm
_07380_,35.18µm
_07974_,35.16µm
_10366_,35.15µm
_02767_,35.14µm
_02390_,35.12µm
_05424_,35.12µm
_09215_,35.12µm
_09822_,35.1µm
_05323_,35.08µm
_07538_,35.08µm
_02637_,35.06µm
_03424_,35.06µm
_00744_,35.02µm
_07809_,35.02µm
_08057_,35.02µm
_00774_,35µm
_00828_,34.98µm
_02465_,34.98µm
_03608_,34.98µm
_10394_,34.98µm
_08029_,34.96µm
_04611_,34.94µm
_08082_,34.94µm
_08117_,34.94µm
_08194_,34.94µm
_00604_,34.92µm
_05635_,34.92µm
_09481_,34.92µm
_04823_,34.9µm
_08391_,34.9µm
_09895_,34.9µm
_06521_,34.89µm
_00244_,34.88µm
_05961_,34.88µm
_10638_,34.88µm
_01855_,34.84µm
_09180_,34.84µm
_10599_,34.84µm
_05215_,34.835µm
_03336_,34.82µm
_08335_,34.8µm
_02717_,34.78µm
_04020_,34.76µm
_04353_,34.76µm
_03356_,34.72µm
_10084_,34.72µm
_10369_,34.72µm
_09963_,34.7µm
_10249_,34.695µm
_06184_,34.68µm
_06490_,34.68µm
_08065_,34.66µm
_08353_,34.66µm
_05633_,34.64µm
_06003_,34.64µm
_10607_,34.64µm
_08687_,34.63µm
_05355_,34.62µm
_07070_,34.62µm
_01790_,34.61µm
_05576_,34.58µm
_10476_,34.58µm
_08418_,34.57µm
_10213_,34.56µm
_01769_,34.54µm
_01865_,34.54µm
_05352_,34.54µm
_07685_,34.52µm
_03134_,34.5µm
_03178_,34.5µm
_04374_,34.48µm
_01541_,34.46µm
_08045_,34.46µm
_08050_,34.445µm
_07239_,34.44µm
_07968_,34.44µm
_02946_,34.42µm
_11037_,34.4µm
_03043_,34.38µm
_03305_,34.38µm
_03456_,34.38µm
_09129_,34.38µm
net144,34.38µm
_02592_,34.36µm
_06892_,34.34µm
_03625_,34.32µm
_05381_,34.32µm
_06715_,34.315µm
_07172_,34.31µm
_02987_,34.3µm
_04886_,34.3µm
_02464_,34.285µm
_03593_,34.26µm
_04728_,34.26µm
_10559_,34.26µm
_07570_,34.25µm
_05899_,34.24µm
_04304_,34.23µm
_00122_,34.22µm
_02235_,34.22µm
_04766_,34.22µm
_08252_,34.22µm
_08833_,34.22µm
_10069_,34.22µm
_03635_,34.2µm
_03467_,34.18µm
_06779_,34.18µm
_01856_,34.16µm
_05389_,34.14µm
_05973_,34.14µm
_01377_,34.12µm
_06091_,34.12µm
net545,34.1µm
_04243_,34.09µm
_02261_,34.08µm
_03346_,34.08µm
_04294_,34.08µm
_04310_,34.06µm
_05983_,34.06µm
_08307_,34.06µm
_02396_,34.04µm
_09951_,34.015µm
_03412_,34.01µm
_04604_,34µm
_11121_,34µm
_02182_,33.96µm
_02597_,33.96µm
_03285_,33.96µm
_04420_,33.96µm
_06705_,33.96µm
_10913_,33.96µm
_07735_,33.94µm
_11039_,33.94µm
_02162_,33.92µm
_07851_,33.92µm
_03385_,33.9µm
_04297_,33.88µm
_04483_,33.88µm
_05268_,33.88µm
_10680_,33.88µm
_10096_,33.865µm
_01168_,33.86µm
_08501_,33.86µm
_06505_,33.8µm
_01568_,33.78µm
_04830_,33.78µm
_00262_,33.76µm
_05502_,33.76µm
_02368_,33.72µm
_07651_,33.72µm
_10630_,33.7µm
_03089_,33.68µm
_09682_,33.68µm
_05321_,33.67µm
_04459_,33.66µm
_06780_,33.66µm
_00192_,33.64µm
_02109_,33.64µm
_06629_,33.64µm
_08682_,33.64µm
_09786_,33.64µm
net105,33.64µm
_08051_,33.61µm
_04855_,33.6µm
_07051_,33.6µm
_02177_,33.58µm
_05117_,33.58µm
_07244_,33.58µm
_00660_,33.54µm
_04767_,33.54µm
_09176_,33.54µm
_07230_,33.52µm
_03692_,33.5µm
_05107_,33.5µm
_00307_,33.46µm
_00436_,33.46µm
_06558_,33.46µm
_06803_,33.46µm
_10079_,33.46µm
_10082_,33.46µm
_01174_,33.44µm
_05281_,33.44µm
_04568_,33.42µm
_08543_,33.42µm
_09555_,33.42µm
_09928_,33.42µm
_02263_,33.41µm
_02640_,33.4µm
_05039_,33.4µm
