net,length_um
_08919_,7.52µm
_10664_,7.52µm
_11062_,7.52µm
_05979_,7.5µm
_08506_,7.5µm
_09341_,7.5µm
_09350_,7.5µm
_00567_,7.48µm
_00864_,7.48µm
_00968_,7.48µm
_04150_,7.48µm
_04303_,7.48µm
_04496_,7.48µm
_05505_,7.48µm
_06486_,7.48µm
_06682_,7.48µm
_07270_,7.48µm
_07622_,7.48µm
_08201_,7.48µm
_09071_,7.48µm
_11179_,7.48µm
net14,7.48µm
_09799_,7.47µm
_00005_,7.465µm
_00100_,7.46µm
_01169_,7.46µm
_02977_,7.46µm
_03348_,7.46µm
_04737_,7.46µm
_06834_,7.46µm
_06862_,7.46µm
_07038_,7.46µm
_07667_,7.46µm
_11131_,7.46µm
_00282_,7.44µm
_01844_,7.44µm
_02593_,7.44µm
_03493_,7.44µm
_03520_,7.44µm
_03820_,7.44µm
_04022_,7.44µm
_04885_,7.44µm
_05397_,7.44µm
_06039_,7.44µm
_06428_,7.44µm
_06564_,7.44µm
_07431_,7.44µm
_07466_,7.44µm
_08404_,7.44µm
_09900_,7.44µm
_10280_,7.44µm
_10909_,7.44µm
_11028_,7.44µm
_11083_,7.44µm
_10767_,7.435µm
_05001_,7.43µm
_00026_,7.42µm
_00321_,7.42µm
_00639_,7.42µm
_01739_,7.42µm
_02047_,7.42µm
_02523_,7.42µm
_05427_,7.42µm
_06027_,7.42µm
_06880_,7.42µm
_07429_,7.42µm
_08499_,7.42µm
_06155_,7.415µm
_04874_,7.405µm
_00464_,7.4µm
_00642_,7.4µm
_01046_,7.4µm
_01136_,7.4µm
_02009_,7.4µm
_02330_,7.4µm
_03908_,7.4µm
_04341_,7.4µm
_05032_,7.4µm
_05198_,7.4µm
_05631_,7.4µm
_05982_,7.4µm
_05992_,7.4µm
_07598_,7.4µm
_07957_,7.4µm
_08390_,7.4µm
_00373_,7.38µm
_01701_,7.38µm
_03702_,7.38µm
_05751_,7.38µm
_05891_,7.38µm
_06819_,7.38µm
_06910_,7.38µm
_00319_,7.34µm
_02963_,7.34µm
_05640_,7.34µm
_07364_,7.34µm
_11184_,7.34µm
_02080_,7.33µm
_10048_,7.325µm
_00025_,7.32µm
_00063_,7.32µm
_01798_,7.32µm
_03275_,7.32µm
_03507_,7.32µm
_03986_,7.32µm
_04223_,7.32µm
_04366_,7.32µm
_04430_,7.32µm
_05597_,7.32µm
_05609_,7.32µm
_06275_,7.32µm
_07636_,7.32µm
_08240_,7.32µm
_08562_,7.32µm
_09052_,7.32µm
_09127_,7.32µm
_09164_,7.32µm
_09523_,7.32µm
_10595_,7.32µm
_10976_,7.32µm
_03952_,7.315µm
_08626_,7.315µm
_10800_,7.305µm
_01917_,7.3µm
_05500_,7.3µm
_05547_,7.3µm
_06120_,7.3µm
_08281_,7.3µm
_09331_,7.3µm
_00355_,7.285µm
_05255_,7.285µm
_00384_,7.28µm
_01905_,7.28µm
_02900_,7.28µm
_04331_,7.28µm
_05964_,7.28µm
_06099_,7.28µm
_06680_,7.28µm
_07077_,7.28µm
_08690_,7.28µm
_09009_,7.28µm
_09223_,7.28µm
_09832_,7.28µm
_10298_,7.28µm
_11115_,7.28µm
_03402_,7.24µm
_03934_,7.24µm
_04974_,7.24µm
_05660_,7.24µm
_06188_,7.24µm
_06749_,7.24µm
_07333_,7.24µm
_07499_,7.24µm
_07919_,7.24µm
_08640_,7.24µm
_10393_,7.24µm
_00433_,7.22µm
_00568_,7.22µm
_00650_,7.22µm
_01824_,7.22µm
_01935_,7.22µm
_03379_,7.22µm
_04012_,7.22µm
_05308_,7.22µm
_06131_,7.22µm
_06245_,7.22µm
_06441_,7.22µm
_07596_,7.22µm
_08949_,7.22µm
_09028_,7.22µm
_09110_,7.22µm
_09655_,7.22µm
_09845_,7.22µm
_10161_,7.22µm
_04743_,7.21µm
_00139_,7.2µm
_01200_,7.2µm
_01652_,7.2µm
_01664_,7.2µm
_02871_,7.2µm
_03124_,7.2µm
_03297_,7.2µm
_03321_,7.2µm
_03587_,7.2µm
_04595_,7.2µm
_04916_,7.2µm
_05070_,7.2µm
_05199_,7.2µm
_05200_,7.2µm
_05497_,7.2µm
_05700_,7.2µm
_06098_,7.2µm
_06333_,7.2µm
_07243_,7.2µm
_08395_,7.2µm
_08807_,7.2µm
_08939_,7.2µm
_09001_,7.2µm
_10400_,7.2µm
_10426_,7.2µm
_11144_,7.2µm
_00574_,7.18µm
_01119_,7.18µm
_02582_,7.18µm
_03330_,7.18µm
_03701_,7.18µm
_05038_,7.18µm
_05300_,7.18µm
_06047_,7.18µm
_06220_,7.18µm
_07092_,7.18µm
_07978_,7.18µm
_09401_,7.18µm
_09846_,7.18µm
_10513_,7.18µm
_10785_,7.18µm
_08350_,7.165µm
_00576_,7.16µm
_00645_,7.16µm
_01217_,7.16µm
_01980_,7.16µm
_06199_,7.16µm
_06495_,7.16µm
_06729_,7.16µm
_08741_,7.16µm
_01352_,7.14µm
_02474_,7.14µm
_04878_,7.14µm
_04888_,7.14µm
_06721_,7.14µm
_06871_,7.14µm
_08672_,7.14µm
_00555_,7.12µm
_00953_,7.12µm
_01500_,7.12µm
_02603_,7.12µm
_02845_,7.12µm
_02880_,7.12µm
_04182_,7.12µm
_06079_,7.12µm
_06767_,7.12µm
_07946_,7.12µm
_08956_,7.12µm
_09012_,7.12µm
_09265_,7.12µm
_09362_,7.12µm
_04654_,7.11µm
_00233_,7.1µm
_01159_,7.1µm
_01284_,7.1µm
_02000_,7.1µm
_02089_,7.1µm
_02979_,7.1µm
_03006_,7.1µm
_03365_,7.1µm
_03872_,7.1µm
_04169_,7.1µm
_04596_,7.1µm
_05226_,7.1µm
_05860_,7.1µm
_06840_,7.1µm
_06964_,7.1µm
_07066_,7.1µm
_07328_,7.1µm
_08332_,7.1µm
_08476_,7.1µm
_08795_,7.1µm
_08846_,7.1µm
_09741_,7.1µm
_10208_,7.1µm
_10293_,7.1µm
_02955_,7.085µm
_04180_,7.085µm
_00249_,7.08µm
_00559_,7.08µm
_01053_,7.08µm
_02538_,7.08µm
_03552_,7.08µm
_06414_,7.08µm
_07726_,7.08µm
_10837_,7.08µm
_10236_,7.075µm
_10713_,7.075µm
_00496_,7.06µm
_01421_,7.06µm
_01492_,7.06µm
_01637_,7.06µm
_01676_,7.06µm
_02023_,7.06µm
_02141_,7.06µm
_02405_,7.06µm
_02673_,7.06µm
_02762_,7.06µm
_02835_,7.06µm
_04001_,7.06µm
_04113_,7.06µm
_04235_,7.06µm
_04363_,7.06µm
_04468_,7.06µm
_04578_,7.06µm
_04825_,7.06µm
_04924_,7.06µm
_04930_,7.06µm
_05053_,7.06µm
_05166_,7.06µm
_05592_,7.06µm
_05898_,7.06µm
_06037_,7.06µm
_06212_,7.06µm
_06620_,7.06µm
_06810_,7.06µm
_07456_,7.06µm
_08263_,7.06µm
_08563_,7.06µm
_08834_,7.06µm
_09330_,7.06µm
_09593_,7.06µm
_09654_,7.06µm
_09817_,7.06µm
_10694_,7.06µm
_11112_,7.06µm
_06369_,7.055µm
_09082_,7.05µm
_00680_,7.04µm
_02204_,7.04µm
_07251_,7.04µm
_09550_,7.04µm
_09974_,7.04µm
_00247_,7.01µm
_09172_,7.005µm
_01979_,7µm
_02214_,7µm
_03132_,7µm
_03471_,7µm
_04393_,7µm
_05141_,7µm
_09854_,7µm
_00167_,6.98µm
_00375_,6.98µm
_00846_,6.98µm
_01315_,6.98µm
_01480_,6.98µm
_01782_,6.98µm
_02096_,6.98µm
_02864_,6.98µm
_03187_,6.98µm
_03505_,6.98µm
_03824_,6.98µm
_04325_,6.98µm
_04923_,6.98µm
_05295_,6.98µm
_05498_,6.98µm
_05670_,6.98µm
_06928_,6.98µm
_07059_,6.98µm
_07375_,6.98µm
_07804_,6.98µm
_07999_,6.98µm
_08443_,6.98µm
_08874_,6.98µm
_09351_,6.98µm
_09540_,6.98µm
_10389_,6.98µm
_10621_,6.98µm
_10663_,6.98µm
_10918_,6.98µm
_10922_,6.98µm
_01070_,6.96µm
_01591_,6.96µm
_05431_,6.96µm
_06586_,6.96µm
_09936_,6.96µm
_10102_,6.96µm
_10561_,6.96µm
_10746_,6.96µm
_03438_,6.94µm
_03546_,6.94µm
_04826_,6.94µm
_05629_,6.94µm
_06307_,6.94µm
_06375_,6.94µm
_07139_,6.94µm
_08960_,6.94µm
_09661_,6.94µm
_00095_,6.92µm
_06122_,6.92µm
_09562_,6.91µm
_01394_,6.9µm
_04172_,6.9µm
_05534_,6.89µm
_05687_,6.89µm
_00372_,6.88µm
_01548_,6.88µm
_02228_,6.88µm
_02606_,6.88µm
_04075_,6.88µm
_08444_,6.88µm
_08489_,6.88µm
_10650_,6.88µm
_00376_,6.86µm
_00937_,6.86µm
_01611_,6.86µm
_01705_,6.86µm
_02563_,6.86µm
_02926_,6.86µm
_03005_,6.86µm
_04123_,6.86µm
_04163_,6.86µm
_04627_,6.86µm
_05313_,6.86µm
_05465_,6.86µm
_05468_,6.86µm
_06478_,6.86µm
_06890_,6.86µm
_07296_,6.86µm
_07970_,6.86µm
_08360_,6.86µm
_08381_,6.86µm
_09591_,6.86µm
_09708_,6.86µm
_10374_,6.86µm
_10633_,6.86µm
_10671_,6.86µm
_00677_,6.84µm
_03339_,6.84µm
_03639_,6.84µm
_07298_,6.84µm
_08770_,6.84µm
_02785_,6.825µm
_00609_,6.82µm
_00971_,6.82µm
_01247_,6.82µm
_01585_,6.82µm
_02051_,6.82µm
_06357_,6.82µm
_08481_,6.82µm
_09131_,6.82µm
_06060_,6.795µm
_00833_,6.78µm
_01344_,6.78µm
_01517_,6.78µm
_01773_,6.78µm
_02032_,6.78µm
_02303_,6.78µm
_03745_,6.78µm
_06396_,6.78µm
_07311_,6.78µm
_07332_,6.78µm
_07698_,6.78µm
_09356_,6.78µm
_09704_,6.78µm
_10177_,6.78µm
_10486_,6.78µm
_00163_,6.76µm
_00554_,6.76µm
_00754_,6.76µm
_01121_,6.76µm
_01226_,6.76µm
_01566_,6.76µm
_03075_,6.76µm
_05350_,6.76µm
_05456_,6.76µm
_07987_,6.76µm
_08511_,6.76µm
_08628_,6.76µm
_09090_,6.76µm
_09175_,6.76µm
_10054_,6.76µm
_10122_,6.76µm
_10251_,6.76µm
_10443_,6.76µm
_10939_,6.76µm
_03284_,6.745µm
_00506_,6.74µm
_02756_,6.74µm
_02852_,6.74µm
_02866_,6.74µm
_02956_,6.74µm
_03047_,6.74µm
_03376_,6.74µm
_03495_,6.74µm
_05625_,6.74µm
_05706_,6.74µm
_05935_,6.74µm
_06909_,6.74µm
_07140_,6.74µm
_09527_,6.74µm
_09636_,6.74µm
_10182_,6.74µm
_11116_,6.74µm
_08979_,6.735µm
_10491_,6.735µm
_05324_,6.73µm
_00050_,6.72µm
_00159_,6.72µm
_00795_,6.72µm
_00869_,6.72µm
_01971_,6.72µm
_03452_,6.72µm
_03473_,6.72µm
_04915_,6.72µm
_05056_,6.72µm
_05743_,6.72µm
_06070_,6.72µm
_06330_,6.72µm
_06945_,6.72µm
_07376_,6.72µm
_07690_,6.72µm
_07865_,6.72µm
_07961_,6.72µm
_08288_,6.72µm
_09233_,6.72µm
_09644_,6.72µm
_09706_,6.72µm
_09959_,6.72µm
_10312_,6.72µm
_10344_,6.72µm
_10354_,6.72µm
_10398_,6.72µm
_10517_,6.72µm
_10601_,6.72µm
_10807_,6.72µm
_10817_,6.72µm
_09675_,6.705µm
_01095_,6.7µm
_04426_,6.7µm
_05602_,6.7µm
_07345_,6.7µm
_03074_,6.67µm
_00705_,6.66µm
_00733_,6.66µm
_01139_,6.66µm
_01633_,6.66µm
_01817_,6.66µm
_02158_,6.66µm
_02252_,6.66µm
_04067_,6.66µm
_06668_,6.66µm
_11032_,6.66µm
_00144_,6.64µm
_00157_,6.64µm
_00970_,6.64µm
_01011_,6.64µm
_01409_,6.64µm
_01922_,6.64µm
_03989_,6.64µm
_04316_,6.64µm
_04647_,6.64µm
_05009_,6.64µm
_05146_,6.64µm
_05819_,6.64µm
_06036_,6.64µm
_06148_,6.64µm
_06426_,6.64µm
_06712_,6.64µm
_06995_,6.64µm
_07108_,6.64µm
_07178_,6.64µm
_07350_,6.64µm
_07912_,6.64µm
_08384_,6.64µm
_08698_,6.64µm
_08778_,6.64µm
_08819_,6.64µm
_08885_,6.64µm
_09355_,6.64µm
_10319_,6.64µm
_10358_,6.64µm
_10453_,6.64µm
_10467_,6.64µm
_00416_,6.62µm
_01270_,6.62µm
_01843_,6.62µm
_02837_,6.62µm
_03502_,6.62µm
_05784_,6.62µm
_05806_,6.62µm
_05838_,6.62µm
_07120_,6.62µm
_07304_,6.62µm
_07361_,6.62µm
_08621_,6.62µm
_08651_,6.62µm
_08993_,6.62µm
_00124_,6.6µm
_00161_,6.6µm
_00461_,6.6µm
_00478_,6.6µm
_00629_,6.6µm
_00675_,6.6µm
_00811_,6.6µm
_00849_,6.6µm
_01685_,6.6µm
_01775_,6.6µm
_01983_,6.6µm
_02136_,6.6µm
_03242_,6.6µm
_03303_,6.6µm
_03368_,6.6µm
_03426_,6.6µm
_03450_,6.6µm
_04068_,6.6µm
_04904_,6.6µm
_05170_,6.6µm
_05565_,6.6µm
_05608_,6.6µm
_06640_,6.6µm
_06678_,6.6µm
_06838_,6.6µm
_07112_,6.6µm
_07169_,6.6µm
_07188_,6.6µm
_07193_,6.6µm
_08040_,6.6µm
_08271_,6.6µm
_08596_,6.6µm
_08642_,6.6µm
_09242_,6.6µm
_09289_,6.6µm
_09300_,6.6µm
_10148_,6.6µm
_10459_,6.6µm
_10690_,6.6µm
_10932_,6.6µm
_05847_,6.59µm
_09650_,6.59µm
_03506_,6.58µm
_07325_,6.58µm
_10274_,6.58µm
_10940_,6.58µm
_08695_,6.56µm
_01349_,6.54µm
_02230_,6.54µm
_04846_,6.54µm
_05607_,6.54µm
_07475_,6.54µm
_07832_,6.54µm
_08524_,6.54µm
_08884_,6.54µm
_08485_,6.53µm
_00106_,6.52µm
_00410_,6.52µm
_01504_,6.52µm
_01688_,6.52µm
_01693_,6.52µm
_03511_,6.52µm
_05031_,6.52µm
_05037_,6.52µm
_05158_,6.52µm
_05164_,6.52µm
_05403_,6.52µm
_06034_,6.52µm
_06343_,6.52µm
_06546_,6.52µm
_07597_,6.52µm
_08286_,6.52µm
_08358_,6.52µm
_00439_,6.5µm
_00656_,6.5µm
_00967_,6.5µm
_01338_,6.5µm
_04455_,6.5µm
_05311_,6.5µm
_05802_,6.5µm
_06850_,6.5µm
_07288_,6.5µm
_07591_,6.5µm
_09616_,6.5µm
_09689_,6.5µm
_02893_,6.49µm
_01287_,6.48µm
_02549_,6.48µm
_05938_,6.48µm
_06543_,6.48µm
_07276_,6.48µm
_07391_,6.48µm
_08391_,6.48µm
_09329_,6.48µm
_09570_,6.48µm
_11146_,6.48µm
_03179_,6.47µm
_08229_,6.44µm
_07227_,6.43µm
_01748_,6.42µm
_06300_,6.42µm
_08987_,6.42µm
_05757_,6.41µm
_06094_,6.41µm
_00907_,6.4µm
_02240_,6.4µm
_02391_,6.4µm
_02968_,6.4µm
_02981_,6.4µm
_03070_,6.4µm
_03810_,6.4µm
_03832_,6.4µm
_04003_,6.4µm
_05195_,6.4µm
_06421_,6.4µm
_06484_,6.4µm
_06776_,6.4µm
_06960_,6.4µm
_07260_,6.4µm
_07833_,6.4µm
_07922_,6.4µm
_08582_,6.4µm
_10128_,6.4µm
_10362_,6.4µm
_10388_,6.4µm
_00658_,6.37µm
_00127_,6.36µm
_02690_,6.36µm
_03078_,6.36µm
_03985_,6.36µm
_05588_,6.36µm
_07057_,6.36µm
_10227_,6.36µm
_02058_,6.355µm
_00409_,6.32µm
_00756_,6.32µm
_01399_,6.32µm
_01584_,6.32µm
_01744_,6.32µm
_01806_,6.32µm
_01866_,6.32µm
_02966_,6.32µm
_03114_,6.32µm
_04183_,6.32µm
_05151_,6.32µm
_05345_,6.32µm
_06178_,6.32µm
_06929_,6.32µm
_07247_,6.32µm
_07824_,6.32µm
_08139_,6.32µm
_10871_,6.32µm
_07161_,6.31µm
_00534_,6.3µm
_00729_,6.3µm
_01069_,6.3µm
_01312_,6.3µm
_01323_,6.3µm
_03370_,6.3µm
_03655_,6.3µm
_03800_,6.3µm
_03920_,6.3µm
_04252_,6.3µm
_05060_,6.3µm
_06193_,6.3µm
_08122_,6.3µm
_08774_,6.3µm
_09206_,6.3µm
_10399_,6.3µm
_10611_,6.3µm
_10810_,6.3µm
_00798_,6.28µm
_01060_,6.28µm
_01365_,6.28µm
_01547_,6.28µm
_02521_,6.28µm
_03130_,6.28µm
_03504_,6.28µm
_05722_,6.28µm
_07778_,6.28µm
_08699_,6.28µm
_09609_,6.28µm
_09784_,6.28µm
_09790_,6.28µm
_10142_,6.28µm
_10684_,6.28µm
_11076_,6.28µm
_00561_,6.27µm
_00580_,6.26µm
_01085_,6.26µm
_01235_,6.26µm
_01432_,6.26µm
_01772_,6.26µm
_02024_,6.26µm
_02043_,6.26µm
_02455_,6.26µm
_02948_,6.26µm
_03045_,6.26µm
_03540_,6.26µm
_05097_,6.26µm
_05185_,6.26µm
_05580_,6.26µm
_05655_,6.26µm
_06207_,6.26µm
_06211_,6.26µm
_06465_,6.26µm
_06867_,6.26µm
_07167_,6.26µm
_07515_,6.26µm
_07527_,6.26µm
_08091_,6.26µm
_08396_,6.26µm
_08528_,6.26µm
_09093_,6.26µm
_10917_,6.26µm
_10968_,6.26µm
_01147_,6.24µm
_01389_,6.24µm
_05667_,6.24µm
_08218_,6.24µm
_06731_,6.235µm
_03186_,6.215µm
_03516_,6.21µm
_00119_,6.2µm
_00323_,6.2µm
_02967_,6.2µm
_03209_,6.2µm
_04152_,6.2µm
_04754_,6.2µm
_09683_,6.2µm
_10337_,6.19µm
_00512_,6.18µm
_00929_,6.18µm
_01218_,6.18µm
_01990_,6.18µm
_02018_,6.18µm
_02178_,6.18µm
_02256_,6.18µm
_02867_,6.18µm
_03077_,6.18µm
_03657_,6.18µm
_04190_,6.18µm
_05089_,6.18µm
_05245_,6.18µm
_05289_,6.18µm
_05455_,6.18µm
_05736_,6.18µm
_05895_,6.18µm
_07647_,6.18µm
_07911_,6.18µm
_08413_,6.18µm
_08673_,6.18µm
_08914_,6.18µm
_08957_,6.18µm
_09167_,6.18µm
_10395_,6.18µm
_10472_,6.18µm
_10821_,6.18µm
_10884_,6.18µm
_11119_,6.18µm
_00255_,6.16µm
_00380_,6.16µm
_00498_,6.16µm
_01230_,6.16µm
_01371_,6.16µm
_03884_,6.16µm
_03909_,6.16µm
_03962_,6.16µm
_06876_,6.16µm
_07789_,6.16µm
_10711_,6.16µm
_00075_,6.14µm
_00649_,6.14µm
_01033_,6.14µm
_01311_,6.14µm
_01784_,6.14µm
_01949_,6.14µm
_02275_,6.14µm
_02812_,6.14µm
_04016_,6.14µm
_04110_,6.14µm
_04318_,6.14µm
_05320_,6.14µm
_05503_,6.14µm
_05747_,6.14µm
_05972_,6.14µm
_06278_,6.14µm
_06394_,6.14µm
_06648_,6.14µm
_06742_,6.14µm
_07230_,6.14µm
_07577_,6.14µm
_07616_,6.14µm
_07909_,6.14µm
_07959_,6.14µm
_08078_,6.14µm
_08737_,6.14µm
_09227_,6.14µm
_09402_,6.14µm
_10060_,6.14µm
_10189_,6.14µm
_11113_,6.14µm
_11190_,6.14µm
_07102_,6.135µm
_00533_,6.12µm
_07508_,6.12µm
_03484_,6.1µm
_09421_,6.1µm
_00995_,6.08µm
_03988_,6.08µm
_04599_,6.08µm
_04720_,6.08µm
_05836_,6.08µm
_05841_,6.08µm
_05885_,6.08µm
_09398_,6.08µm
_10306_,6.08µm
_10801_,6.08µm
_11071_,6.08µm
_07486_,6.07µm
_00546_,6.06µm
_01471_,6.06µm
_02125_,6.06µm
_03208_,6.06µm
_03868_,6.06µm
_04437_,6.06µm
_04811_,6.06µm
_05077_,6.06µm
_05493_,6.06µm
_05499_,6.06µm
_06641_,6.06µm
_06893_,6.06µm
_06913_,6.06µm
_07378_,6.06µm
_07544_,6.06µm
_08912_,6.06µm
_10149_,6.06µm
_10219_,6.06µm
_10250_,6.06µm
_10750_,6.06µm
_05545_,6.055µm
_02703_,6.04µm
_02903_,6.04µm
_04663_,6.04µm
_04741_,6.04µm
_09270_,6.04µm
_10734_,6.04µm
_00510_,6.02µm
_00703_,6.02µm
_03786_,6.02µm
_05136_,6.02µm
_05347_,6.02µm
_05489_,6.02µm
_06488_,6.02µm
_06643_,6.02µm
_07464_,6.02µm
_07974_,6.02µm
_09251_,6.02µm
_09477_,6.02µm
_10253_,6.02µm
_11014_,6.02µm
_00358_,6.015µm
_06663_,6.015µm
_02877_,5.98µm
_03912_,5.98µm
_00162_,5.975µm
_03706_,5.96µm
_04168_,5.96µm
_06699_,5.96µm
_07241_,5.96µm
_07864_,5.96µm
_08465_,5.96µm
_09161_,5.96µm
_10632_,5.96µm
_10727_,5.96µm
_11087_,5.955µm
_00069_,5.94µm
_00172_,5.94µm
_00174_,5.94µm
_00295_,5.94µm
_01625_,5.94µm
_01976_,5.94µm
_02134_,5.94µm
_02426_,5.94µm
_02705_,5.94µm
_02720_,5.94µm
_03194_,5.94µm
_03526_,5.94µm
_04563_,5.94µm
_05512_,5.94µm
_06163_,5.94µm
_06974_,5.94µm
_06998_,5.94µm
_07099_,5.94µm
_08027_,5.94µm
_08047_,5.94µm
_08422_,5.94µm
_10492_,5.94µm
_10733_,5.94µm
_10973_,5.94µm
_10408_,5.92µm
_00976_,5.9µm
_03340_,5.9µm
_04537_,5.9µm
_06249_,5.9µm
_10332_,5.895µm
_10999_,5.89µm
_00158_,5.86µm
_00838_,5.86µm
_02260_,5.86µm
_02743_,5.86µm
_05287_,5.86µm
_06718_,5.86µm
_07234_,5.86µm
_07533_,5.86µm
_07721_,5.86µm
_08321_,5.86µm
_08379_,5.86µm
_08861_,5.86µm
_08882_,5.86µm
_10707_,5.86µm
_11074_,5.86µm
_03705_,5.845µm
_00195_,5.84µm
_00802_,5.84µm
_01306_,5.84µm
_01588_,5.84µm
_02036_,5.84µm
_03675_,5.84µm
_04224_,5.84µm
_04404_,5.84µm
_05128_,5.84µm
_05334_,5.84µm
_05676_,5.84µm
_05731_,5.84µm
_06480_,5.84µm
_06753_,5.84µm
_07002_,5.84µm
_07703_,5.84µm
_07802_,5.84µm
_09273_,5.84µm
_09972_,5.84µm
_10062_,5.84µm
_10937_,5.84µm
_06261_,5.835µm
_00549_,5.82µm
_02002_,5.82µm
_02286_,5.82µm
_02898_,5.82µm
_03154_,5.82µm
_06645_,5.82µm
_06769_,5.82µm
_06959_,5.82µm
_08171_,5.82µm
_08868_,5.82µm
_09814_,5.82µm
_09816_,5.82µm
_10004_,5.82µm
_10282_,5.82µm
_10612_,5.82µm
_11025_,5.82µm
_11093_,5.82µm
_00781_,5.81µm
_04146_,5.81µm
_00053_,5.8µm
_00177_,5.8µm
_00285_,5.8µm
_00429_,5.8µm
_00542_,5.8µm
_00744_,5.8µm
_01018_,5.8µm
_01240_,5.8µm
_01262_,5.8µm
_01351_,5.8µm
_01384_,5.8µm
_01610_,5.8µm
_01930_,5.8µm
_02209_,5.8µm
_02250_,5.8µm
_02370_,5.8µm
_02962_,5.8µm
_02980_,5.8µm
_03423_,5.8µm
_03763_,5.8µm
_05193_,5.8µm
_05326_,5.8µm
_05501_,5.8µm
_05546_,5.8µm
_06063_,5.8µm
_06485_,5.8µm
_07142_,5.8µm
_07725_,5.8µm
_07799_,5.8µm
_08473_,5.8µm
_10246_,5.8µm
_10322_,5.8µm
_10409_,5.8µm
_10554_,5.8µm
_10677_,5.8µm
_08222_,5.79µm
_00116_,5.78µm
_06513_,5.78µm
_10134_,5.78µm
_07491_,5.775µm
_09715_,5.76µm
_07650_,5.745µm
_07973_,5.745µm
_00252_,5.74µm
_01442_,5.74µm
_02384_,5.74µm
_02625_,5.74µm
_02857_,5.74µm
_03776_,5.74µm
_04545_,5.74µm
_04927_,5.74µm
_05155_,5.74µm
_05331_,5.74µm
_06576_,5.74µm
_08777_,5.74µm
_08944_,5.74µm
_09236_,5.74µm
_10341_,5.74µm
_08035_,5.735µm
_01780_,5.73µm
_06711_,5.725µm
_10544_,5.725µm
_00463_,5.72µm
_00473_,5.72µm
_00475_,5.72µm
_00505_,5.72µm
_00615_,5.72µm
_00627_,5.72µm
_00696_,5.72µm
_00868_,5.72µm
_00902_,5.72µm
_01099_,5.72µm
_01532_,5.72µm
_01621_,5.72µm
_02014_,5.72µm
_02069_,5.72µm
_02138_,5.72µm
_02463_,5.72µm
_02896_,5.72µm
_03300_,5.72µm
_03421_,5.72µm
_03598_,5.72µm
_04145_,5.72µm
_04435_,5.72µm
_05396_,5.72µm
_05657_,5.72µm
_06116_,5.72µm
_06737_,5.72µm
_07282_,5.72µm
_07284_,5.72µm
_08691_,5.72µm
_08753_,5.72µm
_09014_,5.72µm
_09742_,5.72µm
_09811_,5.72µm
_10025_,5.72µm
_10061_,5.72µm
_10101_,5.72µm
_10113_,5.72µm
_00889_,5.7µm
_02433_,5.7µm
_04291_,5.7µm
_04952_,5.7µm
_05235_,5.7µm
_05587_,5.7µm
_08000_,5.7µm
_09326_,5.7µm
_05392_,5.695µm
_00692_,5.68µm
_00761_,5.68µm
_00898_,5.68µm
_01158_,5.68µm
_01184_,5.68µm
_01210_,5.68µm
_01302_,5.68µm
_01343_,5.68µm
_01726_,5.68µm
_02070_,5.68µm
_02149_,5.68µm
_02365_,5.68µm
_03431_,5.68µm
_04116_,5.68µm
_05723_,5.68µm
_06186_,5.68µm
_06454_,5.68µm
_06801_,5.68µm
_07266_,5.68µm
_07379_,5.68µm
_07478_,5.68µm
_08284_,5.68µm
_08917_,5.68µm
_09278_,5.68µm
_09288_,5.68µm
_09856_,5.68µm
_10163_,5.68µm
_10270_,5.68µm
_04112_,5.65µm
_06424_,5.64µm
_01354_,5.62µm
_01760_,5.62µm
_01892_,5.62µm
_02299_,5.62µm
_02777_,5.62µm
_05428_,5.62µm
_05805_,5.62µm
_06279_,5.62µm
_07469_,5.62µm
_08742_,5.62µm
_09219_,5.62µm
_10757_,5.62µm
_01481_,5.6µm
_01669_,5.6µm
_01680_,5.6µm
_02302_,5.6µm
_02918_,5.6µm
_03068_,5.6µm
_03201_,5.6µm
_04812_,5.6µm
_04950_,5.6µm
_05093_,5.6µm
_05098_,5.6µm
_05520_,5.6µm
_06292_,5.6µm
_06510_,5.6µm
_06685_,5.6µm
_06745_,5.6µm
_07441_,5.6µm
_07663_,5.6µm
_09410_,5.6µm
_09475_,5.6µm
_10121_,5.6µm
_10220_,5.6µm
_10284_,5.6µm
_10716_,5.6µm
_03311_,5.595µm
_08798_,5.585µm
_02533_,5.58µm
_03958_,5.58µm
_04292_,5.58µm
_01155_,5.56µm
_02120_,5.56µm
_02380_,5.56µm
_02709_,5.56µm
_03215_,5.56µm
_04302_,5.56µm
_02301_,5.54µm
_07614_,5.54µm
_04703_,5.53µm
_01192_,5.52µm
_01617_,5.52µm
_02995_,5.52µm
_04480_,5.52µm
_07318_,5.52µm
_03065_,5.515µm
_10144_,5.51µm
_00306_,5.5µm
_00442_,5.5µm
_01225_,5.5µm
_02015_,5.5µm
_02884_,5.5µm
_05940_,5.5µm
_08581_,5.5µm
_10891_,5.495µm
_00618_,5.48µm
_00685_,5.48µm
_01450_,5.48µm
_01634_,5.48µm
_02124_,5.48µm
_02190_,5.48µm
_04462_,5.48µm
_04900_,5.48µm
_05270_,5.48µm
_05939_,5.48µm
_06734_,5.48µm
_06883_,5.48µm
_07459_,5.48µm
_09111_,5.48µm
_09263_,5.48µm
_09315_,5.48µm
_09382_,5.48µm
_11104_,5.48µm
_07257_,5.475µm
_00216_,5.46µm
_00799_,5.46µm
_02834_,5.46µm
