net,length_um
_07922_,6.72µm
_09907_,6.72µm
_10039_,6.72µm
_10361_,6.72µm
_02396_,6.705µm
_00001_,6.685µm
_00749_,6.66µm
_00896_,6.66µm
_01091_,6.66µm
_03300_,6.66µm
_07044_,6.66µm
_07254_,6.66µm
_08653_,6.66µm
_08683_,6.66µm
_08764_,6.66µm
_09042_,6.66µm
_10150_,6.66µm
_00118_,6.64µm
_00152_,6.64µm
_01251_,6.64µm
_01410_,6.64µm
_02365_,6.64µm
_02658_,6.64µm
_02857_,6.64µm
_02913_,6.64µm
_03434_,6.64µm
_04697_,6.64µm
_05723_,6.64µm
_05779_,6.64µm
_05930_,6.64µm
_06576_,6.64µm
_06734_,6.64µm
_07431_,6.64µm
_08458_,6.64µm
_08647_,6.64µm
_08664_,6.64µm
_08699_,6.64µm
_09251_,6.64µm
_09301_,6.64µm
_09314_,6.64µm
_09662_,6.64µm
_09731_,6.64µm
_10095_,6.64µm
_10533_,6.64µm
_10534_,6.64µm
_10834_,6.64µm
_00217_,6.63µm
_00222_,6.62µm
_04291_,6.62µm
_04317_,6.62µm
_04431_,6.62µm
_04636_,6.62µm
_04937_,6.62µm
_05008_,6.62µm
_05094_,6.62µm
_07034_,6.62µm
_11078_,6.62µm
_00195_,6.6µm
_01365_,6.6µm
_01416_,6.6µm
_01492_,6.6µm
_01564_,6.6µm
_01606_,6.6µm
_02042_,6.6µm
_04509_,6.6µm
_04552_,6.6µm
_04964_,6.6µm
_05224_,6.6µm
_05236_,6.6µm
_07506_,6.6µm
_09734_,6.6µm
_10271_,6.6µm
_10396_,6.6µm
_11152_,6.6µm
_01186_,6.58µm
_05474_,6.58µm
_08398_,6.58µm
_09821_,6.58µm
_01823_,6.54µm
_02422_,6.54µm
_07469_,6.54µm
_11098_,6.54µm
_00356_,6.52µm
_01480_,6.52µm
_02251_,6.52µm
_03325_,6.52µm
_03868_,6.52µm
_04523_,6.52µm
_05758_,6.52µm
_05816_,6.52µm
_06412_,6.52µm
_07693_,6.52µm
_08712_,6.52µm
_09163_,6.52µm
_09177_,6.52µm
_10855_,6.52µm
_10896_,6.52µm
_11017_,6.52µm
_11184_,6.52µm
_11186_,6.52µm
_07271_,6.515µm
_07342_,6.5µm
_07576_,6.5µm
_10453_,6.5µm
_10763_,6.5µm
_11064_,6.5µm
_02472_,6.48µm
_03927_,6.48µm
_04721_,6.48µm
_05636_,6.48µm
_06556_,6.48µm
_08614_,6.48µm
_03895_,6.46µm
_02888_,6.42µm
_04904_,6.42µm
_08477_,6.42µm
_10299_,6.42µm
_08374_,6.405µm
_00044_,6.4µm
_00157_,6.4µm
_01463_,6.4µm
_02094_,6.4µm
_02101_,6.4µm
_02731_,6.4µm
_02798_,6.4µm
_02915_,6.4µm
_03748_,6.4µm
_04752_,6.4µm
_05091_,6.4µm
_05331_,6.4µm
_07395_,6.4µm
_08934_,6.4µm
_09278_,6.4µm
_09459_,6.4µm
_09593_,6.4µm
_10617_,6.4µm
_10656_,6.4µm
_11032_,6.4µm
_04576_,6.395µm
_08499_,6.395µm
_00139_,6.38µm
_05295_,6.38µm
_06804_,6.38µm
_07155_,6.38µm
_08323_,6.38µm
_00202_,6.36µm
_02056_,6.36µm
_02408_,6.36µm
_04154_,6.36µm
_04705_,6.36µm
_04883_,6.36µm
_05006_,6.36µm
_06685_,6.36µm
_09071_,6.36µm
_05806_,6.35µm
_00163_,6.32µm
_00385_,6.32µm
_00833_,6.32µm
_02327_,6.32µm
_02848_,6.32µm
_03637_,6.32µm
_05170_,6.32µm
_06631_,6.32µm
_07726_,6.32µm
_10341_,6.32µm
_00101_,6.31µm
_00690_,6.3µm
_00737_,6.3µm
_01128_,6.3µm
_02403_,6.3µm
_03353_,6.3µm
_03372_,6.3µm
_04775_,6.3µm
_07011_,6.3µm
_07739_,6.3µm
_08371_,6.3µm
_09110_,6.3µm
_09469_,6.3µm
_09576_,6.3µm
_09653_,6.3µm
_09674_,6.3µm
_10290_,6.3µm
_10306_,6.3µm
_10420_,6.3µm
_10460_,6.3µm
output_high[10],6.3µm
output_high[12],6.3µm
_00271_,6.28µm
_01298_,6.28µm
_01364_,6.28µm
_01764_,6.28µm
_01829_,6.28µm
_02135_,6.28µm
_02513_,6.28µm
_03970_,6.28µm
_04432_,6.28µm
_05420_,6.28µm
_05746_,6.28µm
_07118_,6.28µm
_08262_,6.28µm
_08674_,6.28µm
_09098_,6.28µm
_02147_,6.275µm
_05687_,6.27µm
_00028_,6.26µm
_00282_,6.26µm
_00588_,6.26µm
_01036_,6.26µm
_03250_,6.26µm
_04320_,6.26µm
_04475_,6.26µm
_04831_,6.26µm
_05160_,6.26µm
_05166_,6.26µm
_05289_,6.26µm
_05326_,6.26µm
_06036_,6.26µm
_06870_,6.26µm
_08709_,6.26µm
_10083_,6.26µm
_10260_,6.26µm
_10404_,6.26µm
_10432_,6.26µm
_10994_,6.26µm
_05401_,6.24µm
_05916_,6.24µm
_07241_,6.24µm
_08604_,6.23µm
_11146_,6.22µm
_00365_,6.2µm
_00823_,6.2µm
_01246_,6.2µm
_02573_,6.2µm
_03698_,6.2µm
_04134_,6.2µm
_04168_,6.2µm
_04845_,6.2µm
_05064_,6.2µm
_05239_,6.2µm
_05436_,6.2µm
_06289_,6.2µm
_06314_,6.2µm
_07387_,6.2µm
_07746_,6.2µm
_07916_,6.2µm
_08060_,6.2µm
_08660_,6.2µm
_09264_,6.2µm
_09505_,6.2µm
_09818_,6.2µm
_10038_,6.2µm
_00071_,6.18µm
_00334_,6.18µm
_00566_,6.18µm
_00753_,6.18µm
_00876_,6.18µm
_02253_,6.18µm
_02350_,6.18µm
_02985_,6.18µm
_03205_,6.18µm
_03548_,6.18µm
_04101_,6.18µm
_04529_,6.18µm
_04736_,6.18µm
_04992_,6.18µm
_05895_,6.18µm
_07238_,6.18µm
_07554_,6.18µm
_07558_,6.18µm
_07919_,6.18µm
_08288_,6.18µm
_08861_,6.18µm
_08967_,6.18µm
_09397_,6.18µm
_10238_,6.18µm
_10940_,6.18µm
_11153_,6.18µm
_02588_,6.175µm
_09053_,6.17µm
_00020_,6.16µm
_01894_,6.16µm
_01972_,6.16µm
_01973_,6.16µm
_02605_,6.16µm
_02897_,6.16µm
_07348_,6.16µm
_07970_,6.16µm
_11061_,6.16µm
_11134_,6.16µm
_11145_,6.16µm
_00235_,6.14µm
_00418_,6.14µm
_00546_,6.14µm
_00731_,6.14µm
_00751_,6.14µm
_00765_,6.14µm
_01050_,6.14µm
_01836_,6.14µm
_02194_,6.14µm
_02329_,6.14µm
_02536_,6.14µm
_02553_,6.14µm
_02667_,6.14µm
_03330_,6.14µm
_04439_,6.14µm
_05308_,6.14µm
_05912_,6.14µm
_06862_,6.14µm
_07375_,6.14µm
_07720_,6.14µm
_07758_,6.14µm
_07772_,6.14µm
_07942_,6.14µm
_08917_,6.14µm
_09944_,6.14µm
_09983_,6.14µm
_11077_,6.14µm
_11094_,6.14µm
_11108_,6.14µm
_01066_,6.12µm
_07943_,6.12µm
_11034_,6.12µm
_06561_,6.1µm
output_high[0],6.09µm
_01808_,6.08µm
_02702_,6.08µm
_03675_,6.08µm
_04149_,6.08µm
_04457_,6.08µm
_05512_,6.08µm
_08691_,6.08µm
_10858_,6.08µm
_01055_,6.06µm
_01534_,6.06µm
_05347_,6.06µm
_05580_,6.06µm
_05631_,6.06µm
_05775_,6.06µm
_06640_,6.06µm
_06672_,6.06µm
_06763_,6.06µm
_07559_,6.06µm
_07718_,6.06µm
_08305_,6.06µm
_08599_,6.06µm
_09566_,6.06µm
_10001_,6.06µm
_10191_,6.06µm
_10651_,6.06µm
_10682_,6.06µm
_11121_,6.06µm
net133,6.06µm
_00679_,6.055µm
_04878_,6.055µm
_02373_,6.04µm
_04068_,6.04µm
_09556_,6.04µm
_10258_,6.04µm
_10928_,6.04µm
_00056_,6.02µm
_00996_,6.02µm
_01065_,6.02µm
_03431_,6.02µm
_04177_,6.02µm
_06499_,6.02µm
_08014_,6.02µm
_09330_,6.02µm
_10356_,6.02µm
_10462_,6.02µm
_01316_,5.98µm
_04344_,5.98µm
_07738_,5.98µm
_10818_,5.98µm
_05105_,5.97µm
_00368_,5.96µm
_00456_,5.94µm
_00489_,5.94µm
_01820_,5.94µm
_02116_,5.94µm
_02143_,5.94µm
_02271_,5.94µm
_03124_,5.94µm
_03257_,5.94µm
_04809_,5.94µm
_04911_,5.94µm
_06226_,5.94µm
_06446_,5.94µm
_06923_,5.94µm
_07284_,5.94µm
_07441_,5.94µm
_07752_,5.94µm
_08213_,5.94µm
_08732_,5.94µm
_09242_,5.94µm
_10410_,5.94µm
_10621_,5.94µm
_11083_,5.94µm
_06139_,5.93µm
_00306_,5.92µm
_07150_,5.92µm
_07691_,5.915µm
_06077_,5.91µm
_03311_,5.9µm
_05310_,5.9µm
_08268_,5.9µm
_11063_,5.9µm
_00750_,5.875µm
_00503_,5.86µm
_03853_,5.86µm
_07840_,5.86µm
_07913_,5.86µm
_08630_,5.86µm
_09615_,5.86µm
_09896_,5.86µm
_10021_,5.86µm
_00154_,5.84µm
_00241_,5.84µm
_01138_,5.84µm
_01361_,5.84µm
_01475_,5.84µm
_02100_,5.84µm
_03357_,5.84µm
_04696_,5.84µm
_04754_,5.84µm
_06232_,5.84µm
_06347_,5.84µm
_06551_,5.84µm
_06916_,5.84µm
_07147_,5.84µm
_08369_,5.84µm
_08506_,5.84µm
_08685_,5.84µm
_09326_,5.84µm
_10060_,5.84µm
_10289_,5.84µm
_10400_,5.84µm
_00326_,5.82µm
_00682_,5.82µm
_02732_,5.82µm
_04633_,5.82µm
_05445_,5.82µm
_06432_,5.82µm
_06689_,5.82µm
_07035_,5.82µm
_07500_,5.82µm
_09044_,5.82µm
_09313_,5.82µm
_09523_,5.82µm
_09968_,5.82µm
_10733_,5.82µm
_10931_,5.82µm
_08059_,5.815µm
_00775_,5.8µm
_00944_,5.8µm
_01052_,5.8µm
_01331_,5.8µm
_02064_,5.8µm
_02961_,5.8µm
_03701_,5.8µm
_04329_,5.8µm
_06006_,5.8µm
_07767_,5.8µm
_08993_,5.8µm
_10137_,5.8µm
_10184_,5.8µm
_10330_,5.8µm
_10419_,5.8µm
_11103_,5.8µm
_00127_,5.79µm
_09233_,5.79µm
_00427_,5.78µm
_05114_,5.78µm
_07801_,5.775µm
_05411_,5.75µm
output_high[11],5.75µm
output_high[14],5.75µm
output_high[15],5.75µm
output_high[1],5.75µm
output_high[3],5.75µm
output_high[5],5.75µm
output_high[6],5.75µm
output_high[8],5.75µm
output_high[9],5.75µm
_00733_,5.74µm
_02303_,5.74µm
_04150_,5.74µm
_04667_,5.74µm
_05531_,5.74µm
_05922_,5.74µm
_07064_,5.74µm
_07856_,5.74µm
_09132_,5.74µm
_09388_,5.74µm
_09482_,5.74µm
_11015_,5.74µm
_11142_,5.74µm
_03507_,5.73µm
_00142_,5.72µm
_00231_,5.72µm
_00295_,5.72µm
_00519_,5.72µm
_00649_,5.72µm
_00756_,5.72µm
_00804_,5.72µm
_00872_,5.72µm
_00880_,5.72µm
_00951_,5.72µm
_01736_,5.72µm
_03955_,5.72µm
_04692_,5.72µm
_04865_,5.72µm
_05841_,5.72µm
_06092_,5.72µm
_06807_,5.72µm
_06955_,5.72µm
_07571_,5.72µm
_07629_,5.72µm
_07987_,5.72µm
_08041_,5.72µm
_08744_,5.72µm
_08884_,5.72µm
_09253_,5.72µm
_09337_,5.72µm
_09463_,5.72µm
_09608_,5.72µm
_09721_,5.72µm
_09781_,5.72µm
_01991_,5.7µm
_07795_,5.7µm
_07890_,5.7µm
_10934_,5.7µm
_01753_,5.69µm
_02718_,5.69µm
_00495_,5.68µm
_00777_,5.68µm
_01167_,5.68µm
_01460_,5.68µm
_01478_,5.68µm
_01837_,5.68µm
_02035_,5.68µm
_05378_,5.68µm
_05457_,5.68µm
_05623_,5.68µm
_05699_,5.68µm
_06251_,5.68µm
_06506_,5.68µm
_06811_,5.68µm
_07002_,5.68µm
_07193_,5.68µm
_08899_,5.68µm
_09152_,5.68µm
_09185_,5.68µm
_10707_,5.68µm
_10794_,5.68µm
_10884_,5.68µm
_02151_,5.67µm
_05081_,5.67µm
_08483_,5.67µm
_09913_,5.67µm
_03652_,5.66µm
_03452_,5.655µm
_08783_,5.65µm
_09475_,5.65µm
_04957_,5.64µm
_00060_,5.62µm
_04176_,5.62µm
_04603_,5.62µm
_05717_,5.62µm
_06199_,5.62µm
_06392_,5.62µm
_06932_,5.62µm
_07030_,5.62µm
_10654_,5.62µm
_00680_,5.61µm
_05658_,5.61µm
_05871_,5.61µm
_00180_,5.6µm
_02089_,5.6µm
_02334_,5.6µm
_02501_,5.6µm
_02507_,5.6µm
_02727_,5.6µm
_04181_,5.6µm
_04658_,5.6µm
_04860_,5.6µm
_04896_,5.6µm
_05068_,5.6µm
_05377_,5.6µm
_05613_,5.6µm
_05731_,5.6µm
_06254_,5.6µm
_06355_,5.6µm
_06467_,5.6µm
_06694_,5.6µm
_06769_,5.6µm
_06812_,5.6µm
_07421_,5.6µm
_07517_,5.6µm
_07682_,5.6µm
_07956_,5.6µm
_08298_,5.6µm
_08405_,5.6µm
_09107_,5.6µm
_09484_,5.6µm
_09698_,5.6µm
_09741_,5.6µm
_09803_,5.6µm
_09004_,5.59µm
_00570_,5.58µm
_03621_,5.58µm
_06212_,5.58µm
_06853_,5.58µm
_00192_,5.56µm
_00380_,5.56µm
_01699_,5.56µm
_02050_,5.56µm
_06497_,5.56µm
_06966_,5.56µm
_07294_,5.56µm
_11132_,5.56µm
_07322_,5.54µm
_02944_,5.53µm
_06359_,5.53µm
net100,5.53µm
_01892_,5.52µm
_03210_,5.52µm
_06080_,5.52µm
_07836_,5.52µm
_03195_,5.5µm
_03589_,5.5µm
_09609_,5.495µm
_00017_,5.48µm
_00377_,5.48µm
_00453_,5.48µm
_00907_,5.48µm
_01977_,5.48µm
_02201_,5.48µm
_03972_,5.48µm
_04062_,5.48µm
_04202_,5.48µm
_04207_,5.48µm
_05031_,5.48µm
_05782_,5.48µm
_06940_,5.48µm
_07260_,5.48µm
_07992_,5.48µm
_08007_,5.48µm
_08183_,5.48µm
_08310_,5.48µm
_08893_,5.48µm
_09416_,5.48µm
_09770_,5.48µm
_00848_,5.475µm
_01727_,5.46µm
_02325_,5.46µm
_04340_,5.46µm
_07088_,5.46µm
_07768_,5.46µm
_06601_,5.45µm
_02752_,5.44µm
_03759_,5.44µm
_07164_,5.44µm
_10680_,5.44µm
_00158_,5.43µm
_06194_,5.42µm
_09099_,5.41µm
_00120_,5.4µm
_00598_,5.4µm
_00661_,5.4µm
_00718_,5.4µm
_01165_,5.4µm
_01169_,5.4µm
_01899_,5.4µm
_02681_,5.4µm
_03695_,5.4µm
_04012_,5.4µm
_05065_,5.4µm
_05348_,5.4µm
_05836_,5.4µm
_05998_,5.4µm
_06141_,5.4µm
_06630_,5.4µm
_07251_,5.4µm
_07408_,5.4µm
_08774_,5.4µm
_09052_,5.4µm
_09203_,5.4µm
_09255_,5.4µm
_09302_,5.4µm
_10136_,5.4µm
_10282_,5.4µm
_10532_,5.4µm
_00818_,5.38µm
_00853_,5.38µm
_01339_,5.38µm
_02391_,5.38µm
_02582_,5.38µm
_03222_,5.38µm
_03515_,5.38µm
_03856_,5.38µm
_04088_,5.38µm
_05128_,5.38µm
_05419_,5.38µm
_05562_,5.38µm
_06146_,5.38µm
_06838_,5.38µm
_06962_,5.38µm
_07183_,5.38µm
_08142_,5.38µm
_08229_,5.38µm
_09912_,5.38µm
_10467_,5.38µm
_11028_,5.38µm
_04618_,5.375µm
_00066_,5.36µm
_00378_,5.36µm
_00599_,5.36µm
_02372_,5.36µm
_03421_,5.36µm
_03940_,5.36µm
_04999_,5.36µm
_06202_,5.36µm
_08047_,5.36µm
_09021_,5.36µm
_00518_,5.34µm
_00594_,5.34µm
_00633_,5.34µm
_01008_,5.34µm
_01254_,5.34µm
_01415_,5.34µm
_01772_,5.34µm
_02196_,5.34µm
_02197_,5.34µm
_02456_,5.34µm
_02502_,5.34µm
_03162_,5.34µm
_03506_,5.34µm
_03570_,5.34µm
_04573_,5.34µm
_04870_,5.34µm
_05057_,5.34µm
_05564_,5.34µm
_06207_,5.34µm
_06507_,5.34µm
_06959_,5.34µm
_07361_,5.34µm
_07451_,5.34µm
_08131_,5.34µm
_08137_,5.34µm
_08384_,5.34µm
_09775_,5.34µm
_09979_,5.34µm
_10242_,5.34µm
_10551_,5.34µm
_11090_,5.34µm
_00614_,5.28µm
_01489_,5.28µm
_02348_,5.28µm
_02421_,5.28µm
_03587_,5.28µm
_05670_,5.28µm
_07896_,5.28µm
_08795_,5.28µm
_08825_,5.28µm
_08964_,5.28µm
_09712_,5.28µm
_09732_,5.28µm
_10156_,5.28µm
_10226_,5.28µm
_00026_,5.26µm
_00317_,5.26µm
_00386_,5.26µm
_00645_,5.26µm
_00672_,5.26µm
_00822_,5.26µm
_01140_,5.26µm
_01213_,5.26µm
_01256_,5.26µm
_01406_,5.26µm
_01720_,5.26µm
_01726_,5.26µm
_02070_,5.26µm
_02442_,5.26µm
_02738_,5.26µm
_02963_,5.26µm
_03238_,5.26µm
_03531_,5.26µm
_03809_,5.26µm
_03965_,5.26µm
_04214_,5.26µm
_04331_,5.26µm
_04342_,5.26µm
_04522_,5.26µm
_05048_,5.26µm
_05145_,5.26µm
_05536_,5.26µm
_05570_,5.26µm
_05957_,5.26µm
_05960_,5.26µm
_06110_,5.26µm
_06183_,5.26µm
_06662_,5.26µm
_06681_,5.26µm
_07762_,5.26µm
_07824_,5.26µm
_07904_,5.26µm
_07991_,5.26µm
_08329_,5.26µm
_08694_,5.26µm
_09033_,5.26µm
_09050_,5.26µm
_09173_,5.26µm
_09476_,5.26µm
_09995_,5.26µm
_10163_,5.26µm
_10175_,5.26µm
_10357_,5.26µm
_10444_,5.26µm
_10668_,5.26µm
_10901_,5.26µm
_11070_,5.26µm
_11118_,5.26µm
_01482_,5.245µm
_00399_,5.24µm
_03726_,5.24µm
_05545_,5.24µm
_06750_,5.24µm
_10470_,5.24µm
_01315_,5.22µm
_02575_,5.22µm
_02723_,5.22µm
_02822_,5.22µm
_03956_,5.22µm
_04462_,5.22µm
_05059_,5.22µm
_05313_,5.22µm
_05455_,5.22µm
_05637_,5.22µm
_05657_,5.22µm
_06148_,5.22µm
_06430_,5.22µm
_06516_,5.22µm
_06542_,5.22µm
_06697_,5.22µm
_06737_,5.22µm
_07054_,5.22µm
_07423_,5.22µm
_07449_,5.22µm
_08046_,5.22µm
_08267_,5.22µm
_08432_,5.22µm
_08442_,5.22µm
_08640_,5.22µm
_08940_,5.22µm
_08941_,5.22µm
_09626_,5.22µm
_10185_,5.22µm
_10220_,5.22µm
_10244_,5.22µm
_10354_,5.22µm
_10423_,5.22µm
_05238_,5.21µm
_04118_,5.2µm
_08277_,5.2µm
_02470_,5.195µm
output_high[13],5.19µm
_05490_,5.185µm
_03623_,5.16µm
_04210_,5.16µm
_07951_,5.16µm
_09873_,5.16µm
_10018_,5.16µm
_04536_,5.14µm
_06457_,5.14µm
_06461_,5.14µm
_06901_,5.14µm
_07028_,5.14µm
_08167_,5.14µm
_08566_,5.14µm
_09729_,5.14µm
_10142_,5.14µm
_10637_,5.14µm
_02606_,5.12µm
_08843_,5.12µm
_03814_,5.1µm
_05666_,5.1µm
_10780_,5.1µm
_06795_,5.08µm
_01546_,5.06µm
_04418_,5.06µm
_07814_,5.06µm
_09038_,5.06µm
_10789_,5.06µm
_10332_,5.05µm
_03937_,5.04µm
_03946_,5.04µm
_10632_,5.04µm
_10006_,5.035µm
_00019_,5.02µm
_00339_,5.02µm
_02114_,5.02µm
_02608_,5.02µm
_03297_,5.02µm
_03451_,5.02µm
_04190_,5.02µm
_04218_,5.02µm
_05380_,5.02µm
_06066_,5.02µm
_07496_,5.02µm
_08044_,5.02µm
_08424_,5.02µm
_08541_,5.02µm
_08741_,5.02µm
_09126_,5.02µm
_09658_,5.02µm
_03670_,5µm
_05893_,5µm
_05955_,5µm
_07128_,5µm
_09477_,5µm
_10265_,5µm
_03459_,4.975µm
_02800_,4.97µm
_07137_,4.95µm
_00261_,4.94µm
_00499_,4.94µm
_00866_,4.94µm
_01990_,4.94µm
_02387_,4.94µm
_03186_,4.94µm
_03808_,4.94µm
_03893_,4.94µm
_05870_,4.94µm
_06304_,4.94µm
_06668_,4.94µm
_06674_,4.94µm
_07480_,4.94µm
_07527_,4.94µm
_08200_,4.94µm
_08814_,4.94µm
_00004_,4.92µm
_00125_,4.92µm
_00621_,4.92µm
_00957_,4.92µm
_01135_,4.92µm
_01789_,4.92µm
_01806_,4.92µm
_02461_,4.92µm
_03209_,4.92µm
_03351_,4.92µm
_03352_,4.92µm
_03951_,4.92µm
_04086_,4.92µm
_05016_,4.92µm
_05040_,4.92µm
_06292_,4.92µm
_06470_,4.92µm
_06780_,4.92µm
_07320_,4.92µm
_07351_,4.92µm
_08410_,4.92µm
_08548_,4.92µm
_08633_,4.92µm
_08792_,4.92µm
_08847_,4.92µm
_09292_,4.92µm
_10218_,4.92µm
_11106_,4.92µm
_04664_,4.91µm
_00131_,4.9µm
_00903_,4.9µm
_01960_,4.9µm
_02862_,4.9µm
_02920_,4.9µm
_04561_,4.9µm
_05405_,4.9µm
_05833_,4.9µm
_07633_,4.9µm
_08157_,4.9µm
_10275_,4.9µm
_07761_,4.885µm
_00223_,4.88µm
_00278_,4.88µm
_00327_,4.88µm
_00394_,4.88µm
_00561_,4.88µm
_00617_,4.88µm
_00626_,4.88µm
_00703_,4.88µm
_00830_,4.88µm
_00905_,4.88µm
_00961_,4.88µm
_01267_,4.88µm
_01494_,4.88µm
_01862_,4.88µm
_02137_,4.88µm
_02940_,4.88µm
_02992_,4.88µm
_03155_,4.88µm
_03724_,4.88µm
_05079_,4.88µm
_05106_,4.88µm
_05311_,4.88µm
_05390_,4.88µm
_06522_,4.88µm
_07618_,4.88µm
_08201_,4.88µm
_08966_,4.88µm
_09157_,4.88µm
_09559_,4.88µm
_09644_,4.88µm
_09665_,4.88µm
_10195_,4.88µm
_10475_,4.88µm
_10987_,4.88µm
_11003_,4.88µm
_11073_,4.88µm
_09412_,4.85µm
_06453_,4.84µm
_09996_,4.84µm
_00455_,4.82µm
_00913_,4.82µm
_00969_,4.82µm
_01473_,4.82µm
_01609_,4.82µm
_01714_,4.82µm
_02155_,4.82µm
_02347_,4.82µm
_02593_,4.82µm
_03317_,4.82µm
_03747_,4.82µm
_04805_,4.82µm
_04835_,4.82µm
_06707_,4.82µm
_06797_,4.82µm
_07033_,4.82µm
_07212_,4.82µm
_07823_,4.82µm
_08449_,4.82µm
_09196_,4.82µm
_09277_,4.82µm
_11135_,4.82µm
_00457_,4.8µm
_00640_,4.8µm
_00722_,4.8µm
_01279_,4.8µm
_01610_,4.8µm
_02069_,4.8µm
_02336_,4.8µm
_02337_,4.8µm
_02404_,4.8µm
_02443_,4.8µm
_02719_,4.8µm
_02797_,4.8µm
_02830_,4.8µm
_02922_,4.8µm
_03011_,4.8µm
_03445_,4.8µm
_03932_,4.8µm
_03975_,4.8µm
_04031_,4.8µm
_04067_,4.8µm
_04247_,4.8µm
_04801_,4.8µm
_05503_,4.8µm
_06136_,4.8µm
_07553_,4.8µm
_08159_,4.8µm
_08186_,4.8µm
_08195_,4.8µm
_08556_,4.8µm
_08572_,4.8µm
_08953_,4.8µm
_10123_,4.8µm
_10166_,4.8µm
_10555_,4.8µm
_10690_,4.8µm
_02762_,4.795µm
_00970_,4.78µm
_04669_,4.78µm
_05754_,4.78µm
_06158_,4.78µm
_07185_,4.78µm
_08460_,4.78µm
_08823_,4.78µm
_09845_,4.78µm
_11148_,4.78µm
_00492_,4.76µm
_00543_,4.76µm
_00827_,4.76µm
_00828_,4.76µm
_01089_,4.76µm
_01859_,4.76µm
_02173_,4.76µm
_03110_,4.76µm
_04056_,4.76µm
_04327_,4.76µm
_05030_,4.76µm
_05242_,4.76µm
_07278_,4.76µm
_08169_,4.76µm
_08813_,4.76µm
_09512_,4.76µm
_10601_,4.76µm
_11000_,4.76µm
_11102_,4.76µm
_11147_,4.76µm
_07293_,4.74µm
_00133_,4.7µm
_01698_,4.7µm
_07098_,4.7µm
_08205_,4.7µm
_08768_,4.7µm
_10331_,4.7µm
_00038_,4.68µm
_00082_,4.68µm
_00153_,4.68µm
_00676_,4.68µm
_00790_,4.68µm
_01713_,4.68µm
_02191_,4.68µm
_02242_,4.68µm
_03240_,4.68µm
_03346_,4.68µm
_04689_,4.68µm
_04972_,4.68µm
_06568_,4.68µm
_07663_,4.68µm
_08212_,4.68µm
_09159_,4.68µm
_09486_,4.68µm
_09510_,4.68µm
_10492_,4.68µm
_10742_,4.68µm
_10999_,4.68µm
_11019_,4.68µm
_00536_,4.66µm
_04103_,4.66µm
_09847_,4.66µm
_04114_,4.61µm
_00138_,4.6µm
_00942_,4.6µm
_01272_,4.6µm
_01696_,4.6µm
_02013_,4.6µm
_02705_,4.6µm
_03040_,4.6µm
_04505_,4.6µm
_07756_,4.6µm
_08581_,4.6µm
_08866_,4.6µm
_09443_,4.6µm
_11119_,4.6µm
_10249_,4.595µm
_06914_,4.59µm
_01049_,4.58µm
_03866_,4.58µm
_06127_,4.58µm
_08370_,4.58µm
_09978_,4.58µm
_10288_,4.58µm
_10830_,4.58µm
_00448_,4.56µm
_02228_,4.56µm
_02385_,4.56µm
_02972_,4.56µm
_03606_,4.56µm
_03720_,4.56µm
_04679_,4.56µm
_04971_,4.56µm
_07456_,4.56µm
_08121_,4.56µm
_08264_,4.56µm
_02312_,4.54µm
_03706_,4.54µm
_04022_,4.54µm
_04695_,4.54µm
_08098_,4.54µm
_08784_,4.54µm
_09396_,4.54µm
_00401_,4.48µm
_00629_,4.48µm
_00689_,4.48µm
_00847_,4.48µm
_01033_,4.48µm
_01102_,4.48µm
_01483_,4.48µm
_02494_,4.48µm
_03117_,4.48µm
_03178_,4.48µm
_05186_,4.48µm
_05855_,4.48µm
_06273_,4.48µm
_06322_,4.48µm
_06421_,4.48µm
_06839_,4.48µm
_07075_,4.48µm
_08025_,4.48µm
_08949_,4.48µm
_09837_,4.48µm
_10181_,4.48µm
_10739_,4.48µm
_10937_,4.48µm
_02533_,4.47µm
_00360_,4.46µm
_00487_,4.46µm
_00623_,4.46µm
_01173_,4.46µm
_01327_,4.46µm
_01527_,4.46µm
_01623_,4.46µm
_02090_,4.46µm
_02099_,4.46µm
_02358_,4.46µm
_02463_,4.46µm
_02764_,4.46µm
_03639_,4.46µm
_03722_,4.46µm
_03882_,4.46µm
_04163_,4.46µm
_04242_,4.46µm
_04252_,4.46µm
_04280_,4.46µm
_04547_,4.46µm
_05002_,4.46µm
_05052_,4.46µm
_05629_,4.46µm
_06069_,4.46µm
_06122_,4.46µm
_06419_,4.46µm
_07141_,4.46µm
_07364_,4.46µm
_07946_,4.46µm
_08034_,4.46µm
_08270_,4.46µm
_08415_,4.46µm
_09428_,4.46µm
_10197_,4.46µm
_10255_,4.46µm
_10559_,4.46µm
_10811_,4.46µm
_10838_,4.46µm
_11023_,4.46µm
_00091_,4.44µm
_00780_,4.44µm
_02052_,4.44µm
_03516_,4.44µm
_03685_,4.44µm
_04123_,4.44µm
_05465_,4.44µm
_07224_,4.44µm
_09668_,4.44µm
_09796_,4.44µm
_00193_,4.42µm
_00300_,4.42µm
_00350_,4.42µm
_01059_,4.42µm
_03324_,4.42µm
_04681_,4.42µm
_05249_,4.42µm
_05400_,4.42µm
_05569_,4.42µm
_06236_,4.42µm
_06842_,4.42µm
_08043_,4.42µm
_08253_,4.42µm
_08577_,4.42µm
_08933_,4.42µm
_09357_,4.42µm
_09641_,4.42µm
_09793_,4.42µm
_09826_,4.42µm
